50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[9.6, 33.9]",,,,,,,,,,0.040000003,,,,,,,,,,,,,b0f9ad7d-3c46-4f8d-9ea7-ea3ac232e0e9,266,,"[8.5, 33.1]",3754138,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Ruddy,23635.0,Goalkeeper,15,Norwich City,56,"['3afe526f-3eae-41c1-b5cb-b7f1126899a4', '781f3b8f-53f6-4d69-855e-81645b48d9d6']",53,,,,,,,,,,,,,,,,,Norwich City,56,00:05:53.065,Carry,
,,,,,"[68.8, 68.9]",,,,,,,,,,8.53958,,,,,,,,,,,,,3bf0b90b-d8a0-4112-9232-c1d5df0b7fdb,269,,"[21.0, 60.2]",3754138,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Center Back,15,Norwich City,56,"['3032a641-70a9-445e-be95-bb2039d51c3f', '9b1a4a78-6044-435e-b3f5-05fac5a411e0']",55,,,,,,,,,,,,,,,,,Norwich City,56,00:05:55.562,Carry,
,,,,,"[69.5, 77.7]",,,,,,,,,,2.665621,,,,,,,,,,,,,bc5a216c-8330-4ab7-b3f3-4bb5c14f9e38,272,,"[69.5, 77.7]",3754138,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Whittaker,11124.0,Right Back,15,Norwich City,56,"['5675962c-ba5f-4b36-ab86-f8ae878ad90b', 'c867eddb-8792-43b9-8910-328df69ebe35']",5,,,,,,,,,,,,,,,,,Norwich City,56,00:06:05.236,Carry,
,,,,,"[70.7, 70.4]",,,,,,,,,,0.04,,,,,,,,,,,,,a130336b-d09f-4db1-b990-f2c45efb486e,275,,"[70.7, 70.4]",3754138,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Center Back,15,Norwich City,56,"['7fa0cdf2-b885-4695-8352-3577cdc17cb3', 'ec0a245f-a74e-4676-a36c-f853269f170a']",8,,,,,,,,,,,,,,,,,Norwich City,56,00:06:08.569,Carry,
,,,,,"[64.3, 75.2]",,,,,,,,,,0.687638,,,,,,,,,,,,,42076431-6b31-4cce-aa5e-3f220318c217,278,,"[63.9, 76.8]",3754138,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Whittaker,11124.0,Right Back,15,Norwich City,56,"['0707b32d-7a11-4e38-b9af-42685f8fc70b', '2933fdc5-458e-4f59-b06e-55ecefc9d321', '47f1f8cd-8ee4-4461-9f97-b40edd19c2f9']",9,,,,,,,,,,,,,,,,,Norwich City,56,00:06:09.182,Carry,True
,,,,,"[45.6, 65.3]",,,,,,,,,,1.504249,,,,,,,,,,,,,9d88597d-c9f0-4eaa-a4c2-fb5a223d90fc,282,,"[46.8, 69.1]",3754138,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,15,Norwich City,56,"['b5cab33f-c46a-41fb-b70c-b45aad199213', 'ca3539ca-0932-495d-bd77-1672d1c1763a']",10,,,,,,,,,,,,,,,,,Norwich City,56,00:06:10.878,Carry,
,,,,,"[54.3, 24.4]",,,,,,,,,,3.472411,,,,,,,,,,,,,e4bd1179-509a-4daa-9ef7-0d6c5c4bfdd4,285,,"[41.4, 26.5]",3754138,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,15,Norwich City,56,"['b1a0eaab-d11a-4417-9fda-b121cbc95c10', 'cb9b0eed-0849-49b8-a81b-29089800fc46']",13,,,,,,,,,,,,,,,,,Norwich City,56,00:06:13.938,Carry,
,,,,,"[68.0, 24.4]",,,,,,,,,,0.679797,,,,,,,,,,,,,c2c2430b-0119-4002-a1a2-65e3e7ae1a6b,288,,"[70.0, 24.1]",3754138,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bradley Johnson,4804.0,Left Midfield,15,Norwich City,56,"['2d45ac6f-7f07-413b-a7a3-20a46fe0801a', '32c504fc-b0cd-4d29-8d3b-8d601d1aa64d', 'd8059f23-6297-4759-a1b4-f64891daedf3']",18,,,,,,,,,,,,,,,,,Norwich City,56,00:06:18.430,Carry,True
,,,,,"[66.8, 28.9]",,,,,,,,,,1.180123,,,,,,,,,,,,,41e9acb5-c352-4872-b335-79808a9379c1,292,,"[63.9, 28.5]",3754138,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Right Midfield,15,Norwich City,56,"['c8bc174a-701d-4c67-9259-184c01b86ebc', 'e7656d08-aa37-406f-98ca-a5a6fa8616d7']",20,,,,,,,,,,,,,,,,,Norwich City,56,00:06:20.209,Carry,
,,,,,"[12.4, 30.2]",,,,,,,,,,13.274553,,,,,,,,,,,,,cce57ad5-2500-45d2-9b18-c6269bcee8a4,295,,"[10.2, 31.2]",3754138,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex McCarthy,3619.0,Goalkeeper,16,Crystal Palace,31,"['4df0bd4e-554c-4c1d-ab5c-7c6b7a30be29', '7db95cf0-0178-4193-b1f5-5c34a169395a']",24,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:24.619,Carry,
,,,,,"[75.0, 42.8]",,,,,,,,,,1.023366,,,,,,,,,,,,,34d26fae-ca90-4169-bd97-66eb50a1ffb2,298,,"[76.2, 43.4]",3754138,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Murray,3085.0,Center Forward,16,Crystal Palace,31,"['053dced7-415f-4f3b-91cf-d8a0e12a3d54', '259d83dd-2262-4fa3-b428-0469e8089abd']",39,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:39.433,Carry,
,,,,,"[76.5, 31.4]",,,,,,,,,,0.295142,,,,,,,,,,,,,a8a05034-5cde-475e-8840-d2ee9246acf4,302,,"[75.3, 31.2]",3754138,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Left Midfield,16,Crystal Palace,31,"['00261901-ae7d-4499-a565-d177d0fc1b57', '9fa3ea52-9c02-456a-b264-fdb8248bd8e8', 'bfeed581-45bc-47f9-9ece-9bb0723768a5']",41,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:41.203,Carry,True
,,,,,"[43.2, 37.3]",,,,,,,,,,0.394369,,,,,,,,,,,,,205b08ef-a050-44f4-b440-a08829194a07,306,,"[42.9, 37.5]",3754138,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Center Defensive Midfield,16,Crystal Palace,31,"['0cb1a81f-5b9c-494d-9078-436fe81aab74', '3bcda743-e2d3-4b97-b535-a97883992f66', '95dc44f5-88b4-44e6-8f6b-a67897e8a885']",42,,,,,,,,,,,,,,,,,Norwich City,56,00:06:42.742,Carry,True
,,,,,"[48.0, 40.7]",,,,,,,,,,0.563418,,,,,,,,,,,,,3abec87c-9280-4606-ad27-34df91313803,310,,"[48.0, 38.9]",3754138,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Left Center Midfield,16,Crystal Palace,31,"['610e64f3-3d01-4a6e-9dfb-f1d7cb7c3bd9', 'c4f4c2e5-3e02-479b-a0ef-2ee13347fdae', 'ca061a73-c1f2-4905-9b9c-fc8280600987']",43,,,,,,,,,,,,,,,,,Norwich City,56,00:06:43.645,Carry,True
,,,,,"[71.1, 32.4]",,,,,,,,,,0.879367,,,,,,,,,,,,,91e5c066-336d-49f1-a21e-cff4ace4f719,315,,"[72.8, 39.4]",3754138,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Murray,3085.0,Center Forward,16,Crystal Palace,31,"['d0a1f0a8-e7a0-4e13-8242-2c2b4c44f3c5', 'ec9b6bc4-33be-4e2a-b8c1-dbba9c3ba3ff', 'f1050560-9f5a-4438-a16e-262c274cb139']",44,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:44.538,Carry,True
,,,,,"[89.3, 44.4]",,,,,,,,,,2.531848,,,,,,,,,,,,,88923859-4250-4940-b2fa-9d4ce3b7232e,322,,"[83.1, 44.1]",3754138,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexander Banor Tettey,9463.0,Center Defensive Midfield,17,Norwich City,56,"['8ddab989-8917-4921-b8ac-45b8c8765cde', '9986a6fc-5b27-47a9-99dc-b2e865f53840']",51,,,,,,,,,,,,,,,,,Norwich City,56,00:07:51.459,Carry,
,,,,,"[45.6, 70.4]",,,,,,,,,,0.039999,,,,,,,,,,,,,721cfd8d-f9b1-40ea-9908-3f0cc5def398,330,,"[45.6, 70.4]",3754138,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Center Midfield,19,Norwich City,56,"['117a21f0-5d71-4660-b760-54297be6e9b9', 'a5471c72-4b4b-403a-841d-3ea98a652fd2']",26,,,,,,,,,,,,,,,,,Norwich City,56,00:08:26.061,Carry,
,,,,,"[44.3, 71.6]",,,,,,,,,,3.625167,,,,,,,,,,,,,32d4e394-1135-434a-98ff-0fb166ec35c0,336,,"[39.8, 71.4]",3754138,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Russell Martin,21212.0,Right Center Back,20,Norwich City,56,"['61d48b8e-2ca8-4c1d-9feb-1a4212741c90', 'a0dbca56-0a5b-4abd-afbd-2a7e6aaac702', 'd961644c-edc2-48ce-ab2a-668a2af00ca1']",40,,,,,,,,,,,,,,,,,Norwich City,56,00:08:40.925,Carry,True
,,,,,"[13.0, 44.8]",,,,,,,,,,2.794857,,,,,,,,,,,,,5b61462b-0c02-4545-a8a9-b161e23c5b33,340,,"[10.7, 54.8]",3754138,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Ruddy,23635.0,Goalkeeper,20,Norwich City,56,"['4443d477-a373-4b21-a33d-7f54263a0f1e', 'da6cb614-3a4d-485e-823b-1ea6c1206e55']",47,,,,,,,,,,,,,,,,,Norwich City,56,00:08:47.363,Carry,
,,,,,"[42.7, 18.5]",,,,,,,,,,2.892586,,,,,,,,,,,,,051dde31-eb74-496b-9235-92cb55f2f8f0,343,,"[23.9, 24.8]",3754138,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,20,Norwich City,56,"['0f33c56b-c98a-4d76-871a-23e8bb9e41c4', '8b84b6e4-4960-4b3b-a494-bb4a26ed8f0d']",52,,,,,,,,,,,,,,,,,Norwich City,56,00:08:52.602,Carry,
,,,,,"[49.0, 31.2]",,,,,,,,,,1.662849,,,,,,,,,,,,,0ecd3507-3e31-4c95-a28f-ae28c30a5798,346,,"[44.8, 30.9]",3754138,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Howson,9578.0,Right Midfield,20,Norwich City,56,"['ab5f819d-3a2b-4d5d-b054-512e7937967a', 'e6ab4d47-9074-4c81-b484-a21d0f3af4d1']",56,,,,,,,,,,,,,,,,,Norwich City,56,00:08:56.563,Carry,
,,,,,"[57.3, 47.7]",,,,,,,,,,0.058934,,,,,,,,,,,,,e11e9799-56e4-4240-a590-77e66548d269,349,,"[57.3, 47.7]",3754138,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wes Hoolahan,10966.0,Left Center Midfield,20,Norwich City,56,"['8a3ab294-6ff1-4915-9037-0a1afab87605', 'b17274c8-84a1-4b1f-8971-ddc77ccedbd4']",59,,,,,,,,,,,,,,,,,Norwich City,56,00:08:59.452,Carry,
,,,,,"[54.6, 38.0]",,,,,,,,,,0.08,,,,,,,,,,,,,55f0f495-f619-4ed9-ab29-e0ac4d5f6fc7,352,,"[54.6, 38.0]",3754138,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Howson,9578.0,Right Midfield,20,Norwich City,56,"['1179536a-893c-4f0e-be3b-f83cbb461bae', 'c7e651d6-6e83-4356-9fe9-3613265b3d8b']",0,,,,,,,,,,,,,,,,,Norwich City,56,00:09:00.685,Carry,
,,,,,"[84.8, 68.0]",,,,,,,,,,1.2867,,,,,,,,,,,,,371db6f3-2289-40b5-8906-49862c4073da,355,,"[80.9, 76.8]",3754138,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Whittaker,11124.0,Right Back,20,Norwich City,56,"['29020205-3219-453c-b8c6-4708fad2d2a5', '952a6edb-193f-47a3-ba75-56355812c9eb']",2,,,,,,,,,,,,,,,,,Norwich City,56,00:09:02.980,Carry,
,,,,,"[100.9, 67.0]",,,,,,,,,,4.478648,,,,,,,,,,,,,150f5df4-fb1e-4e9b-ba5a-0b0d944ef66f,358,,"[99.9, 71.4]",3754138,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Graham Dorrans,16334.0,Right Center Midfield,20,Norwich City,56,"['2b171618-2976-47ae-8e98-c01a831cac94', 'de7169c1-39aa-45d7-9b13-ee1e5d81d5ed']",6,,,,,,,,,,,,,,,,,Norwich City,56,00:09:06.134,Carry,
,,,,,"[97.7, 56.2]",,,,,,,,,,0.039999,,,,,,,,,,,,,1bcfe510-d2f8-4279-b4f6-a9370d9475ac,361,,"[97.7, 56.2]",3754138,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Howson,9578.0,Right Midfield,20,Norwich City,56,"['737ff7f5-4b5f-41d9-9d33-74a19ec341d4', 'fcb6f242-3ea4-4e76-8b80-bd59e50b531c']",11,,,,,,,,,,,,,,,,,Norwich City,56,00:09:11.322,Carry,
,,,,,"[111.1, 55.7]",,,,,,,,,,0.022266,,,,,,,,,,,,,39472144-2044-4b95-84cc-d63d00659f3b,364,,"[111.1, 55.7]",3754138,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Whittaker,11124.0,Right Back,20,Norwich City,56,"['362af0c6-ce6d-4378-b062-0f49bf102b4c', 'e01a657c-b1f7-4fc1-8e48-16286a2ef986']",12,,,,,,,,,,,,,,,,,Norwich City,56,00:09:12.850,Carry,
,,,,,"[38.8, 34.3]",,,,,,,,,,1.201582,,,,,,,,,,,,,01a6175b-a29a-4ae8-b58c-c1e1a50e4aed,376,,"[38.0, 35.5]",3754138,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wes Hoolahan,10966.0,Left Center Midfield,22,Crystal Palace,31,"['53452b0a-4f50-44cf-a9bc-05c09ac20ad0', '8c136866-2b28-45e0-b242-f046eb595afc', 'dbfd9b0d-bc8d-4afd-99e1-857efd83afa7']",25,,,,,,,,,,,,,,,,,Norwich City,56,00:10:25.148,Carry,True
,,,,,"[61.7, 41.4]",,,,,,,,,,0.957439,,,,,,,,,,,,,67cb87f1-a4da-4a53-9b65-73643535a65c,386,,"[57.0, 40.2]",3754138,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yohan Cabaye,3277.0,Right Center Midfield,23,Norwich City,56,"['37b4d352-f373-4ae6-8092-fe4e462f3200', '3b7e9f8c-d017-45ce-aa4b-59c3d7adc0d3', 'adb26ecb-725c-40be-b78d-07b524c57626']",49,,,,,,,,,,,,,,,,,Crystal Palace,31,00:10:49.830,Carry,True
,,,,,"[14.1, 31.9]",,,,,,,,,,5.514224,,,,,,,,,,,,,60933a58-42cd-423f-b636-a66b41f04fed,390,,"[13.2, 31.4]",3754138,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Ruddy,23635.0,Goalkeeper,23,Norwich City,56,"['5b1e2257-bbb2-460f-8f1b-30dae7f7017f', 'ad8aaac2-bc3b-44d9-9e71-b48ce38759d7']",54,,,,,,,,,,,,,,,,,Norwich City,56,00:10:54.226,Carry,
,,,,,"[30.9, 38.0]",,,,,,,,,,0.752509,,,,,,,,,,,,,2a36ae19-3e46-44ba-916b-01c380b0ce24,393,,"[32.5, 38.0]",3754138,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexander Banor Tettey,9463.0,Center Defensive Midfield,23,Norwich City,56,"['16a4a52a-9410-4c96-a66b-bebb800130dc', '816fe19e-d4b7-4081-a519-46f39456a078']",0,,,,,,,,,,,,,,,,,Norwich City,56,00:11:00.711,Carry,
,,,,,"[20.3, 58.0]",,,,,,,,,,0.974497,,,,,,,,,,,,,81a0e3ca-e8ff-47ac-8284-878d7df747b4,396,,"[20.3, 58.0]",3754138,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Russell Martin,21212.0,Right Center Back,23,Norwich City,56,"['427681dc-e393-42a1-a699-96db4be30251', '77fd831f-b33a-41aa-a6e7-d94b1813baf3']",3,,,,,,,,,,,,,,,,,Norwich City,56,00:11:03.567,Carry,
,,,,,"[33.4, 70.2]",,,,,,,,,,0.832663,,,,,,,,,,,,,efe79349-ee56-46e5-92f6-e0dc7c679e28,399,,"[33.2, 70.2]",3754138,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Graham Dorrans,16334.0,Right Center Midfield,23,Norwich City,56,"['4033bad5-55c0-4093-9cfb-e5c6b6e7fbc5', 'dd027a38-f9ea-4d5f-b4b3-2ed7784e8220', 'ef7e715e-7630-4e8e-9923-34798bb70c1c']",5,,,,,,,,,,,,,,,,,Norwich City,56,00:11:05.928,Carry,True
,,,,,"[13.4, 65.7]",,,,,,,,,,1.415884,,,,,,,,,,,,,db1e6e03-5bd0-4d09-9401-be06b6a908fe,403,,"[13.4, 63.6]",3754138,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Russell Martin,21212.0,Right Center Back,23,Norwich City,56,"['732420c3-75fd-4134-9d4f-cedc92102499', 'fc046491-c441-44a6-b5a0-a037e5ec850b']",9,,,,,,,,,,,,,,,,,Norwich City,56,00:11:09.188,Carry,
,,,,,"[36.6, 76.2]",,,,,,,,,,0.84494,,,,,,,,,,,,,880b0ab5-0450-40e7-b17f-04e5f4ef8454,406,,"[36.4, 76.4]",3754138,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Graham Dorrans,16334.0,Right Center Midfield,23,Norwich City,56,"['17453dce-41be-4d28-b0a0-58f9e4bd24ec', '2747682c-20aa-4dd9-87bd-bc527b311673']",11,,,,,,,,,,,,,,,,,Norwich City,56,00:11:11.625,Carry,
,,,,,"[14.8, 67.0]",,,,,,,,,,1.685831,,,,,,,,,,,,,8b7db90c-7595-417b-8be0-008344972a1b,409,,"[14.8, 67.0]",3754138,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Russell Martin,21212.0,Right Center Back,23,Norwich City,56,"['4f4a7a10-5851-4c6c-baa7-cf913a95defe', 'd145b3b2-fbe2-4d46-977b-c3062d292ea4']",14,,,,,,,,,,,,,,,,,Norwich City,56,00:11:14.134,Carry,
,,,,,"[3.4, 43.6]",,,,,,,,,,0.079999,,,,,,,,,,,,,435593b2-a99e-4d87-8754-ccc7ff0ef0fe,412,,"[3.2, 44.3]",3754138,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Ruddy,23635.0,Goalkeeper,23,Norwich City,56,"['69f91152-8e37-4a06-be4e-81969f56043c', '797cc1ff-b763-41eb-9990-f4eb4ecdfa72']",17,,,,,,,,,,,,,,,,,Norwich City,56,00:11:17.629,Carry,
,,,,,"[49.5, 22.8]",,,,,,,,,,3.27019,,,,,,,,,,,,,7382b266-5d86-49c0-a350-9a8b3f344819,415,,"[22.5, 23.9]",3754138,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,23,Norwich City,56,"['6dcaf01f-bc86-461d-a3c9-22bba4d571c4', 'fafc50a4-39a9-44ff-82f2-3ddba69720b2']",20,,,,,,,,,,,,,,,,,Norwich City,56,00:11:20.443,Carry,
,,,,,"[81.1, 25.5]",,,,,,,,,,1.707312,,,,,,,,,,,,,de5f8a4a-0d5a-4359-972c-ebba644d0ea5,423,,"[83.8, 18.0]",3754138,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bradley Johnson,4804.0,Left Midfield,24,Norwich City,56,"['b16936fd-d591-4c85-9fec-c5f0c24d8ebc', 'eb34d6e3-211d-4bc6-82d3-8799ec2aa0df']",37,,,,,,,,,,,,,,,,,Norwich City,56,00:11:37.739,Carry,
,,,,,"[55.9, 76.8]",,,,,,,,,,2.36287,,,,,,,,,,,,,b51610f7-5b73-4d3a-a583-d1db20eb2dd5,426,,"[67.7, 78.7]",3754138,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Whittaker,11124.0,Right Back,24,Norwich City,56,"['767785ae-61f4-4b6b-a513-235bbb3d445a', 'e3f1daa8-69a4-4a1a-9f0a-a338d5969a61', 'ef542989-dc5a-4445-9b7f-690e6ad61aaa']",43,,,,,,,,,,,,,,,,,Norwich City,56,00:11:43.017,Carry,True
,,,,,"[70.6, 2.6]",,,,,,,,,,3.879581,,,,,,,,,,,,,19b01ba3-a467-4e24-9fd2-4c1baab2625b,430,,"[64.2, 3.3]",3754138,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Left Midfield,25,Crystal Palace,31,"['21b7426b-923a-4c35-84e1-c87053703709', '2edbaa55-b26f-49d4-b140-f5b0ad88f42b', '6fbb2ef4-9a89-4db8-bbed-b599e972d698']",45,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:45.380,Carry,True
,,,,,"[64.2, 24.6]",,,,,,,,,,0.814528,,,,,,,,,,,,,a7a214c1-1611-456d-939e-55ce1b91e117,437,,"[64.2, 23.3]",3754138,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McArthur,3464.0,Left Center Midfield,25,Crystal Palace,31,"['47d30182-3f4d-4240-990b-8a84a628ddd7', '904ac713-15e5-4c29-a6e9-42a8ae4c50c2', 'da5c1838-4cb2-4f50-b4b3-e0abf9525d32']",52,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:52.153,Carry,True
,,,,,"[77.4, 23.7]",,,,,,,,,,1.73336,,,,,,,,,,,,,4ad882b3-5099-4730-b6a7-4ed889ea8893,440,,"[65.1, 34.6]",3754138,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Center Midfield,25,Crystal Palace,31,"['32d756f0-3017-403d-bfc3-c22fdbeb6e77', '526befb9-d10b-4285-a1f0-f1f7438ccac5']",53,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:53.573,Carry,
,,,,,"[93.5, 15.3]",,,,,,,,,,1.136886,,,,,,,,,,,,,5b6d0383-4bc8-466a-a2fe-88e1d00aa231,443,,"[88.4, 3.3]",3754138,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Left Midfield,25,Crystal Palace,31,"['5b30ec03-1cee-4452-9994-ee40f25d0b8e', 'ab00ae4e-3495-4389-927e-4f6ce3256440']",57,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:57.325,Carry,
,,,,,"[108.9, 65.5]",,,,,,,,,,4.681072,,,,,,,,,,,,,6521a76e-6576-4807-b434-243c1e8e73b7,446,,"[106.9, 56.0]",3754138,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,25,Crystal Palace,31,"['02ce1332-735b-4d3c-a634-8ff958348844', 'b00831ba-6d1d-4e4e-a417-fb0800d6e929', 'f344fa1a-17af-498b-9951-942f44655ad2']",1,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:01.122,Carry,True
,,,,,"[98.2, 72.5]",,,,,,,,,,2.251009,,,,,,,,,,,,,bb219471-bc01-4f05-8df1-307fd0fc9af6,450,,"[97.8, 72.5]",3754138,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Ward,3443.0,Right Back,25,Crystal Palace,31,"['3a9e4c98-1958-445c-8a4b-4bc79938776d', '7e76c58d-0f14-4707-b6b6-19c420bee02c']",6,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:06.802,Carry,
,,,,,"[105.3, 72.1]",,,,,,,,,,1.123586,,,,,,,,,,,,,03055056-c1c2-4ede-8dfb-70cc71fad95d,454,,"[104.8, 72.3]",3754138,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,25,Crystal Palace,31,"['6d364220-c5c1-4664-807f-93bd5dfbe3a6', 'a23c569d-fc24-4334-83ad-123f6d0f406c', 'fdf51431-2a2a-4adf-a1ef-4feffb2ee4cf']",9,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:09.784,Carry,True
,,,,,"[14.4, 12.1]",,,,,,,,,,1.213215,,,,,,,,,,,,,20b76263-61ff-46cb-8f41-8207d1a2350a,457,,"[14.8, 8.0]",3754138,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,25,Crystal Palace,31,"['46b7a4db-70c5-498a-aab2-027555de7c87', '4f1debc1-2215-4217-93c1-c18389d1b165']",10,,,,,,,,,,,,,,,,,Norwich City,56,00:12:10.908,Carry,
,,,,,"[107.8, 68.7]",,,,,,,,,,0.863079,,,,,,,,,,,,,e7b17ef3-126d-4ec0-8b2e-b054d21e6cc4,460,,"[105.7, 68.0]",3754138,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,25,Crystal Palace,31,"['7ea34d9a-b593-4cc9-84f7-e79ade7b3c4b', 'e9d8c00e-e6c8-4c3c-9add-14b3b5339f66']",12,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:12.121,Carry,
,,,,,"[110.8, 71.8]",,,,,,,,,,0.045328002,,,,,,,,,,,,,a40a2ab6-9a5f-4acf-99e3-6d0b41d1bdbe,466,,"[110.1, 69.6]",3754138,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilfried Zaha,3507.0,Right Midfield,26,Crystal Palace,31,"['57a0fa20-b573-477a-b45e-d6c3f36f9e74', '6f680134-b80c-4405-8da0-4004f440dfdd', '7a2b02ed-bb31-40b8-9dbe-5f801fefc3ae']",28,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:28.076,Carry,True
