ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[39.3, 12.5]",,,,,,,,,,,,,0.380218,,,,,,,,,,,,,,,602a1f87-4707-4813-8bf0-f5876c3bd133,108,,"[39.7, 14.3]",3754234,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Pugh,3646.0,Left Midfield,8,AFC Bournemouth,28,"['6fb7b661-686e-4daa-a721-8d359f98c1f4', '9d873537-b7f0-4782-808c-26986c67dfab', 'cc4c28fb-9177-4a0b-a561-66bb697a2a91']",42,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:42.508,Carry,True
,,,,,"[34.9, 22.0]",,,,,,,,,,,,,1.298357,,,,,,,,,,,,,,,4df18efa-5841-4daf-bbe0-fa0662ec86f8,115,,"[35.9, 22.0]",3754234,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sylvain Distin,40218.0,Left Center Back,9,AFC Bournemouth,28,"['477cf7f0-eced-4835-bea9-881e8694dea2', 'e925a414-ede4-4df7-b013-56b691989b15', 'efa50df1-fb6f-4231-87c5-e1df9772ec43']",1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:01.903,Carry,True
,,,,,"[18.3, 29.8]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,24b2939f-9165-44b6-a77f-6a2eb48a4132,119,,"[18.3, 29.8]",3754234,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Artur Boruc,20074.0,Goalkeeper,9,AFC Bournemouth,28,"['4f41068a-f6fa-4d86-b0a0-352f37ee9977', '932a849a-1b7e-40af-b04d-75b7c4a5db29']",4,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:04.711,Carry,
,,,,,"[70.2, 39.6]",,,,,,,,,,,,,1.07863,,,,,,,,,,,,,,,7bb522ed-b15e-448d-9eb7-de0b2fcb4bec,125,,"[67.9, 40.9]",3754234,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Glenn Murray,3085.0,Center Forward,9,AFC Bournemouth,28,"['456a0d4f-aa7f-4c5b-93b3-febf82add859', '84743cdd-7731-450e-9646-b0b5d9258744', 'e3674664-38a2-4d4c-aed8-316231718937']",8,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:08.795,Carry,True
,,,,,"[18.0, 13.7]",,,,,,,,,,,,,0.816042,,,,,,,,,,,,,,,82cc42d4-229d-46b8-88e5-a52445a84ef1,131,,"[18.6, 14.7]",3754234,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Rose,3594.0,Left Back,9,AFC Bournemouth,28,"['908ad27b-1027-463b-9ae9-19b98e9a5650', 'eb05e048-3346-44a0-b679-8e59353f92a2', 'edeb0c35-6d38-4d02-8c90-6f19e13b728b']",13,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:13.368,Carry,True
,,,,,"[116.2, 76.6]",,,,,,,,,,,,,2.820963,,,,,,,,,,,,,,,c3f7364c-2903-4767-b188-235a7ac1bae1,134,,"[102.1, 66.4]",3754234,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joshua King,3346.0,Center Attacking Midfield,9,AFC Bournemouth,28,"['b07a5498-7a94-4161-932d-f1f81193c157', 'b7c7a86c-d491-40c5-9957-aa66194a2183', 'c9d21890-97eb-441a-8ec0-aa50e6744573']",14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:14.184,Carry,True
,,,,,"[102.5, 79.5]",,,,,,,,,,,,,0.653449,,,,,,,,,,,,,,,a9d98987-1f88-4e71-a51a-49a11df9a7fe,142,,"[102.5, 79.5]",3754234,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,10,AFC Bournemouth,28,"['6ddf4246-555a-4751-8a9e-d2341324b850', '93f40798-4cc5-4a3b-9e50-08b62b408ba3']",35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:35.272,Carry,
,,,,,"[96.6, 71.1]",,,,,,,,,,,,,0.839653,,,,,,,,,,,,,,,95ee5746-9e95-42c1-aec0-65babd8d36a0,145,,"[96.6, 71.7]",3754234,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,10,AFC Bournemouth,28,"['19f3e65a-fe89-4519-be1b-3aa8868da9a0', 'b58a16b5-c334-4f6d-869c-3ea37fc3f395']",36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:36.710,Carry,
,,,,,"[8.4, 14.5]",,,,,,,,,,,,,1.613763,,,,,,,,,,,,,,,eb2f1799-8535-4024-b0b5-e364f62d9b8b,154,,"[11.2, 20.4]",3754234,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,11,Tottenham Hotspur,38,"['48fedb07-9f1b-40ce-af46-3d20db0c035a', 'b4df3ac8-7b38-42ec-8aef-35ede4acda75', 'ffe453de-ec97-4e1a-b01a-8dd4858005af']",40,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:40.476,Carry,True
,,,,,"[52.4, 22.2]",,,,,,,,,,,,,1.168779,,,,,,,,,,,,,,,9acab1b5-ccaf-448a-a987-ec782b8405b5,163,,"[50.5, 15.8]",3754234,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Defensive Midfield,11,Tottenham Hotspur,38,"['9bd86616-2cfa-465e-a1ab-9cba0bdaf547', 'ec84965a-7295-4864-949c-e620d8621939']",48,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:48.183,Carry,
,,,,,"[61.1, 35.2]",,,,,,,,,,,,,1.583932,,,,,,,,,,,,,,,9c527543-3fb0-4154-ab3d-c318dfd6d824,166,,"[61.1, 36.4]",3754234,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Lamela,3585.0,Right Wing,11,Tottenham Hotspur,38,"['2434c733-6498-4f11-bfdd-701d9bef2d70', 'c1439043-db2f-4172-a1a9-2cbbdf22522c']",50,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:50.453,Carry,
,,,,,"[52.4, 27.5]",,,,,,,,,,,,,0.938626,,,,,,,,,,,,,,,a7dd80c5-a98b-4beb-a576-d69fafb84617,169,,"[55.2, 27.0]",3754234,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,11,Tottenham Hotspur,38,"['6415331d-ecaf-436d-9b5b-94f27980b41f', '908ea4da-eb22-4ab1-a86c-d11d37553bdd']",52,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:52.885,Carry,
,,,,,"[67.3, 59.7]",,,,,,,,,,,,,4.268634,,,,,,,,,,,,,,,ac5d8f28-4854-49b7-a84d-41225b615a43,172,,"[48.1, 49.7]",3754234,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,11,Tottenham Hotspur,38,"['9f21c561-07ad-44ea-a975-1dce983599f2', 'e2b317a4-a3b5-467b-9518-f5ccb7ab2c2e']",55,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:55.176,Carry,
,,,,,"[69.6, 76.2]",,,,,,,,,,,,,1.252676,,,,,,,,,,,,,,,20e21ca7-5cdb-4cc1-8d49-e36719ac896e,175,,"[69.6, 76.2]",3754234,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,11,Tottenham Hotspur,38,"['0e9fd5b0-f4f2-45d8-aa71-90f4f61eb4db', '4d7161ea-6102-4873-83ac-a0801a7a6f60']",0,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:00.434,Carry,
,,,,,"[64.6, 60.7]",,,,,,,,,,,,,2.816274,,,,,,,,,,,,,,,3dc40952-4ecf-4ac9-90e5-8addb124e67b,179,,"[64.6, 57.7]",3754234,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,11,Tottenham Hotspur,38,"['49e47c93-08b2-41b9-b348-845e1c908290', '5756d844-7f18-4f2d-9f06-685b00bcc882', 'c57f8d0a-a015-4af7-9c6b-d3143344f723']",3,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:03.192,Carry,True
,,,,,"[57.7, 73.2]",,,,,,,,,,,,,0.332583,,,,,,,,,,,,,,,3f5f88b7-bd1a-470a-9771-ade964bb0cfb,182,,"[57.7, 73.2]",3754234,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,11,Tottenham Hotspur,38,"['bd2c23d3-427c-4ba2-a5ca-dad19ecfabf8', 'e7d3d5bb-54a4-4c83-8a35-abfb402ee13d']",7,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:07.233,Carry,
,,,,,"[50.9, 63.0]",,,,,,,,,,,,,1.771203,,,,,,,,,,,,,,,ba9706b6-1714-4eab-a639-e99286835b17,185,,"[49.0, 64.6]",3754234,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,11,Tottenham Hotspur,38,"['009ed917-d340-4496-82ee-3cef67257cb6', 'e5e4a7e1-0226-4009-9cbb-65b7b35608b1']",8,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:08.228,Carry,
,,,,,"[63.8, 10.6]",,,,,,,,,,,,,0.55905,,,,,,,,,,,,,,,c7390234-043f-4270-abc9-9e7c9b6a2177,191,,"[63.8, 10.6]",3754234,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bamidele Alli,3094.0,Left Defensive Midfield,12,Tottenham Hotspur,38,"['067f4bcb-914a-4714-96ca-ccfe78a7049b', '165850eb-b265-4685-bf8e-99fa0f961d43']",17,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:17.507,Carry,
,,,,,"[59.1, 2.3]",,,,,,,,,,,,,0.722239,,,,,,,,,,,,,,,e3398adb-5f76-4feb-b5a2-bc7ac9499f75,195,,"[58.2, 1.6]",3754234,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,12,Tottenham Hotspur,38,"['37a44348-da02-4f30-8147-92b11fdaa0fd', '7fe33026-ba11-4691-847b-dfa36962ab37', 'f72c4f4a-67ef-4860-ac6e-cb289d02a024']",19,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:19.135,Carry,True
,,,,,"[84.1, 68.0]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,41dff549-354b-4eb2-a59c-1e024a84d474,202,,"[84.1, 68.0]",3754234,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,13,AFC Bournemouth,28,"['24e960c2-fb8c-4310-9430-15a009501eba', '78ae1975-14ae-4327-b677-74ebddd24073']",35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:35.507,Carry,
,,,,,"[100.1, 19.6]",,,,,,,,,,,,,2.980442,,,,,,,,,,,,,,,b66ce454-af59-4924-93d0-df567d5cd7d3,205,,"[88.2, 3.0]",3754234,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,13,AFC Bournemouth,28,"['714befab-b8ab-4932-9f03-24a294301f7f', 'c4829fc5-f5e0-493d-988c-9d68ad7f6488', 'd5860c0c-043a-44b1-b5c2-9d6f951bd4be']",38,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:38.606,Carry,True
,,,,,"[113.7, 18.0]",,,,,,,,,,,,,1.009637,,,,,,,,,,,,,,,f42fe5dd-b9c6-4a73-bbfc-a1d25c05b3e6,209,,"[111.1, 18.3]",3754234,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,13,AFC Bournemouth,28,"['849ddb00-4879-414e-a230-80352037b207', '9f5ce8c4-0e41-47d4-a129-e10bcf079d07']",43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:43.006,Carry,
,,,,,"[88.5, 6.6]",,,,,,,,,,,,,0.838024,,,,,,,,,,,,,,,5286461d-dea4-45d9-9999-73540efd0c2c,219,,"[88.5, 6.6]",3754234,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,13,AFC Bournemouth,28,"['439b16d5-b60e-47c9-bee7-225a66b45764', 'b736df77-86c0-4dd8-bac8-834548addccf']",51,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:51.526,Carry,
,,,,,"[93.7, 2.2]",,,,,,,,,,,,,0.671716,,,,,,,,,,,,,,,48fddceb-38d6-49b5-a3f8-48e2e986a7ba,222,,"[94.0, 2.0]",3754234,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,13,AFC Bournemouth,28,"['c2a13feb-242b-467b-82b5-f624a4520056', 'd13b52c7-29fc-4cbe-854d-b189768a530d']",53,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:53.016,Carry,
,,,,,"[95.1, 4.5]",,,,,,,,,,,,,3.757594,,,,,,,,,,,,,,,fd279064-d140-4c0a-97d2-e565fcf54c35,230,,"[96.0, 4.5]",3754234,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,14,AFC Bournemouth,28,"['1f910b40-3e80-4826-aa51-896e951e91c5', '7b5ef226-6f37-4492-98b7-1299faeb2d61', 'd87f82db-ed45-48b1-a350-4ded2b1c37d7']",8,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:08.972,Carry,True
,,,,,"[89.6, 17.8]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,b6725c28-379e-4590-8094-bbbe71a59c02,234,,"[89.6, 16.7]",3754234,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,14,AFC Bournemouth,28,"['2dfb898f-5c42-4fbb-a316-61eed7e86438', '7a955fd8-7aa6-461f-aca2-623e863dc601']",13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:13.928,Carry,
,,,,,"[35.2, 42.5]",,,,,,,,,,,,,0.026824,,,,,,,,,,,,,,,f64b802a-3de2-42fa-91c4-0a79135aa4a1,239,,"[35.5, 41.9]",3754234,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,14,AFC Bournemouth,28,"['53cf48d5-c500-4548-a95c-f8bd7d4cdfba', 'a36423bc-9c0c-4324-8c20-31656a3353c4', 'ed819535-bd4b-4345-aff3-81bc7c227270']",17,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:17.196,Carry,True
,,,,,"[48.6, 12.8]",,,,,,,,,,,,,0.420802,,,,,,,,,,,,,,,57ee0465-f9ef-48bd-ad53-80c9745deab8,246,,"[49.8, 16.7]",3754234,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvain Distin,40218.0,Left Center Back,14,AFC Bournemouth,28,"['7c412068-60a8-4de9-a13a-048657fd72ad', 'ade966a4-562e-4051-9d33-d22508a83197', 'b4840c7a-6ed8-46e4-b7f5-8a020de14b6f', 'fb4c964c-7982-48b7-b765-1c7980455d83']",20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:20.667,Carry,True
,,,,,"[14.7, 38.7]",,,,,,,,,,,,,6.668824,,,,,,,,,,,,,,,1f402bde-1d5a-4931-8123-274ef39a8968,256,,"[6.2, 42.1]",3754234,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,15,AFC Bournemouth,28,"['455d4a55-a27d-400e-832a-2b6bff7244c0', '734e645e-db41-4f0f-9305-8ee022207daa']",58,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:58.050,Carry,
,,,,,"[49.4, 76.4]",,,,,,,,,,,,,0.792881,,,,,,,,,,,,,,,17bf141d-6336-4c62-8b54-82b6d4a1b79e,260,,"[51.6, 77.3]",3754234,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Glenn Murray,3085.0,Center Forward,16,AFC Bournemouth,28,"['a8ed902c-1cdd-49aa-b54c-7f3f4e8514d4', 'b7252c54-e1aa-45d6-a4c1-1b3e2e2513ca', 'e0067c46-d073-40fa-b9a9-03f05cbb0591']",24,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:24.277,Carry,True
,,,,,"[36.7, 74.6]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,1b2fe8ad-569a-4b28-8c33-eb05a5f5e8f3,264,,"[36.9, 74.6]",3754234,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,16,AFC Bournemouth,28,"['219013c0-c60c-4e99-a23d-044d401cb94b', 'd521f859-6751-4766-8995-8ddb747dd005']",26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:26.100,Carry,
,,,,,"[35.6, 77.1]",,,,,,,,,,,,,0.564072,,,,,,,,,,,,,,,35ac84fe-b5a7-4232-a3cc-a36d515b4d15,268,,"[35.4, 78.3]",3754234,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,16,AFC Bournemouth,28,"['0f70301b-87cc-48d3-84e0-f017bec951b2', 'f6974983-e6e7-4485-9f5f-f9257f1355c6']",27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:27.294,Carry,
,,,,,"[35.1, 68.0]",,,,,,,,,,,,,0.058628,,,,,,,,,,,,,,,64b718e2-9cc8-4d76-89bd-aa05d777d89f,276,,"[35.1, 68.0]",3754234,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,16,AFC Bournemouth,28,"['9ab9e3bc-c481-4cfc-a953-c874f079de5f', 'd316de5d-a9fb-4ffb-8dcc-e954068bf508']",32,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:32.631,Carry,
,,,,,"[83.8, 17.8]",,,,,,,,,,,,,0.841085,,,,,,,,,,,,,,,af813dde-3818-4df3-a3c5-1f05b478042a,284,,"[82.2, 18.0]",3754234,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,17,Tottenham Hotspur,38,"['b72bb50c-b76b-4d02-b64b-df1ce8e01a00', 'f7686c30-92bf-40fa-b7c1-ef69ce11071b']",37,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:37.487,Carry,
,,,,,"[91.8, 5.3]",,,,,,,,,,,,,1.575199,,,,,,,,,,,,,,,ba1b8adc-be6a-454b-9cfb-5f84a968d24d,288,,"[89.8, 10.0]",3754234,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,17,Tottenham Hotspur,38,"['277c8d22-5184-4b23-93cb-86d0f5f06da5', '612f4c9d-3407-46ad-94d0-fb3d11438083', 'd6522682-2b37-4c4a-a8d2-9109bc845fae', 'ff9f3d6c-8fb7-4bf4-a884-8c2653025c79']",39,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:39.205,Carry,True
,,,,,"[94.3, 10.3]",,,,,,,,,,,,,1.065002,,,,,,,,,,,,,,,60c5671a-fc18-41bd-b231-712f2ee1e7bb,292,,"[91.8, 5.3]",3754234,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,17,Tottenham Hotspur,38,"['43d8f97d-403a-4795-a10c-fe03b1abc1f4', '612f4c9d-3407-46ad-94d0-fb3d11438083', 'b6896841-8bec-41ad-b83c-aa17a3e5c3a2']",40,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:40.780,Carry,True
,,,,,"[114.7, 27.2]",,,,,,,,,,,,,0.569594,,,,,,,,,,,,,,,8a3cfd66-b1b7-4dc4-a2d4-c692bdaa5567,296,,"[111.7, 25.9]",3754234,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,17,Tottenham Hotspur,38,"['823338f7-05c9-4105-a60e-4e567b3dafba', '91268808-c3e6-40c4-9015-c27333fcfd39', 'c68b26f3-4e9b-4a1f-9101-8184147e2505', 'f023c65c-db95-49c8-9473-1961dea5258b']",43,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:43.899,Carry,True
,,,,,"[29.9, 21.7]",,,,,,,,,,,,,0.161453,,,,,,,,,,,,,,,407a73d1-8a91-4842-93bc-f436324ebf94,310,,"[27.5, 25.8]",3754234,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Charlie Daniels,3345.0,Left Back,19,AFC Bournemouth,28,"['53efc198-c93d-44c2-aa6f-1494895ba848', '57109571-3566-4d72-911d-181df4409a00', '905d5849-2206-4efb-9763-7d78e1f60cdf']",20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:20.745,Carry,True
,,,,,"[44.8, 11.4]",,,,,,,,,,,,,4.425749,,,,,,,,,,,,,,,2026626b-ad8f-4da5-9777-f0c4993a12e2,314,,"[47.3, 2.9]",3754234,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marc Pugh,3646.0,Left Midfield,19,AFC Bournemouth,28,"['3933b3e6-ccdf-485a-942f-9b99f907b5e8', '95754f3f-3c30-42aa-af9e-169b9467e7cb', 'd94d82f3-5e70-4a03-b0df-6fd4590498d9']",22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:22.438,Carry,True
,,,,,"[10.6, 31.3]",,,,,,,,,,,,,2.050033,,,,,,,,,,,,,,,98f5f84f-86d5-4195-afda-826ce7e68850,319,,"[9.8, 39.6]",3754234,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,20,Tottenham Hotspur,38,"['876f13d7-c683-434b-b1c2-7e01d42a6e7d', 'd9387601-d1cb-4f5a-80d5-ac83352f9e67']",32,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:32.472,Carry,
,,,,,"[74.1, 35.5]",,,,,,,,,,,,,0.695329,,,,,,,,,,,,,,,58bcb9b8-3e71-4f4c-b9cd-de8e9990459b,326,,"[68.4, 35.5]",3754234,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Murray,3085.0,Center Forward,21,AFC Bournemouth,28,"['4962a594-fe83-4656-845c-3056123f68cf', 'df1ad48e-6173-4153-8c0a-ccca7b711602']",40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:40.704,Carry,
,,,,,"[70.4, 53.8]",,,,,,,,,,,,,2.754118,,,,,,,,,,,,,,,c91fc85b-32e7-4905-b5e4-dd52cb9a4c21,331,,"[63.7, 48.0]",3754234,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,21,AFC Bournemouth,28,"['bd783dd6-6d52-4304-82db-1b7d2c1fa7b8', 'c9e8ca16-2766-4a8a-b6f7-0ae01ff55cf1']",44,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:44.327,Carry,
,,,,,"[80.2, 77.4]",,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,9d8f6f03-e83b-45ec-9a40-40a982a1c7e5,334,,"[80.2, 77.4]",3754234,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,21,AFC Bournemouth,28,"['d897919d-6f47-4409-91cc-50ba39f45771', 'ecac0e4c-c4df-4ccb-a449-fe9907511bce']",48,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:48.357,Carry,
,,,,,"[118.3, 77.8]",,,,,,,,,,,,,6.780469,,,,,,,,,,,,,,,20717cc1-bb4a-4e48-b37f-ddd4c3446ebc,337,,"[109.1, 77.6]",3754234,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,21,AFC Bournemouth,28,"['18346ac8-b3e6-4b19-81b1-6dbf192c2dbe', 'bb98336a-3df7-4542-bdef-bf4da54e2f53', 'e03aea59-5fe0-4bd7-aaa2-358097725e60']",52,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:52.489,Carry,True
,,,,,"[50.5, 27.8]",,,,,,,,,,,,,0.694577,,,,,,,,,,,,,,,b907a310-437a-468d-a9a5-6a76c69657b8,348,,"[49.9, 28.2]",3754234,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Lamela,3585.0,Right Wing,22,Tottenham Hotspur,38,"['388337cf-d8ab-43bb-a564-5f62534b4a21', 'f47aa1cd-86a1-4c83-b5fd-95040d1d3ce2', 'f5b9eb57-07ee-43b5-a750-1201067c02a6']",21,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:21.774,Carry,True
,,,,,"[55.6, 30.0]",,,,,,,,,,,,,1.609632,,,,,,,,,,,,,,,78e348e6-5280-42c3-aad3-f327bc28a05a,351,,"[49.5, 21.5]",3754234,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,22,Tottenham Hotspur,38,"['96c1fb5c-4f9a-4deb-ab98-21bc67cda455', 'bb97a2a4-e85e-45a9-b58b-d6a14e1344c6']",23,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:23.029,Carry,
,,,,,"[55.2, 52.9]",,,,,,,,,,,,,0.810387,,,,,,,,,,,,,,,46054abd-2abb-4471-839d-5894c1e2d49b,354,,"[52.9, 50.1]",3754234,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,22,Tottenham Hotspur,38,"['2678a6e7-a75d-4dbb-a101-1495d26d1d75', '34e5c9bc-23b8-4358-bf43-9dd3a04ab36b']",25,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:25.653,Carry,
