50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.763415,,,,,,,,,,,,,,5b2d1554-f568-480b-ac27-25a755e09fdd,1040,,"[71.9, 60.3]",3754320,23,,,,,1.2151605,,Right Foot,,,"[74.5, 67.3]",,Ground Pass,,7.467262,,,Victor Wanyama,3098.0,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Center Midfield,45,Southampton,25,['7ff0fa45-b822-4622-bbdc-7f930cbc7156'],52,,,,,,,,,,,,,,,,,,,Southampton,25,00:23:52.064,Pass,
,,,,,,,,,,,,,,,1.812463,,,,,,,,,,,,,,578d9148-2399-44a6-b447-6a0d6011dede,1043,,"[65.7, 62.8]",3754320,23,,,,,2.578585,,Right Foot,,,"[53.5, 70.5]",,Ground Pass,,14.426711,,,José Miguel da Rocha Fonte,3960.0,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Center Midfield,45,Southampton,25,['eae08ab1-6de2-4c3e-a55c-a027c9b181bf'],53,,,,,,,,,,,,,,,,,,,Southampton,25,00:23:53.567,Pass,
,,,,,,,,,,,,,,,2.655872,,,,,,,,,,,,,,369c2368-6d70-43ad-92c9-950a4ebcb3e7,1046,,"[52.9, 65.0]",3754320,23,,,,,-1.7412571,,Right Foot,,,"[44.5, 16.2]",,High Pass,,49.517673,,,Virgil van Dijk,3669.0,,,True,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,45,Southampton,25,['b322041e-84e4-4cc0-abce-7e25fe2b2cfb'],56,,,,,,,,,,,,,,,,,,,Southampton,25,00:23:56.199,Pass,
,,,,,,,,,,,,,,,1.276376,,,,,,,,,,,,,,621697ff-2983-46a9-a777-06f28ec5a056,1049,,"[46.9, 17.9]",3754320,24,,,,,1.6070498,,Left Foot,,,"[46.2, 37.2]",,Ground Pass,,19.31269,,,Jordy Clasie,16181.0,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,45,Southampton,25,['ba530689-3009-4451-b2cb-0c8fec78a0b9'],0,,,,,,,,,,,,,,,,,,,Southampton,25,00:24:00.440,Pass,
,,,,,,,,,,,,,,,1.640843,,,,,,,,,,,,,,86b22033-a785-451c-92cb-d834ffd8a68a,1052,,"[56.5, 39.7]",3754320,24,,,,,1.7116485,,Right Foot,,,"[52.7, 66.5]",,Ground Pass,,27.068062,,,José Miguel da Rocha Fonte,3960.0,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Center Midfield,45,Southampton,25,['ebcc9edd-bcee-4030-982d-8ca2eb3de55a'],7,,,,,,,,,,,,,,,,,,,Southampton,25,00:24:07.361,Pass,
,,,,,,,,,,,,,,,1.498722,,,,,,,,,,,,,,0afe4a30-a1e5-4de7-b6f9-f35131b1a017,1055,,"[54.6, 68.6]",3754320,24,,,,,0.360648,,Right Foot,,,"[72.1, 75.2]",,Ground Pass,,18.703209,,,Rhu-endly Martina,3590.0,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,45,Southampton,25,['edf21575-da84-48f4-b867-5662d637eb9c'],10,,,,,,,,,,,,,,,,,,,Southampton,25,00:24:10.244,Pass,
,,,,,,,,,,,,,,,2.934682,,,,,,,,,,,,,,2c4e8197-7d5a-4b37-ae87-1d994cc1681a,1058,,"[70.9, 76.9]",3754320,24,,,,,-0.3877169,,Right Foot,,,"[116.2, 58.4]",,High Pass,,48.931995,,,Dušan Tadić,3831.0,,,,,,,1,Regular Play,Rhu-endly Martina,3590.0,Right Back,45,Southampton,25,['62da177b-4f95-4989-ba80-4894c45e77be'],12,,,,,,,,,,,,,,,,,,,Southampton,25,00:24:12.596,Pass,
,,,,,,,,,,,,,,,1.067549,,,,,,,,,,,,,,1b5b953c-6d72-40cb-a872-ee5d4ac85d2c,1062,,"[116.6, 53.9]",3754320,24,,,,,-1.9628533,3c560664-0d8a-4017-8bbc-6dff4af380bb,Left Foot,True,,"[112.3, 43.5]",True,High Pass,,11.253888,,,Shane Long,3842.0,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,45,Southampton,25,['3b502722-e1c7-4407-9a46-806fd801438d'],15,,,,,,,,,,,,,,,,,,,Southampton,25,00:24:15.657,Pass,
,,,,,,,,,,,,,,,0.605288,,,,,,,,,,,,,,434aa335-84ce-48d4-a691-a27a39cb39f4,1066,,"[60.0, 40.0]",3754320,25,,,,,1.8076451,,Left Foot,,,"[59.3, 42.9]",,Ground Pass,,2.9832869,,,Wilfried Guemiand Bony,3598.0,,,,,,Kick Off,1,From Kick Off,Kelechi Promise Iheanacho,3708.0,Right Center Forward,46,Manchester City,36,['73945d6c-3f55-456e-8113-3bfa2c3f175d'],20,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:20.857,Pass,
,,,,,,,,,,,,,,,0.751345,,,,,,,,,,,,,,1b78e678-5b8c-46f5-9251-e827be3fc021,1069,,"[57.9, 43.1]",3754320,25,,,,,-2.4479606,,Right Foot,,,"[49.0, 35.7]",,Ground Pass,,11.574541,,,Fabian Delph,4597.0,,,,,,,1,From Kick Off,Wilfried Guemiand Bony,3598.0,Left Center Forward,46,Manchester City,36,['2a4e005d-4723-4a13-8f73-cee03d5df5d6'],21,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:21.580,Pass,
,,,,,,,,,,,,,,,0.844267,,,,,,,,,,,,,,328708ea-2eb4-4084-936f-af642a5e6673,1073,,"[53.0, 38.3]",3754320,25,,,,,-0.13742615,,Right Foot,,,"[62.4, 37.0]",,Ground Pass,,9.489468,,,Kelechi Promise Iheanacho,3708.0,,,,,,,1,From Kick Off,Fabian Delph,4597.0,Left Center Midfield,46,Manchester City,36,"['9d9b4a52-3d78-4b33-b690-1cb7e4b57613', 'c8fa1f9a-bc0c-403e-af0f-b91d38c1b7e2']",23,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:23.307,Pass,True
,,,,,,,,,,,,,,,3.477884,,,,,,,,,,,,,,bfdad405-58c2-4b82-9920-ad5c03a80456,1077,,"[61.4, 37.6]",3754320,25,,,,,-2.4562058,,Left Foot,,,"[29.6, 11.6]",,Low Pass,,41.076027,,,Eliaquim Mangala,3389.0,,,,,,,1,From Kick Off,Kelechi Promise Iheanacho,3708.0,Right Center Forward,46,Manchester City,36,"['f40d998b-bc14-4ee0-928b-8e0e4cb8832a', 'fef4ceac-07e6-4fcc-a76a-d4030f7ccb87']",24,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:24.188,Pass,True
,,,,,,,,,,,,,,,1.086181,,,,,,,,,,,,,,eb369988-aa8d-434c-ba88-9bd8b8f98ddd,1080,,"[34.9, 7.9]",3754320,25,,,,,0.92922574,,Left Foot,,,"[41.1, 16.2]",,Ground Pass,,10.36002,,,Fabian Delph,4597.0,,,,,,,1,From Kick Off,Eliaquim Mangala,3389.0,Left Center Back,46,Manchester City,36,['75baf761-f64b-4f89-bf55-1200b1797408'],28,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:28.651,Pass,
,,,,,,,,,,,,,,,2.423765,,,,,,,,,,,,,,68316fb3-fe68-4056-8163-c5214efbb3e9,1083,,"[35.1, 20.0]",3754320,25,,,,,1.6752534,,Right Foot,,,"[31.2, 57.2]",,Ground Pass,,37.403877,,,Nicolás Hernán Otamendi,3090.0,,,,,,,1,From Kick Off,Fabian Delph,4597.0,Left Center Midfield,46,Manchester City,36,['0b3aa6ff-3d17-4d6f-be5a-4748323bd914'],33,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:33.478,Pass,
,,,,,,,,,,,,,,,1.264103,,,,,,,,,,,,,,201a6709-c5a9-4b2e-a3a2-2d5a748da735,1086,,"[32.1, 59.4]",3754320,25,,,,,0.9767055,,Right Foot,,,"[42.3, 74.5]",,Ground Pass,,18.222239,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,,1,From Kick Off,Nicolás Hernán Otamendi,3090.0,Right Center Back,46,Manchester City,36,['bedf57e6-a437-44e9-8820-f21af3eddbe5'],36,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:36.908,Pass,
,,,,,,,,,,,,,,,1.448466,,,,,,,,,,,,,,488dc744-8c27-429e-855f-a19abfbb462b,1089,,"[47.3, 73.0]",3754320,25,,,,,0.18293177,,Right Foot,,,"[67.3, 76.7]",,Low Pass,,20.33937,,,Samir Nasri,20253.0,,,,,,,1,From Kick Off,Pablo Javier Zabaleta Girod,3052.0,Right Back,46,Manchester City,36,['31db761a-78e4-4aed-9195-6011adcd8d85'],38,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:38.945,Pass,
,,,,,,,,,,,,,,,0.612316,,,,,,,,,,,,,,c53b83a1-108a-4a62-95b6-3f82de527664,1093,,"[67.6, 74.7]",3754320,25,,,,,-1.6092389,,Right Foot,,,"[67.4, 69.5]",,Low Pass,,5.2038445,Incomplete,,Kelechi Promise Iheanacho,3708.0,,,,,,,1,From Kick Off,Samir Nasri,20253.0,Right Midfield,46,Manchester City,36,"['6f2bccac-8fff-43c3-b47d-c269b85a0e56', '89e69205-62dd-4beb-a99a-c7c2cdd640f7', 'da446b75-1baa-4f24-bc14-6ebae8c843c3']",40,,,,,,,,,,,,,,,,,,,Manchester City,36,00:25:40.407,Pass,True
,,,,,,,,,,,True,,,,0.720666,,,,,,,,,,,,,,da446b75-1baa-4f24-bc14-6ebae8c843c3,1095,,"[52.7, 10.6]",3754320,25,,,,,-2.101012,,Right Foot,,,"[51.0, 7.7]",,Ground Pass,,3.3615472,,,Ryan Bertrand,20045.0,,,,,,Interception,1,Regular Play,Jordy Clasie,16181.0,Left Center Midfield,47,Southampton,25,"['25ec3659-5045-44e3-87b6-fa9bda1e6702', 'c53b83a1-108a-4a62-95b6-3f82de527664']",41,,,,,,,,,,,,,,,,,,,Southampton,25,00:25:41.019,Pass,
,,,,,,,,,,,,,,,1.409115,,,,,,,,,,,,,,f9899922-33a4-4477-a16c-7724e9c996bb,1098,,"[49.2, 6.3]",3754320,25,,,,,2.483986,,Left Foot,,,"[39.1, 14.1]",,Ground Pass,,12.76127,,,Virgil van Dijk,3669.0,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,47,Southampton,25,['0c1dd55f-cc35-47a7-8672-693a3bde4235'],41,,,,,,,,,,,,,,,,,,,Southampton,25,00:25:41.823,Pass,
,,,,,,,,,,,,,,,0.959538,,,,,,,,,,,,,,14eff6a7-0dee-46f9-b87f-9c0e0e4b42ab,1101,,"[40.9, 17.4]",3754320,25,,,,,0.35877067,,Right Foot,,,"[48.9, 20.4]",,Ground Pass,,8.5440035,,,Victor Wanyama,3098.0,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,47,Southampton,25,['4b962a72-873a-4cf4-9467-33ff02865772'],45,,,,,,,,,,,,,,,,,,,Southampton,25,00:25:45.187,Pass,
,,,,,,,,,,,,,,,0.744677,,,,,,,,,,,,,,15fa82d2-2a9d-4948-ab5d-2b9599bce514,1105,,"[50.8, 19.7]",3754320,25,,,,,3.1126153,,Right Foot,,,"[43.9, 19.9]",,Ground Pass,,6.902898,,,Virgil van Dijk,3669.0,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Center Midfield,47,Southampton,25,['58abcbfb-da22-49d7-bc0e-42adf73bb29e'],46,,,,,,,,,,,,,,,,,,,Southampton,25,00:25:46.187,Pass,
,,,,,,,,,,,,,,,1.994048,,,,,,,,,,,,,,cf45cc4f-6993-43e4-ad09-ec8930a506ba,1108,,"[44.6, 32.7]",3754320,25,,,,,1.5617331,,Right Foot,,,"[44.9, 65.8]",,Ground Pass,,33.10136,,,José Miguel da Rocha Fonte,3960.0,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,47,Southampton,25,['0596be25-aa55-47b3-9fd3-2012bf7c9cc8'],50,,,,,,,,,,,,,,,,,,,Southampton,25,00:25:50.304,Pass,
,,,,,,,,,,,,,,,1.201901,,,,,,,,,,,,,,f72beb57-0d8b-4ae9-8c76-7f0c0b50a367,1111,,"[66.8, 67.1]",3754320,25,,,,,0.83868104,,Left Foot,,,"[73.9, 75.0]",,Ground Pass,,10.6216755,,,Rhu-endly Martina,3590.0,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,47,Southampton,25,['6293f41d-dd16-4cf4-a3f7-f2bb33104cd6'],55,,,,,,,,,,,,,,,,,,,Southampton,25,00:25:55.893,Pass,
,,,,,,,,,,,,,,,0.946815,,,,,,,,,,,,,,61a48dd4-4dc7-402a-8241-2842f529f794,1114,,"[74.5, 75.4]",3754320,25,,,,,-0.29244298,,Right Foot,,,"[93.1, 69.8]",,Ground Pass,,19.424726,Incomplete,,Sadio Mané,3629.0,,,,,,,1,Regular Play,Rhu-endly Martina,3590.0,Right Back,47,Southampton,25,"['1fab2415-5a91-4577-9c97-0bb4d4b0ac56', '4d71b86a-509b-4e5c-8038-68454e4320d4']",58,,,,,,,,,,,,,,,,,,,Southampton,25,00:25:58.087,Pass,
,,,,,,,,,,,,,,,1.241324,,,,,,,,,,,,,,07efa828-1111-4ef2-914f-4d940642fab4,1117,,"[91.8, 80.0]",3754320,26,,,,,-2.759476,,,,,"[81.1, 75.7]",,Low Pass,,11.531695,,,Sadio Mané,3629.0,,,,,,Throw-in,1,From Throw In,Rhu-endly Martina,3590.0,Right Back,48,Southampton,25,['66c2d8ee-4470-4579-8c5f-6d2e70474679'],6,,,,,,,,,,,,,,,,,,,Southampton,25,00:26:06.855,Pass,
,,,,,,,,,,,,,,,2.007918,,,,,,,,,,,,,,6534522c-7082-46ae-934a-ab355b53e980,1121,,"[70.9, 73.8]",3754320,26,,,,,-2.0212433,,Right Foot,,,"[59.1, 49.4]",,Ground Pass,,27.103506,,,Victor Wanyama,3098.0,,,,,,,1,From Throw In,Sadio Mané,3629.0,Right Wing,48,Southampton,25,"['576f13e5-66bd-47f8-8406-c187f42e31d8', '9fbd2056-0edf-4300-955e-39e84c97004d']",9,,,,,,,,,,,,,,,,,,,Southampton,25,00:26:09.794,Pass,True
,,,,,,,,,,,,,,,3.009042,,,,,,,,,,,,,,88cf321f-d603-48c4-ad16-021a6d249cc5,1124,,"[52.3, 51.9]",3754320,26,,,,,-2.8851202,,Left Foot,,,"[17.6, 42.8]",,Ground Pass,,35.87339,,,Fraser Forster,3970.0,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Right Center Midfield,48,Southampton,25,['f79b57e0-9eb5-49c1-8cd3-3e6df6dee50e'],13,,,,,,,,,,,,,,,,,,,Southampton,25,00:26:13.139,Pass,
,,,,,,,,,,,,,,,3.469216,,,,,,,,,,,,,,db07f1a0-5ef7-4bfe-b238-acdd024689c5,1127,,"[23.0, 40.4]",3754320,26,,,,,-0.46032536,,Right Foot,,,"[83.3, 10.5]",,High Pass,,67.306015,Incomplete,,Shane Long,3842.0,,,,,,,1,From Throw In,Fraser Forster,3970.0,Goalkeeper,48,Southampton,25,"['b436a43a-9dd0-4d0d-906c-f243d94280fa', 'c376abd9-f00b-4067-bac9-b6c2fe8b843f']",20,,,,,,,,,,,,,,,,,,,Southampton,25,00:26:20.923,Pass,
,,,,,,,,,,,,,,,1.711882,,,,,,,,,,,,,,c376abd9-f00b-4067-bac9-b6c2fe8b843f,1130,,"[36.8, 69.6]",3754320,26,,,,True,-0.3686959,,,,,"[45.6, 66.2]",,High Pass,,9.433981,,,Samir Nasri,20253.0,,,,,,Recovery,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,49,Manchester City,36,"['7614e53f-1ed4-4e47-901e-6dfb58e8efea', 'db07f1a0-5ef7-4bfe-b238-acdd024689c5', 'f73fdc95-afbf-4b43-a284-6d20a391629e']",24,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:24.392,Pass,True
,,,,,,,,,,,,,,,0.813181,,,,,,,,,,,,,,37854a59-44c4-4ad2-ad2c-f08a2d6d41cd,1133,,"[47.1, 66.6]",3754320,26,,,,,-2.6074102,,Right Foot,,,"[40.0, 62.4]",,Low Pass,,8.249243,,,Fernando Luiz Rosa,3054.0,,,,,,,1,Regular Play,Samir Nasri,20253.0,Right Midfield,49,Manchester City,36,['782bf586-be68-4d5c-b2f5-09ff1e857ceb'],26,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:26.180,Pass,
,,,,,,,,,,,,,,,1.178473,,,,,,,,,,,,,,d395d567-12ff-4862-88b5-6a83206e9248,1136,,"[40.0, 63.4]",3754320,26,,,,,-0.9894161,,Right Foot,,,"[49.2, 49.4]",,Low Pass,,16.752314,,,Fabian Delph,4597.0,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Right Center Midfield,49,Manchester City,36,['0a76a0a8-5fc7-423f-abfd-2c89d8cc96ab'],27,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:27.182,Pass,
,,,,,,,,,,,,,,,1.637221,,,,,,,,,,,,,,c81871a4-4cbb-468b-a78f-0f6124d29e29,1139,,"[53.3, 41.2]",3754320,26,,,,,-1.2799432,,Left Foot,,,"[62.4, 10.8]",,Ground Pass,,31.73279,,,Raheem Sterling,3233.0,,,,,,,1,Regular Play,Fabian Delph,4597.0,Left Center Midfield,49,Manchester City,36,['45ebbb64-83d8-41f4-9f29-37d6582b61ab'],29,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:29.769,Pass,
,,,,,,,,,,,,,,,1.022552,,,,,,,,,,,,,,bd6541f9-7766-412e-90e7-9cbce897d41f,1142,,"[65.4, 12.8]",3754320,26,,,,,1.6447353,,Right Foot,,,"[64.2, 29.0]",,Ground Pass,,16.244383,,,Fabian Delph,4597.0,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Midfield,49,Manchester City,36,['df8232f7-5fd4-434e-9f14-af7dbe246996'],33,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:33.158,Pass,
,,,,,,,,,,,,,,,2.383297,,,,,,,,,,,,,,b469ac64-65f6-4b40-89f9-a5bd5e4e6c66,1145,,"[64.8, 28.5]",3754320,26,,,,,0.980198,,Left Foot,,,"[88.6, 64.0]",,High Pass,,42.739796,Incomplete,,Samir Nasri,20253.0,,,,,,,1,Regular Play,Fabian Delph,4597.0,Left Center Midfield,49,Manchester City,36,"['ac5eef9b-ef4b-43ae-82ed-a156ca474954', 'b6a6bba6-92df-4229-ad9c-9ba7e3dbc5e8']",35,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:35.431,Pass,
,,,,,,,,,,,,,,,1.620301,,,,,,,,,,,,,,ac5eef9b-ef4b-43ae-82ed-a156ca474954,1147,,"[31.5, 16.1]",3754320,26,,,,,0.30499235,,Head,,,"[42.3, 19.5]",,Low Pass,,11.322544,,,Steven Davis,3828.0,,,,,,Recovery,1,Regular Play,Ryan Bertrand,20045.0,Left Back,50,Southampton,25,"['a561e14b-a0ce-4605-a65c-6d3f0c9fd2f5', 'b469ac64-65f6-4b40-89f9-a5bd5e4e6c66']",37,,,,,,,,,,,,,,,,,,,Southampton,25,00:26:37.814,Pass,
,,,,,,,,,,,,,,,0.918494,,,,,,,,,,,,,,03b464e4-f791-4c5b-b4d2-a46bed404e35,1151,,"[39.1, 21.6]",3754320,26,,,,,1.0814034,,Right Foot,,,"[44.0, 30.8]",,Ground Pass,,10.423532,,,Jordy Clasie,16181.0,,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,50,Southampton,25,['1f77eaa0-e8dd-4bb9-9865-f5222a01a2a2'],39,,,,,,,,,,,,,,,,,,,Southampton,25,00:26:39.523,Pass,
,,,,,,,,,,,,,,,0.211909,,,,,,,,,,,,,,906c11d6-6356-4c57-9109-e500bf91ad16,1155,,"[46.1, 31.1]",3754320,26,,,,,-1.3171222,,Right Foot,,,"[48.2, 23.0]",,Ground Pass,,8.367795,Incomplete,,Ryan Bertrand,20045.0,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Center Midfield,50,Southampton,25,"['874a16a7-b8a8-4f1d-9f46-563cc1586a84', 'c8e33e37-4265-4edd-8ee8-38f962b050a6']",40,,,,,,,,,,,,,,,,,,,Southampton,25,00:26:40.481,Pass,
,,,,,,,,,,,,,,,0.811334,,,,,,,,,,,,,,f8781219-982f-4f10-9c68-09a6c9ac3fc3,1160,,"[69.3, 41.6]",3754320,26,,,,,2.0424118,,Left Foot,,,"[64.2, 51.6]",,Ground Pass,,11.225417,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,,1,Regular Play,Fabian Delph,4597.0,Left Center Midfield,51,Manchester City,36,['9f2869d7-117c-4ddb-9fae-1fc7ea5462ed'],43,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:43.024,Pass,
,,,,,,,,,,,,,,,1.366996,,,,,,,,,,,,,,aefa10b6-4fca-45ee-a88a-d5eb30743362,1163,,"[64.2, 46.3]",3754320,26,,,,,-2.3430374,,Right Foot,,,"[56.7, 38.6]",,Ground Pass,,10.748954,,,Eliaquim Mangala,3389.0,,,,,,,1,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,51,Manchester City,36,['41bbcdce-f282-497f-ad3e-ba1f6bd5ad1d'],44,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:44.725,Pass,
,,,,,,,,,,,,,,,1.226959,,,,,,,,,,,,,,d92a2dc7-cd58-43cb-b198-21824f78dcb2,1166,,"[57.0, 39.3]",3754320,26,,,,,1.0320688,,Left Foot,,,"[62.2, 48.0]",,Ground Pass,,10.135581,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,51,Manchester City,36,['7aeadf69-0f68-4102-aad4-de222b18bc2d'],46,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:46.118,Pass,
,,,,,,,,,,,,,,,1.032032,,,,,,,,,,,,,,4fbfd0de-ec44-4258-a1e2-014043f1bbfe,1170,,"[63.2, 53.2]",3754320,26,,,,,0.1638082,,Right Foot,,,"[75.3, 55.2]",,Ground Pass,,12.264175,,,Fernando Luiz Rosa,3054.0,,,,,,,1,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,51,Manchester City,36,"['da1b0b2f-1bc7-4783-875a-a6a68d5d7eaa', 'fa9cdd85-28e7-4a28-beb2-d88a46888c7b']",47,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:47.551,Pass,True
,,,,,,,,,,,,,,,1.18435,,,,,,,,,,,,,,4b32ab3f-bf1c-46f8-ba79-6c09b28db717,1173,,"[74.9, 55.2]",3754320,26,,,,,1.7332854,,Right Foot,,,"[71.9, 73.5]",,Ground Pass,,18.544271,,,Samir Nasri,20253.0,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Right Center Midfield,51,Manchester City,36,['4e7bff54-fb94-46ee-ac28-92664b807e36'],50,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:50.068,Pass,
,,,,,,,,,,,,,,,1.425259,,,,,,,,,,,,,,f7417a50-d93b-4d0f-916e-a4d268176839,1177,,"[77.8, 66.2]",3754320,26,,,,,-2.0304494,,Right Foot,,,"[62.9, 36.1]",,Low Pass,,33.58601,,,Fabian Delph,4597.0,,,,,,,1,Regular Play,Samir Nasri,20253.0,Right Midfield,51,Manchester City,36,"['6fd467b0-38b5-4278-a5ad-f1e05b5820c5', 'ecb1c563-a023-4ce1-9a26-6084a38be0c2']",59,,,,,,,,,,,,,,,,,,,Manchester City,36,00:26:59.484,Pass,True
,,,,,,,,,,,,,,,2.896157,,,,,,,,,,,,,,70d7a083-43b6-47b2-b2f7-e6ff1f6751f2,1188,,"[67.6, 38.9]",3754320,27,,,,,-0.23947076,,Left Foot,,,"[106.1, 29.5]",,Low Pass,,39.63092,Incomplete,,Shane Long,3842.0,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,51,Manchester City,36,"['23a45caf-a2b4-4d1b-8188-b2276f318b07', '5c826203-5b2d-4335-b951-deba9b5ca0a7']",7,,,,,,,,,,,,,,,,,,,Southampton,25,00:27:07.071,Pass,
,,,,,,,,,,,,,,,1.506394,,,,,,,,,,,,,,5a3199f3-10d8-4762-8142-f8fb9cb95f5d,1191,,"[13.4, 50.3]",3754320,27,,True,,,0.17502002,,Keeper Arm,,,"[46.2, 56.1]",,Ground Pass,,33.308857,,,Fernando Luiz Rosa,3054.0,,,,,,,1,Regular Play,Joe Hart,3291.0,Goalkeeper,51,Manchester City,36,['727603ae-ed1c-44d3-8357-6458817fdf06'],12,,,,,,,,,,,,,,,,,,,Manchester City,36,00:27:12.424,Pass,
,,,,,,,,,,,,,,,0.861422,,,,,,,,,,,,,,1fbdec43-5c5c-4284-bfa1-0a5ccdd9c20d,1193,,"[54.1, 57.4]",3754320,27,,,,,0.17742485,,Right Foot,,,"[68.6, 60.0]",,Ground Pass,,14.731259,,,Samir Nasri,20253.0,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Right Center Midfield,51,Manchester City,36,['df05112c-3554-4b47-a22e-a27d4fb4c71f'],18,,,,,,,,,,,,,,,,,,,Manchester City,36,00:27:18.430,Pass,
,,,,,,,,,,,,,,,1.583243,,,,,,,,,,,,,,e3191945-3492-40af-8efe-ecdb6aa576e3,1197,,"[67.8, 61.7]",3754320,27,,,,,2.1571834,,Right Foot,,,"[58.3, 76.0]",,Ground Pass,,17.167994,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,,1,Regular Play,Samir Nasri,20253.0,Right Midfield,51,Manchester City,36,"['7ae3d182-fd7c-4b70-8e15-e512c0956a57', 'ae585539-49f2-477f-9f0b-aa4b1560f49e']",19,,,,,,,,,,,,,,,,,,,Manchester City,36,00:27:19.349,Pass,True
,,,,,,,,,,,,,,,0.802673,,,,,,,,,,,,,,c20e0f90-fcea-4608-a19f-894f1b5e4449,1200,,"[65.0, 73.2]",3754320,27,,,,,-1.0749018,,Right Foot,,,"[71.6, 61.0]",,Ground Pass,,13.870832,,,Kelechi Promise Iheanacho,3708.0,,,,,,,1,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,51,Manchester City,36,['cd2649f9-6428-44f0-8839-66497d13d2d9'],22,,,,,,,,,,,,,,,,,,,Manchester City,36,00:27:22.230,Pass,
