ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56b8780d-dfb2-4b6f-a611-32faca91df58,2742,,"[39.2, 17.5]",3754262,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,133,AFC Bournemouth,28,['7bb556d0-e1eb-41c5-b288-f6032ad7804a'],39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:39.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,596adce4-6330-4652-94c8-4f8795ae0e6a,2747,,"[68.7, 0.6]",3754262,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,133,AFC Bournemouth,28,"['0fa704c9-b561-4857-8d4f-fd54b6907b5b', '6e32e8d5-66d1-495d-991f-6afd47cbc70e']",43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:43.475,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,849bd1c0-c0a5-4859-8a41-37252eb643c6,2750,,"[94.8, 15.1]",3754262,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Pugh,3646.0,Left Midfield,133,AFC Bournemouth,28,['b1850259-b331-4734-a6f2-0500a5bb7cb6'],47,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:47.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d718e18-d362-4f95-99e0-8eef4bfc5fd0,2756,,"[68.5, 77.0]",3754262,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rudy Gestede,19362.0,Right Center Forward,134,Aston Villa,59,"['78beccb6-ff8b-4c90-bbd5-8313c930390d', '8409d70b-3250-462d-912a-5d7682d1de2f']",51,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:51.618,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,129832d3-004b-48be-b571-1775f44e77d2,2763,,"[71.7, 73.5]",3754262,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott Sinclair,11117.0,Right Midfield,134,Aston Villa,59,['bb56f124-b001-430f-afeb-234036eed40a'],59,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:59.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a47bed33-39cb-4463-a3e5-0b0a691f5748,2766,,"[91.4, 67.8]",3754262,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rudy Gestede,19362.0,Right Center Forward,134,Aston Villa,59,['ad5dca12-eb6e-4ccd-871e-4ce05bad1cf7'],2,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:02.897,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ef24fab-ef73-4ce0-b675-21ce0ac254cd,2770,,"[101.6, 78.7]",3754262,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott Sinclair,11117.0,Right Midfield,134,Aston Villa,59,['d25bade6-595a-42c5-8954-1781be4eb4b7'],4,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:04.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b418cc7-1c09-424d-92e2-8a8ee914a311,2772,,"[27.0, 1.2]",3754262,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marc Pugh,3646.0,Left Midfield,135,AFC Bournemouth,28,['42b7ef32-0811-4750-be3e-67da91cc6328'],5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:05.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c26f5cb-c686-44dc-ac76-1bd6eb1e992e,2775,,"[39.4, 3.6]",3754262,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lewis Grabban,9593.0,Center Attacking Midfield,135,AFC Bournemouth,28,['2a1a9df8-da80-4188-abf3-86eb4bc8c720'],7,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:07.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e01ab4c-a7e1-4e96-a0f2-866b56beac12,2778,,"[83.9, 1.2]",3754262,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Joshua King,3346.0,Center Forward,135,AFC Bournemouth,28,['94334f62-f81a-4515-b52e-d30926d0160d'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:12.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4179e1ae-b63e-44db-8efd-274fca2b0312,2786,,"[54.8, 72.9]",3754262,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott Sinclair,11117.0,Right Midfield,136,Aston Villa,59,['c5459920-b02e-488b-ae76-363788fa7d3f'],27,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:27.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12cca8e1-ea4a-4b26-b254-e5c10265e013,2790,,"[38.3, 29.5]",3754262,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Westwood,3583.0,Left Defensive Midfield,136,Aston Villa,59,['944a51ac-6182-4def-bc78-167d80db08f2'],34,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:34.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f0efb0b-d06d-4f81-8c2a-6d7ad8e9e0ed,2793,,"[64.6, 4.7]",3754262,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Richardson,42701.0,Left Midfield,136,Aston Villa,59,['d975e02d-7558-44de-a936-853e3fa29c32'],37,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:37.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb4f8eb5-c79b-4d52-9304-da66d0a26333,2796,,"[50.7, 14.3]",3754262,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Westwood,3583.0,Left Defensive Midfield,136,Aston Villa,59,['f3dd9e93-4559-4213-9863-3609d73241a5'],40,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:40.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b048a201-0832-470b-a6fb-deff3bdba4cf,2799,,"[45.6, 22.4]",3754262,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciaran Clark,3041.0,Left Center Back,136,Aston Villa,59,['5bd009f0-931d-4787-9d0d-6b5e2ffcc11e'],43,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:43.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044037b-356d-4b1a-ae36-78862f8a461a,2802,,"[50.3, 10.2]",3754262,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Westwood,3583.0,Left Defensive Midfield,136,Aston Villa,59,['a977c1c5-0634-4830-8659-47cf194ff844'],45,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:45.593,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e29e81d-deb0-48b2-84f0-74695593844e,2816,,"[63.6, 74.4]",3754262,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simon Francis,3608.0,Right Back,137,AFC Bournemouth,28,['fdd09941-316b-4097-80f9-379a92590f09'],25,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:25.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05615c0f-49fa-4a71-86f1-11aa7ca6af7f,2819,,"[38.6, 70.3]",3754262,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tommy Elphick,9626.0,Right Center Back,138,AFC Bournemouth,28,['f068948f-4bb6-495d-b481-90e4d79b1c1f'],35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:35.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7a235c4-a3db-4a4c-a183-dd4bf70adf65,2821,,"[46.0, 56.2]",3754262,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,138,AFC Bournemouth,28,['83ac0d4f-89a4-4c14-936b-c45244fd6abe'],36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:36.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b45bd33a-1439-4905-9165-6cfe19f64daa,2824,,"[68.5, 62.6]",3754262,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,138,AFC Bournemouth,28,['b443904d-286c-4946-b4d6-2b6ce5302950'],42,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:42.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3a6319e-76e5-4a7c-8501-4a2baf28a06b,2828,,"[66.4, 31.4]",3754262,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Pugh,3646.0,Left Midfield,138,AFC Bournemouth,28,['902680f2-4de8-4847-96dc-fad717062513'],45,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:45.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42f4b6f4-8473-491d-a673-95df469f0201,2832,,"[104.4, 17.9]",3754262,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lewis Grabban,9593.0,Center Attacking Midfield,138,AFC Bournemouth,28,['934213f7-9fde-47ac-8b89-7c4fc42a89b3'],50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:50.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d249a93-f4ab-4827-af52-efdf2e80b20b,2844,,"[26.8, 51.5]",3754262,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Westwood,3583.0,Left Defensive Midfield,139,Aston Villa,59,['60d0557a-7e46-4c12-aa1c-9adc8cc340f1'],22,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:22.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f16666e2-ab1c-4c22-b9d7-31fbb6366990,2846,,"[33.2, 15.6]",3754262,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aly Cissokho,27146.0,Left Back,139,Aston Villa,59,['7d075fff-c0ce-4070-82fa-731fe6a13972'],25,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:25.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0731b13-339d-469c-b57a-ddcb8aeeee8a,2853,,"[50.3, 73.9]",3754262,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,140,AFC Bournemouth,28,"['4fa6325b-267a-4ebe-8913-ac41f5f768ab', '5238eb9d-d9e3-451d-95a4-22e1ee0bb3e2']",31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:31.152,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,14a62e4d-5805-4072-be2d-7676f9fff35c,2857,,"[42.4, 62.6]",3754262,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,140,AFC Bournemouth,28,"['1e54a1be-669a-4a80-b6ee-fb98494b8453', 'c85eeead-c6a7-460d-b0cb-40ae6f0a700a']",33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:33.756,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e09f3881-cd94-4243-9e15-9faabac4e09c,2859,,"[27.9, 72.4]",3754262,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tommy Elphick,9626.0,Right Center Back,140,AFC Bournemouth,28,['1f5ba7e1-791a-4dc8-9c8f-03324fb3491a'],35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:35.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bab35c8e-eb20-44f7-ac37-24f82abf4cd8,2861,,"[33.6, 76.3]",3754262,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,140,AFC Bournemouth,28,['50c1f9f4-e7cc-4068-b0c3-bcba8f266988'],36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:36.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44ffae30-e4ea-44d5-9144-2f60e690b93e,2863,,"[22.1, 70.7]",3754262,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tommy Elphick,9626.0,Right Center Back,140,AFC Bournemouth,28,['b432dd50-5eb9-4c17-bfbc-48da3594a2e6'],36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:36.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ace4e6c1-c163-4d72-89db-f28452e190c2,2866,,"[8.6, 47.6]",3754262,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Boruc,20074.0,Goalkeeper,140,AFC Bournemouth,28,['cb322379-9fcc-480f-8723-d5d1d4471df3'],39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:39.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c5a831c-765c-4c22-81a1-04d5d3e24292,2870,,"[69.8, 68.4]",3754262,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua King,3346.0,Center Forward,140,AFC Bournemouth,28,"['70f72678-9613-401a-be36-d52ea7680ea1', 'f54c1133-cc4f-40ab-87b6-23a493ad6423']",44,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:44.890,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d41ca85-de99-4c37-9900-97aa62e15f24,2873,,"[62.5, 69.9]",3754262,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,140,AFC Bournemouth,28,['141b4172-e175-4f0d-9c8e-33d96db69332'],46,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:46.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0244ecc-0405-4377-a74d-3d49da831990,2876,,"[53.3, 44.6]",3754262,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,140,AFC Bournemouth,28,['8d663f23-59c3-428f-907d-e4ee7bea8a85'],49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:49.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2ab8daf-39ef-44ec-ad12-1ef359705ce1,2880,,"[98.9, 4.9]",3754262,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Grabban,9593.0,Center Attacking Midfield,140,AFC Bournemouth,28,"['477b9dbb-d266-4d92-b965-14df8ebd5f87', '95939eda-d640-4c6d-ae40-cfc76336cc42']",55,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:55.489,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e463674a-e78b-486e-9927-124c14f5167f,2883,,"[84.1, 2.1]",3754262,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,140,AFC Bournemouth,28,['5aed4de6-4eb2-46ca-9641-393699d668f1'],58,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:58.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d0c5094-1ec1-434c-8b6c-b7d269d6f9b6,2887,,"[72.1, 4.2]",3754262,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,140,AFC Bournemouth,28,['b3391f12-eade-4f04-a063-6d66ac3300f2'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:01.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b054662-6052-44f7-992b-20fb3479f55b,2890,,"[80.5, 3.4]",3754262,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Grabban,9593.0,Center Attacking Midfield,140,AFC Bournemouth,28,['e5055b2b-a89d-4b2b-9f5d-845a49585556'],5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:05.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bfbcfcc-5274-47d5-92ab-5e40264ef993,2894,,"[97.0, 29.7]",3754262,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua King,3346.0,Center Forward,140,AFC Bournemouth,28,['d2cad7de-513f-48ca-a854-210ed47d810e'],7,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:07.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e5b8e50-6e1b-4a0b-8e17-da6f2076e11e,2897,,"[92.5, 39.7]",3754262,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,140,AFC Bournemouth,28,"['08cb5466-5521-4b28-a0dc-55a3ad052569', 'ec08c56e-1545-42d9-8990-ca85070e130e']",9,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:09.231,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,158ec82f-dc0c-4453-a77d-97a62214b251,2900,,"[81.3, 75.4]",3754262,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,140,AFC Bournemouth,28,['f1da4713-2790-4347-8b79-df90426b94ca'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:12.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,638f2499-4138-414e-965b-e92bd8496ad5,2903,,"[104.4, 74.4]",3754262,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,140,AFC Bournemouth,28,['724dd7ad-2f5c-4e5a-a0f6-6bf7c6b6fd04'],17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:17.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34651e8a-6be7-4e63-9b96-c88a45e312f8,2906,,"[94.4, 76.7]",3754262,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,140,AFC Bournemouth,28,['f177f4ba-050b-42c3-a0c0-bfd19909069f'],21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:21.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,322f2f34-806a-4900-9fd1-8c03413abb20,2910,,"[98.9, 61.3]",3754262,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,140,AFC Bournemouth,28,"['1036f242-6fc0-4c91-b46a-12933ae3e96e', '6db3fddd-4084-4a1b-9bb3-6bc8f4c7c70e']",23,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:23.037,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,46d88627-3c98-45bf-ac2c-b4391949b49f,2920,,"[110.4, 36.4]",3754262,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joshua King,3346.0,Center Forward,141,AFC Bournemouth,28,['0b203e47-687b-4d10-8c8d-af93fd1d0e8c'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:43.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb604228-2aa2-4288-8362-2f6cdc3a9260,2926,,"[62.9, 68.6]",3754262,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rudy Gestede,19362.0,Right Center Forward,142,Aston Villa,59,['4dc30a1f-e541-4751-b180-4487c02cf3ca'],14,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:14.168,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f804f73-13f0-4df9-8939-720b770bdef5,2929,,"[75.4, 66.6]",3754262,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Ayew,3450.0,Left Center Forward,142,Aston Villa,59,['cd0f1b7f-df71-4b2c-979c-3b2ec4051eda'],15,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:15.464,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b4d7c07-e182-415d-91f3-17fd314243b0,2933,,"[98.7, 22.6]",3754262,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joshua King,3346.0,Center Forward,142,Aston Villa,59,['4364f76b-abe9-4ed3-a46c-4e7e0598ea00'],21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:21.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35e1c24d-f9d1-4252-b088-504a0c671ec7,2935,,"[9.7, 47.0]",3754262,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bradley Guzan,12608.0,Goalkeeper,142,Aston Villa,59,['02d2caf8-9b49-4549-8ec9-6d12be4fd867'],23,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:23.075,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,89da2db5-9447-4653-8756-5835db6c432f,2938,,"[95.1, 53.6]",3754262,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rudy Gestede,19362.0,Right Center Forward,142,Aston Villa,59,['f84d94c7-5a32-4fd3-9533-f67a4ff3b9e0'],36,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:36.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23793f12-a6c3-47c9-87a9-050dcff620cf,2942,,"[9.0, 33.1]",3754262,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Artur Boruc,20074.0,Goalkeeper,142,Aston Villa,59,['71e358c3-616d-40da-8474-063f71f1c55a'],41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:41.364,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e6aa363-fce9-45d7-8036-1faeeda1a4de,2944,,"[74.2, 19.6]",3754262,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joshua King,3346.0,Center Forward,142,Aston Villa,59,['cd44dd06-8c5c-4960-9241-2c75ce114bca'],45,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:45.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,210ba8f5-42f8-41b4-954f-03d20bd0b54e,2948,,"[51.2, 54.9]",3754262,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Idrissa Gana Gueye,3436.0,Right Defensive Midfield,142,Aston Villa,59,['b7c234c3-46fc-4b40-b3a1-2cac0b252dba'],48,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:48.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c97ac30-4af6-4c6b-8efc-1ef4c7140cbe,2951,,"[34.1, 38.9]",3754262,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ciaran Clark,3041.0,Left Center Back,142,Aston Villa,59,['5cd6d8d7-6a81-44ee-b3c9-0367775cd50a'],50,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:50.324,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,411a96b1-ff19-4f4d-b666-d79cd7b73d67,2955,,"[96.1, 35.2]",3754262,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rudy Gestede,19362.0,Right Center Forward,142,Aston Villa,59,['3f7493ef-1af0-4f35-9fa6-2a33077ac167'],55,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:55.658,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3defbfbe-74bb-48eb-b390-1814c7ffa1ca,2957,,"[108.7, 58.8]",3754262,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joshua King,3346.0,Center Forward,143,AFC Bournemouth,28,['3be37264-63be-4b55-99f5-940bbf63ce40'],17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:17.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cd3c23f-9772-4c08-966e-31aeeb7bc60f,2964,,"[21.9, 5.1]",3754262,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieran Richardson,42701.0,Left Midfield,144,Aston Villa,59,['9fad2bb6-cb36-4832-9df5-6686f0aebc5d'],36,,,,,,,,,,,,,,,,,Aston Villa,59,00:23:36.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,236632a4-787b-43d4-a866-a9ac8cff4cf7,2968,,"[62.1, 51.9]",3754262,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,145,AFC Bournemouth,28,['019fcfa8-adc4-4026-9c6d-e1ddfd32e3b9'],46,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:46.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63e488da-d53e-437c-a1d8-6bc07551f81a,2971,,"[55.9, 19.8]",3754262,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,145,AFC Bournemouth,28,['6e383c88-e534-4b59-aa89-77cd1d432955'],49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:49.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae542eb0-4f1b-454a-8dff-b2ef16cbae35,2974,,"[51.4, 68.2]",3754262,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tommy Elphick,9626.0,Right Center Back,145,AFC Bournemouth,28,['1e76519f-3e44-4f33-9fa9-a3e53124a3fd'],55,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:55.629,Ball Receipt*,
