50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1e6bdec-0bbc-41b6-b0f4-9815965c05a2,1790,,"[92.0, 46.4]",3754274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mame Biram Diouf,3603.0,Left Wing,111,Stoke City,30,['fd4089b5-2d2e-4cad-b84e-67873cd3be2e'],29,,,,,,,,,,,,,,,,,Stoke City,30,00:05:29.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d8c346e-c4a8-45ab-bd5f-dca0ba227e66,1794,,"[21.9, 20.9]",3754274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrew Surman,3344.0,Right Center Midfield,112,AFC Bournemouth,28,['81dbde98-33b1-42b2-ab33-64d9372a801b'],40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:40.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45853a1b-64ef-4c1c-93e3-8bb4a3c11232,1797,,"[55.9, 2.5]",3754274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Junior Stanislas,3463.0,Left Midfield,112,AFC Bournemouth,28,['5fab2f37-ef35-4f9e-b391-e30e08fc3ccd'],44,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:44.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc5fca36-aec3-4251-ba04-b831a37b467d,1801,,"[95.2, 1.2]",3754274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benik Afobe,3278.0,Left Center Forward,112,AFC Bournemouth,28,['4a498ac3-2e28-4a2a-a372-a063970a4799'],49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:49.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d989cf56-ed57-49d4-9c42-4f17a91beba3,1805,,"[90.8, 28.0]",3754274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harry Arter,3304.0,Left Center Midfield,112,AFC Bournemouth,28,['7bc51460-573d-4424-b6db-e801628de0bb'],54,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:54.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c8e2f0a-306e-404b-bba8-8df84c54fe66,1808,,"[92.0, 52.8]",3754274,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matt Ritchie,3049.0,Right Midfield,112,AFC Bournemouth,28,['8550278c-6dda-460a-98c8-6a9ab977513a'],57,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:57.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6970c6d2-2d09-4550-8925-f21df139d0d8,1811,,"[104.4, 70.7]",3754274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam Smith,6409.0,Right Back,112,AFC Bournemouth,28,['4079fcae-9ad1-4f72-ac43-c8c4b8615c1e'],0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:00.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8adb87d1-56e2-4ec1-acf8-e5c3b2ee4319,1814,,"[87.5, 44.2]",3754274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harry Arter,3304.0,Left Center Midfield,112,AFC Bournemouth,28,['4f238d9d-f30b-404b-a99d-9504ff75bffe'],3,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:03.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939d35ff-b547-4f07-863b-dfda67413e83,1817,,"[75.8, 29.5]",3754274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steve Cook,3341.0,Left Center Back,112,AFC Bournemouth,28,['45a8aa4c-3b4e-4f7d-8a4e-e9eef8371a6c'],5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:05.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292f5967-0a1a-4cd5-8e0e-b984638c50d5,1820,,"[84.6, 41.6]",3754274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harry Arter,3304.0,Left Center Midfield,112,AFC Bournemouth,28,['917f723a-6e83-45bd-83a5-d31779840fe1'],8,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:08.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67ccd849-6b7a-4e4f-90c2-e5bb77c4566a,1822,,"[76.9, 27.3]",3754274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steve Cook,3341.0,Left Center Back,112,AFC Bournemouth,28,['f4e24b4d-1caa-41ef-8934-20d5a5cd92c7'],9,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:09.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550d4f2-9423-4fc3-9235-30b657c6b2f2,1825,,"[84.3, 11.7]",3754274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrew Surman,3344.0,Right Center Midfield,112,AFC Bournemouth,28,['04935c13-c15a-48a5-97bc-207b42b239a4'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:12.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63ef1859-577c-46cb-b30f-7d348b97f005,1829,,"[98.2, 10.4]",3754274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Junior Stanislas,3463.0,Left Midfield,112,AFC Bournemouth,28,"['aae7b477-1bab-4c89-af0d-618a9a37b7d9', 'b0f78872-8994-4235-9eb1-05626aff3184']",14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:14.269,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c6475a3-9a2f-4b11-ad8b-45e83a92ff80,1831,,"[90.5, 2.9]",3754274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charlie Daniels,3345.0,Left Back,112,AFC Bournemouth,28,['84a88b5f-2326-4378-a321-a1373fb6f227'],15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:15.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f3fb6dd-48f8-4bbd-9713-70e125c8e4fd,1834,,"[97.0, 3.6]",3754274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Junior Stanislas,3463.0,Left Midfield,112,AFC Bournemouth,28,['0b4de798-ed18-4176-9499-f12bf7ba3aaf'],17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:17.129,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829ba986-a715-45c6-beab-2c79a8bd0e3e,1837,,"[97.9, 17.7]",3754274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrew Surman,3344.0,Right Center Midfield,112,AFC Bournemouth,28,['35e605b3-1911-4525-8c36-dd3954d477ef'],19,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:19.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bd1e2a1-cb00-4f31-b571-64cdea2577bc,1845,,"[28.5, 78.0]",3754274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,113,Stoke City,30,['27527bf5-4ceb-4b92-91b2-9adbe9e21cd2'],28,,,,,,,,,,,,,,,,,Stoke City,30,00:06:28.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e053ce5a-6c21-4712-acc1-9fc1fa84cfd3,1848,,"[42.6, 69.5]",3754274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,113,Stoke City,30,['035a90d9-0f65-4356-9435-3caf2e6b5a9a'],31,,,,,,,,,,,,,,,,,Stoke City,30,00:06:31.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f63945d-1061-4bca-9b88-fcd8e836aa6d,1851,,"[72.8, 77.8]",3754274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Center Forward,113,Stoke City,30,['fb8b5c6d-c475-446f-bbf6-f3e80f59a13d'],35,,,,,,,,,,,,,,,,,Stoke City,30,00:06:35.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e798952f-c64c-430a-bbfb-bd09377f2a91,1854,,"[100.6, 43.4]",3754274,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,113,Stoke City,30,['4a60a519-a79d-4186-8e44-cd1fb4e0d54f'],41,,,,,,,,,,,,,,,,,Stoke City,30,00:06:41.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a7cff0d-a3ad-4e0f-bafd-47eec618ffc1,1858,,"[83.5, 39.3]",3754274,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Harry Arter,3304.0,Left Center Midfield,114,AFC Bournemouth,28,['f608642f-43c1-4ec5-ab32-df1953ed06c5'],51,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:51.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97c5f66a-d93d-4553-8159-a358b399b00b,1861,,"[28.9, 53.4]",3754274,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adam Smith,6409.0,Right Back,114,AFC Bournemouth,28,['9015920f-4a39-4dfc-bfd8-a1a2b4b1025c'],55,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:55.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f61c5ed6-b065-4ab1-8306-a465e231dca7,1866,,"[71.3, 56.6]",3754274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joshua King,3346.0,Right Center Forward,114,AFC Bournemouth,28,"['1dd86908-d6f2-4bcc-8293-7d8916fec646', '5d828058-e861-4776-bce9-24c1440f7a87']",1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:01.045,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0212b27-6589-400d-af97-64d811c767da,1868,,"[69.6, 74.8]",3754274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Matt Ritchie,3049.0,Right Midfield,114,AFC Bournemouth,28,['15ba01cc-5d87-4f7e-b197-940348440dd5'],2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:02.014,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12952e37-c437-4bed-9607-e5263d611f46,1870,,"[76.6, 63.2]",3754274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Benik Afobe,3278.0,Left Center Forward,114,AFC Bournemouth,28,['fc8b67da-e169-49e0-8749-4eec7686ff00'],2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:02.253,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f991eee-d553-44b9-8364-ba006acd6be7,1873,,"[52.0, 11.3]",3754274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonathan Walters,3670.0,Center Forward,114,AFC Bournemouth,28,['e1f4c553-ec1b-4535-9762-fa063f5c592c'],4,,,,,,,,,,,,,,,,,Stoke City,30,00:08:04.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc57ba83-1ca4-4cec-9e2e-d45f17786d46,1878,,"[78.1, 3.1]",3754274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Junior Stanislas,3463.0,Left Midfield,114,AFC Bournemouth,28,['90c756cc-6d6b-4c48-8573-d22d4756ff9c'],9,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:09.704,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca86ef6b-a815-4f45-b64a-f1add581098f,1881,,"[104.4, 23.9]",3754274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Benik Afobe,3278.0,Left Center Forward,114,AFC Bournemouth,28,['81297b2d-1d02-44e1-bf14-d9b35cff1981'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:14.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521313ff-771e-4bff-84b7-d102de7631ab,1885,,"[30.8, 65.8]",3754274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,115,Stoke City,30,['6833d226-cb4b-4745-8aed-9f9fa8d331f4'],15,,,,,,,,,,,,,,,,,Stoke City,30,00:08:15.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63dd35f0-1257-446f-b1a9-fd070245e6c0,1888,,"[40.7, 69.7]",3754274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,115,Stoke City,30,['47eeecd2-8c07-4e76-b34e-95b8652a9ba6'],17,,,,,,,,,,,,,,,,,Stoke City,30,00:08:17.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c2c71de-d5c2-4d27-b813-40ae915a898c,1891,,"[35.1, 72.5]",3754274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,115,Stoke City,30,['d457ef5c-f1ec-49d5-9c5d-50e48d0ceab3'],18,,,,,,,,,,,,,,,,,Stoke City,30,00:08:18.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7031cc2-26f2-4157-ac07-2da9871fad08,1894,,"[56.7, 69.7]",3754274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Right Back,115,Stoke City,30,['11ff7113-7a62-484a-be42-e590f7e4dd46'],18,,,,,,,,,,,,,,,,,Stoke City,30,00:08:18.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,032e085c-b685-4a2d-9031-cb86f9b48d63,1897,,"[44.7, 67.5]",3754274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,115,Stoke City,30,['a459c0f5-0308-4c9c-8347-ee258d1bdf6d'],20,,,,,,,,,,,,,,,,,Stoke City,30,00:08:20.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512a2414-08df-473a-a46d-741c53ec3ec5,1902,,"[30.4, 61.8]",3754274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Right Center Back,115,Stoke City,30,"['4315852d-7307-4b10-8046-d53e49e418a6', 'f45b5534-7454-4f25-9f44-a5484e20911f']",22,,,,,,,,,,,,,,,,,Stoke City,30,00:08:22.462,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b9f6e43-7436-4a9f-9006-a5469017b49e,1905,,"[91.4, 78.9]",3754274,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Right Back,115,Stoke City,30,"['9d10e5fa-a479-4504-9ca7-f69304f56b1b', 'fcfc3a6a-fe4a-4b5d-9dc6-29add0343b91']",27,,,,,,,,,,,,,,,,,Stoke City,30,00:08:27.113,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88099c9a-6430-4e13-a2d7-871165ea2928,1910,,"[111.7, 45.3]",3754274,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Philipp Wollscheid,40121.0,Right Center Back,116,Stoke City,30,['1be02136-179f-4792-bfa7-4490c5bdb0d3'],4,,,,,,,,,,,,,,,,,Stoke City,30,00:09:04.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d0389b7-8273-4b6e-b13a-a727408dd070,1914,,"[104.2, 78.5]",3754274,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xherdan Shaqiri,3533.0,Right Wing,116,Stoke City,30,['631372ed-d8d0-4a65-bd51-65bebe2957f7'],8,,,,,,,,,,,,,,,,,Stoke City,30,00:09:08.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c27bfba-f67d-4681-8655-de96423a18da,1917,,"[116.2, 46.6]",3754274,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Luis Sanmartín Mato,3265.0,Right Back,116,Stoke City,30,['f8413cf9-78c6-40ee-b189-71b1a0644708'],13,,,,,,,,,,,,,,,,,Stoke City,30,00:09:13.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b6a138e-9bea-4fa1-9534-125603dad686,1922,,"[36.2, 40.4]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Harry Arter,3304.0,Left Center Midfield,117,AFC Bournemouth,28,['acb16815-14f8-4a35-a08f-89abc386ae6c'],2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:02.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029cf3df-fc31-4b84-aee1-1c3d41cf6efc,1924,,"[75.4, 2.3]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Junior Stanislas,3463.0,Left Midfield,117,AFC Bournemouth,28,['719e4e0a-f0ee-4c80-85ac-2405f60df374'],6,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:06.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df3812bc-47e0-4497-a133-b9229c17b84e,1928,,"[72.1, 5.1]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Arter,3304.0,Left Center Midfield,118,AFC Bournemouth,28,['9c60d3d5-76cc-48da-bb86-2a42995d932b'],18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:18.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79b4bfe4-0cc6-4f5a-9467-84277e9aaad1,1931,,"[64.4, 4.4]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,118,AFC Bournemouth,28,['6bac023b-026f-49eb-8864-f0f3a355406c'],22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:22.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6a88dcf-ba11-40a6-8c87-e613e3334b71,1934,,"[56.1, 34.6]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Center Back,118,AFC Bournemouth,28,['b4e6ea74-1668-4623-9ec1-c6332e3e7236'],26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:26.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99087c78-492e-456f-85c2-a5ec3372a32b,1937,,"[66.2, 59.2]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Surman,3344.0,Right Center Midfield,118,AFC Bournemouth,28,['f191a67d-c2ee-49e1-9e1f-4292efeeefeb'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:29.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12b1f8b4-e9fe-4f1d-a3ba-d2bf10fd8dd6,1940,,"[54.0, 49.6]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Center Back,118,AFC Bournemouth,28,['ed2e642f-0445-4461-b8ac-f88b24408421'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:31.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04a5c182-e901-4088-956d-d9c5c7935240,1944,,"[65.9, 36.9]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Arter,3304.0,Left Center Midfield,118,AFC Bournemouth,28,"['1845ef8d-a396-4f7c-a624-79386084ec32', 'a8400cbe-95d0-4f19-ba18-9b35dd691335']",34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:34.258,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd5fd165-9e86-48d3-8aeb-016cf2879510,1946,,"[49.7, 54.9]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Center Back,118,AFC Bournemouth,28,['1e377938-4f94-4958-920d-a7b8fed071d6'],35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:35.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56648a61-9879-4023-b179-519783ca36be,1949,,"[55.9, 55.3]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Arter,3304.0,Left Center Midfield,118,AFC Bournemouth,28,['dbaea395-d959-479a-98a1-966a65165207'],38,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:38.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c45ce7fa-1c34-49b7-be95-4c90cc756796,1952,,"[68.5, 71.8]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Smith,6409.0,Right Back,118,AFC Bournemouth,28,['1f83573d-f2da-4c03-848f-eab7f6ca66bf'],40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:40.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d80d131-badf-423a-8cfe-c361e639301a,1956,,"[82.6, 74.6]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,118,AFC Bournemouth,28,['792d87af-4841-4a8e-a9ad-95dc7e5cae7e'],45,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:45.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39c33960-a604-4031-893d-9a7df263967f,1959,,"[72.6, 62.4]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Arter,3304.0,Left Center Midfield,118,AFC Bournemouth,28,['4d8cba97-28f5-45a4-8adb-4e946ba8faad'],48,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:48.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212b1e98-462a-410a-ae9b-f3d4beceb3e1,1962,,"[55.0, 54.1]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Center Back,118,AFC Bournemouth,28,['e3c0ae7a-768b-4796-b56b-c519b146ee52'],51,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:51.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f125e79d-f03d-4027-a285-c63c88d2009c,1965,,"[54.0, 15.8]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,118,AFC Bournemouth,28,['dbb85991-649f-4ada-8d08-911bf2c025d4'],55,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:55.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec4f472-f23f-4281-9481-fda2d6507afc,1967,,"[70.9, 13.0]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Junior Stanislas,3463.0,Left Midfield,118,AFC Bournemouth,28,['935144d3-6e27-42ae-8fa5-f7ee5d63c7e0'],56,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:56.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd703c78-acb4-40e4-9103-0ef11a7d34a0,1970,,"[77.3, 3.4]",3754274,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,118,AFC Bournemouth,28,['eb1f0da1-6002-4327-9bf6-dbf7e2db618d'],58,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:58.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c3b254-5ccb-4568-8191-2a334ea2fc36,1973,,"[69.6, 11.3]",3754274,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Surman,3344.0,Right Center Midfield,118,AFC Bournemouth,28,['56a24a26-c832-4a05-aad4-0c4d0a4ce129'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:01.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ce2aceb-bce2-438d-96dd-b1257b4e5b61,1976,,"[91.4, 1.6]",3754274,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,118,AFC Bournemouth,28,['1edcde98-ad15-497f-a380-c5a795b76982'],4,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:04.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fae244ed-5a9d-4c30-ab23-27ebcaabf392,1980,,"[104.2, 34.8]",3754274,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,118,AFC Bournemouth,28,['482e02d7-0deb-48fc-80cb-2062f9b75b61'],7,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:07.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9899650-8129-4661-a7dd-71ef9a688d7f,1984,,"[39.8, 40.6]",3754274,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Glenn Whelan,9625.0,Right Defensive Midfield,119,Stoke City,30,['6e064b0f-9fcd-4d5a-91af-9ccae14b88df'],59,,,,,,,,,,,,,,,,,Stoke City,30,00:11:59.239,Ball Receipt*,
