50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9662f14-4f44-4bd8-bb5a-55fcff8400d0,2411,,,"[45.6, 74.1]",3754211,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Midfield,141,Newcastle United,37,['05eb3c84-a1a5-47cd-851a-3135a09aef28'],14,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:14.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f642fe23-5ac4-44cf-834a-90217c0789b6,2414,,,"[46.5, 69.9]",3754211,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,141,Newcastle United,37,['d0168dca-d461-485e-abe9-0d80f448909c'],21,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:21.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37116715-3398-418e-bbbe-000fa7c04450,2417,,,"[58.0, 42.5]",3754211,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,141,Newcastle United,37,['dfb441a9-6bbc-4209-ba32-d7577ee08f4a'],24,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:24.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40a1627e-5ce0-4f1e-8062-9c8071697bf2,2420,,,"[65.0, 10.7]",3754211,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Back,141,Newcastle United,37,['aadbbbb2-b1e6-4aac-aafd-417964d10753'],28,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:28.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,38f3d53f-5735-43c0-84df-d626eb30bb28,2423,,,"[43.7, 32.0]",3754211,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,141,Newcastle United,37,['408e090b-b83d-4ccf-9780-131941a78869'],32,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:32.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8577925-baf8-4051-87c8-56324e228927,2426,,,"[58.0, 57.4]",3754211,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,141,Newcastle United,37,['0a6e3aa6-88af-4e58-b66b-bb2aae35bc51'],37,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:37.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,065a8ce4-262e-47b1-9808-e17a8577413b,2429,,,"[92.3, 78.5]",3754211,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,141,Newcastle United,37,['5539aaba-15a0-4b66-b15d-3c835a21a93b'],41,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:41.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b1a1404-b20c-4276-a808-2071d34ff0d8,2432,,,"[94.0, 50.3]",3754211,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Thauvin,3254.0,Left Center Midfield,141,Newcastle United,37,['ec86c0cb-8ef9-41e1-9778-ff3739dff562'],44,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:44.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1a9bafb-7027-4223-91f8-8140dfe60c48,2435,,,"[117.2, 66.4]",3754211,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,141,Newcastle United,37,['b9b71f49-6346-4db3-b92a-4b226fb9f315'],47,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:47.378,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a404274a-d58c-4348-9e8a-56782f0c8911,2437,,,"[104.6, 34.3]",3754211,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,141,Newcastle United,37,['07792be4-10dd-474e-a756-f19b76f92d78'],49,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:49.215,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,49c240c8-a672-444b-88e0-d0083399e2a8,2444,,,"[57.4, 28.0]",3754211,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,N''Golo Kanté,3961.0,Right Center Midfield,142,Leicester City,22,['d70a813c-09d2-41fd-b486-8d8d74225f17'],26,,,,,,,,,,,,,,,,,Leicester City,22,00:21:26.248,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9452a263-4ef1-4597-8f68-abff264ac5a2,2448,,,"[52.5, 31.8]",3754211,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,N''Golo Kanté,3961.0,Right Center Midfield,142,Leicester City,22,['7b84441e-600f-49a8-868f-1b9832ba4655'],28,,,,,,,,,,,,,,,,,Leicester City,22,00:21:28.633,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3c2d23f1-457e-4a38-ba1b-52dc32fdd9ec,2452,,,"[106.0, 33.9]",3754211,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Papiss Demba Cissé,30289.0,Left Center Forward,142,Leicester City,22,['2f2eb390-41bf-4c01-a412-4a537591b9ea'],35,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:35.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a986e0a9-756c-461e-911b-31f0790e73c9,2458,,,"[25.5, 23.4]",3754211,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,N''Golo Kanté,3961.0,Right Center Midfield,142,Leicester City,22,['d78ff6d0-8b7d-48ac-a3c9-b2ebad85c13a'],38,,,,,,,,,,,,,,,,,Leicester City,22,00:21:38.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dcca6e6-871b-4910-9209-de4954abb7df,2461,,,"[33.0, 19.7]",3754211,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danny Drinkwater,3662.0,Left Center Midfield,142,Leicester City,22,['58485045-4928-4808-a4dd-7dbe15e74b78'],40,,,,,,,,,,,,,,,,,Leicester City,22,00:21:40.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bf668ea-c255-46fe-9cb7-ec6aa5f9172e,2465,,,"[37.5, 1.0]",3754211,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc Albrighton,3307.0,Left Midfield,142,Leicester City,22,['9f8b3a93-7af7-44b9-9263-2f230e0a796b'],41,,,,,,,,,,,,,,,,,Leicester City,22,00:21:41.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eb9f828-7188-49d2-b567-2a05618e130b,2472,,,"[86.2, 77.4]",3754211,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Thauvin,3254.0,Left Center Midfield,143,Newcastle United,37,['87e0e1f7-23fc-4c0a-8352-78d8eec8fa5f'],50,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:50.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,993cf846-fbae-4b81-aee4-1649303010ee,2486,,,"[55.7, 69.1]",3754211,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Riyad Mahrez,3814.0,Right Midfield,145,Leicester City,22,['b3451a72-6337-41ad-86f4-0be714469d77'],49,,,,,,,,,,,,,,,,,Leicester City,22,00:22:49.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,07350fab-06e6-45bc-9e20-c58bb46514bf,2491,,,"[16.7, 43.4]",3754211,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vurnon Anita,16072.0,Right Center Midfield,146,Newcastle United,37,['a72e5b9a-5911-4281-9d16-31a8a17e9225'],10,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:10.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3cfecb-4871-47f9-b542-84cdd64bc665,2493,,,"[15.8, 66.8]",3754211,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,146,Newcastle United,37,['447acdbe-47f7-4e8e-a4a6-6e3ee8da1174'],12,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:12.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ca479f-b948-44b3-a0c1-b311393a100d,2495,,,"[26.1, 55.9]",3754211,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vurnon Anita,16072.0,Right Center Midfield,146,Newcastle United,37,['64a534e0-b615-4304-aecb-461bd8a79b21'],14,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:14.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5d40b8b-cb37-4cb1-9221-5ab429d337c1,2499,,,"[45.2, 36.0]",3754211,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georginio Wijnaldum,3567.0,Left Midfield,146,Newcastle United,37,"['1c52df07-5bba-423e-8088-6818bd8468e0', '45ad8f00-4846-44fc-b78d-4827ec666735']",17,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:17.641,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e5a7222-929f-43e7-82a9-8a079b9d0b83,2504,,,"[57.7, 38.2]",3754211,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,147,Newcastle United,37,['40a0a4f5-0602-4d97-932b-046637b60c7d'],25,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:25.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a297630-85c4-46a7-8a14-bb7d60a3c4df,2518,,,"[92.6, 19.7]",3754211,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie Vardy,10960.0,Left Center Forward,147,Newcastle United,37,['144425ba-f51e-4943-b3ce-5906c29d344d'],36,,,,,,,,,,,,,,,,,Leicester City,22,00:23:36.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e87c4a2-778e-4a66-b5b2-5d00574b0ccf,2524,,,"[38.3, 9.0]",3754211,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Dummett,3065.0,Left Back,147,Newcastle United,37,['1b883e85-fff4-451d-8bba-56732d43ebc1'],43,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:43.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c38dd8d5-1e70-4b2e-b776-95dbd5398bfd,2526,,,"[50.2, 33.4]",3754211,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georginio Wijnaldum,3567.0,Left Midfield,147,Newcastle United,37,['f4ece95c-f003-4f7c-8740-913cf044cc96'],46,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:46.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2ddc6ce-0f6f-49c4-ab7e-96ff432fce75,2529,,,"[65.1, 72.4]",3754211,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daryl Janmaat,3650.0,Right Back,147,Newcastle United,37,['7f895a4a-1fc9-4594-b18f-045e49e7cf63'],50,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:50.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb403048-a5c4-448c-bd5c-4d5b97c22969,2532,,,"[77.1, 77.4]",3754211,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Thauvin,3254.0,Left Center Midfield,147,Newcastle United,37,['0c21bb54-8ac4-4c57-8970-68b01cfe3a52'],52,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:52.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4937c1b-3f5d-4693-9365-cfd22f103de1,2544,,,"[31.9, 21.9]",3754211,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marc Albrighton,3307.0,Left Midfield,148,Leicester City,22,['04f1b824-caf9-45e8-a6f5-b85e671b4f3f'],59,,,,,,,,,,,,,,,,,Leicester City,22,00:23:59.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679dbde-ba4f-47d3-81e1-d55297a071ad,2547,,,"[92.6, 13.2]",3754211,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jamie Vardy,10960.0,Left Center Forward,148,Leicester City,22,['9ef37332-aa88-4035-87fb-5f8f0c972e54'],5,,,,,,,,,,,,,,,,,Leicester City,22,00:24:05.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,254ceba0-7e54-4976-9078-9c70f526a439,2559,,,"[43.5, 64.5]",3754211,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Thauvin,3254.0,Left Center Midfield,149,Newcastle United,37,['211b54d1-2133-409a-8c0f-7a1f4f8f59d2'],16,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:16.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdfc2c96-9cb7-41ae-91ca-83f00d09d6f8,2562,,,"[42.7, 18.0]",3754211,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Back,149,Newcastle United,37,['85719dc0-8bfc-4f3a-8b84-1f936284a0b6'],22,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:22.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3c7154e-04a0-4646-922a-6fbe4b32b36e,2565,,,"[55.1, 25.2]",3754211,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,149,Newcastle United,37,['39eee08d-aed5-46e6-9ef1-d5a28a5b54ba'],25,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:25.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f6db191-25f1-4c29-ad9b-428de7c7d285,2568,,,"[77.1, 68.7]",3754211,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Midfield,149,Newcastle United,37,['e9fcca05-36a1-4bac-ac75-8d5302ab27d7'],32,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:32.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54ed00a2-19d5-42fd-a2d8-40463b09aed6,2570,,,"[70.0, 70.6]",3754211,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,149,Newcastle United,37,['8f323a75-54c8-4717-814b-621e33147902'],33,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:33.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8058c678-de1b-4fd3-a887-cf8d2c345d30,2573,,,"[81.5, 77.1]",3754211,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Midfield,149,Newcastle United,37,['4cb87383-8376-40ac-80fd-30496bae445a'],36,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:36.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27357c4b-86ea-419b-a4d3-237fe17f0738,2575,,,"[73.7, 74.9]",3754211,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,149,Newcastle United,37,['0b5b1796-9e78-45d3-bedd-36add349d6e9'],37,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:37.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de8a9f63-617d-48c0-917b-a0a7ab0f963e,2578,,,"[68.1, 57.7]",3754211,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,149,Newcastle United,37,['277ae09a-2a12-49a4-83f8-b80d2a34fde6'],39,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:39.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,611b1ead-2633-46e7-8f90-376b1b8bcec2,2581,,,"[80.6, 67.4]",3754211,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Midfield,149,Newcastle United,37,['26b6007e-da45-40b6-995c-2d8a6a3eefca'],42,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:42.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46978f41-c85d-4f0b-b566-089c83c53f8b,2584,,,"[81.8, 51.9]",3754211,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papiss Demba Cissé,30289.0,Left Center Forward,149,Newcastle United,37,['c0fbba3c-00e4-4287-b303-dc9c7424b46b'],43,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:43.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c89967fe-32cb-4b58-9d74-29d79672d39c,2587,,,"[110.9, 5.8]",3754211,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Back,149,Newcastle United,37,['7107eb0f-7d29-49a8-83cf-8f5fb34cb32c'],48,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:48.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea57c199-7e6f-4e98-bd77-2bf034457f26,2590,,,"[109.9, 37.0]",3754211,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papiss Demba Cissé,30289.0,Left Center Forward,149,Newcastle United,37,['17172da0-95f1-48b4-8ec6-48332a432805'],52,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:52.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cbccdd5-67f2-4192-8aa5-6a7838945731,2592,,,"[106.2, 44.6]",3754211,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Thauvin,3254.0,Left Center Midfield,149,Newcastle United,37,['82e4f5d6-dd49-4426-9dc0-f2cf72d4503b'],54,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:54.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ba83c96-1102-4550-8f6c-1deb1d01c4cd,2598,,,"[111.8, 41.3]",3754211,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Georginio Wijnaldum,3567.0,Left Midfield,150,Newcastle United,37,['98284bc0-ab8d-4548-98f8-0f63aaca2fb6'],27,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:27.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da5bf06f-f6cc-423d-9f47-bf22f613d951,2612,,,"[47.0, 24.1]",3754211,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jamie Vardy,10960.0,Left Center Forward,152,Leicester City,22,['d52ba37f-e0ce-4290-9d11-46d13893fc57'],55,,,,,,,,,,,,,,,,,Leicester City,22,00:25:55.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c3c5f9-b45a-4a5c-894c-70bc3fecd1ce,2623,,,"[40.0, 32.8]",3754211,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Moussa Sissoko,3091.0,Right Midfield,153,Newcastle United,37,['1615a398-4227-4a23-a2d0-089c8498cd46'],8,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:08.126,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f0d3ed01-c121-42e5-bf19-9453059114f4,2625,,,"[102.8, 78.5]",3754211,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daryl Janmaat,3650.0,Right Back,153,Newcastle United,37,['78248f69-a04c-4bbc-b0f6-b62c45ae5eee'],20,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:20.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aa28e84-d108-4b72-8e84-ed2a18d5ecc3,2628,,,"[51.8, 6.1]",3754211,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie Vardy,10960.0,Left Center Forward,154,Leicester City,22,['08d63211-6ba0-4dd0-b594-316283f11fd4'],26,,,,,,,,,,,,,,,,,Leicester City,22,00:27:26.113,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d3536c27-2608-4e33-827c-205849906bad,2630,,,"[63.2, 21.8]",3754211,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,154,Leicester City,22,['822f2d73-bb07-4026-bf74-eab03f883e4d'],28,,,,,,,,,,,,,,,,,Leicester City,22,00:27:28.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,944ddc1c-9941-4380-9ddc-04e111932d03,2632,,,"[44.2, 51.2]",3754211,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,155,Newcastle United,37,['7d2f1024-2a18-42e2-86b1-72f647000ecc'],30,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:30.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,823eff4d-61a8-41b3-a85a-fbec8f4670d3,2634,,,"[12.7, 40.6]",3754211,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rob Elliot,3096.0,Goalkeeper,155,Newcastle United,37,['0b72e7b1-bd7b-4506-8a36-0139e0102ea3'],32,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:32.784,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,173b2770-4080-4079-ba25-87a5c37368a9,2637,,,"[100.0, 24.8]",3754211,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papiss Demba Cissé,30289.0,Left Center Forward,155,Newcastle United,37,['d9537630-0fe6-426f-8e83-b3e108d996cd'],47,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:47.520,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,eb545ab2-6568-4a5c-a3c7-0591714841a1,2639,,,"[85.4, 76.8]",3754211,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riyad Mahrez,3814.0,Right Midfield,156,Leicester City,22,['85366de1-9a2d-4093-a16c-e393db161070'],15,,,,,,,,,,,,,,,,,Leicester City,22,00:28:15.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc8ef3e2-b7c8-4328-865c-ee11843ff199,2641,,,"[44.6, 5.9]",3754211,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,157,Newcastle United,37,['48a6b47d-4d13-4063-a68c-d735829c18ab'],29,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:29.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,532be6eb-1729-4de4-ace9-c480d8ba5a29,2644,,,"[47.5, 11.3]",3754211,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papiss Demba Cissé,30289.0,Left Center Forward,157,Newcastle United,37,['cc1e2e32-161e-4f5b-83e7-c5a9adc4d2a7'],30,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:30.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfb9130f-aedc-4358-8b6c-f3a975165f6d,2648,,,"[34.0, 72.0]",3754211,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daryl Janmaat,3650.0,Right Back,157,Newcastle United,37,['e7797b22-89f4-4de2-8ddb-f43d4dba1f29'],36,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:36.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f42547e-0db0-4bcf-befd-483f57b8fe32,2651,,,"[64.3, 77.5]",3754211,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Thauvin,3254.0,Left Center Midfield,157,Newcastle United,37,['540b7332-20fc-47dc-a040-641c463dbb78'],39,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:39.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,681a71ce-dd4b-4ffa-a800-501b5fa97546,2653,,,"[43.9, 77.0]",3754211,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daryl Janmaat,3650.0,Right Back,157,Newcastle United,37,['1a8d24e0-0985-45ca-93b7-25d7a5dde36f'],41,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:41.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d39dd45-ec07-46ef-bf0e-08ce7e53ac5d,2656,,,"[32.6, 63.3]",3754211,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,157,Newcastle United,37,['99333258-f6e1-45d1-abd0-395bf6c0ee5f'],44,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:44.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ffc5b88-1dd8-4afc-9e40-5763d4c28931,2659,,,"[38.0, 21.7]",3754211,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,157,Newcastle United,37,['3978d7b6-5658-4cc8-a056-57e3a15794d7'],46,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:46.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,013637fc-4701-4277-b18b-e81295d3958a,2662,,,"[52.2, 5.1]",3754211,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Dummett,3065.0,Left Back,157,Newcastle United,37,['86b02e8d-3797-4aea-88a1-109f80002eb1'],49,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:49.698,Ball Receipt*,
