ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.577388,,,,,,,,,,,,9114a074-4c33-4b06-be54-9a49498425f4,2849,,,"[78.2, 43.8]",3754076,77,,,,,-0.9593542,,Right Foot,,,,"[97.9, 15.7]",,High Pass,,34.317635,,,Nikica Jelavić,20543.0,,,,,,,2,Regular Play,Manuel Lanzini,3595.0,Right Midfield,159,West Ham United,40,['e127dc3d-c964-4a43-9586-48347abf0e1f'],33,,,,,,,,,,,,,,,,,,West Ham United,40,00:32:33.981,Pass,
,,,,,,,,,,,,,,,,0.817104,,,,,,,,,,,,64d0108d-cc4c-4ebf-a567-fce339142a45,2852,,,"[99.9, 18.3]",3754076,77,,,,,1.5410432,,Right Foot,,,,"[100.4, 35.1]",,Ground Pass,,16.807438,,,Manuel Lanzini,3595.0,,,,,,,2,Regular Play,Nikica Jelavić,20543.0,Right Center Forward,159,West Ham United,40,['23330ae0-be71-4506-860e-48d5c0a4ca49'],39,,,,,,,,,,,,,,,,,,West Ham United,40,00:32:39.235,Pass,
,,,,,,,,,,,,,,,,3.360079,,,,,,,,,,,,22018967-054e-416a-a130-707379c781d6,2861,,,"[13.7, 50.3]",3754076,78,,,,,0.37895215,,Right Foot,,,,"[69.2, 72.4]",,High Pass,,59.738262,Incomplete,,Steven Fletcher,9554.0,,,,,,Free Kick,2,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,160,Sunderland,41,"['0a61b573-8c3f-49a0-b190-c81c94a92127', '17059ef4-2f88-4f32-8877-5239073fd118']",25,,,,,,,,,,,,,,,,,,Sunderland,41,00:33:25.169,Pass,
,,,,,,,,,,,,,,,,1.145808,,,,,,,,,,,,17059ef4-2f88-4f32-8877-5239073fd118,2864,,,"[50.9, 7.7]",3754076,78,,,,True,0.23000282,,,,,,"[71.4, 12.5]",,Low Pass,,21.054453,Incomplete,,Dimitri Payet,3491.0,,,,,,Recovery,2,From Free Kick,James Collins,3482.0,Left Center Back,160,Sunderland,41,"['212d827d-472b-4df1-ac1e-f187e575ee9f', '22018967-054e-416a-a130-707379c781d6', '316d73b2-053c-4125-bf52-a94ca8d39bd4', '7185defd-1978-4231-8b3c-304628f64711']",28,,,,,,,,,,,,,,,,,,West Ham United,40,00:33:28.530,Pass,True
,,,,,,,,,,,,,,,,1.830403,,,,,,,,,,,,7185defd-1978-4231-8b3c-304628f64711,2866,,,"[48.7, 67.6]",3754076,78,,,,,-0.46163553,,Right Foot,,,,"[68.6, 57.7]",,High Pass,,22.22656,,,Steven Fletcher,9554.0,,,,,,Recovery,2,From Free Kick,DeAndre Yedlin,3658.0,Right Back,160,Sunderland,41,"['17059ef4-2f88-4f32-8877-5239073fd118', '47f97d29-d11b-4851-a543-0f6337c092a2']",29,,,,,,,,,,,,,,,,,,Sunderland,41,00:33:29.675,Pass,
,,,,,,,,,,,,,,,,3.240238,,,,,,,,,,,,12fabe6b-f8d9-4916-9c5d-e4e246b563cc,2868,,,"[68.6, 57.7]",3754076,78,,,,,-1.4035826,,Head,,,,"[73.9, 26.3]",,Low Pass,,31.844152,Incomplete,,Yann Gérard M''Vila,4429.0,,,,,,,2,From Free Kick,Steven Fletcher,9554.0,Center Forward,160,Sunderland,41,"['221141b6-b553-4dc6-8d60-307508f21df9', 'e0ffd940-cf93-4315-bbdc-56b7b2ec8a58']",31,,,,,,,,,,,,,,,,,,Sunderland,41,00:33:31.506,Pass,
,,,,,,,,,,,,,,,,2.082758,,,,,,,,,,,,e0ffd940-cf93-4315-bbdc-56b7b2ec8a58,2870,,,"[46.2, 53.8]",3754076,78,,,,,0.7171006,,Right Foot,,,,"[62.6, 68.1]",,Ground Pass,,21.758905,,,Mauro Matías Zárate,27853.0,,,,,,Recovery,2,Regular Play,Carl Jenkinson,21254.0,Right Back,161,West Ham United,40,"['12fabe6b-f8d9-4916-9c5d-e4e246b563cc', 'eb569059-d165-4574-b971-8411be6d741b']",34,,,,,,,,,,,,,,,,,,West Ham United,40,00:33:34.746,Pass,
,,,,,,,,,,,,,,,,0.110599,,,,,,,,,,,,de6d7fc8-7fb6-4fcd-a66e-2364b7326251,2874,,,"[103.7, 71.1]",3754076,78,,,,,-1.4288993,,Right Foot,,,,"[104.0, 69.0]",,Low Pass,,2.1213202,Incomplete,,Diafra Sakho,3962.0,,,,,,,2,Regular Play,Mauro Matías Zárate,27853.0,Left Midfield,161,West Ham United,40,"['1352b95c-6bdf-4210-ac5b-fa62c16adfae', 'b2cc89c8-52a9-46ad-b9e1-178d9899dbc6']",41,,,,,,,,,,,,,,,,,,West Ham United,40,00:33:41.634,Pass,
,,,,,,,,,,,,,,,,1.159329,,,,,,,,,,,,1264d546-d5ec-43a5-a60e-10a87ebac9d4,2877,,,"[120.0, 80.0]",3754076,79,,,,,-1.7806771,,Right Foot,,,,"[112.8, 46.2]",,High Pass,,34.558357,Incomplete,True,,,,,,Outswinging,,Corner,2,From Corner,Mauro Matías Zárate,27853.0,Left Midfield,162,West Ham United,40,['473b9aa4-2e58-4ab2-905b-9053d0dcc06e'],3,,,,,,,,,,,,,,,,,,West Ham United,40,00:34:03.526,Pass,
,,,,,,,,,,,,,,,,1.451844,,,,,,,,,,,,812b463b-cde7-4b9b-8bce-0058a24064b4,2881,,,"[87.5, 57.6]",3754076,79,,,,,0.8797914,,Right Foot,,,,"[102.8, 76.1]",,Ground Pass,,24.007082,,,Mauro Matías Zárate,27853.0,,,,,,,2,From Corner,Dimitri Payet,3491.0,Right Midfield,162,West Ham United,40,['0f21ff47-8968-440b-93b3-2b873aff86b8'],8,,,,,,,,,,,,,,,,,,West Ham United,40,00:34:08.243,Pass,
,,,,,,,,,,,,,,,,0.142766,,,,,,,,,,,,265206dc-fb85-4dba-af39-7636d822e77d,2885,,,"[115.1, 66.4]",3754076,79,,,,,-2.55359,,Right Foot,,,,"[114.2, 65.8]",,Ground Pass,,1.0816654,Incomplete,,,,,,,,,,2,From Corner,Mauro Matías Zárate,27853.0,Left Midfield,162,West Ham United,40,"['52779dac-2b7e-4487-9bc3-76224cac9a17', '9459d47c-507e-44a8-995c-731ad62408dc']",14,,,,,,,,,,,,,,,,,,West Ham United,40,00:34:14.656,Pass,True
,,,,,,,,,,,,,,,,1.075805,,,,,,,,,,,,265b09e5-a2c9-4c6a-825b-64849f2637ed,2887,,,"[120.0, 80.0]",3754076,79,,,,,-1.769527,,Right Foot,,,,"[114.2, 51.2]",,High Pass,,29.378223,Incomplete,True,,,,,,Outswinging,,Corner,2,From Corner,Dimitri Payet,3491.0,Right Midfield,163,West Ham United,40,['66ceec12-43a2-40c7-974e-db2cb8117b28'],34,,,,,,,,,,,,,,,,,,West Ham United,40,00:34:34.228,Pass,
,,,,,,,,,,,,,,,,1.299044,,,,,,,,,,,,a12efbc8-f00c-4672-96d3-694c300fea7a,2889,,,"[84.3, 48.0]",3754076,79,,,,,-1.9309193,9fc7bd05-cad9-4191-8e73-a528faae0d7a,Right Foot,,,,"[78.2, 31.8]",,Ground Pass,,17.310402,,,Aaron Cresswell,3062.0,True,,,,,Recovery,2,From Corner,Carl Jenkinson,21254.0,Right Back,163,West Ham United,40,['b715319e-498c-408a-8b21-2ca64c1368e2'],38,,,,,,,,,,,,,,,,,,West Ham United,40,00:34:38.292,Pass,
,,,,,,,,,,,,,,,,3.798464,,,,,,,,,,,,eaf67ce8-bbfc-4cd9-a98d-08e2315dd29d,2894,,,"[11.7, 53.3]",3754076,79,,,,,0.041213762,,Drop Kick,,,,"[89.3, 56.5]",,High Pass,,77.665955,Incomplete,,Fabio Borini,7171.0,,,,,,,2,From Keeper,Costel Fane Pantilimon,6871.0,Goalkeeper,164,Sunderland,41,"['287d0952-427f-4e86-adc3-21e94650ba94', 'bc2329ae-8bed-43e1-a05f-d7aadfc3d3c9']",47,,,,,,,,,,,,,,,,,,Sunderland,41,00:34:47.384,Pass,
,,,,,,,,,,,,,,,,1.670944,,,,,,,,,,,,bc2329ae-8bed-43e1-a05f-d7aadfc3d3c9,2896,,,"[30.8, 23.6]",3754076,79,,,,,3.1300325,,Head,,,,"[13.5, 23.8]",,Low Pass,,17.301155,,,Adrián San Miguel del Castillo,3623.0,,,,,,Recovery,2,From Keeper,Aaron Cresswell,3062.0,Left Back,165,West Ham United,40,"['1a25a835-4971-485d-8e61-06c7c3ea25dc', 'eaf67ce8-bbfc-4cd9-a98d-08e2315dd29d']",51,,,,,,,,,,,,,,,,,,West Ham United,40,00:34:51.182,Pass,
,,,,,,,,,,,,,,,,1.664378,,,,,,,,,,,,1eadbc3e-3201-4567-b11c-dcdacc388b53,2899,,,"[13.1, 23.8]",3754076,79,,,,,0.7701709,,Keeper Arm,,,,"[33.1, 43.2]",,Low Pass,,27.863237,,,Carl Jenkinson,21254.0,,,,,,,2,From Keeper,Adrián San Miguel del Castillo,3623.0,Goalkeeper,165,West Ham United,40,['acfc8f89-b839-4c12-aeca-b93986f4d3ae'],54,,,,,,,,,,,,,,,,,,West Ham United,40,00:34:54.495,Pass,
,,,,,,,,,,,,,,,,3.054771,,,,,,,,,,,,5d7ad419-9421-4d60-b419-e7a43e9c1461,2901,,,"[41.9, 53.3]",3754076,79,,True,,,0.9374195,,Right Foot,,,,"[57.1, 74.0]",,Ground Pass,,25.681316,,,Dimitri Payet,3491.0,,,,,,,2,From Keeper,Carl Jenkinson,21254.0,Right Back,165,West Ham United,40,['3588ba4d-91e4-49ab-a3b9-c7bee3d2f626'],57,,,,,,,,,,,,,,,,,,West Ham United,40,00:34:57.571,Pass,
,,,,,,,,,,,,,,,,0.901964,,,,,,,,,,,,5ba839f8-cca7-4b9c-b11d-4c2169ac1593,2903,,,"[86.1, 66.7]",3754076,80,,,,,-1.735945,,Right Foot,,,,"[83.1, 48.7]",,Ground Pass,,18.248287,,,Mauro Matías Zárate,27853.0,,,,,,,2,From Keeper,Dimitri Payet,3491.0,Right Midfield,165,West Ham United,40,['6490ef44-8f8e-405d-b48f-bac06b641de4'],6,,,,,,,,,,,,,,,,,,West Ham United,40,00:35:06.996,Pass,
,,,,,,,,,,,,,,,,1.511234,,,,,,,,,,,,70b80f41-86fd-41cb-9632-b9a73cf14bb6,2906,,,"[84.3, 54.0]",3754076,80,,,,,0.96564275,,Right Foot,,,,"[93.5, 67.3]",,Ground Pass,,16.171888,,,Dimitri Payet,3491.0,,,,,,,2,From Keeper,Mauro Matías Zárate,27853.0,Left Midfield,165,West Ham United,40,['dd8eaf73-0230-42a4-b5ff-6c3b8beff823'],9,,,,,,,,,,,,,,,,,,West Ham United,40,00:35:09.595,Pass,
,,,,,,,,,,,,,,,,1.280381,,,,,,,,,,,,0f3592ee-7c63-402c-80f6-9dad929003e1,2909,,,"[94.9, 67.3]",3754076,80,,,,,-1.0974402,5baaf277-6485-4fe5-9dba-b30b67514159,Right Foot,True,,,"[107.5, 42.7]",,High Pass,,27.639103,,,Nikica Jelavić,20543.0,True,,,,,,2,From Keeper,Dimitri Payet,3491.0,Right Midfield,165,West Ham United,40,['081c6630-d649-4416-9631-197a7e33f4f0'],13,,,,,,,,,,,,,,,,,,West Ham United,40,00:35:13.014,Pass,
,,,,,,,,,,,,,,,,3.945383,,,,,,,,,,,,3622fedd-fd5f-4254-8562-b0c3012e735e,2916,,,"[6.8, 53.0]",3754076,80,,,,,-0.09780522,,Drop Kick,,,,"[81.2, 45.7]",,High Pass,,74.75727,Incomplete,,,,,,,,,,2,From Keeper,Costel Fane Pantilimon,6871.0,Goalkeeper,165,West Ham United,40,['912333b2-d18b-40e5-b5af-fbb615b946d9'],33,,,,,,,,,,,,,,,,,,Sunderland,41,00:35:33.377,Pass,
,,,,,,,,,,,,,,,,2.534978,,,,,,,,,,,,912333b2-d18b-40e5-b5af-fbb615b946d9,2917,,,"[38.9, 34.4]",3754076,80,,,,,-0.6845073,,Head,,,,"[61.2, 16.2]",,High Pass,,28.784197,Incomplete,,Mauro Matías Zárate,27853.0,,,,,,Recovery,2,From Keeper,James Collins,3482.0,Left Center Back,165,West Ham United,40,"['2a990193-c62d-4e48-9be1-87b3aa6c9270', '3622fedd-fd5f-4254-8562-b0c3012e735e', '49c3ea2b-3a19-4465-989d-5f32e75c80a5']",37,,,,,,,,,,,,,,,,,,West Ham United,40,00:35:37.323,Pass,
,,,,,,,,,,,,,,,,0.992713,,,,,,,,,,,,2a990193-c62d-4e48-9be1-87b3aa6c9270,2919,,,"[58.9, 63.9]",3754076,80,,,,True,-0.62592477,,,,,,"[67.2, 57.9]",,High Pass,,10.241582,Incomplete,,,,,,,,,Recovery,2,From Keeper,DeAndre Yedlin,3658.0,Right Back,165,West Ham United,40,"['1b752f87-ab46-4c8e-a98c-5ce7b276b3cb', '575a6007-f7db-48cb-aeae-f2c7b3c1b321', '912333b2-d18b-40e5-b5af-fbb615b946d9']",39,,,,,,,,,,,,,,,,,,Sunderland,41,00:35:39.858,Pass,True
,,,,,,,,,,,,,,,,1.643633,,,,,,,,,,,,4dc441a6-5384-4439-861b-9233b0fcf1c8,2923,,,"[52.4, 23.1]",3754076,80,,,,,1.4127064,,Right Foot,,,,"[55.7, 43.8]",,Ground Pass,,20.961393,,,Dimitri Payet,3491.0,,,,,,,2,From Keeper,Manuel Lanzini,3595.0,Left Defensive Midfield,165,West Ham United,40,['0ea49120-6c44-475e-a576-db5e55351aa6'],41,,,,,,,,,,,,,,,,,,West Ham United,40,00:35:41.751,Pass,
,,,,,,,,,,,,,,,,1.147001,,,,,,,,,,,,25fb1b18-d804-4bc3-b619-3068a563b621,2927,,,"[55.3, 42.3]",3754076,80,,,,,2.134374,,Right Foot,,,,"[46.2, 56.7]",,Ground Pass,,17.034376,,,Carl Jenkinson,21254.0,,,,,,,2,From Keeper,Dimitri Payet,3491.0,Right Midfield,165,West Ham United,40,['d8d44fb2-6407-4bea-9bb3-fca49093cf4a'],43,,,,,,,,,,,,,,,,,,West Ham United,40,00:35:43.395,Pass,
,,,,,,,,,,,,,,,,0.6721,,,,,,,,,,,,f08afe3f-0fd0-4910-80e1-454b52e5709a,2930,,,"[48.0, 55.8]",3754076,80,,,,,-0.7316864,,Right Foot,,,,"[52.9, 51.4]",,Ground Pass,,6.5855904,,,Dimitri Payet,3491.0,,,,,,,2,From Keeper,Carl Jenkinson,21254.0,Right Back,165,West Ham United,40,['75ff5f44-0851-4e6c-8409-f170b30a7002'],46,,,,,,,,,,,,,,,,,,West Ham United,40,00:35:46.634,Pass,
,,,,,,,,,,,,,,,,3.390248,,,,,,,,,,,,09ce9eea-704a-4a45-9df1-80b8adcea0f5,2933,,,"[54.8, 40.6]",3754076,80,,,,,-1.0480402,6ec3f4e8-7377-4d35-9765-5133259aecea,Right Foot,,,,"[77.1, 1.9]",,Ground Pass,,44.6652,,,Mauro Matías Zárate,27853.0,True,,,,,,2,From Keeper,Dimitri Payet,3491.0,Right Midfield,165,West Ham United,40,['7acf3def-fcec-4835-bb24-3368c6b46fc7'],51,,,,,,,,,,,,,,,,,,West Ham United,40,00:35:51.302,Pass,
,,,,,,,,,,,,,,,,2.329164,,,,,,,,,,,,dab931ce-e286-453d-8020-c140f73c570b,2938,,,"[15.3, 35.8]",3754076,81,,,,,-0.14145398,,Drop Kick,,,,"[78.5, 26.8]",,High Pass,,63.83761,Incomplete,,,,,,,,,,2,From Keeper,Costel Fane Pantilimon,6871.0,Goalkeeper,166,Sunderland,41,['84ae736a-e4ac-4339-a13f-f888ba2b3fae'],15,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:15.499,Pass,
,,,,,,,,,,,,,,,,1.690036,,,,,,,,,,,,84ae736a-e4ac-4339-a13f-f888ba2b3fae,2939,,,"[41.6, 53.3]",3754076,81,,,,,-1.4711276,,Head,,,,"[43.7, 32.3]",,High Pass,,21.104738,,,Aaron Cresswell,3062.0,,,,,,Recovery,2,From Keeper,James Tomkins,3316.0,Right Center Back,167,West Ham United,40,"['c95d24d5-b1bf-4159-9bd6-06f8f54a98ac', 'dab931ce-e286-453d-8020-c140f73c570b']",17,,,,,,,,,,,,,,,,,,West Ham United,40,00:36:17.828,Pass,
,,,,,,,,,,,,,,,,2.505406,,,,,,,,,,,,91891a66-94b8-4228-9ae5-c72e9a8b9ede,2941,,,"[43.7, 32.3]",3754076,81,,,,,1.3844588,,Head,,,,"[48.3, 56.7]",,High Pass,,24.82982,,,Carl Jenkinson,21254.0,,,,,,,2,From Keeper,Aaron Cresswell,3062.0,Left Back,167,West Ham United,40,['601ad600-9fd9-4351-919d-eb5c12bf74d3'],19,,,,,,,,,,,,,,,,,,West Ham United,40,00:36:19.558,Pass,
,,,,,,,,,,,,,,,,2.038116,,,,,,,,,,,,2261f7c9-6eb6-4604-98cf-2dffc27313e2,2945,,,"[49.7, 69.9]",3754076,81,,,,,0.17015977,,Right Foot,,,,"[78.8, 74.9]",,Ground Pass,,29.526428,,,Diafra Sakho,3962.0,,,,,,,2,From Keeper,Carl Jenkinson,21254.0,Right Back,167,West Ham United,40,"['03121f46-33be-476a-a636-b2c97b89442c', 'dd2f4ec2-878a-4657-9e06-069e5590f438']",23,,,,,,,,,,,,,,,,,,West Ham United,40,00:36:23.746,Pass,True
,,,,,,,,,,,,,,,,1.038578,,,,,,,,,,,,e8daf816-d9fe-4627-bff5-f97146a9a964,2950,,,"[79.9, 80.0]",3754076,81,,True,,,-1.9729103,,,,,,"[76.2, 71.3]",,Low Pass,,9.4541,,,Manuel Lanzini,3595.0,,,,,,Throw-in,2,From Throw In,Mauro Matías Zárate,27853.0,Left Midfield,168,West Ham United,40,['909a67b0-9621-46b8-ae8c-3191715e8def'],30,,,,,,,,,,,,,,,,,,West Ham United,40,00:36:30.765,Pass,
,,,,,,,,,,,,,,,,0.884289,,,,,,,,,,,,ab76c5b1-7089-4fc4-b774-7e742fd74bc0,2952,,,"[72.0, 69.6]",3754076,81,,,,,1.1935472,,Right Foot,,,,"[74.1, 74.9]",,Low Pass,,5.700877,,,Mauro Matías Zárate,27853.0,,,,,,,2,From Throw In,Manuel Lanzini,3595.0,Left Defensive Midfield,168,West Ham United,40,['bee57810-03b2-457a-92b9-43b7defdd07d'],32,,,,,,,,,,,,,,,,,,West Ham United,40,00:36:32.482,Pass,
,,,,,,,,,,,,,,,,0.991162,,,,,,,,,,,,3d1b7486-2bfa-439f-bc86-61f44460b370,2955,,,"[74.1, 74.9]",3754076,81,,,,,3.1415927,,Right Foot,,,,"[69.1, 74.9]",,Ground Pass,,5.0,,,Carl Jenkinson,21254.0,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Left Midfield,168,West Ham United,40,['f1749d7e-da18-4120-8745-c0ee9a164443'],34,,,,,,,,,,,,,,,,,,West Ham United,40,00:36:34.287,Pass,
,,,,,,,,,,,,,,,,1.589303,,,,,,,,,,,,0b536c17-d71e-479c-b2f9-7b642ad08add,2958,,,"[69.1, 74.9]",3754076,81,,,,,-2.889746,,Right Foot,,,,"[52.0, 70.5]",,Ground Pass,,17.65701,,,James Tomkins,3316.0,,,,,,,2,From Throw In,Carl Jenkinson,21254.0,Right Back,168,West Ham United,40,['d1864eec-a965-4849-9153-bd9cb45ed8fe'],36,,,,,,,,,,,,,,,,,,West Ham United,40,00:36:36.388,Pass,
,,,,,,,,,,,,,,,,2.900939,,,,,,,,,,,,81e1c837-8436-49ff-9132-432b80cd99c3,2961,,,"[52.0, 70.5]",3754076,81,,,,,-1.2570939,,Right Foot,,,,"[61.7, 40.6]",,Ground Pass,,31.434057,,,Cheikhou Kouyaté,3684.0,,,,,,,2,From Throw In,James Tomkins,3316.0,Right Center Back,168,West Ham United,40,['a0c9ebdb-b5fc-44c4-b64f-d3ae4e94ad69'],38,,,,,,,,,,,,,,,,,,West Ham United,40,00:36:38.046,Pass,
,,,,,,,,,,,,,,,,1.717475,,,,,,,,,,,,5bfcf2e2-db19-4119-94e7-9d9299dd88bb,2964,,,"[63.5, 39.1]",3754076,81,,,,,-1.1680943,,Right Foot,,,,"[77.6, 6.0]",,Ground Pass,,35.97805,,,Dimitri Payet,3491.0,,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,168,West Ham United,40,['b3456122-d50b-48ca-9aa5-b85881342dbd'],41,,,,,,,,,,,,,,,,,,West Ham United,40,00:36:41.067,Pass,
,,,,,,,,,,,,,,,,2.810211,,,,,,,,,,,,35da860a-c78e-4fc5-9279-29efe256973d,2967,,,"[85.9, 22.7]",3754076,81,,,,,1.3571451,,Right Foot,,,,"[96.9, 73.4]",,High Pass,,51.879574,,,Mauro Matías Zárate,27853.0,,,True,,,,2,From Throw In,Dimitri Payet,3491.0,Right Midfield,168,West Ham United,40,['394475dd-e082-4130-8b9f-3493b4e2cc39'],46,,,,,,,,,,,,,,,,,,West Ham United,40,00:36:46.746,Pass,
,,,,,,,,,,,,,,,,0.764448,,,,,,,,,,,,207868ab-6a1c-4dc4-8ffb-dfd92b903be2,2971,,,"[112.8, 58.2]",3754076,81,,,,,-1.3747183,,Right Foot,True,,,"[115.7, 43.6]",,Ground Pass,,14.885227,,,Diafra Sakho,3962.0,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Left Midfield,168,West Ham United,40,"['0ab5e452-9aef-4b89-8fe5-d3a5e9d508a0', '56220fd1-1005-4956-9779-f91ad90def3d']",55,,,,,,,,,,,,,,,,,,West Ham United,40,00:36:55.811,Pass,True
,,,,,,,,,,,,,,,,3.393744,,,,,,,,,,,,c4574645-03ea-4dfe-a497-6afef587e0ef,2977,,,"[7.0, 36.1]",3754076,84,,,,,-0.36817196,,Right Foot,,,,"[67.4, 12.8]",,High Pass,,64.73832,Incomplete,,Fabio Borini,7171.0,,,,,,Goal Kick,2,From Goal Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,169,Sunderland,41,"['848a7951-e40d-42ca-8edb-599c783d2a03', '9d13e0f8-657d-421b-a008-eb77e2861975']",38,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:38.289,Pass,
,,,,,,,,,,,,,,,,2.213808,,,,,,,,,,,,848a7951-e40d-42ca-8edb-599c783d2a03,2980,,,"[52.7, 67.3]",3754076,84,,,,True,-0.22906813,,,,,,"[72.0, 62.8]",,High Pass,,19.817669,Incomplete,,Diafra Sakho,3962.0,,,,,,Recovery,2,From Goal Kick,James Tomkins,3316.0,Right Center Back,169,Sunderland,41,"['28c18588-3c04-4ca1-99e8-54a2f462f986', '76a20064-3ae3-4403-9c81-1d98aede98fe', '77dacb59-a2b9-452e-b926-1555e5055050', 'c4574645-03ea-4dfe-a497-6afef587e0ef']",41,,,,,,,,,,,,,,,,,,West Ham United,40,00:39:41.683,Pass,True
,,,,,,,,,,,,,,,,1.995572,,,,,,,,,,,,76a20064-3ae3-4403-9c81-1d98aede98fe,2982,,,"[48.1, 17.3]",3754076,84,,,,,0.47601447,,Head,,,,"[70.6, 28.9]",,High Pass,,25.314226,Incomplete,,Fabio Borini,7171.0,,,,,,Recovery,2,From Goal Kick,Billy Jones,10503.0,Left Back,169,Sunderland,41,"['1ab7dc78-454b-4655-a92c-a5899effbd0d', '848a7951-e40d-42ca-8edb-599c783d2a03', 'bbba03c9-c37c-49f8-bdc0-3cc577c74d7e']",43,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:43.896,Pass,
,,,,,,,,,,,,,,,,1.964419,,,,,,,,,,,,1ab7dc78-454b-4655-a92c-a5899effbd0d,2984,,,"[49.5, 51.2]",3754076,84,,,,,-0.67729414,,Head,,,,"[63.8, 39.7]",,High Pass,,18.350477,Incomplete,,Nikica Jelavić,20543.0,,,,,,Recovery,2,From Goal Kick,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,169,Sunderland,41,"['76a20064-3ae3-4403-9c81-1d98aede98fe', '9a4baf2e-7f27-4f05-8b71-d5cd515fcbc1', 'd65fba09-cbab-4793-99eb-5ab59ce16b22']",45,,,,,,,,,,,,,,,,,,West Ham United,40,00:39:45.892,Pass,
,,,,,,,,,,,,,,,,3.332416,,,,,,,,,,,,bfc798d2-4d9d-4af6-92e0-ab1ac47866c7,2989,,,"[56.8, 42.7]",3754076,84,,,,,1.928246,,Right Foot,,,,"[47.5, 67.6]",,Ground Pass,,26.580069,,,DeAndre Yedlin,3658.0,,,,,,,2,From Goal Kick,Lee Cattermole,10783.0,Left Defensive Midfield,169,Sunderland,41,"['3a4b0383-175c-4e2a-a606-c0a262a57111', '3e13a0dc-3ad8-4e3c-a593-6fa912997c3b']",48,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:48.611,Pass,True
,,,,,,,,,,,,,,,,3.021938,,,,,,,,,,,,e7e1ae95-e70d-48dc-a9a9-6c80b679d666,2991,,,"[47.5, 67.6]",3754076,84,,,,,-0.17526637,,Right Foot,,,,"[95.5, 59.1]",,High Pass,,48.746796,Incomplete,,Fabio Borini,7171.0,,,,,,,2,From Goal Kick,DeAndre Yedlin,3658.0,Right Back,169,Sunderland,41,"['7e8d2f30-9dd3-4aae-a502-8b3cfcbb7487', 'f1b42717-7ff6-4956-9124-13843bbd9d6e']",51,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:51.943,Pass,
,,,,,,,,,,,,,,,,2.146025,,,,,,,,,,,,f1b42717-7ff6-4956-9124-13843bbd9d6e,2993,,,"[24.6, 21.0]",3754076,84,,,,,0.024747422,,Head,,,,"[44.8, 21.5]",,High Pass,,20.206186,,,Manuel Lanzini,3595.0,,,,,,Recovery,2,From Goal Kick,James Collins,3482.0,Left Center Back,169,Sunderland,41,"['92d7270a-b0d1-45ce-918a-9e6c6de5eb22', 'e7e1ae95-e70d-48dc-a9a9-6c80b679d666']",54,,,,,,,,,,,,,,,,,,West Ham United,40,00:39:54.965,Pass,
,,,,,,,,,,,,,,,,1.624376,,,,,,,,,,,,f6ccbd1f-f380-402c-9b2f-97f1cbd8e47c,2997,,,"[45.6, 18.3]",3754076,84,,,,,-1.2672858,,Right Foot,,,,"[51.3, 0.1]",,Ground Pass,,19.071707,Out,,Dimitri Payet,3491.0,,,,,,,2,From Goal Kick,Manuel Lanzini,3595.0,Left Defensive Midfield,169,Sunderland,41,['8e5a62c6-9ed7-4519-935c-1975ced16266'],57,,,,,,,,,,,,,,,,,,West Ham United,40,00:39:57.685,Pass,
