bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2b793f8-a1b2-436b-8a39-0479a0bdc8af,3018,,"[38.1, 55.1]",3754209,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,168,Manchester United,39,['5ce651db-e489-48bf-83ae-5570cad1ee44'],53,,,,,,,,,,,,,,,,,,Manchester United,39,00:35:53.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79a62eff-2abc-4ee2-a366-e910e29856cc,3022,,"[53.6, 62.6]",3754209,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Carrick,4751.0,Left Defensive Midfield,169,Manchester United,39,['c5a2e10d-d31f-4c30-bf76-972e96fe0c20'],5,,,,,,,,,,,,,,,,,,Manchester United,39,00:36:05.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c7e610-c6b1-4309-83b2-db7a45c7d87e,3026,,"[35.9, 62.2]",3754209,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,169,Manchester United,39,"['e6c5403f-88ce-46c5-b7b7-b6d73cbc9e2d', 'f36cdb8f-7842-47b0-a720-e28dd0592e51']",8,,,,,,,,,,,,,,,,,,Manchester United,39,00:36:08.145,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaa699f6-d2e1-4faa-960c-26b32daf4226,3028,,"[3.7, 47.7]",3754209,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David de Gea Quintana,3333.0,Goalkeeper,169,Manchester United,39,['af27a8cb-e1d5-4437-a9b8-db3646586c8f'],10,,,,,,,,,,,,,,,,,,Manchester United,39,00:36:10.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b791e366-3735-4947-a1b6-5c2ce9e5dfcc,3031,,"[21.5, 11.7]",3754209,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Center Back,169,Manchester United,39,"['8f5029ad-117d-4d6b-93ab-343bc9383e62', 'acc12361-7502-4e56-b575-9ca7a15d7265']",14,,,,,,,,,,,,,,,,,,Manchester United,39,00:36:14.921,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826a19a0-8c8b-4499-b848-ab8fe21efbcb,3038,,"[35.7, 70.2]",3754209,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Center Attacking Midfield,170,Tottenham Hotspur,38,['b4c9a4e7-a060-4cb9-976a-63ba247e85ed'],51,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:51.978,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f0af820-dac2-465d-9248-a621239a5b41,3040,,"[55.3, 65.0]",3754209,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,170,Tottenham Hotspur,38,['84064dca-c0b1-4f56-8a60-458e4d1d801a'],53,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:53.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54e260d3-5c29-4182-82d4-0c1b90432acd,3043,,"[72.3, 12.4]",3754209,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Center Attacking Midfield,171,Manchester United,39,"['3d7172e7-04b1-4a6c-be8a-5ab7ea9d4d14', '4b22055d-b708-4afb-95f0-f8dd157bf5f8']",55,,,,,,,,,,,,,,,,,,Manchester United,39,00:37:55.086,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947daf93-533a-4971-bfb1-3ee9ba3455ab,3047,,"[73.0, 6.3]",3754209,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Left Defensive Midfield,171,Manchester United,39,"['076fa589-1c47-43b4-bddb-a9550746032f', '93b7c267-3d6f-4008-893d-5b9192f74b3d']",56,,,,,,,,,,,,,,,,,,Manchester United,39,00:37:56.207,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a80554ae-c9d1-4ce0-b4de-7419388ab209,3049,,"[69.5, 13.2]",3754209,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Center Attacking Midfield,171,Manchester United,39,['e267e50e-5353-4ad4-9ed4-9f7da9af56ab'],56,,,,,,,,,,,,,,,,,,Manchester United,39,00:37:56.667,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db30edd8-eb80-4e4f-9483-51e23af5c73e,3051,,"[63.3, 4.2]",3754209,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,171,Manchester United,39,['c9c2657d-751d-489c-8037-52dcd7190ff3'],58,,,,,,,,,,,,,,,,,,Manchester United,39,00:37:58.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f1f6939-23e3-4b68-947b-fe53583fd3ea,3053,,"[93.2, 73.3]",3754209,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,172,Tottenham Hotspur,38,['fbf6a332-5cdd-4737-a584-176705965001'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:17.409,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c01100e-8aaa-4d7e-91e0-8007823f4932,3056,,"[104.8, 67.6]",3754209,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,172,Tottenham Hotspur,38,['9a8b548a-deea-4997-8791-74300fdd3e83'],18,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:18.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5c8d2f7-9164-432b-91e2-9b3f4c890e9c,3058,,"[31.7, 5.1]",3754209,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Right Wing,173,Manchester United,39,['d01c1857-fe7e-4595-bdf4-d7536642abc5'],20,,,,,,,,,,,,,,,,,,Manchester United,39,00:38:20.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae32ee72-573c-4fb2-ba53-09d500db123d,3063,,"[44.4, 26.6]",3754209,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,173,Manchester United,39,"['78041708-20c9-421e-b8d1-e1b4a9ecc2bf', '9531540a-8021-460b-8680-f5b59682c121']",22,,,,,,,,,,,,,,,,,,Manchester United,39,00:38:22.397,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,016812f9-3a88-47f2-ae28-8ffd0299e4ce,3067,,"[42.5, 45.6]",3754209,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Center Forward,173,Manchester United,39,"['1d761b90-7f17-4f47-871e-43a390015965', 'ad405bec-f6f2-4307-b990-2a8fb2514516']",24,,,,,,,,,,,,,,,,,,Manchester United,39,00:38:24.063,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec436403-2dd1-4780-96e3-fd7fca2f4146,3069,,"[26.9, 57.7]",3754209,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Right Back,173,Manchester United,39,['930ffd25-577a-4449-b5fb-8c2f49cf9807'],26,,,,,,,,,,,,,,,,,,Manchester United,39,00:38:26.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f000a94e-e438-4ca0-a7be-4ab692c04df1,3072,,"[43.2, 73.0]",3754209,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Center Forward,173,Manchester United,39,"['16ca334f-5a25-4f54-99af-ce0ccb0ee656', '171f7192-36b0-4c98-b434-fdee487fb9f2']",28,,,,,,,,,,,,,,,,,,Manchester United,39,00:38:28.929,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264169c2-6e75-470b-8347-cee3778a679f,3081,,"[75.9, 7.6]",3754209,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Rose,3594.0,Left Back,174,Tottenham Hotspur,38,['49829a93-aaf7-42ac-8f09-25d9cd170ac3'],31,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:31.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fae55322-d5f3-4214-8d74-165a737b8c6f,3091,,"[103.1, 9.2]",3754209,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,176,Tottenham Hotspur,38,"['043d196a-dab0-4625-9322-969426bc7156', '0cfaabe8-4c3b-4d7d-815a-364455fe40b6']",33,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:33.655,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d3d886d-a5ac-4908-9c3c-8cefb499ff79,3094,,"[102.6, 7.6]",3754209,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,176,Tottenham Hotspur,38,"['f4abe67f-26ad-4326-93ca-533615ecaac4', 'f704d900-d24c-4dd0-a695-872fba543e81']",34,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:34.359,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c302537-829d-4bcf-94ef-fd9dcb0e7cf3,3100,,"[110.2, 3.5]",3754209,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,177,Tottenham Hotspur,38,"['237c2a87-c479-424f-ba4b-2b33723085c4', 'd93b43a1-7b56-4176-8ba2-ba717a694511']",49,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:49.489,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb5364ea-294c-4969-909f-990617945181,3107,,"[44.6, 75.1]",3754209,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Martial,20039.0,Left Wing,177,Tottenham Hotspur,38,['2d35a76e-ba48-4d91-a9e6-5ad6bc81da28'],53,,,,,,,,,,,,,,,,,,Manchester United,39,00:39:53.989,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d9a16ae-9b43-4a44-84ba-cd810597fc6d,3115,,"[88.5, 14.9]",3754209,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,177,Tottenham Hotspur,38,['39b39b5c-cafe-45ef-9cc2-13cc709b6f51'],58,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:58.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3185ae26-1b41-4c36-8f29-72edd53e9df3,3119,,"[34.7, 19.6]",3754209,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,177,Tottenham Hotspur,38,['68fae355-a8d4-4e92-9db5-27bc56635d1b'],2,,,,,,,,,,,,,,,,,,Manchester United,39,00:40:02.939,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de2d1b91-a5b8-4821-82a4-1a64a76ebd5b,3123,,"[86.7, 27.8]",3754209,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesse Lingard,3293.0,Center Attacking Midfield,177,Tottenham Hotspur,38,['934b39a8-ecdc-400a-b93e-829fa7dc980a'],8,,,,,,,,,,,,,,,,,,Manchester United,39,00:40:08.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616d6c8-72b1-4452-a8fd-b53d21e66e81,3126,,"[41.9, 55.6]",3754209,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,177,Tottenham Hotspur,38,"['b72d080f-6372-43d3-b4db-18b69dcd40ca', 'caa030cc-1c85-4731-aab1-f7500a3dab98']",9,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:09.392,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f466da6f-2075-45dc-83da-5804446de77a,3128,,"[31.0, 69.7]",3754209,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,177,Tottenham Hotspur,38,['8f5d803d-1cd7-41b9-947f-0a120e7acff3'],10,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:10.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b6773b9-10c5-473d-91eb-9c5ac5ad893f,3130,,"[6.2, 47.7]",3754209,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hugo Lloris,3099.0,Goalkeeper,177,Tottenham Hotspur,38,['2706c786-8cb2-462c-992e-9b7ee8e5d533'],12,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:12.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c03125a4-fef3-46d5-ad9a-1ba8927abc11,3134,,"[13.2, 61.3]",3754209,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,177,Tottenham Hotspur,38,['dd0b5472-f42f-4da0-b0c8-c31dad06d615'],15,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:15.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccfcdd55-f76d-4d4c-ab4e-ec5440b0cd12,3138,,"[54.8, 34.5]",3754209,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,177,Tottenham Hotspur,38,['819eb170-de0e-44f1-8e8b-5e6737dc2112'],19,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:19.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ec29e44-b04f-4dd7-8de0-430843362811,3140,,"[58.9, 45.6]",3754209,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Center Attacking Midfield,177,Tottenham Hotspur,38,['45b87d50-6f31-41c7-8786-40e9ede623d2'],20,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:20.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27c8ebb-6e73-4859-8691-289adf3e269a,3143,,"[55.1, 39.7]",3754209,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,177,Tottenham Hotspur,38,['02756beb-e0eb-472f-adf6-ffee236c1559'],21,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:21.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f13c335f-b03d-42b6-afef-d79aec8a7601,3147,,"[69.8, 53.5]",3754209,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,177,Tottenham Hotspur,38,"['cb3dcdd0-6aa4-4bba-9405-077341a03d85', 'fae0ea23-664e-4c95-9fe4-361fc164d99c']",23,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:23.574,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd88526-6c7b-42c2-b6f7-e89f082c7a9d,3149,,"[66.7, 38.3]",3754209,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Center Attacking Midfield,177,Tottenham Hotspur,38,['ab8e959e-f7c1-4ecd-91a7-eb28faa2e8c8'],24,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:24.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f60fc33-fda6-4787-bda1-3e052b7b94e9,3152,,"[100.2, 18.0]",3754209,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,177,Tottenham Hotspur,38,['45647558-9fe0-4098-af92-b31763131643'],28,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:28.592,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b05b947f-557d-44fd-9653-1945971bdbac,3155,,"[116.8, 52.0]",3754209,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,177,Tottenham Hotspur,38,['31ef0480-b569-4395-8b1f-c3590acf66ae'],31,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:31.166,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411ea6fc-b7c6-423e-8d99-ed335732d534,3158,,"[65.3, 12.4]",3754209,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Memphis Depay,2988.0,Right Wing,178,Manchester United,39,['1fca1f17-5dfa-4dc6-b209-8a0520eddf2e'],58,,,,,,,,,,,,,,,,,,Manchester United,39,00:41:58.651,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8963f90f-8897-42ad-bf4c-e264435da8e0,3160,,"[76.6, 28.2]",3754209,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bamidele Alli,3094.0,Center Attacking Midfield,178,Manchester United,39,['02162805-e396-4ff8-9cee-4be0090fafa0'],2,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:02.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884fcfce-c108-43f7-8179-b741d4334614,3162,,"[48.2, 31.1]",3754209,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Carrick,4751.0,Left Defensive Midfield,178,Manchester United,39,['6454e7a4-a6fa-4dcb-b4a0-ee666d46e6a1'],3,,,,,,,,,,,,,,,,,,Manchester United,39,00:42:03.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3306682-d7ed-4642-a8d7-3c629d933ce4,3167,,"[58.9, 31.8]",3754209,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesse Lingard,3293.0,Center Attacking Midfield,178,Manchester United,39,"['3f9532b3-c58a-412a-9287-6dd1525e4d1e', '427020a6-879c-4326-bc27-508f188ba731']",4,,,,,,,,,,,,,,,,,,Manchester United,39,00:42:04.984,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ffc068e-e6a4-4a84-bc6c-ccc8275cc95c,3170,,"[54.3, 28.3]",3754209,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Carrick,4751.0,Left Defensive Midfield,178,Manchester United,39,['a2fa29c6-f493-42dc-8df4-646ed48090f5'],5,,,,,,,,,,,,,,,,,,Manchester United,39,00:42:05.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bde04d95-7b16-4004-81ce-d55eb1c1b098,3173,,"[65.9, 29.0]",3754209,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesse Lingard,3293.0,Center Attacking Midfield,178,Manchester United,39,['58bf23cb-4fb2-4f67-be2e-6f55166497be'],7,,,,,,,,,,,,,,,,,,Manchester United,39,00:42:07.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37011ede-c3ab-4aff-8415-9007a5f6a903,3177,,"[108.5, 15.8]",3754209,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Martial,20039.0,Left Wing,178,Manchester United,39,['c1808dfe-21ea-4fe0-8f76-6af75c5b6704'],11,,,,,,,,,,,,,,,,,,Manchester United,39,00:42:11.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a1ea8d4-2487-4ebe-b85a-b00ea616911c,3183,,"[116.1, 4.4]",3754209,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jesse Lingard,3293.0,Center Attacking Midfield,179,Manchester United,39,['cac01df3-d902-437e-af9a-f083bed214f8'],29,,,,,,,,,,,,,,,,,,Manchester United,39,00:42:29.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60d4d104-05bf-4242-89a0-5281a8fc40ad,3186,,"[109.5, 5.8]",3754209,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Memphis Depay,2988.0,Right Wing,179,Manchester United,39,['a5b28375-02ab-4ce9-8b0c-bac6f9efade1'],31,,,,,,,,,,,,,,,,,,Manchester United,39,00:42:31.599,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46527d27-7a6e-4640-8ae9-21001a606193,3190,,"[109.7, 38.5]",3754209,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anthony Martial,20039.0,Left Wing,179,Manchester United,39,['5ca5ea23-eda3-4cb4-8a1a-ca14d56fd7f4'],36,,,,,,,,,,,,,,,,,,Manchester United,39,00:42:36.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d7bcb48-8a04-4a71-9796-a2cb48ddc874,3194,,"[50.6, 9.1]",3754209,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,180,Manchester United,39,['d5714087-a2b6-47db-b00b-5172b2c8eb96'],28,,,,,,,,,,,,,,,,,,Manchester United,39,00:43:28.515,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c42df0a5-3122-4000-9eba-717196cac4e9,3197,,"[80.8, 19.6]",3754209,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Martial,20039.0,Left Wing,180,Manchester United,39,['327d3f28-4bec-4133-bad7-815f91e99089'],31,,,,,,,,,,,,,,,,,,Manchester United,39,00:43:31.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d2f28f2-447b-4d48-a4b1-12667dc24b16,3199,,"[21.1, 52.8]",3754209,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nacer Chadli,4831.0,Right Wing,181,Tottenham Hotspur,38,['ae291350-c13b-4c94-afa8-55fb894ad50f'],2,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:02.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517fd69-ec70-4fea-b546-a179c67157af,3201,,"[75.0, 40.0]",3754209,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,181,Tottenham Hotspur,38,['e12f06c1-3dc6-46f2-b3e2-5640b7791eb3'],4,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:04.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0764cbd4-baec-49a8-930d-68d2e749fc85,3204,,"[85.3, 53.4]",3754209,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bamidele Alli,3094.0,Center Attacking Midfield,181,Tottenham Hotspur,38,"['680ddd2c-562d-4bd5-9a92-d940536297d9', '954ddcb3-3c1c-40b3-afba-7da3bf6fae98']",6,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:06.226,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fa87fd4-9a2e-425c-b4a0-06f16d0ba49d,3207,,"[91.1, 60.6]",3754209,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Heung-Min Son,3083.0,Center Forward,181,Tottenham Hotspur,38,"['680ddd2c-562d-4bd5-9a92-d940536297d9', 'ca129b8f-c11c-4cab-9991-279e79411445']",7,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:07.308,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,becada63-1f5e-4034-8dac-56651593ac8c,3210,,"[85.6, 31.5]",3754209,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,181,Tottenham Hotspur,38,['12395bc0-3dc3-4537-9dd8-6cbee25b29e4'],11,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:11.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28f083b4-9476-4f63-bd17-12d7b47a0f3d,3215,,"[95.8, 22.4]",3754209,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Heung-Min Son,3083.0,Center Forward,181,Tottenham Hotspur,38,"['2554ae97-6bfe-4c9f-b5ed-af2f6aff2f1d', '5e97286e-1aa1-417a-a41b-8396d4abe9ff']",14,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:14.770,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00a4326f-6002-4a37-b568-25c91274f762,3226,,"[32.6, 12.0]",3754209,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,181,Tottenham Hotspur,38,['9d1bbd40-ae92-4bee-b4c6-aadb2283b110'],26,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:26.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee11932b-b884-45d4-b0c3-012afcb9f447,3229,,"[50.9, 14.0]",3754209,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,181,Tottenham Hotspur,38,['684f08b2-e2d4-4590-aaae-dc8765371f48'],29,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:29.296,Ball Receipt*,
