50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea33943e-ceba-483b-a55c-a58ae9fce1f9,522,,"[66.8, 34.0]",3754310,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,24,Crystal Palace,31,['b46d2038-f784-495b-a1fc-a36d052e9a3d'],18,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:18.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e06fa47f-6fa3-4325-ba41-a12f8ec22ccb,525,,"[63.4, 42.5]",3754310,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Center Midfield,25,Manchester United,39,['bf0af471-d2a4-4d08-9b4a-ee1af49dc3fa'],19,,,,,,,,,,,,,,,,,Manchester United,39,00:11:19.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f6c7fc7-5446-4726-baba-659a142a61bc,529,,"[44.8, 38.6]",3754310,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,25,Manchester United,39,['8cbdae7d-582d-42b4-a0fe-e98fa319004c'],22,,,,,,,,,,,,,,,,,Manchester United,39,00:11:22.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c643e350-579c-41e8-8af5-22de5aa52044,532,,"[58.0, 5.3]",3754310,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Midfield,25,Manchester United,39,['3c0388cb-112d-4b03-b8b8-3e0aacb85d25'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:11:26.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b779b61c-9f53-4be5-990b-189ef0561bc3,536,,"[85.6, 17.9]",3754310,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Center Midfield,25,Manchester United,39,"['3755f47e-ddee-4144-9753-504257c5f730', 'd8604e4a-d99f-45da-bd1b-5138daa11dd5']",30,,,,,,,,,,,,,,,,,Manchester United,39,00:11:30.186,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863e1bad-9b80-4a48-a02a-9ac75748ed14,546,,"[50.3, 76.1]",3754310,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Adebayor,26699.0,Center Forward,27,Crystal Palace,31,"['0f8b04ea-f2e4-4715-910a-3d6dbc87746e', 'f9a2cb94-cff5-4c03-8c82-d7c3ce699c87']",56,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:56.557,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b224719-ee2f-435c-b531-a86a9f5ada53,558,,"[54.2, 44.2]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bakary Sako,3469.0,Left Wing,27,Crystal Palace,31,['bc7e10f0-c831-42c2-9c42-f79c36524b51'],1,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:01.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9236f77f-00d6-403f-babf-25d22b8dffd2,561,,"[56.7, 7.2]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,27,Crystal Palace,31,['684e7ccc-9625-4e25-9295-34ffdbdbc0d9'],6,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:06.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006fae95-e153-4b66-a024-c58736fa180b,564,,"[56.5, 21.6]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bakary Sako,3469.0,Left Wing,27,Crystal Palace,31,['00464aa9-fe0a-4dba-a94e-9c6fe9ba6c31'],8,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:08.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2d6e517-e334-4735-a96f-fcb27335820a,567,,"[64.4, 7.4]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,27,Crystal Palace,31,['55547691-a820-445c-930d-06d02380a220'],9,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:09.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af6508c8-9c58-4f79-8289-9d986bb698fc,577,,"[71.3, 52.6]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcus Rashford,3318.0,Center Forward,27,Crystal Palace,31,['80f39734-7dc1-4c6c-905e-0d8b7a685494'],13,,,,,,,,,,,,,,,,,Manchester United,39,00:12:13.393,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49eb48d8-d759-4d31-b54e-f39bf08e8cfb,580,,"[65.3, 33.7]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Right Center Midfield,27,Crystal Palace,31,['925f892c-5fdc-4825-8537-fa57c561c5d6'],15,,,,,,,,,,,,,,,,,Manchester United,39,00:12:15.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b7e7dc8-a651-4d2f-abdf-78aa064063e4,583,,"[48.6, 33.1]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,27,Crystal Palace,31,['b8ab94a3-069a-4049-a0c8-439fbbba55a0'],17,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:17.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2569ec5-36ce-4a2a-a783-c95b7e93ef75,586,,"[48.0, 28.6]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mile Jedinak,5489.0,Left Defensive Midfield,27,Crystal Palace,31,['1c74191f-b363-4c5d-99e2-10ca70929b21'],18,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:18.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd36baeb-d27c-4112-a372-623be573cbbe,589,,"[98.0, 74.8]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilfried Zaha,3507.0,Right Wing,27,Crystal Palace,31,['e609afb1-81e5-4d94-8999-487f23083f46'],23,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:23.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,067b4fd2-96a3-4d24-a558-2f80f0af1dda,593,,"[15.5, 10.8]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,28,Manchester United,39,['62d9dfcb-39b8-43d1-92e5-f72881f820ba'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:12:41.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51987158-0102-462d-ad65-cd1ad61dced5,597,,"[43.7, 50.9]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,29,Crystal Palace,31,['50614a32-83a8-4bbd-b1b2-34ee0789b95a'],49,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:49.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7d68eb9-4652-41c0-95d7-a12d1b1a1175,600,,"[44.3, 14.1]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,29,Crystal Palace,31,['e009ee86-e9e4-4268-a894-580fc76f4f14'],52,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:52.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808d3067-d043-4d14-a4f9-8f459a23527d,603,,"[12.7, 38.2]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julián Speroni,3487.0,Goalkeeper,29,Crystal Palace,31,['078e58f6-9300-41d8-b35c-90a2b3feb569'],57,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:57.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3d24b08-5518-4c85-a0c0-371d4c3571a5,606,,"[22.3, 60.1]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrian Mariappa,3731.0,Right Center Back,29,Crystal Palace,31,['9b963bc7-6d25-4e29-89e5-601f24044543'],2,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:02.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c89ed615-5131-42a9-9191-682a24633367,610,,"[41.8, 59.8]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chung-Yong Lee,3326.0,Center Attacking Midfield,29,Crystal Palace,31,"['1959c8a6-b10e-4ad9-a1ba-a56b48979dae', '5e88dd82-449f-489e-befb-97f4caf7448d']",4,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:04.007,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd136d38-b6e9-430a-9df3-9ef8e232322d,613,,"[38.8, 76.7]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,29,Crystal Palace,31,['284f5edf-c2b6-4306-8f1c-ac2ad9b42a9b'],5,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:05.257,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a33c44e6-7d4c-4fc4-b391-3d7f4c3abcf8,616,,"[70.8, 63.1]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,29,Crystal Palace,31,['0a46e506-2eb8-4cf3-9773-f468b3bf194a'],8,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:08.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a751004d-b055-46d4-9a1d-76b01927fc87,619,,"[42.8, 7.8]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,30,Manchester United,39,"['8cb9868e-80c8-4393-ba90-c204b0d8e752', 'e72c126f-4a85-4af6-bc2c-e2741c0fa7a1']",9,,,,,,,,,,,,,,,,,Manchester United,39,00:13:09.735,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6429ead0-9301-421a-80cc-6b160197055f,622,,"[58.5, 15.5]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Center Midfield,30,Manchester United,39,['e9d8090b-f282-457d-b115-ee3c00bd4039'],11,,,,,,,,,,,,,,,,,Manchester United,39,00:13:11.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa33109e-f701-4c65-a516-d872cb2cb81b,625,,"[41.8, 23.0]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,30,Manchester United,39,"['74dd3ae2-4f60-4b5c-a736-1f7231da4a0b', '8acda47b-7c3b-415d-86e8-df0fce0fc124']",13,,,,,,,,,,,,,,,,,Manchester United,39,00:13:13.755,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63336752-3cc2-4ed2-8ce8-eca47f5b0a99,628,,"[71.7, 3.1]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Left Back,30,Manchester United,39,['29b3509e-6113-4bc1-98ff-3aa3d6c9c46c'],20,,,,,,,,,,,,,,,,,Manchester United,39,00:13:20.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cb5299d-d2be-43e3-a091-6571364af3e0,631,,"[84.8, 2.3]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Midfield,30,Manchester United,39,['310a2a08-3383-449e-b7ed-aac647e66b36'],21,,,,,,,,,,,,,,,,,Manchester United,39,00:13:21.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e9f88a-f8af-448d-a65e-be4c7ff4eeb4,634,,"[77.7, 19.0]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Center Midfield,30,Manchester United,39,['eb61cc80-b5e5-4a1f-9433-57827d8ab511'],24,,,,,,,,,,,,,,,,,Manchester United,39,00:13:24.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73ef72e8-808c-46db-9b22-8d8715fec80b,638,,"[62.1, 19.0]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,30,Manchester United,39,['e6a63508-9478-454e-bcc5-4dd88122ea02'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:13:28.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bd45305-b604-4dc2-98bc-96bc34a24e01,640,,"[72.1, 47.8]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Center Midfield,30,Manchester United,39,['5cd77298-08a1-4ea4-9187-92b57fba1c05'],30,,,,,,,,,,,,,,,,,Manchester United,39,00:13:30.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9001bc37-b708-4f5b-b09b-fd29e4276134,643,,"[70.9, 74.2]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,30,Manchester United,39,['6312147c-a14f-420e-89c7-0124302bf4b0'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:13:33.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347d767a-e194-44de-a790-1e0d10d821f3,646,,"[78.6, 77.6]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesse Lingard,3293.0,Right Midfield,30,Manchester United,39,['85c01592-0902-489f-9bd4-3bcd3a23051d'],35,,,,,,,,,,,,,,,,,Manchester United,39,00:13:35.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24860ac5-0565-48f9-a310-9240f21920c3,649,,"[70.0, 73.3]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Center Midfield,30,Manchester United,39,['f1bcfac6-075f-41f3-a45c-ccbc3c1ad5ae'],36,,,,,,,,,,,,,,,,,Manchester United,39,00:13:36.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f4f67bb-5ebc-45d0-ada5-d2b104ad1d63,652,,"[61.9, 53.2]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Center Defensive Midfield,30,Manchester United,39,['f4d04a0a-ae95-498e-9404-7594345db654'],38,,,,,,,,,,,,,,,,,Manchester United,39,00:13:38.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d5deab5-00e8-4e07-a385-0c76e9173415,655,,"[72.4, 42.5]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Center Midfield,30,Manchester United,39,['d85597f8-f0fc-44a8-9939-1a602fb43715'],40,,,,,,,,,,,,,,,,,Manchester United,39,00:13:40.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0094a3bc-0caa-4d1d-852b-02dc1c63b691,657,,"[61.9, 51.3]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,30,Manchester United,39,['6f33f6ab-7e7d-4e52-a608-8d6a9df62108'],42,,,,,,,,,,,,,,,,,Manchester United,39,00:13:42.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85342f4c-71f9-48bd-9754-dc223b9f7b36,660,,"[65.1, 39.7]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Center Midfield,30,Manchester United,39,['8aac5344-205c-4412-b39f-0c072e942412'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:13:43.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6dcfcf2-83d7-4ca3-8925-0c4138c4f59c,664,,"[52.3, 61.3]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Center Defensive Midfield,30,Manchester United,39,['533f6c3b-c751-4f97-827d-0385c27d857d'],46,,,,,,,,,,,,,,,,,Manchester United,39,00:13:46.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4741c1e6-2a38-4129-bb76-8f09223ed1a1,667,,"[36.4, 49.8]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,30,Manchester United,39,['1d5d28e7-c349-4121-86be-5fe451218c14'],50,,,,,,,,,,,,,,,,,Manchester United,39,00:13:50.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260c5246-c7ae-435c-a1b8-232c0218a37d,670,,"[51.0, 49.1]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Center Midfield,30,Manchester United,39,['ecfd3553-fbd9-4ff7-9af8-6ac972c15d7a'],53,,,,,,,,,,,,,,,,,Manchester United,39,00:13:53.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98dcb9da-fabc-490a-a7c7-5ff37f6050ec,673,,"[84.1, 2.3]",3754310,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Left Back,30,Manchester United,39,['6a71a902-b56f-498a-82b6-3803fdbf7ecc'],57,,,,,,,,,,,,,,,,,Manchester United,39,00:13:57.768,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2efb4944-d219-4a32-ab41-af5a24ba15a2,675,,"[90.3, 17.3]",3754310,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Midfield,30,Manchester United,39,['2f9c6817-286f-4723-9f6a-67ac735b322d'],0,,,,,,,,,,,,,,,,,Manchester United,39,00:14:00.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d0ceb20-d7ff-406d-aea6-33c653839671,677,,"[21.6, 76.5]",3754310,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,31,Crystal Palace,31,['b0cd5359-6807-4ea1-8514-09a8f59aebce'],1,,,,,,,,,,,,,,,,,Crystal Palace,31,00:14:01.323,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27ac1a1a-2bd3-4fe4-bb7c-94d737f73c13,680,,"[37.5, 74.8]",3754310,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,31,Crystal Palace,31,['8a3baab7-8537-4a29-af00-d1eceb5167e9'],2,,,,,,,,,,,,,,,,,Crystal Palace,31,00:14:02.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ea96c79-1f96-4766-b8e4-a2d4fb2584bd,684,,"[50.1, 74.4]",3754310,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emmanuel Adebayor,26699.0,Center Forward,32,Crystal Palace,31,"['aa117ce3-8312-49e8-ae83-8a55b0845f3f', 'e0e3ea38-a8a6-4549-8c5d-9e010c60a308']",21,,,,,,,,,,,,,,,,,Crystal Palace,31,00:14:21.529,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11a9f61f-5bc9-42ff-ae2f-67bd18ba8497,689,,"[76.0, 11.9]",3754310,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Center Midfield,33,Manchester United,39,['fe372763-73a4-420b-a65c-a8140de715d2'],25,,,,,,,,,,,,,,,,,Manchester United,39,00:14:25.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875cee1f-5032-459c-8a4b-82e9719a6839,692,,"[64.0, 23.7]",3754310,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Center Defensive Midfield,33,Manchester United,39,['a3d36fc5-256e-4f58-8b79-cf6367804b66'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:14:26.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374ffd2d-a281-4c01-b786-608b1519e2e5,695,,"[63.2, 32.0]",3754310,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Center Midfield,33,Manchester United,39,['84d8917e-a9e0-47c4-82b2-31a45897b2f3'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:14:31.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5957abc0-bd92-49a6-9158-9bce0b10d2b6,698,,"[54.8, 33.5]",3754310,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Center Defensive Midfield,33,Manchester United,39,['7a011c04-d28d-4c8b-bb38-d1c599e1f4fe'],34,,,,,,,,,,,,,,,,,Manchester United,39,00:14:34.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e8923b3-a961-4b1a-9d29-abe73026580f,701,,"[61.9, 17.7]",3754310,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,33,Manchester United,39,['31f10a7d-1d9e-4573-8e1c-1edead1fc476'],39,,,,,,,,,,,,,,,,,Manchester United,39,00:14:39.626,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64f7d0c2-a370-445d-9e7e-d2fa7d632c42,704,,"[106.8, 52.1]",3754310,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Center Midfield,33,Manchester United,39,['f51ea0de-6626-4307-94e9-9e9b97e2ab2b'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:14:43.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03c28c86-2b9a-4d8c-83e5-6d3edfc4ed6f,706,,"[23.6, 32.7]",3754310,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,34,Crystal Palace,31,['296b4def-9e83-4c72-a0cc-b4bf4a78c5b7'],44,,,,,,,,,,,,,,,,,Crystal Palace,31,00:14:44.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38b201ad-dd44-4393-ae2a-1454ae4d987b,709,,"[28.1, 19.8]",3754310,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bakary Sako,3469.0,Left Wing,34,Crystal Palace,31,['08351b6a-970e-4b25-a7a6-02f08c5fab02'],46,,,,,,,,,,,,,,,,,Crystal Palace,31,00:14:46.229,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538aae8c-8c55-4831-ad64-765c75ac8151,716,,"[88.6, 63.9]",3754310,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wilfried Zaha,3507.0,Right Wing,35,Crystal Palace,31,['604d8cd4-3528-401c-a2dd-84736652d098'],11,,,,,,,,,,,,,,,,,Crystal Palace,31,00:15:11.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,053a3fd7-e466-48e1-9940-17730e7e4a41,720,,"[42.8, 4.9]",3754310,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Left Back,36,Manchester United,39,"['05cfac4e-7c2e-4940-9347-b12f69f2e7c5', '250e69a8-0770-4980-893d-bde9aba31e96']",12,,,,,,,,,,,,,,,,,Manchester United,39,00:15:12.668,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aae37ce-4dcb-4d98-9cd4-9c79ec0e457e,723,,"[59.1, 16.4]",3754310,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Center Midfield,36,Manchester United,39,"['d9831178-ce31-4e25-8af1-0db92788bf8c', 'f5f80278-8efc-4179-9745-36108d54c35e']",14,,,,,,,,,,,,,,,,,Manchester United,39,00:15:14.696,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3727abaf-fb1a-47ff-b00d-053faa20d814,728,,"[61.4, 22.6]",3754310,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Center Defensive Midfield,37,Manchester United,39,['d817aa8f-6803-44b4-a999-633056915a41'],24,,,,,,,,,,,,,,,,,Manchester United,39,00:15:24.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a59f020-1cfb-4317-b7c3-24fbacde652d,730,,"[68.1, 41.4]",3754310,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Center Midfield,37,Manchester United,39,['5d51b908-ee62-4c9e-8b73-3635a9d94c61'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:15:26.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633aa902-157d-41ea-8065-b55c2f60015c,733,,"[70.0, 73.7]",3754310,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Antonio Valencia Mosquera,3267.0,Right Back,37,Manchester United,39,['fdd20b3b-1827-450d-842e-b38dcc5dcec0'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:15:28.955,Ball Receipt*,
