ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30880fa4-79f5-4eca-9cec-93699fe9528c,2767,,,"[51.4, 6.0]",3754056,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ross Barkley,4275.0,Right Center Midfield,135,Everton,29,['250ae6c0-0bfc-4868-bdc4-26bb097017ad'],56,,,,,,,,,,,,,,,,,Everton,29,00:21:56.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984173c9-e4f4-42f8-a278-c73322c625ea,2770,,,"[58.1, 19.4]",3754056,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,135,Everton,29,['2c7ba9eb-3bce-45b0-8033-f5a5af73378d'],58,,,,,,,,,,,,,,,,,Everton,29,00:21:58.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8da19e2c-2dfa-406b-a1e8-e481ef950b3a,2773,,,"[78.9, 39.8]",3754056,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arouna Koné,26696.0,Left Wing,135,Everton,29,['1df5749a-0570-407e-8adc-49e9774afad6'],2,,,,,,,,,,,,,,,,,Everton,29,00:22:02.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d170400-a535-45f1-9185-fba245737272,2776,,,"[102.7, 66.1]",3754056,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Deulofeu Lázaro,3726.0,Right Wing,135,Everton,29,['1b0eb20e-d1be-4b03-997d-2b8d3f257dcf'],5,,,,,,,,,,,,,,,,,Everton,29,00:22:05.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b26a8f2-118e-4b75-932a-ee1532f54faf,2781,,,"[92.6, 70.0]",3754056,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,136,Everton,29,['d121aef5-46e6-41ff-bc0c-6b3fc19250b4'],14,,,,,,,,,,,,,,,,,Everton,29,00:22:14.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791ec04b-fa77-494c-8342-059f67219fa9,2783,,,"[92.6, 48.2]",3754056,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Naismith,9528.0,Left Center Midfield,136,Everton,29,['d0e9cf37-f8fa-4f29-a50d-6f044898df71'],18,,,,,,,,,,,,,,,,,Everton,29,00:22:18.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040fe78c-0f68-40d0-a66d-e9e179f49c85,2785,,,"[87.3, 38.9]",3754056,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Right Center Midfield,136,Everton,29,['367fe31d-dba8-435a-a5b5-2e1d706383de'],19,,,,,,,,,,,,,,,,,Everton,29,00:22:19.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b2f5715-ef6b-4fa4-8dd3-efabd6f99359,2788,,,"[96.0, 74.2]",3754056,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,136,Everton,29,['5271b457-34e1-4687-a19a-2c62c13fed02'],23,,,,,,,,,,,,,,,,,Everton,29,00:22:23.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a961e6bf-fc27-4c21-88ee-f7dc4d83ead8,2791,,,"[109.3, 45.7]",3754056,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,136,Everton,29,['34acb2a1-8c4d-4c3f-9a67-1c1698ebef27'],28,,,,,,,,,,,,,,,,,Everton,29,00:22:28.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b83f2a1c-5a45-485e-be15-926311a0a3ba,2794,,,"[104.4, 39.8]",3754056,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Naismith,9528.0,Left Center Midfield,136,Everton,29,['3475ad19-7b61-498b-adc5-6eb301292d92'],29,,,,,,,,,,,,,,,,,Everton,29,00:22:29.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad7f9e26-4571-4cb4-9ecb-ff77cb7f004c,2801,,,"[107.7, 4.7]",3754056,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Deulofeu Lázaro,3726.0,Right Wing,137,Everton,29,['aa953257-776f-4ff5-bf27-9af2fefc056a'],0,,,,,,,,,,,,,,,,,Everton,29,00:23:00.589,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4aa658-bb30-40d2-aec8-1d9d8598f603,2805,,,"[103.9, 26.2]",3754056,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Ramiro Funes Mori,4629.0,Left Center Back,137,Everton,29,['dc44a2f2-99a8-43d8-9ea8-0bc43771e7e7'],4,,,,,,,,,,,,,,,,,Everton,29,00:23:04.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beed08a2-30e9-44cf-9047-02303dcc150e,2810,,,"[41.9, 78.1]",3754056,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,138,Stoke City,30,"['401ccffa-ab1a-4e85-98b9-42545565eedd', 'b5d56c4c-d5be-48a3-ba6d-7fb1015719d4']",7,,,,,,,,,,,,,,,,,Stoke City,30,00:23:07.988,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb5a2857-fa2d-4fb7-89a0-8ca927dd2914,2816,,,"[40.5, 70.0]",3754056,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Shawcross,4035.0,Right Center Back,139,Stoke City,30,['a8eaed67-35cd-455d-9a75-3ef5b36db057'],52,,,,,,,,,,,,,,,,,Stoke City,30,00:23:52.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eb41437-2ea8-40a7-8d77-4464054805db,2818,,,"[79.7, 64.0]",3754056,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Sanmartín Mato,3265.0,Center Forward,139,Stoke City,30,['7aa7e9b2-2719-48cf-8c5a-7e95c63158ff'],56,,,,,,,,,,,,,,,,,Stoke City,30,00:23:56.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9722418-b174-458c-9a6c-3b1e00a25673,2821,,,"[80.4, 71.7]",3754056,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,139,Stoke City,30,['e0151f2a-7b26-4358-be0a-f695cd58f41c'],57,,,,,,,,,,,,,,,,,Stoke City,30,00:23:57.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ba50cf0-6d55-4b2c-a7b2-d3cc5a80745d,2824,,,"[63.3, 68.4]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geoff Cameron,3480.0,Right Defensive Midfield,139,Stoke City,30,['e2bdf775-f807-4f1f-aeed-9d944ccf7d7e'],0,,,,,,,,,,,,,,,,,Stoke City,30,00:24:00.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e6eb9f2-fed8-4b55-93b3-0471da505a60,2827,,,"[69.8, 77.7]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glen Johnson,4724.0,Right Back,139,Stoke City,30,['6efe28cd-9247-4d46-afef-bd78a174ee23'],4,,,,,,,,,,,,,,,,,Stoke City,30,00:24:04.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dec6cb4a-9983-4371-a597-a6def3aa3288,2830,,,"[63.0, 69.0]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geoff Cameron,3480.0,Right Defensive Midfield,139,Stoke City,30,['175335a9-7c68-4095-a084-dde575e1b0cb'],5,,,,,,,,,,,,,,,,,Stoke City,30,00:24:05.917,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c6d1068-608f-4703-8902-ba758fd56a6e,2833,,,"[83.2, 64.6]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,139,Stoke City,30,['2e166a2a-17a9-4596-8ccf-0541c8783172'],8,,,,,,,,,,,,,,,,,Stoke City,30,00:24:08.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201b62e1-74d9-44b7-9950-893dccbb34ef,2838,,,"[67.4, 36.2]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,140,Everton,29,['4e60810e-9bdf-42b8-b6ec-4a1371f79711'],12,,,,,,,,,,,,,,,,,Everton,29,00:24:12.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8000bb6-67a9-41da-92a2-ce1191e1cf7b,2841,,,"[69.1, 48.5]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arouna Koné,26696.0,Left Wing,140,Everton,29,['d3c0f99e-5890-4919-b5b8-a650e0f2f533'],14,,,,,,,,,,,,,,,,,Everton,29,00:24:14.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44a6b42e-ed53-4009-b461-0633f2c10dcd,2851,,,"[37.2, 23.8]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,140,Everton,29,['0d795c04-0074-45f1-9470-cab0002192c3'],20,,,,,,,,,,,,,,,,,Stoke City,30,00:24:20.011,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8786cf16-6e7a-4714-a2f7-b3d7588c5efe,2854,,,"[76.1, 4.1]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,140,Everton,29,['1e2852ef-72cd-4eda-92e6-cdb60edf5f4a'],23,,,,,,,,,,,,,,,,,Stoke City,30,00:24:23.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40bc0349-ac86-4a8d-9b4b-a8cb51a730ed,2856,,,"[26.0, 66.4]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,141,Everton,29,['543efe75-2952-448f-a382-d92162e27975'],28,,,,,,,,,,,,,,,,,Everton,29,00:24:28.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a43ec758-6fed-4641-a494-5cefec7842a7,2858,,,"[41.0, 46.6]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Right Center Midfield,141,Everton,29,['ef2a810c-c0bc-4170-8302-df146b4c50c6'],32,,,,,,,,,,,,,,,,,Everton,29,00:24:32.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a62667-6da5-4356-aa54-0cb128dcbba0,2861,,,"[32.6, 60.1]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,141,Everton,29,['ae49b51e-9538-4c06-9122-5712c32d532f'],34,,,,,,,,,,,,,,,,,Everton,29,00:24:34.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23e21d66-4e14-4d50-be4f-da21c7c01b8f,2864,,,"[25.5, 20.4]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,141,Everton,29,['e86399bc-b7ce-4bfd-af97-e33df82614d0'],39,,,,,,,,,,,,,,,,,Everton,29,00:24:39.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b02d8e9-5093-456d-adc8-c62431774b13,2867,,,"[12.8, 32.6]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Howard,13042.0,Goalkeeper,141,Everton,29,['97e7ca54-543c-419c-ab4a-a48d1939dbc0'],43,,,,,,,,,,,,,,,,,Everton,29,00:24:43.444,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43919af2-d7a1-4de4-9d79-60cb57bbd01e,2870,,,"[69.1, 67.0]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arouna Koné,26696.0,Left Wing,141,Everton,29,['af0f9b18-bea8-4cec-be83-4492a842b968'],52,,,,,,,,,,,,,,,,,Everton,29,00:24:52.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30480fd3-e073-4f78-a9f7-252ab83f5073,2872,,,"[24.4, 20.0]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,142,Stoke City,30,['dac87c15-25e8-497d-8109-f8bb2d146c98'],56,,,,,,,,,,,,,,,,,Stoke City,30,00:24:56.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7848b7f-8500-40b5-8e86-fb84f027f771,2875,,,"[5.1, 38.8]",3754056,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Butland,3537.0,Goalkeeper,142,Stoke City,30,"['3b11fb00-4aa6-44d7-9877-85a647086a2f', 'd9d21d7b-d2cb-43c9-b550-eefa7320e1b2']",58,,,,,,,,,,,,,,,,,Stoke City,30,00:24:58.060,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa09ded0-8cb7-43bc-b499-f1ea5bad712a,2878,,,"[69.8, 62.4]",3754056,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,142,Stoke City,30,['02912684-b397-4d82-99ac-987377a573f1'],3,,,,,,,,,,,,,,,,,Stoke City,30,00:25:03.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24716388-a571-430e-bace-5d5258b37138,2881,,,"[70.4, 17.4]",3754056,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ross Barkley,4275.0,Right Center Midfield,143,Everton,29,['5d33c628-e9d5-4ecf-9961-3c840bea1ec3'],5,,,,,,,,,,,,,,,,,Everton,29,00:25:05.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517b190b-78cd-49e3-9e29-11dee8dd14ce,2888,,,"[113.7, 24.2]",3754056,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ross Barkley,4275.0,Right Center Midfield,143,Everton,29,['042010ee-a035-4b78-9c70-ea5d9f6cff88'],10,,,,,,,,,,,,,,,,,Everton,29,00:25:10.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64e9da27-ca0b-4a80-b366-00e01872a4b9,2891,,,"[117.1, 40.6]",3754056,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gerard Deulofeu Lázaro,3726.0,Right Wing,143,Everton,29,['c9cf6ee2-49d5-4284-a9c9-0312160c7c63'],11,,,,,,,,,,,,,,,,,Everton,29,00:25:11.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9cb6de0-b90d-4641-8c2e-75e10938508d,2895,,,"[46.2, 34.4]",3754056,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Glenn Whelan,9625.0,Left Defensive Midfield,144,Stoke City,30,['04bd284e-10c4-45c1-a442-d3428f594439'],29,,,,,,,,,,,,,,,,,Stoke City,30,00:26:29.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdf992c9-5b72-4e1f-b626-1bc89ef77392,2897,,,"[39.9, 20.5]",3754056,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Philipp Wollscheid,40121.0,Left Center Back,144,Stoke City,30,['a3b9399e-adfe-46ac-a0d8-5c220ca49fc7'],32,,,,,,,,,,,,,,,,,Stoke City,30,00:26:32.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fce7849-b980-4b4b-857d-3bcd2b1e041b,2899,,,"[52.2, 58.6]",3754056,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ryan Shawcross,4035.0,Right Center Back,144,Stoke City,30,['2b463429-37a6-444f-a6f7-0bb07988f047'],34,,,,,,,,,,,,,,,,,Stoke City,30,00:26:34.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231bcfd1-58ef-4bec-89bd-688b623defb8,2902,,,"[58.4, 74.1]",3754056,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Glen Johnson,4724.0,Right Back,144,Stoke City,30,['12e88c59-4bf6-4769-b7fb-10e16ffbf4ee'],37,,,,,,,,,,,,,,,,,Stoke City,30,00:26:37.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d39ec42b-ff96-41dc-a9d3-23ea664bec7a,2905,,,"[64.1, 65.4]",3754056,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Glenn Whelan,9625.0,Left Defensive Midfield,144,Stoke City,30,['8bc2ba82-25f0-4fa6-9b26-d173f784f0ff'],42,,,,,,,,,,,,,,,,,Stoke City,30,00:26:42.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46832f88-bb10-4b87-aadc-d9d35488dcb9,2908,,,"[50.6, 78.1]",3754056,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Glen Johnson,4724.0,Right Back,144,Stoke City,30,['fc8c77ef-b49f-46aa-95ef-e2bdc1ff747f'],44,,,,,,,,,,,,,,,,,Stoke City,30,00:26:44.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea86eee6-0b44-4a18-a0d5-40c0bbf4029a,2911,,,"[33.9, 71.1]",3754056,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ryan Shawcross,4035.0,Right Center Back,144,Stoke City,30,['99d6adc3-4bfc-472c-a292-c3074c5cac0d'],48,,,,,,,,,,,,,,,,,Stoke City,30,00:26:48.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d336ca87-7648-4ca7-af1f-663b65b01663,2914,,,"[15.4, 42.2]",3754056,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jack Butland,3537.0,Goalkeeper,144,Stoke City,30,['d824f7ca-af8b-40e8-b9dd-f456d4687866'],56,,,,,,,,,,,,,,,,,Stoke City,30,00:26:56.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c0ae1d6-3ada-465c-a9bc-f128d2c1c391,2916,,,"[32.9, 27.8]",3754056,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Philipp Wollscheid,40121.0,Left Center Back,144,Stoke City,30,['60c904f8-0fbb-456d-a365-0b198d6665c2'],59,,,,,,,,,,,,,,,,,Stoke City,30,00:26:59.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e322654b-de9f-455a-95db-b5f453dd93e1,2919,,,"[55.2, 14.0]",3754056,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ibrahim Afellay,4891.0,Center Attacking Midfield,144,Stoke City,30,['baee164a-2988-4505-9c12-bd630b80a898'],1,,,,,,,,,,,,,,,,,Stoke City,30,00:27:01.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6e37bbf-a6c9-47b6-a92e-57cc8df765ae,2923,,,"[35.1, 25.7]",3754056,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Philipp Wollscheid,40121.0,Left Center Back,144,Stoke City,30,['1b149108-2a97-4824-98ba-b3ce6dd07533'],4,,,,,,,,,,,,,,,,,Stoke City,30,00:27:04.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752a704-e9f4-4596-be1d-96681c2be3d9,2926,,,"[51.9, 54.0]",3754056,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Geoff Cameron,3480.0,Right Defensive Midfield,144,Stoke City,30,['5860f1f4-7c86-4dac-95dc-aae43db685f7'],7,,,,,,,,,,,,,,,,,Stoke City,30,00:27:07.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc7e6674-d1b1-48ee-9131-7d07216411a3,2929,,,"[95.9, 78.1]",3754056,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Glen Johnson,4724.0,Right Back,144,Stoke City,30,['ef64035a-b7c3-44d8-b3c7-ecd5ab1b534a'],11,,,,,,,,,,,,,,,,,Stoke City,30,00:27:11.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70603266-9a1b-45ce-b2ea-175a99aebad1,2938,,,"[38.3, 6.3]",3754056,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Right Center Midfield,146,Everton,29,['3edfb906-deb2-4dfe-b411-185a968e52c9'],29,,,,,,,,,,,,,,,,,Everton,29,00:27:29.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d619265e-efcd-48a6-822e-05f35c3a67b4,2940,,,"[57.4, 25.8]",3754056,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arouna Koné,26696.0,Left Wing,146,Everton,29,['6ce8f137-221f-46ac-9060-e0becc9a0f1f'],30,,,,,,,,,,,,,,,,,Everton,29,00:27:30.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0a977ea-e6f2-4940-a7a3-b37cecade223,2942,,,"[50.3, 29.6]",3754056,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,146,Everton,29,['d96e925c-8f4f-40cb-a341-01e2d0c3d313'],34,,,,,,,,,,,,,,,,,Everton,29,00:27:34.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f05c875-f537-4a8a-a3c4-1b294bc79897,2944,,,"[70.1, 72.4]",3754056,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,146,Everton,29,['12b52423-b91b-4b53-bc3e-9a00b5841b4b'],36,,,,,,,,,,,,,,,,,Everton,29,00:27:36.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290bbe9b-94d2-475d-88a5-37392c89cfd7,2947,,,"[94.0, 73.0]",3754056,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Séamus Coleman,4589.0,Right Back,146,Everton,29,['13f20a10-13d8-4f94-b1be-b14fef5b1a8c'],40,,,,,,,,,,,,,,,,,Everton,29,00:27:40.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c45c206-4bd9-44c7-9dce-6ae018463dd8,2951,,,"[86.9, 73.7]",3754056,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,146,Everton,29,['ebc07e51-5a8a-4074-963c-5780d63ff32e'],43,,,,,,,,,,,,,,,,,Everton,29,00:27:43.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a7d085d-e82a-42d5-a20f-2465c849278b,2954,,,"[70.6, 70.7]",3754056,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,146,Everton,29,['d7c13c52-9969-459f-837a-01b155f5eb46'],45,,,,,,,,,,,,,,,,,Everton,29,00:27:45.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb118866-5e97-486c-bed6-eebbacae8464,2957,,,"[57.1, 55.0]",3754056,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,146,Everton,29,['d5c31c75-165d-4d8d-b505-6ba66f74d8d1'],47,,,,,,,,,,,,,,,,,Everton,29,00:27:47.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4ee51cf-8895-433c-a706-bd5e82889fe4,2964,,,"[67.4, 28.1]",3754056,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Right Center Midfield,146,Everton,29,['197b9685-f9ef-43d5-ae49-c3af63659b7c'],52,,,,,,,,,,,,,,,,,Everton,29,00:27:52.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b75648a1-84d6-4b1c-8343-b5bf62ec6f06,2967,,,"[56.5, 32.6]",3754056,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,146,Everton,29,['313e8831-14db-4af7-922f-3c2b79c36672'],57,,,,,,,,,,,,,,,,,Everton,29,00:27:57.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131a3807-77c8-4721-b06c-727ad4c0a01e,2969,,,"[55.4, 45.2]",3754056,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,146,Everton,29,['b24051ad-3472-4660-a626-6c3393e1af42'],58,,,,,,,,,,,,,,,,,Everton,29,00:27:58.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ad9f9c6-54f7-47e9-bb4e-b8ae0fc66513,2972,,,"[57.8, 72.7]",3754056,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,146,Everton,29,['3a96e6df-cdf3-4724-8304-1a86c6f534d8'],1,,,,,,,,,,,,,,,,,Everton,29,00:28:01.402,Ball Receipt*,
