ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[64.5, 54.8]",,,,,,,,,,,,5.375861,,,,,,,,,,,,,af8f4a11-750b-4a5d-88e5-64203a874778,1868,,"[60.5, 41.1]",3754085,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,86,Leicester City,22,"['07173ae6-5fc4-46ad-92d9-e400ed8c3599', '40f19618-7c2e-44fe-b716-7332b398b402', 'a35774d2-ab4e-410b-aae3-d09a9b803df5']",16,,,,,,,,,,,,,,,,,Leicester City,22,00:45:16.500,Carry,True
,,,,,"[52.6, 39.7]",,,,,,,,,,,,4.855278,,,,,,,,,,,,,d16240cb-194e-43c0-8798-904a893b52fd,1875,,"[27.6, 46.8]",3754085,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,87,Swansea City,26,"['6981c412-4486-4e01-976e-dcd24238f056', '923f043a-eb6a-4c9b-aa9a-7311cae717ae']",25,,,,,,,,,,,,,,,,,Swansea City,26,00:45:25.299,Carry,
,,,,,"[70.7, 50.7]",,,,,,,,,,,,1.586122,,,,,,,,,,,,,555a61c5-d4cf-4f03-bda9-f80c21df5847,1878,,"[62.1, 52.4]",3754085,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,87,Swansea City,26,"['741a2898-a574-48c1-bc7a-444d8f6ded8a', 'ded071c6-5b0a-4d78-9a1c-1fc103eb109c']",31,,,,,,,,,,,,,,,,,Swansea City,26,00:45:31.162,Carry,
,,,,,"[110.1, 67.0]",,,,,,,,,,,,5.218001,,,,,,,,,,,,,55127dd4-c8aa-4f77-8868-4b7e47364cc2,1881,,"[83.5, 67.9]",3754085,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Right Wing,87,Swansea City,26,"['c857fe03-35af-49b3-b7bc-5fbc33f63123', 'f77b50d1-74be-47d7-bc73-7591cd7953c3']",33,,,,,,,,,,,,,,,,,Swansea City,26,00:45:33.759,Carry,
,,,,,"[55.2, 22.3]",,,,,,,,,,,,0.005377,,,,,,,,,,,,,025e92d6-2c80-43cd-82e8-64f41394aa3c,1892,,"[55.2, 22.3]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sung-Yeung Ki,3605.0,Left Center Midfield,89,Swansea City,26,"['7981a6d2-4e8e-4fa5-940d-090c63476cfb', 'c202dd37-17ba-4632-bc54-e8e1ef30c424']",26,,,,,,,,,,,,,,,,,Swansea City,26,00:46:26.651,Carry,
,,,,,"[43.6, 30.5]",,,,,,,,,,,,1.87242,,,,,,,,,,,,,5f448453-e185-4703-938b-d5c5065fbac9,1895,,"[43.6, 28.4]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Williams,3644.0,Left Center Back,89,Swansea City,26,"['6e2ffaea-ee67-48ff-a681-59b24af8620e', '84405222-bd97-4e54-b6a3-4a1f71d10faa']",28,,,,,,,,,,,,,,,,,Swansea City,26,00:46:28.515,Carry,
,,,,,"[66.5, 43.5]",,,,,,,,,,,,5.739232,,,,,,,,,,,,,0c20c0a6-9f59-423d-b64b-ca20f42223b9,1898,,"[59.4, 42.0]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leon Britton,4631.0,Right Center Midfield,89,Swansea City,26,"['2ff22ac1-0467-4630-9933-6d603d155975', 'b2970393-d662-4d30-aa8c-9b8c8fb9c779']",31,,,,,,,,,,,,,,,,,Swansea City,26,00:46:31.471,Carry,
,,,,,"[71.7, 51.3]",,,,,,,,,,,,0.112851,,,,,,,,,,,,,2a548398-38a2-4209-b820-9371aec37f4a,1901,,"[71.7, 51.3]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Routledge,3449.0,Right Wing,89,Swansea City,26,"['405f1c21-4e68-44d2-b9e7-075092d2f268', 'af2ae5f0-f481-444e-92da-0c885139555c']",38,,,,,,,,,,,,,,,,,Swansea City,26,00:46:38.119,Carry,
,,,,,"[47.5, 41.2]",,,,,,,,,,,,0.929084,,,,,,,,,,,,,d4531469-cc3d-4beb-8efe-3c4ec166ab28,1905,,"[43.3, 42.3]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Drinkwater,3662.0,Right Center Midfield,89,Swansea City,26,"['9e79ff6a-2b28-44cb-8836-57dd2e29af09', 'b95866c2-7300-4c12-83fc-fb86d251800c']",39,,,,,,,,,,,,,,,,,Leicester City,22,00:46:39.310,Carry,
,,,,,"[79.7, 36.2]",,,,,,,,,,,,0.798505,,,,,,,,,,,,,198c4860-3a22-4dbc-baf4-6a2a580fcafc,1908,,"[74.2, 36.2]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamie Vardy,10960.0,Left Center Forward,89,Swansea City,26,"['4375c7a3-22c6-4ca6-9dcd-e114a0a71194', '65eacc32-2ff2-49f1-9d3d-9c3e6624b6f8', '76b3100f-9693-4bd2-b961-2d46fe99fdf6']",41,,,,,,,,,,,,,,,,,Leicester City,22,00:46:41.444,Carry,True
,,,,,"[11.2, 44.2]",,,,,,,,,,,,3.296624,,,,,,,,,,,,,707f847f-4391-48e1-a73f-1e6308c239c5,1915,,"[4.8, 41.2]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Łukasz Fabiański,3262.0,Goalkeeper,89,Swansea City,26,"['a7742f51-bcc5-46e3-abd7-37db057962c9', 'b25fc2e4-f434-46ef-b5bf-d32e349c2f50', 'fe189a29-7faf-48e7-af6f-9f81cadd946f']",46,,,,,,,,,,,,,,,,,Swansea City,26,00:46:46.709,Carry,True
,,,,,"[52.4, 39.9]",,,,,,,,,,,,1.095986,,,,,,,,,,,,,1772f398-0fae-4566-ac58-1aa644b59c1a,1932,,"[55.8, 37.5]",3754085,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danny Drinkwater,3662.0,Right Center Midfield,91,Leicester City,22,"['4176679b-7d1a-4702-b6c5-aa2fa4f98aea', '97355d3b-0693-4c6d-9d74-ad89f2dad3a3']",2,,,,,,,,,,,,,,,,,Leicester City,22,00:00:02.385,Carry,
,,,,,"[64.9, 65.6]",,,,,,,,,,,,1.918916,,,,,,,,,,,,,a83add68-b482-4bb1-874b-f81500ab83b3,1941,,"[67.7, 64.0]",3754085,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,92,Swansea City,26,"['4115b2d2-6ffa-4ce0-b60f-466a18582666', '54f01976-33b4-4f7c-b0b2-b24dfca8642d', 'ea9d73cf-c87a-4817-9b68-28683ae1b15f']",11,,,,,,,,,,,,,,,,,Leicester City,22,00:00:11.123,Carry,True
,,,,,"[35.1, 51.3]",,,,,,,,,,,,1.216165,,,,,,,,,,,,,07768c7d-cbbb-4182-b577-9d271ad01fd4,1951,,"[30.4, 51.1]",3754085,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,92,Swansea City,26,"['0d30ada9-74a8-463c-a826-7fed91b6297e', 'cd06e99a-7c2c-491e-9df0-8e5931148a68']",20,,,,,,,,,,,,,,,,,Swansea City,26,00:00:20.964,Carry,
,,,,,"[45.3, 73.6]",,,,,,,,,,,,1.610076,,,,,,,,,,,,,2141e9dd-2c63-4358-bb33-64886b2824da,1955,,"[49.9, 67.6]",3754085,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Right Wing,92,Swansea City,26,"['536e9fb2-6997-42c9-9e12-c10de3410821', '834a3e05-7421-4c85-be26-f02455d7167c', 'c0b522bb-cdb1-4183-b69b-6545b177ebae']",23,,,,,,,,,,,,,,,,,Swansea City,26,00:00:23.690,Carry,True
,,,,,"[42.3, 65.5]",,,,,,,,,,,,0.053448,,,,,,,,,,,,,c4991f61-d360-4f73-a5a1-9e9254ea08b8,1958,,"[42.3, 65.5]",3754085,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,92,Swansea City,26,"['4b6d4883-f95e-40d7-b20d-a03c9924568c', 'f68321ad-227b-4347-86bc-b20efdb74400']",25,,,,,,,,,,,,,,,,,Swansea City,26,00:00:25.982,Carry,
,,,,,"[65.4, 67.6]",,,,,,,,,,,,0.008017,,,,,,,,,,,,,2302d5ac-e02a-4725-985a-ed2a4e1fe61b,1961,,"[66.3, 68.5]",3754085,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Center Forward,92,Swansea City,26,"['013f8e8d-0f73-444b-b99a-ad2f7c3462e9', '77dbfde2-3fb8-4eb8-b4b3-10ed05bbbe38']",27,,,,,,,,,,,,,,,,,Swansea City,26,00:00:27.261,Carry,
,,,,,"[117.0, 65.2]",,,,,,,,,,,,5.74205,,,,,,,,,,,,,91257d9c-4e6c-4c05-99ec-c07bdb0f375a,1967,,"[98.5, 69.4]",3754085,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sung-Yeung Ki,3605.0,Left Center Midfield,93,Swansea City,26,"['3eb755f4-021b-4088-859b-67976a57571f', '6664f945-35e4-4320-bf20-4b126ab9ce72', 'f34448b7-69bc-4623-8239-de0694837870']",32,,,,,,,,,,,,,,,,,Swansea City,26,00:00:32.106,Carry,True
,,,,,"[13.7, 51.2]",,,,,,,,,,,,0.03751,,,,,,,,,,,,,06b1eccc-afd9-45e7-be43-6ff67a639d2f,1979,,"[11.6, 53.1]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,N''Golo Kanté,3961.0,Left Center Midfield,94,Swansea City,26,"['1d8d5de5-69b0-4dfe-9c9f-eb9f6d98156b', '90f4fcdb-6495-4b85-a716-862d6d4d1eb2', '9652ba43-0a8d-4a27-b9c8-5ca22e5fa27b']",19,,,,,,,,,,,,,,,,,Leicester City,22,00:01:19.362,Carry,True
,,,,,"[103.8, 27.5]",,,,,,,,,,,,1.299713,,,,,,,,,,,,,51cf4197-55e3-4e88-b3e6-bcc3c1b3d2cd,1982,,"[103.9, 30.5]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Britton,4631.0,Right Center Midfield,94,Swansea City,26,"['4b264003-d1b5-4d98-b957-fee24a5c5052', '58abd2a0-5e1b-4930-bb96-7ae8380bd43b']",19,,,,,,,,,,,,,,,,,Swansea City,26,00:01:19.802,Carry,
,,,,,"[114.5, 18.4]",,,,,,,,,,,,3.545406,,,,,,,,,,,,,836115c7-6561-4fd2-b95c-549dc0bc2ec7,1985,,"[105.4, 18.0]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jefferson Antonio Montero Vite,7063.0,Left Wing,94,Swansea City,26,"['0f90f940-81a2-4df8-8eab-5b632e9b0830', '68b4b217-56a8-4178-b08a-47e00937f7a0', '756bb562-2e00-4a19-b846-762c768877ed']",22,,,,,,,,,,,,,,,,,Swansea City,26,00:01:22.658,Carry,True
,,,,,"[18.6, 57.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,9bd7510b-050d-48a9-a6dc-184d551c17fe,1993,,"[18.6, 57.7]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,N''Golo Kanté,3961.0,Left Center Midfield,94,Swansea City,26,"['118036ff-63d4-4316-9f27-dec3a17be706', '3792dbab-5b93-4a10-9b4a-b1496100a984', '9b5919da-b35b-42ad-8586-eb5aa51d0997', 'f207670c-feb7-4ba7-a510-7358a8a8c9e1']",29,,,,,,,,,,,,,,,,,Leicester City,22,00:01:29.808,Carry,True
,,,,,"[64.9, 77.4]",,,,,,,,,,,,4.130413,,,,,,,,,,,,,3cae6c52-48a8-4157-bc28-dbaedcedf9ba,1996,,"[35.3, 77.4]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riyad Mahrez,3814.0,Right Midfield,94,Swansea City,26,"['102e18a5-4f2c-4293-b711-4dfc104ff393', 'c06a6039-2e16-4328-9626-ffa12185a7e7', 'c91bc1af-7fea-46a4-8524-234943e3068b']",32,,,,,,,,,,,,,,,,,Leicester City,22,00:01:32.535,Carry,True
,,,,,"[49.4, 26.1]",,,,,,,,,,,,2.538392,,,,,,,,,,,,,6ba82a5b-daed-48a6-bf9c-a31051b8228c,2001,,"[38.8, 21.0]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kyle Naughton,3340.0,Right Back,94,Swansea City,26,"['8cd0ecb1-0fb7-493a-bb1e-b721ada88cbd', 'd7149ff3-b54d-48be-a225-83956608ba7b']",37,,,,,,,,,,,,,,,,,Swansea City,26,00:01:37.675,Carry,
,,,,,"[51.3, 3.2]",,,,,,,,,,,,0.379169,,,,,,,,,,,,,e3ffb0ab-235a-48ed-b997-f95c494ee447,2004,,"[50.4, 2.0]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,94,Swansea City,26,"['21976dc8-a710-4d0c-a394-35c244ec4c80', '6cf6426d-d849-43c4-bb98-d99c76489b90']",41,,,,,,,,,,,,,,,,,Swansea City,26,00:01:41.760,Carry,
,,,,,"[60.5, 9.9]",,,,,,,,,,,,1.44819,,,,,,,,,,,,,6362c964-1e8b-4998-8eab-8b0d86d773f1,2007,,"[57.1, 11.8]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Britton,4631.0,Right Center Midfield,94,Swansea City,26,"['44f358ca-366b-4dd9-83c9-ccb6afa394f2', 'f006fb79-7950-4315-873b-507bf0449683']",43,,,,,,,,,,,,,,,,,Swansea City,26,00:01:43.143,Carry,
,,,,,"[66.3, 15.2]",,,,,,,,,,,,0.948583,,,,,,,,,,,,,ab5e8be9-7ec5-486d-bf9d-d9a63dda955c,2010,,"[64.3, 18.0]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sung-Yeung Ki,3605.0,Left Center Midfield,94,Swansea City,26,"['37f250ed-3d01-438f-82b2-10b9aa5172db', '4db9320a-0500-4645-9db8-e5a2b7ed6719', 'd7ec9380-07a3-4591-8f01-8a3c4984805d']",45,,,,,,,,,,,,,,,,,Swansea City,26,00:01:45.407,Carry,True
,,,,,"[75.6, 2.0]",,,,,,,,,,,,1.386906,,,,,,,,,,,,,8bba75bd-98a6-45a2-bd01-c483defe70d4,2014,,"[69.8, 2.2]",3754085,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jefferson Antonio Montero Vite,7063.0,Left Wing,94,Swansea City,26,"['15f74b42-acb2-4bac-8959-b3ba8dd36dec', '357a1698-fbb1-4ad0-af68-c98df999a9f7', 'cdbb9d66-8236-413b-9147-5ac722e2c150']",47,,,,,,,,,,,,,,,,,Swansea City,26,00:01:47.685,Carry,True
,,,,,"[71.6, 1.3]",,,,,,,,,,,,1.789593,,,,,,,,,,,,,cf56c567-6b40-4f16-825f-b7809c3f22ce,2022,,"[76.0, 3.0]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neil Taylor,9627.0,Left Back,95,Swansea City,26,"['d2a7ca1b-3545-4393-9277-9f85c341a34f', 'ef5c890e-fa00-49da-9129-032cf1ca16a6']",11,,,,,,,,,,,,,,,,,Swansea City,26,00:02:11.968,Carry,
,,,,,"[44.6, 2.7]",,,,,,,,,,,,1.219871,,,,,,,,,,,,,1999bdbc-e3d9-4f7f-9f11-57eb86b86a7f,2025,,"[46.7, 1.6]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Williams,3644.0,Left Center Back,95,Swansea City,26,"['0ed1efa5-b81e-4ba3-bb63-77767bd2051f', '73a7f78e-7914-4f75-abfe-639985cb3c38']",15,,,,,,,,,,,,,,,,,Swansea City,26,00:02:15.454,Carry,
,,,,,"[57.7, 53.0]",,,,,,,,,,,,1.780108,,,,,,,,,,,,,b64e67dc-1da9-4b50-b447-19f23781bcd6,2028,,"[49.0, 48.6]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Bartley,4726.0,Right Center Back,95,Swansea City,26,"['4c6bb1aa-7bf3-47b0-b638-ac2fc454ecfc', 'd4d0446c-9ef2-4f55-b88e-b0a213444e72']",19,,,,,,,,,,,,,,,,,Swansea City,26,00:02:19.043,Carry,
,,,,,"[79.0, 68.5]",,,,,,,,,,,,0.62649703,,,,,,,,,,,,,630ab753-62ac-44b3-aace-48a85fed5a4b,2031,,"[77.5, 68.5]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Right Wing,95,Swansea City,26,"['1d119e87-4097-4474-864b-80a4252fd835', 'b37521c8-ba28-4d2a-8f36-ebd85761fa3d']",22,,,,,,,,,,,,,,,,,Swansea City,26,00:02:22.256,Carry,
,,,,,"[64.3, 63.1]",,,,,,,,,,,,1.02177,,,,,,,,,,,,,002ec556-a444-4f29-9aad-17c50b75a401,2034,,"[63.5, 65.0]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Bartley,4726.0,Right Center Back,95,Swansea City,26,"['b945743b-740c-4ff1-8a49-68ccc6f31af9', 'cecfe46f-a7e7-40cd-b025-7f97a5da5415']",24,,,,,,,,,,,,,,,,,Swansea City,26,00:02:24.792,Carry,
,,,,,"[75.1, 75.7]",,,,,,,,,,,,0.639904,,,,,,,,,,,,,a8138ccb-7e1c-4a3c-974f-ce0424ed7cad,2038,,"[75.4, 76.6]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Naughton,3340.0,Right Back,95,Swansea City,26,"['78323860-a6fe-46a8-9d7e-077146c18cea', '8e4b8686-53cf-49eb-b8ff-aa073c7195f9', 'c0de147f-0e32-41b0-aff6-29b6b07db72b']",26,,,,,,,,,,,,,,,,,Swansea City,26,00:02:26.863,Carry,True
,,,,,"[90.9, 52.1]",,,,,,,,,,,,2.608106,,,,,,,,,,,,,f9673ec3-4fbe-49b4-94c6-7c6bcebf16f8,2044,,"[91.4, 58.5]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Right Wing,95,Swansea City,26,"['6a07fb88-8060-46d0-8419-1325fc04514f', '6c70d81b-b89e-4064-911f-b932e56d4761']",30,,,,,,,,,,,,,,,,,Swansea City,26,00:02:30.258,Carry,
,,,,,"[89.9, 17.1]",,,,,,,,,,,,1.562267,,,,,,,,,,,,,6cc09f9e-15b9-40aa-b496-b22c11f94eb6,2047,,"[79.5, 15.7]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neil Taylor,9627.0,Left Back,95,Swansea City,26,"['8bab6638-b010-4a9a-926f-3b1e4eb76ad2', 'cfa9afd2-5f9a-4a30-973c-e5a42fb39e9e', 'f19167b8-ca58-46da-badf-b79090e2efb4']",35,,,,,,,,,,,,,,,,,Swansea City,26,00:02:35.565,Carry,True
,,,,,"[104.3, 3.2]",,,,,,,,,,,,2.21306,,,,,,,,,,,,,bfcc6232-e4a2-4192-81d6-1c4bf4835ac2,2051,,"[98.1, 3.2]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jefferson Antonio Montero Vite,7063.0,Left Wing,95,Swansea City,26,"['269e54f7-b13b-4b61-a108-47eba2e0b2c1', '87fac713-741d-4243-9d52-0fe7875cb6a0']",38,,,,,,,,,,,,,,,,,Swansea City,26,00:02:38.216,Carry,
,,,,,"[5.6, 60.7]",,,,,,,,,,,,1.251317,,,,,,,,,,,,,2062fde1-248c-4d60-93f6-b3573660e80e,2057,,"[11.0, 67.6]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Simpson,3270.0,Right Back,95,Swansea City,26,"['640e3e9f-e723-4e96-af09-e6ceb296ffe1', 'c16c01f4-0821-4135-a25e-da358d2f71d1', 'fe0910a1-8cda-491b-842f-7a3e4deb2ee4']",41,,,,,,,,,,,,,,,,,Leicester City,22,00:02:41.825,Carry,True
,,,,,"[64.0, 3.6]",,,,,,,,,,,,0.596704,,,,,,,,,,,,,ccf1f566-6e86-4ada-9ef2-bcda7801f5c6,2062,,"[65.0, 3.9]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Williams,3644.0,Left Center Back,95,Swansea City,26,"['060e604e-1684-4927-8b08-a64af948fa1a', '50b2831c-e518-45b8-837f-d32fe88b4e22', 'ee680df8-9122-4556-afc1-0a0b1a48fc7e']",48,,,,,,,,,,,,,,,,,Swansea City,26,00:02:48.627,Carry,True
,,,,,"[64.5, 22.8]",,,,,,,,,,,,0.682278,,,,,,,,,,,,,ebadccd4-37f5-4aae-b9fd-a9bb73e1c048,2066,,"[66.5, 21.3]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Britton,4631.0,Right Center Midfield,95,Swansea City,26,"['28cb4fc3-87f5-40e0-b3ba-801d826c9472', '2904ebe9-f852-40a4-8344-ee1229e412fe']",50,,,,,,,,,,,,,,,,,Swansea City,26,00:02:50.445,Carry,
,,,,,"[70.2, 24.7]",,,,,,,,,,,,1.824194,,,,,,,,,,,,,20db3965-7b7a-4eff-ba5b-5baf83614bef,2069,,"[70.7, 12.5]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Williams,3644.0,Left Center Back,95,Swansea City,26,"['05185d60-9eab-464f-ba29-5d8be06c0768', '301d6724-c48d-46ee-b10b-7a9a4f7d74be']",52,,,,,,,,,,,,,,,,,Swansea City,26,00:02:52.100,Carry,
,,,,,"[83.7, 31.9]",,,,,,,,,,,,0.536325,,,,,,,,,,,,,dc3952aa-b6aa-44a5-8f49-b64e5c580068,2072,,"[84.1, 31.6]",3754085,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Right Wing,95,Swansea City,26,"['3c878fa0-dbee-478d-9b17-b948aafbd05c', '7a1f9444-6206-4884-a5ab-8d0433987d17', 'b58b6fa2-b358-4014-913d-4733b6513b5f']",54,,,,,,,,,,,,,,,,,Swansea City,26,00:02:54.882,Carry,True
,,,,,"[114.5, 2.5]",,,,,,,,,,,,1.471144,,,,,,,,,,,,,b363a6d0-e12a-4150-8f4f-082e52d2e7b1,2091,,"[109.1, 3.2]",3754085,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jefferson Antonio Montero Vite,7063.0,Left Wing,97,Swansea City,26,"['075fdc82-1843-4883-81db-51476b9da957', '5ce65a64-9cc8-4c2a-9cec-5644fa095127']",47,,,,,,,,,,,,,,,,,Swansea City,26,00:03:47.115,Carry,
,,,,,"[79.0, 5.3]",,,,,,,,,,,,0.044978,,,,,,,,,,,,,8f7fe89e-ae07-430f-a15d-c60a2e1b9828,2096,,"[82.8, 6.9]",3754085,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sung-Yeung Ki,3605.0,Left Center Midfield,97,Swansea City,26,"['57d9b035-19eb-483d-8ce5-6e28dfcc679a', 'a317359e-8b7c-491c-9af5-c92f1b028928']",55,,,,,,,,,,,,,,,,,Swansea City,26,00:03:55.614,Carry,
,,,,,"[56.8, 32.4]",,,,,,,,,,,,1.65321,,,,,,,,,,,,,ea38f75c-9094-48fb-941d-0d8d52150f7c,2099,,"[54.8, 22.8]",3754085,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kyle Bartley,4726.0,Right Center Back,97,Swansea City,26,"['2963b30d-697e-4b31-80a8-287a437d7360', '3e48d24d-b894-42df-b376-5645193550c6']",57,,,,,,,,,,,,,,,,,Swansea City,26,00:03:57.466,Carry,
,,,,,"[64.5, 54.1]",,,,,,,,,,,,1.049679,,,,,,,,,,,,,92729836-5123-4c3d-ade4-2e77aa1c7681,2102,,"[65.8, 55.8]",3754085,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kyle Naughton,3340.0,Right Back,97,Swansea City,26,"['4663f567-3f44-45cb-b3dc-42fef93c783e', '4f774ebf-6c7b-4abe-a2ed-ef77e29c6c07']",0,,,,,,,,,,,,,,,,,Swansea City,26,00:04:00.549,Carry,
,,,,,"[71.0, 70.8]",,,,,,,,,,,,1.246193,,,,,,,,,,,,,50be60b8-a954-4a09-b666-a98fda45bb34,2105,,"[76.8, 71.0]",3754085,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Ayew Pelé,3347.0,Right Wing,97,Swansea City,26,"['0ce50fc7-c0af-4f06-92c1-6f5c811dfdcd', '3607f849-7854-4872-94fb-276ae101f06e']",3,,,,,,,,,,,,,,,,,Swansea City,26,00:04:03.164,Carry,
,,,,,"[63.1, 63.1]",,,,,,,,,,,,0.651291,,,,,,,,,,,,,516c90c1-4693-47cb-ab47-0afc10484b4f,2108,,"[63.1, 63.2]",3754085,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kyle Naughton,3340.0,Right Back,97,Swansea City,26,"['b57c2b75-687b-4bcf-a3f7-e3ddd2b7cac4', 'c9a42c27-057b-42f9-aea7-344be8d9bae0']",5,,,,,,,,,,,,,,,,,Swansea City,26,00:04:05.194,Carry,
,,,,,"[96.7, 72.2]",,,,,,,,,,,,0.870313,,,,,,,,,,,,,99bdaafe-d3fc-4275-b55e-299c2c2cf7ff,2114,,"[100.1, 70.5]",3754085,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bafétimbi Gomis,20521.0,Center Forward,98,Swansea City,26,"['35473acd-5420-4c56-bdbe-c7bfe9898af1', '8d2a5b7a-f723-480d-b152-f2536e1fc0af', 'c5c588a7-7233-4d0c-b3b4-20ddd2615111']",21,,,,,,,,,,,,,,,,,Swansea City,26,00:04:21.128,Carry,True
