ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a7f71a2-500e-4d1b-8a4a-d6638fda1a97,1672,,"[49.7, 73.1]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Jones,10503.0,Right Back,98,Sunderland,41,['bb3d0849-3855-44dc-a7fc-b4706f91b8e8'],30,,,,,,,,,,,,,,,,Sunderland,41,00:00:30.482,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a1b6ea9f-290c-4a0e-91b6-f903a7ba1037,1676,,"[105.7, 54.7]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Graham,4217.0,Right Midfield,98,Sunderland,41,['74e5be70-cc43-4bf9-b100-eb80b95eed3e'],36,,,,,,,,,,,,,,,,Sunderland,41,00:00:36.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,69f88bb8-e866-422b-b660-bdd1470e2537,1682,,"[21.0, 3.4]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,98,Sunderland,41,"['87895696-e031-422b-a4ee-8b2c757ee58b', 'c5c51eb1-9f25-4cdc-a843-717c5125b4f3']",39,,,,,,,,,,,,,,,,Norwich City,56,00:00:39.727,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ff47177b-2b95-426d-b8e3-a8f7478033ed,1685,,"[28.1, 30.1]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,98,Sunderland,41,['ad82878b-062e-4d91-bcfe-f1564930a558'],49,,,,,,,,,,,,,,,,Sunderland,41,00:00:49.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,179cbaf3-28b2-483b-96fe-0e86ba7968cc,1688,,"[47.5, 17.3]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,98,Sunderland,41,['92ffab95-aa27-4bea-abf1-af047f1cdaeb'],52,,,,,,,,,,,,,,,,Sunderland,41,00:00:52.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,423bbd13-a34e-49d8-bcf0-e3fde8ef9b6f,1691,,"[38.5, 26.0]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,98,Sunderland,41,['3a13d646-df49-4aa8-a482-3fc68937baa1'],54,,,,,,,,,,,,,,,,Sunderland,41,00:00:54.867,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,348031e4-6863-45db-a76a-4c142deb8222,1695,,"[82.0, 25.8]",3753993,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Graham,4217.0,Right Midfield,98,Sunderland,41,['7e1179db-d577-46d0-97f5-798319c56326'],59,,,,,,,,,,,,,,,,Sunderland,41,00:00:59.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5d3687-be41-40cb-9c18-9e1cb85aeed2,1702,,"[70.9, 70.7]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cameron Jerome,4807.0,Center Forward,99,Norwich City,56,['481ace0d-f2cf-4520-8c26-d1f126ec46b8'],5,,,,,,,,,,,,,,,,Norwich City,56,00:01:05.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a5adbcfc-2e27-4c09-9e39-c11b5ca230ad,1706,,"[69.6, 61.1]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Redmond,3286.0,Right Wing,99,Norwich City,56,"['82d43ffd-0dba-41a4-9414-d603abe0d0dc', '8b5ef9a9-b210-4ae5-8b99-e2c5ed4ad727']",6,,,,,,,,,,,,,,,,Norwich City,56,00:01:06.652,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,2736b72f-a8a9-48f0-8c49-a39aafa2824f,1712,,"[52.0, 26.5]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lee Cattermole,10783.0,Right Defensive Midfield,100,Sunderland,41,['222e4da3-b78f-45aa-a194-9f056ce3a306'],9,,,,,,,,,,,,,,,,Sunderland,41,00:01:09.274,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2091895d-25b7-48c6-8ec5-a349aba1cd94,1715,,"[92.0, 56.9]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremain Lens,16457.0,Left Midfield,100,Sunderland,41,['04b6602e-1828-453c-8f54-f7de4b959a8e'],12,,,,,,,,,,,,,,,,Sunderland,41,00:01:12.822,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3100aa97-4fb7-4e73-a002-2a9be62cafa1,1718,,"[36.4, 28.4]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,100,Sunderland,41,['623a3302-242f-48ec-b722-4a9d124602ed'],14,,,,,,,,,,,,,,,,Norwich City,56,00:01:14.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7d682b46-568d-42ce-b468-65dbf7951388,1723,,"[89.9, 58.6]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremain Lens,16457.0,Left Midfield,100,Sunderland,41,['e4c4e0de-4b18-4df6-a829-2a9649d6396f'],16,,,,,,,,,,,,,,,,Sunderland,41,00:01:16.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fd3f2c1d-5301-4080-a07f-53577f43d987,1733,,"[50.1, 4.2]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonathan Howson,9578.0,Left Wing,102,Norwich City,56,['e15d2129-68d5-4803-85d6-292518a7b251'],33,,,,,,,,,,,,,,,,Norwich City,56,00:01:33.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b08fd0b4-e77f-4d39-9182-5f719f3d4ac0,1735,,"[61.9, 9.1]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,103,Norwich City,56,['5d31b9ab-3066-4555-861b-e0b7a39de066'],36,,,,,,,,,,,,,,,,Norwich City,56,00:01:36.481,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,43338959-a765-4738-b657-9ce083a19bd4,1739,,"[105.7, 33.3]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cameron Jerome,4807.0,Center Forward,104,Norwich City,56,['40a9ba0c-e23b-4afe-bb98-0fefc93e4158'],43,,,,,,,,,,,,,,,,Norwich City,56,00:01:43.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8cf1e2a7-df2e-46db-bf0a-17d6b18968ba,1743,,"[27.4, 62.8]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Jones,10503.0,Right Back,105,Sunderland,41,['3499bf64-8d4a-483d-a072-73903f1d4f34'],47,,,,,,,,,,,,,,,,Sunderland,41,00:01:47.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b6be0b5a-a657-41c3-841b-db16d0b1a81f,1746,,"[31.9, 49.6]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lee Cattermole,10783.0,Right Defensive Midfield,105,Sunderland,41,['23e5acd7-def9-4c8a-9c92-4bd07ae613c8'],49,,,,,,,,,,,,,,,,Sunderland,41,00:01:49.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fa119dfd-7c9a-4b55-b24f-12434a8a2ee6,1749,,"[24.6, 72.9]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,105,Sunderland,41,['94a73509-e578-44af-a8d1-916a668e336c'],51,,,,,,,,,,,,,,,,Sunderland,41,00:01:51.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2c9b8339-3d6a-445c-9c39-b960f49828df,1752,,"[55.0, 37.0]",3753993,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermain Defoe,3337.0,Left Center Forward,105,Sunderland,41,['c1fd3e10-30ba-40ad-ac50-213cd7665afa'],54,,,,,,,,,,,,,,,,Sunderland,41,00:01:54.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d4ec9c79-2760-448d-a7cd-4e1aa5876457,1758,,"[73.2, 7.2]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick van Aanholt,3321.0,Left Back,106,Sunderland,41,['4ed37a7f-04da-4196-aa59-317f0ab5f4e6'],22,,,,,,,,,,,,,,,,Sunderland,41,00:02:22.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,705defc4-32dc-4fee-956f-6435f8bcf8ba,1761,,"[80.0, 23.7]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Fletcher,9554.0,Right Center Forward,106,Sunderland,41,['21f0e728-2fc3-4c8d-bad9-c4a1da1abb68'],25,,,,,,,,,,,,,,,,Sunderland,41,00:02:25.375,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7ef066a3-abf9-46f5-b7fd-56a9b9981a27,1765,,"[67.0, 26.5]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lee Cattermole,10783.0,Right Defensive Midfield,106,Sunderland,41,['cb996a44-09e9-4b21-9322-1ab558a5c29a'],27,,,,,,,,,,,,,,,,Sunderland,41,00:02:27.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,abd46327-8adc-4f8c-9372-0976f5700205,1767,,"[52.3, 63.0]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graham Dorrans,16334.0,Right Defensive Midfield,107,Norwich City,56,['a81a5600-73ca-4910-b194-85deafc3384e'],29,,,,,,,,,,,,,,,,Norwich City,56,00:02:29.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,443583ee-7122-46af-a865-e06d7ce31d98,1770,,"[114.9, 25.4]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cameron Jerome,4807.0,Center Forward,107,Norwich City,56,['f174018a-7d95-4254-b84f-d4f990a6ed06'],36,,,,,,,,,,,,,,,,Norwich City,56,00:02:36.843,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,218c214b-3ca0-497f-b76d-9993fadfb9bd,1772,,"[112.4, 38.6]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,107,Norwich City,56,['f65bd195-5c31-47b6-a32f-55a2132414da'],37,,,,,,,,,,,,,,,,Norwich City,56,00:02:37.713,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,30424822-10d7-40eb-a9a4-22bbf2f72f0c,1778,,"[68.1, 43.4]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Graham,4217.0,Right Midfield,107,Norwich City,56,['55c93e3b-00e1-477e-a4af-9a0b49a99960'],44,,,,,,,,,,,,,,,,Sunderland,41,00:02:44.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e5dfcb5-f446-4b1f-8960-98a89c62f405,1783,,"[71.5, 14.3]",3753993,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,107,Norwich City,56,['c60f07ef-2e23-4fdf-8054-05397da2cdb1'],46,,,,,,,,,,,,,,,,Norwich City,56,00:02:46.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b7cd8492-f9f9-43a5-a6e0-da59ccfc7f09,1792,,"[55.5, 68.8]",3753993,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Whittaker,11124.0,Right Back,109,Norwich City,56,"['5dcff863-d3fe-4c65-9a4c-2ef7566b8073', '65f06d5a-7224-42ee-bfa8-c48dfe650682']",8,,,,,,,,,,,,,,,,Norwich City,56,00:04:08.415,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ffd7e42a-4e31-4d46-bbf9-b4916d7305a6,1796,,"[40.9, 66.9]",3753993,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Russell Martin,21212.0,Right Center Back,109,Norwich City,56,['24667814-8ba6-4f96-9fb2-05034effc090'],10,,,,,,,,,,,,,,,,Norwich City,56,00:04:10.023,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2f225e52-83b2-4457-95a0-96e882309759,1799,,"[91.6, 51.5]",3753993,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cameron Jerome,4807.0,Center Forward,109,Norwich City,56,['8106dc6f-304a-4c82-8e12-934a12ebab6c'],12,,,,,,,,,,,,,,,,Norwich City,56,00:04:12.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7b207b89-0b92-4aeb-8915-7a3a09c29e2e,1804,,"[84.6, 75.9]",3753993,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graham Dorrans,16334.0,Right Defensive Midfield,109,Norwich City,56,['641b8636-f867-43c7-ae87-a60acd86fdb4'],16,,,,,,,,,,,,,,,,Norwich City,56,00:04:16.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,da21c305-c1d9-4b07-9721-d24ae3b771e6,1808,,"[94.4, 72.2]",3753993,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Redmond,3286.0,Right Wing,109,Norwich City,56,['9fb77cd7-6baa-418b-8b22-95ef6e71cb1d'],18,,,,,,,,,,,,,,,,Norwich City,56,00:04:18.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d8e3b38-1aa5-41d1-93ec-f193115b92e4,1813,,"[115.6, 69.0]",3753993,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,110,Norwich City,56,['2e38833c-be82-4e34-88a5-adb416c3051f'],36,,,,,,,,,,,,,,,,Norwich City,56,00:04:36.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bbe68974-3388-4cef-abde-ea59d27a8f9a,1818,,"[114.1, 76.1]",3753993,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Whittaker,11124.0,Right Back,110,Norwich City,56,"['a2504c2e-274a-4f2f-9361-d1de235bee17', 'def12f7c-6c0f-4bb3-9af6-c3306bdf60d3']",39,,,,,,,,,,,,,,,,Norwich City,56,00:04:39.028,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,4e258cfb-2888-4764-80f6-77e1935e7f9e,1826,,"[88.0, 20.7]",3753993,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Back,110,Norwich City,56,"['b1f9bd2f-916b-4d82-800f-fc81dc158e24', 'e01c4162-05bc-4715-bbb1-ac1eaf136192']",44,,,,,,,,,,,,,,,,Norwich City,56,00:04:44.262,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,d9aad53e-aa71-4ee2-a952-7f676243a546,1829,,"[96.7, 30.5]",3753993,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Howson,9578.0,Left Wing,110,Norwich City,56,['080ba364-3b3d-425f-a59a-b4cee22af644'],45,,,,,,,,,,,,,,,,Norwich City,56,00:04:45.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,030304e4-b408-45dd-8252-c845ccd72533,1832,,"[88.4, 48.5]",3753993,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graham Dorrans,16334.0,Right Defensive Midfield,110,Norwich City,56,['45d845b8-e03a-4268-b173-e52898bcc159'],47,,,,,,,,,,,,,,,,Norwich City,56,00:04:47.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c775f6aa-c375-4ae5-85be-5cf24d4f07ab,1835,,"[99.7, 59.2]",3753993,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,110,Norwich City,56,['3edae136-430b-4f9b-96e3-9e1b47e6a5bd'],48,,,,,,,,,,,,,,,,Norwich City,56,00:04:48.535,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,72d33e51-d3f0-4371-b85d-dcffd877e1d8,1838,,"[107.0, 52.1]",3753993,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Whittaker,11124.0,Right Back,110,Norwich City,56,['ce31f0a6-c426-4575-b1d0-77851a596732'],52,,,,,,,,,,,,,,,,Norwich City,56,00:04:52.876,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0df0e4eb-3623-4117-ba31-65fb4eb1b247,1842,,"[74.9, 37.0]",3753993,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Fletcher,9554.0,Right Center Forward,110,Norwich City,56,['409f377d-7b6d-4ca1-8423-00af049355f5'],7,,,,,,,,,,,,,,,,Sunderland,41,00:05:07.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4f31d001-5c22-475f-824c-fcaf3e8f1d22,1844,,"[56.5, 54.9]",3753993,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Redmond,3286.0,Right Wing,110,Norwich City,56,['98da4bfb-ef0c-41a0-abd2-46ea2267075a'],9,,,,,,,,,,,,,,,,Norwich City,56,00:05:09.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2c15d0cb-5a9c-4c39-aa54-07f70ac56162,1846,,"[52.3, 58.1]",3753993,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graham Dorrans,16334.0,Right Defensive Midfield,110,Norwich City,56,['8858c21f-7c67-4c14-bf21-3532f8765043'],10,,,,,,,,,,,,,,,,Norwich City,56,00:05:10.610,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8ce278e4-a924-47ea-8bb7-192dd7c1fe28,1851,,"[87.5, 26.7]",3753993,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Graham,4217.0,Right Midfield,110,Norwich City,56,['6f001356-939d-46ad-837c-3a3cfc5ea1e5'],15,,,,,,,,,,,,,,,,Sunderland,41,00:05:15.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,50c6cb90-b8d7-4e23-a66e-89b9ad983883,1854,,"[38.6, 69.0]",3753993,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Whittaker,11124.0,Right Back,110,Norwich City,56,['76e1ca73-7ebc-49e4-8d4a-7eb3a6b1a21b'],18,,,,,,,,,,,,,,,,Norwich City,56,00:05:18.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b3ad0218-f9b9-4842-8ba0-109ec777ac4b,1856,,"[75.6, 64.7]",3753993,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Redmond,3286.0,Right Wing,110,Norwich City,56,['3a7de330-9ee4-41a9-864e-f7a31323d874'],24,,,,,,,,,,,,,,,,Norwich City,56,00:05:24.101,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1811c095-9a5a-408c-a0bb-91604dbb308d,1859,,"[110.2, 42.7]",3753993,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Howson,9578.0,Left Wing,110,Norwich City,56,['0a4dc1cb-c41a-4055-bf09-8c513cbf7ba5'],29,,,,,,,,,,,,,,,,Norwich City,56,00:05:29.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,90c987b7-ef93-4ea1-a079-a47cbe5ffb7a,1863,,"[33.4, 44.9]",3753993,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lee Cattermole,10783.0,Right Defensive Midfield,111,Sunderland,41,['c68af9ac-b4af-47d8-9919-44552bd87d49'],36,,,,,,,,,,,,,,,,Sunderland,41,00:05:36.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4f535901-b7e2-475c-a56a-b45511e9abf2,1866,,"[36.4, 78.2]",3753993,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,111,Sunderland,41,['68e1833d-60f3-4094-bbde-c9a964b7d4b9'],39,,,,,,,,,,,,,,,,Sunderland,41,00:05:39.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,87698022-b01f-4b37-b8b8-7426f97d3d25,1870,,"[51.6, 64.8]",3753993,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremain Lens,16457.0,Left Midfield,111,Sunderland,41,"['dd782935-4d13-4b51-af18-3a6887dd0213', 'e1514cf2-1e86-40c9-882b-d00ff0d9f550']",43,,,,,,,,,,,,,,,,Sunderland,41,00:05:43.184,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b96872f-11ed-4066-8f57-b43aad2adc8d,1873,,"[37.5, 75.2]",3753993,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,111,Sunderland,41,['6291696f-e7e5-4c19-8abd-22caef6d3c23'],46,,,,,,,,,,,,,,,,Sunderland,41,00:05:46.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,313d52f4-d966-4352-93e0-0370867e73c8,1876,,"[32.3, 36.5]",3753993,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,111,Sunderland,41,['cb966f82-9710-484b-93c0-c3e5f895f6bb'],50,,,,,,,,,,,,,,,,Sunderland,41,00:05:50.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c8cf0eff-a648-4cfe-87f4-05d698b28b9d,1879,,"[60.4, 13.4]",3753993,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,111,Sunderland,41,['e0974c59-1e30-4db8-ac86-e3c1c060e2a7'],55,,,,,,,,,,,,,,,,Sunderland,41,00:05:55.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,92b83831-ef64-44f2-bf00-7f01290032bd,1882,,"[66.4, 26.5]",3753993,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermain Defoe,3337.0,Left Center Forward,111,Sunderland,41,['b3089b19-5c3a-441d-acb8-b60e45f1f653'],57,,,,,,,,,,,,,,,,Sunderland,41,00:05:57.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,24fbe872-f74c-40ff-bd84-021069fb3292,1884,,"[56.7, 14.9]",3753993,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,111,Sunderland,41,['be138cd9-0e32-42b9-a948-811fcd97d3ef'],58,,,,,,,,,,,,,,,,Sunderland,41,00:05:58.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f8d68d85-be8a-4e48-8af3-c13c25b52a1e,1888,,"[41.5, 24.8]",3753993,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,111,Sunderland,41,['660f390d-b96b-4a55-82ce-68013f414eff'],0,,,,,,,,,,,,,,,,Sunderland,41,00:06:00.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7e1a6c24-00c9-4c26-980a-915528708911,1891,,"[42.0, 61.3]",3753993,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,111,Sunderland,41,['c1f36713-b68f-4bb6-9a6f-f99380b34aa1'],4,,,,,,,,,,,,,,,,Sunderland,41,00:06:04.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,28e384a5-e50e-4818-a499-65df5b23bba7,1895,,"[10.1, 53.2]",3753993,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Russell Martin,21212.0,Right Center Back,112,Norwich City,56,['d09223ca-6722-4873-8637-15785a7f2653'],12,,,,,,,,,,,,,,,,Norwich City,56,00:06:12.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd8e125-7a11-4ad5-9b8b-15501b2e81cd,1899,,"[53.1, 68.8]",3753993,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Redmond,3286.0,Right Wing,112,Norwich City,56,"['8c69eb12-56c9-4fab-92f8-e63340d0731f', '91ce6d10-9f30-414c-89e7-1a3c9bfeb037']",15,,,,,,,,,,,,,,,,Norwich City,56,00:06:15.509,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,56ffe486-96ed-4793-a2ba-13182896af5d,1909,,"[106.6, 29.0]",3753993,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Graham,4217.0,Right Midfield,113,Sunderland,41,['3dc96a92-e4c2-42e5-9cea-e5e63ed71ff2'],22,,,,,,,,,,,,,,,,Sunderland,41,00:06:22.239,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8c6ad7ab-c991-4773-9e1f-f0f9f082cba6,1911,,"[86.9, 21.8]",3753993,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cameron Jerome,4807.0,Center Forward,114,Norwich City,56,['b3ea5b22-6b6b-4371-b911-5d0a32c4a9d0'],59,,,,,,,,,,,,,,,,Norwich City,56,00:06:59.043,Ball Receipt*,
