ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.856418,,,,,,,,,,,,,e9b5fa6d-7fb4-410d-81f4-30b0c0d0ba3b,2807,,"[111.9, 39.6]",3754271,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,152,Watford,23,['f31aa5ea-feae-4284-ae1b-73d364d71087'],4,,Head,"[110.9, 51.0]",,"[{'location': [110.3, 63.1], 'player': {'id': 6870, 'name': 'José Manuel Jurado Marín'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [117.2, 42.2], 'player': {'id': 3096, 'name': 'Rob Elliot'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 38.0], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.3, 54.6], 'player': {'id': 43757, 'name': 'Yoan Gouffran'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [110.8, 36.6], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [112.8, 44.1], 'player': {'id': 26207, 'name': 'Fabricio Coloccini'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [110.6, 52.8], 'player': {'id': 3044, 'name': 'Chancel Mbemba Mangulu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.7, 40.1], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.3, 44.8], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",60061bc7-e55c-4d37-8147-a891d409c5ce,,,Wayward,0.2855871,Normal,Open Play,,,,,,Watford,23,00:22:04.527,Shot,
,,,,,,,,,,,,,,1.654552,,,,,,,,,,,,,c9212982-0c30-40f4-8505-b5908a0e9d23,2817,,"[104.3, 37.2]",3754271,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chancel Mbemba Mangulu,3044.0,Left Center Back,154,Newcastle United,37,"['5dd3ba19-ea9a-42e1-afa8-f66989ee0801', '5fb2d9ab-4c80-4a88-adb6-7caf1791b193']",57,True,Head,"[120.0, 33.7, 1.0]",,"[{'location': [104.6, 40.9], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.5, 35.5], 'player': {'id': 26207, 'name': 'Fabricio Coloccini'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [104.3, 46.1], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [106.4, 24.3], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.0, 27.6], 'player': {'id': 3076, 'name': 'Ayoze Pérez Gutiérrez'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [106.2, 31.5], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.2, 26.1], 'player': {'id': 3454, 'name': 'Troy Deeney'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.9, 29.9], 'player': {'id': 36983, 'name': 'Juan Carlos Paredes Reasco'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.9, 37.2], 'player': {'id': 3288, 'name': 'Miguel Ángel Britos Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 34.4], 'player': {'id': 3721, 'name': 'Etienne Capoue'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.6, 42.0], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [100.1, 49.0], 'player': {'id': 5540, 'name': 'Valon Behrami'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [115.6, 38.9], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.9, 31.9], 'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 33.5], 'player': {'id': 3626, 'name': 'Ben Watson'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.3, 38.8], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",81f9823c-616d-4de8-a519-8b065b2ab86a,,,Off T,0.023178024,Normal,Open Play,,,,,,Newcastle United,37,00:22:57.130,Shot,True
,,,,,,,,,,,,,,0.896079,,,,,,,,,,,,,4e107f99-3a46-4792-b6e1-1966ba97c7b6,2899,,"[110.6, 43.9]",3754271,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jamaal Lascelles,3081.0,Right Center Back,159,Newcastle United,37,"['01d76784-307b-499a-bb4c-7dda9564c2f5', '14135a8c-e612-42fc-9c39-c0d8dcb373da']",32,True,Head,"[120.0, 43.5, 2.0]",,"[{'location': [109.1, 41.7], 'player': {'id': 3044, 'name': 'Chancel Mbemba Mangulu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.4, 42.4], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.7, 38.9], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.9, 38.7], 'player': {'id': 26207, 'name': 'Fabricio Coloccini'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [112.0, 33.5], 'player': {'id': 3076, 'name': 'Ayoze Pérez Gutiérrez'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [111.4, 47.4], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [119.0, 41.5], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.8, 35.6], 'player': {'id': 3626, 'name': 'Ben Watson'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.6, 37.7], 'player': {'id': 3454, 'name': 'Troy Deeney'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [109.2, 39.4], 'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.7, 36.0], 'player': {'id': 3721, 'name': 'Etienne Capoue'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.6, 39.1], 'player': {'id': 36983, 'name': 'Juan Carlos Paredes Reasco'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.0, 41.2], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.1, 43.8], 'player': {'id': 3288, 'name': 'Miguel Ángel Britos Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.1, 45.9], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [110.7, 46.2], 'player': {'id': 5540, 'name': 'Valon Behrami'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",07ab0917-de89-4c35-8bda-3574c44262bf,,,Goal,0.060335927,Normal,Open Play,,,,,,Newcastle United,37,00:25:32.242,Shot,True
,,,,,,,,,,,,,,0.961152,,,,,,,,,,,,,44255cbe-c713-4772-af0c-c4e97363b24f,3029,,"[106.5, 58.5]",3754271,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ayoze Pérez Gutiérrez,3076.0,Left Attacking Midfield,166,Newcastle United,37,"['1d1e3078-d332-4494-a8e9-c9c9b498501a', '205e5687-68b3-45e7-af5a-d6680e95a9f3']",53,,Right Foot,"[120.0, 42.2, 5.6]",True,"[{'location': [106.2, 57.4], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.8, 48.3], 'player': {'id': 3288, 'name': 'Miguel Ángel Britos Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.5, 38.4], 'player': {'id': 36983, 'name': 'Juan Carlos Paredes Reasco'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.4, 42.3], 'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.2, 47.9], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.1, 39.4], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",16850047-dcd8-4282-ad14-2fda5a3c010f,,,Off T,0.01550046,Normal,Open Play,,,,,,Newcastle United,37,00:29:53.800,Shot,True
,,,,,,,,,,,,,,0.366723,,,,,,,,,,,,,2d001d85-b5b1-496e-a58b-7f2797e1ee77,3099,,"[115.8, 23.6]",3754271,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,170,Watford,23,['12a7df0a-d2f0-4f28-ba32-ac5b025f0365'],35,,Left Foot,"[118.3, 35.1, 1.3]",,"[{'location': [111.6, 38.8], 'player': {'id': 3044, 'name': 'Chancel Mbemba Mangulu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.9, 30.2], 'player': {'id': 26207, 'name': 'Fabricio Coloccini'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [113.9, 24.5], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.5, 28.6], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.5, 33.4], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.6, 32.7], 'player': {'id': 3454, 'name': 'Troy Deeney'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [93.1, 48.3], 'player': {'id': 43757, 'name': 'Yoan Gouffran'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [105.0, 23.9], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [118.3, 35.4], 'player': {'id': 3096, 'name': 'Rob Elliot'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",2d3f96a6-f38f-4d48-a2c7-2d55bf7eff82,True,,Saved,0.01249703,Normal,Open Play,,,,,,Watford,23,00:32:35.258,Shot,
,,,,,,,,,,,,,,1.076112,,,,,,,,,,,,,ab8da31d-3cde-4669-9827-e3db601eb65e,3309,,"[98.3, 26.2]",3754271,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Right Center Forward,182,Watford,23,"['3f9a8f57-d621-4028-b199-4eea519db973', 'd5419657-8d3b-4fc4-b981-81752df7036d']",29,,Right Foot,"[120.0, 53.4, 7.0]",,"[{'location': [118.2, 39.4], 'player': {'id': 3096, 'name': 'Rob Elliot'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.2, 31.1], 'player': {'id': 3721, 'name': 'Etienne Capoue'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.3, 17.5], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [110.5, 37.0], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [107.5, 35.1], 'player': {'id': 26207, 'name': 'Fabricio Coloccini'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [102.1, 38.6], 'player': {'id': 43757, 'name': 'Yoan Gouffran'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [104.7, 34.1], 'player': {'id': 3044, 'name': 'Chancel Mbemba Mangulu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.9, 26.2], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.8, 16.4], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [92.5, 31.7], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.4, 42.8], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.0, 20.7], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,,Off T,0.027862836,Normal,Open Play,,,,,,Watford,23,00:38:29.764,Shot,True
,,,,,,,,,,,,,,0.830221,,,,,,,,,,,,,6eab2d33-d1b9-4781-95fa-321ffaf7a0eb,3399,,"[113.1, 29.1]",3754271,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,187,Newcastle United,37,['19e7681c-36c6-4c27-95cb-4752b3dd9dd2'],44,,Right Foot,"[120.0, 40.4, 3.7]",,"[{'location': [115.1, 36.5], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.7, 36.6], 'player': {'id': 3044, 'name': 'Chancel Mbemba Mangulu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.0, 26.2], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [111.4, 29.7], 'player': {'id': 26207, 'name': 'Fabricio Coloccini'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.6, 32.4], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.6, 35.7], 'player': {'id': 3096, 'name': 'Rob Elliot'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.1, 43.1], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.9, 37.0], 'player': {'id': 3454, 'name': 'Troy Deeney'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.4, 32.6], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,,Off T,0.19263147,Normal,Open Play,,,,,,Watford,23,00:40:44.075,Shot,
,,,,,,,,,,,,,,0.937746,,,,,,,,,,,,,a5065979-7d42-4a83-a44a-219a8d8c915d,3493,,"[109.8, 36.0]",3754271,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aleksandar Mitrović,4269.0,Left Center Forward,194,Newcastle United,37,"['3cdfe3b0-0ab7-489f-99c8-4cc1e9a1ac61', '7a6e0340-2909-4296-8651-f502ac290223']",54,True,Head,"[120.0, 35.7, 0.8]",,"[{'location': [110.3, 35.0], 'player': {'id': 3165, 'name': 'Emmanuel Rivière'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [114.2, 42.1], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.9, 41.1], 'player': {'id': 3044, 'name': 'Chancel Mbemba Mangulu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.0, 32.5], 'player': {'id': 3076, 'name': 'Ayoze Pérez Gutiérrez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.6, 41.4], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [115.1, 49.5], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.9, 39.6], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.1, 31.1], 'player': {'id': 3721, 'name': 'Etienne Capoue'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.2, 38.1], 'player': {'id': 3454, 'name': 'Troy Deeney'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [111.4, 36.6], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.2, 36.8], 'player': {'id': 3288, 'name': 'Miguel Ángel Britos Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.4, 36.0], 'player': {'id': 3991, 'name': 'Allan Romeo Nyom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.1, 43.7], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.4, 43.1], 'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.8, 45.3], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [115.1, 42.3], 'player': {'id': 5540, 'name': 'Valon Behrami'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [115.9, 47.4], 'player': {'id': 3626, 'name': 'Ben Watson'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",f04e995f-00d6-4677-b78e-5bed053e1856,,,Off T,0.039079912,Normal,Open Play,,,,,,Newcastle United,37,00:45:54.776,Shot,True
,,,,,,,,,,,,,,0.669945,,,,,,,,,,,,,bcf72f2c-a64e-47b8-8cc6-56e8962e0c6f,3526,,"[112.3, 47.6]",3754271,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Rivière,3165.0,Right Center Forward,197,Newcastle United,37,['f3915619-a111-4a0f-9b46-bb7f3de52fe3'],40,,Head,"[120.0, 50.5, 1.2]",,"[{'location': [106.3, 29.9], 'player': {'id': 3076, 'name': 'Ayoze Pérez Gutiérrez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.6, 39.0], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.4, 40.1], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.1, 62.2], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [86.8, 31.2], 'player': {'id': 43757, 'name': 'Yoan Gouffran'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [98.5, 60.4], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.2, 33.9], 'player': {'id': 3991, 'name': 'Allan Romeo Nyom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.5, 39.9], 'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 39.6], 'player': {'id': 3721, 'name': 'Etienne Capoue'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.0, 46.6], 'player': {'id': 3288, 'name': 'Miguel Ángel Britos Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.8, 50.0], 'player': {'id': 3626, 'name': 'Ben Watson'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.2, 59.7], 'player': {'id': 5540, 'name': 'Valon Behrami'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.2, 73.2], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.0, 38.2], 'player': {'id': 3302, 'name': 'Nordin Amrabat'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [118.0, 42.8], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",77f117e6-3b7d-4545-8537-8476412e8402,,,Off T,0.054151427,Diving Header,Open Play,,,,,,Newcastle United,37,00:47:40.618,Shot,
,,,,,,,,,,,,,,0.0,,,,,,,,"[3.0, 38.1]",,Set,,Shot Faced,c2ae7a98-6b9b-47e0-ac56-ee470c95b74c,134,,"[3.0, 38.1]",3754271,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,7,Newcastle United,37,['f59d306e-533a-4ea6-8105-51a61c1e96bb'],33,,,,,,,,,,,,,,,,,,Watford,23,00:02:33.851,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[3.9, 42.9]",,Set,,Shot Faced,c826799a-af5d-4b81-b4fa-891a90e8c88f,140,,"[3.9, 42.9]",3754271,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,7,Newcastle United,37,['0cabfaba-6715-4be3-969e-d25386462fae'],38,,,,,,,,,,,,,,,,,,Watford,23,00:02:38.444,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 39.5]",,Set,,Shot Faced,553e1c16-46d3-4064-b326-a086eaed4253,230,,"[1.3, 39.5]",3754271,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rob Elliot,3096.0,Goalkeeper,13,Watford,23,"['64739735-2df9-48d3-8e07-9eddeb817a04', '85c1ddee-ab4f-43fb-8807-b5f8e5ad06ee']",20,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:20.920,Goal Keeper,True
