50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,577c56e2-9b68-42e9-977c-5a77c8171130,361,,"[60.5, 72.2]",3754002,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,28,Leicester City,22,['29f1c6ce-b040-45a8-b0c9-3d5cf5404d08'],51,,,,,,,,,,,,,,,,Leicester City,22,00:10:51.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ce51e07-b77e-451b-ac82-8eed0db2e845,365,,"[85.5, 68.8]",3754002,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,28,Leicester City,22,['d60ed1f0-a177-48c3-88da-802ebfff8b21'],54,,,,,,,,,,,,,,,,Leicester City,22,00:10:54.930,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bb11e122-b1e4-45f2-8ada-257ccf4e75e9,368,,"[109.0, 40.4]",3754002,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Right Center Forward,28,Leicester City,22,['30a976d0-7533-4a29-be84-1972818d0cec'],59,,,,,,,,,,,,,,,,Leicester City,22,00:10:59.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd9b4b4-4790-485f-99b3-6060a48baa83,372,,"[27.1, 28.6]",3754002,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,29,Newcastle United,37,['4aee602f-c7b9-4609-a1e4-e32d76c6ca71'],3,,,,,,,,,,,,,,,,Newcastle United,37,00:11:03.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21f477b3-b6eb-49b6-8f05-62f3af574726,375,,"[25.9, 15.0]",3754002,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,29,Newcastle United,37,['b9cf74ca-febb-41b3-b1e6-f0c49307da26'],4,,,,,,,,,,,,,,,,Newcastle United,37,00:11:04.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c9a3ae1-69ed-48f7-9f22-d2c12753dded,378,,"[7.7, 45.6]",3754002,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rob Elliot,3096.0,Goalkeeper,29,Newcastle United,37,['d4c2bdec-833b-4cbb-a6e9-37089b5d6ded'],8,,,,,,,,,,,,,,,,Newcastle United,37,00:11:08.747,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,901a4926-2611-4472-b5ac-e0030d73579f,380,,"[68.2, 38.2]",3754002,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,29,Newcastle United,37,['141e82c4-136c-4034-9d62-2d70b8918d57'],12,,,,,,,,,,,,,,,,Newcastle United,37,00:11:12.068,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e52c732f-728b-41d2-82b5-774d4e4842ba,385,,"[56.2, 57.3]",3754002,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Wing,29,Newcastle United,37,['f73e84e0-1742-47eb-8d66-3a663456d612'],15,,,,,,,,,,,,,,,,Newcastle United,37,00:11:15.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b32a1a7-d116-4706-b24b-98aac89dd932,391,,"[49.4, 20.0]",3754002,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,30,Leicester City,22,['94c5bdcc-ffcd-43d0-9ae6-449ed7630a30'],20,,,,,,,,,,,,,,,,Leicester City,22,00:11:20.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d6e2d36-4cdb-4402-b0e3-94f740adb4df,394,,"[42.3, 47.8]",3754002,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,30,Leicester City,22,['381557ad-e1f1-4350-9a42-32f01a4e36a0'],22,,,,,,,,,,,,,,,,Leicester City,22,00:11:22.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e33bffc4-c05a-431d-87ef-5d5c4cf6f46d,397,,"[44.5, 40.1]",3754002,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,30,Leicester City,22,['9dadae09-a100-436b-80a8-320db7a70193'],24,,,,,,,,,,,,,,,,Leicester City,22,00:11:24.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31deae9b-e8e2-4add-8e5c-d0fbe2934082,400,,"[35.6, 57.3]",3754002,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,30,Leicester City,22,['7c8dd89b-df6a-4a6e-8e3e-af1957a8333a'],31,,,,,,,,,,,,,,,,Leicester City,22,00:11:31.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,628f1347-c714-4198-a331-6e4cd4f5689a,403,,"[41.4, 38.8]",3754002,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,30,Leicester City,22,['03f5cd59-9441-4aef-a362-14028f2c8410'],33,,,,,,,,,,,,,,,,Leicester City,22,00:11:33.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d2ad1a0-56eb-463e-a0f7-1800740dbd2a,406,,"[70.4, 5.2]",3754002,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,30,Leicester City,22,['2c6cde00-09be-4c17-b7ac-4aa613914669'],36,,,,,,,,,,,,,,,,Leicester City,22,00:11:36.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a803fd4-6f42-4105-9c79-9881083ab6ab,409,,"[50.7, 14.4]",3754002,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,30,Leicester City,22,['3c4dffb6-fff3-4675-bfe0-3b9ed927b96c'],40,,,,,,,,,,,,,,,,Leicester City,22,00:11:40.141,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,93abfe94-1ef0-4e28-b9c4-45cc4d4255c6,412,,"[94.2, 9.5]",3754002,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,30,Leicester City,22,['b47a6be4-760e-4eb9-ad4b-882e822324d9'],44,,,,,,,,,,,,,,,,Leicester City,22,00:11:44.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b60e912a-de0d-4dfe-9dc4-31a5cae6036a,414,,"[47.8, 75.2]",3754002,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,31,Newcastle United,37,['d172323b-abfb-4db9-93a5-cd19aee3d491'],59,,,,,,,,,,,,,,,,Newcastle United,37,00:11:59.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9e06edb-e9b0-403e-8aa0-e0607f8623f3,416,,"[47.8, 78.3]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Right Wing,31,Newcastle United,37,['bdbee6c3-56ff-454c-99b1-3263ba2e0448'],0,,,,,,,,,,,,,,,,Newcastle United,37,00:12:00.582,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4b6121b2-8816-4d39-a843-f6c8677af9d5,419,,"[60.8, 77.4]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,31,Newcastle United,37,['f3c891d3-7b5f-4ed6-95b2-d756ba89ccd5'],2,,,,,,,,,,,,,,,,Newcastle United,37,00:12:02.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04892daf-55fe-4be3-8faa-25c13b9cbe24,422,,"[78.4, 10.1]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Left Center Forward,31,Newcastle United,37,['007beb19-653d-4d2b-8375-4c8ca908feed'],5,,,,,,,,,,,,,,,,Leicester City,22,00:12:05.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d303d754-dca0-4129-ac4b-408a6d5af9e0,429,,"[21.0, 57.0]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Taylor,3722.0,Right Center Back,31,Newcastle United,37,['f59a2ea3-a4ee-4699-a917-77b998786ec5'],9,,,,,,,,,,,,,,,,Newcastle United,37,00:12:09.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,36b521a1-28b3-42e4-a6df-f09bbcadf3fe,432,,"[9.9, 47.5]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rob Elliot,3096.0,Goalkeeper,31,Newcastle United,37,['ee9b8db7-85ae-4a6a-83ca-8f00a77c0f80'],11,,,,,,,,,,,,,,,,Newcastle United,37,00:12:11.375,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5f68dddf-66dc-416c-8cdf-59e08a0c9fd7,434,,"[51.2, 24.3]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Left Wing,31,Newcastle United,37,['a4e7c27c-ab7c-42ff-a3d2-ffbbba56dcd0'],14,,,,,,,,,,,,,,,,Newcastle United,37,00:12:14.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,09a485a9-584f-4356-b766-bd8987e81625,439,,"[68.2, 24.9]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,31,Newcastle United,37,['d10af892-825a-42c9-93b1-89bf7449a677'],18,,,,,,,,,,,,,,,,Newcastle United,37,00:12:18.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeebe762-efec-43ea-87e2-6a00c216f27f,441,,"[65.1, 23.7]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Left Wing,31,Newcastle United,37,['1480ff54-1353-43fc-a8ab-ce8634c55815'],19,,,,,,,,,,,,,,,,Newcastle United,37,00:12:19.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b67825-33cb-43a3-95b9-56906f071402,443,,"[68.8, 29.6]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,31,Newcastle United,37,['afcea275-7218-4b77-b76b-c7b61530793b'],20,,,,,,,,,,,,,,,,Newcastle United,37,00:12:20.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cb3d7e4-50cf-41a4-9c9f-950583630586,447,,"[63.3, 28.0]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vurnon Anita,16072.0,Right Defensive Midfield,31,Newcastle United,37,['4e50327c-789c-45f8-b27b-f92a2aec9b3f'],22,,,,,,,,,,,,,,,,Newcastle United,37,00:12:22.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ffd94a6-d798-4a17-8deb-0fcd2b83744e,455,,"[82.8, 71.2]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,32,Leicester City,22,['9bad2cc1-fd04-4d06-94f4-c2f95919d735'],27,,,,,,,,,,,,,,,,Leicester City,22,00:12:27.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f11cd79b-7354-4465-86fd-0f2a197382d4,458,,"[112.4, 58.0]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,32,Leicester City,22,['3719be5d-d408-42f7-9567-6f3250cc46fe'],30,,,,,,,,,,,,,,,,Leicester City,22,00:12:30.683,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,410eba9e-c2db-4321-a0ff-220dd021fba3,460,,"[106.8, 34.8]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,32,Leicester City,22,['f62644e1-7395-44f2-b71e-45726f62b26c'],32,,,,,,,,,,,,,,,,Leicester City,22,00:12:32.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b0697b-3c86-42e2-b639-c0689cc06030,468,,"[48.5, 49.3]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,32,Leicester City,22,['07d5e23f-07af-4cf1-b812-c067c5e4d70d'],44,,,,,,,,,,,,,,,,Leicester City,22,00:12:44.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6099bd1f-54b0-4b67-9dd7-ea76e0b34878,471,,"[55.0, 71.2]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,32,Leicester City,22,['23dc0148-e1c1-44fd-a13d-c4ae14019213'],48,,,,,,,,,,,,,,,,Leicester City,22,00:12:48.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ff190cb-f45b-47c0-b156-5ed6fc1c3a24,474,,"[41.4, 53.6]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,32,Leicester City,22,['8d1de329-b9c4-469b-963a-f7a237fbadde'],51,,,,,,,,,,,,,,,,Leicester City,22,00:12:51.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0e5fb68-1c75-48a4-bc80-23a34799515f,477,,"[43.9, 25.5]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,32,Leicester City,22,['69ad1d61-302c-4ac6-a25a-acf07e0a091f'],54,,,,,,,,,,,,,,,,Leicester City,22,00:12:54.516,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d8982b9a-95e6-4f2d-889b-8ce11b50f35e,480,,"[94.8, 70.0]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,32,Leicester City,22,['603df61d-2092-47ae-a04f-412a2a6a9bb9'],58,,,,,,,,,,,,,,,,Leicester City,22,00:12:58.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,71a4dad3-4b7d-4bba-ad37-91e89e3df8ab,484,,"[43.2, 13.8]",3754002,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Left Wing,33,Newcastle United,37,['5f889d17-316b-4b34-80b3-f53a6152b50e'],1,,,,,,,,,,,,,,,,Newcastle United,37,00:13:01.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c038ad32-90f1-4fcf-bf1f-90f64acd2749,487,,"[40.1, 24.9]",3754002,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Left Defensive Midfield,33,Newcastle United,37,['1fc672ba-0f70-4350-9b2e-5f089d2a6509'],3,,,,,,,,,,,,,,,,Newcastle United,37,00:13:03.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0fe63ca-bee1-448b-bf8b-64099a2a7dd1,490,,"[52.5, 41.0]",3754002,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Wing,33,Newcastle United,37,['6a10707c-3a9e-4232-9eed-b75d70b5cba7'],5,,,,,,,,,,,,,,,,Newcastle United,37,00:13:05.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,050f7934-3c4d-4a90-a2af-83d9d237e8d6,493,,"[63.9, 76.8]",3754002,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,33,Newcastle United,37,['64e9c39b-fc42-4c8b-b2ad-40801247bf03'],9,,,,,,,,,,,,,,,,Newcastle United,37,00:13:09.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcf87a01-364f-40e6-ad0b-635e2e848468,497,,"[54.3, 72.4]",3754002,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,33,Newcastle United,37,"['d8e252a8-3384-4073-af3f-38b7812262e9', 'e06edc93-936f-4865-b126-d37492934a55']",11,,,,,,,,,,,,,,,,Newcastle United,37,00:13:11.658,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d19f6237-4170-40ff-8355-3e8c7217bbfe,510,,"[57.9, 11.8]",3754002,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,34,Leicester City,22,['bc43b1b3-983c-49a3-b5c6-ace71b9e73e3'],14,,,,,,,,,,,,,,,,Leicester City,22,00:13:14.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11d91406-d96e-4792-a3fe-c67d6271de26,513,,"[71.4, 18.1]",3754002,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Right Center Forward,34,Leicester City,22,['970ca256-97d5-4c00-bf2b-0c40c2fde453'],16,,,,,,,,,,,,,,,,Leicester City,22,00:13:16.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39001c41-91a7-465e-a19a-ece672aa906a,521,,"[21.6, 50.2]",3754002,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Left Defensive Midfield,35,Newcastle United,37,['caecd6f4-eaa3-4875-a266-1bf533d1c3f9'],23,,,,,,,,,,,,,,,,Newcastle United,37,00:13:23.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,238842c5-531a-4844-b13e-58c17b066bdf,523,,"[35.5, 62.0]",3754002,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Wing,35,Newcastle United,37,['c4f52175-4f90-49a2-bed4-e87ea2af3b00'],28,,,,,,,,,,,,,,,,Newcastle United,37,00:13:28.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b9ef2f4-91b7-488d-b243-ec435a424872,525,,"[37.3, 74.0]",3754002,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,35,Newcastle United,37,['8650f14d-eb85-49d4-b2a7-e767e41b27a8'],30,,,,,,,,,,,,,,,,Newcastle United,37,00:13:30.913,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,077130e2-885a-4427-aab4-91c7e45951b3,528,,"[64.8, 78.3]",3754002,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,35,Newcastle United,37,['4556f76f-9f9a-4844-ae6e-00d996e40092'],32,,,,,,,,,,,,,,,,Newcastle United,37,00:13:32.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63803b50-76c2-4abe-b197-0358ee8f625e,530,,"[39.3, 32.6]",3754002,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Huth,40123.0,Left Center Back,36,Leicester City,22,['e2dc573e-20f5-4ff5-83cf-bc5214f9a823'],54,,,,,,,,,,,,,,,,Leicester City,22,00:13:54.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7af5efa8-8017-4088-8280-3ed913a828c6,532,,"[70.7, 70.6]",3754002,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,36,Leicester City,22,['a8b2f23e-6619-427a-ac45-8b01eeac02ab'],56,,,,,,,,,,,,,,,,Leicester City,22,00:13:56.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6da8bbe8-8016-431f-ac66-84c0cdbd4044,534,,"[54.7, 70.6]",3754002,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,36,Leicester City,22,['02061789-0b08-456a-82be-922e4217b89c'],59,,,,,,,,,,,,,,,,Leicester City,22,00:13:59.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16ec2fb9-738c-44e1-a7b3-d63cb26a29f8,536,,"[39.9, 53.9]",3754002,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Morgan,3813.0,Right Center Back,36,Leicester City,22,['8aa80f0c-cce4-495b-9035-ad7959aaaed0'],3,,,,,,,,,,,,,,,,Leicester City,22,00:14:03.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b28d19da-1d3e-4913-b414-589fe169b841,539,,"[47.9, 26.2]",3754002,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,36,Leicester City,22,['49779c42-1cc4-45f8-81c0-ef11226ec2c0'],5,,,,,,,,,,,,,,,,Leicester City,22,00:14:05.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f40e02ce-7318-4517-b702-e69a3d6ac3db,542,,"[76.0, 6.1]",3754002,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,36,Leicester City,22,['4d21e3fa-bb85-4830-b504-20c21b13b7f6'],9,,,,,,,,,,,,,,,,Leicester City,22,00:14:09.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ee0f87a-ba7f-4a3c-9980-648b7d9c8b3e,544,,"[86.5, 12.3]",3754002,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Albrighton,3307.0,Left Midfield,36,Leicester City,22,['7d01438d-cb77-4a4d-bade-884531d5b883'],10,,,,,,,,,,,,,,,,Leicester City,22,00:14:10.642,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ea40f09e-7ecc-4aa5-899b-6ed1599de186,551,,"[108.1, 35.4]",3754002,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,36,Leicester City,22,['00f9f82d-b0e5-4273-b2a0-fc301da1e4d7'],17,,,,,,,,,,,,,,,,Leicester City,22,00:14:17.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbc75416-7a7d-466f-afe5-35d438baa287,555,,"[39.8, 58.9]",3754002,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,36,Leicester City,22,"['b4e0a921-280f-4818-bf5d-84d07f3097a7', 'c9e8b043-faf8-4a7f-914f-0b9dc65e8f41']",20,,,,,,,,,,,,,,,,Newcastle United,37,00:14:20.103,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,474d1deb-7d5c-4577-a192-2d202354eb20,562,,"[77.5, 7.3]",3754002,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,36,Leicester City,22,['61926125-b621-4c3b-b1db-6a82d255efca'],23,,,,,,,,,,,,,,,,Leicester City,22,00:14:23.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b549f7f5-2a6f-444f-bcbb-8f95b43ddbc1,566,,"[86.5, 7.0]",3754002,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Left Center Midfield,36,Leicester City,22,['8e57f3e2-43f4-459d-9042-5deb76e62da1'],27,,,,,,,,,,,,,,,,Leicester City,22,00:14:27.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceae9708-9cd0-43a2-bc9d-d2cde18bf1ba,569,,"[91.4, 4.9]",3754002,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,36,Leicester City,22,['d21bfd7f-1997-438a-aa71-70332bc70099'],27,,,,,,,,,,,,,,,,Leicester City,22,00:14:27.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d7fb7aa-d2e3-43d2-8187-335ff7dad375,572,,"[107.8, 12.3]",3754002,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Left Center Forward,36,Leicester City,22,['a657b9f1-33f1-4894-ae06-a5f9cc393887'],31,,,,,,,,,,,,,,,,Leicester City,22,00:14:31.484,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f247cd63-a27b-4e5e-9f09-6b45631b72c2,575,,"[110.2, 42.5]",3754002,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,36,Leicester City,22,['11c8a3bd-678e-4278-830e-35e44dab48f2'],35,,,,,,,,,,,,,,,,Leicester City,22,00:14:35.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,020aa2ec-7dfd-48d5-a62a-5f0f9a5c2bb6,585,,"[109.3, 70.0]",3754002,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,37,Leicester City,22,"['5e7d8013-b594-4712-8a96-5f5311365d1d', 'f81470fb-1269-4181-b75f-38153d261619']",59,,,,,,,,,,,,,,,,Leicester City,22,00:14:59.048,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0686ce6a-1519-4bb2-8a18-387359b45318,587,,"[104.4, 70.3]",3754002,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,37,Leicester City,22,['d0b10374-c6c6-46a3-9702-4d3981a52525'],59,,,,,,,,,,,,,,,,Leicester City,22,00:14:59.896,Ball Receipt*,
