50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.433455,,,,,,,,,,,,,8fdb3660-f31f-4997-9be1-8583a6188b9e,2717,,,"[32.8, 38.9]",3754327,63,,,,,-0.9999227,,Left Foot,,,"[39.8, 28.0]",,Ground Pass,,12.95415,,,,,Ciaran Clark,3041.0,,,,,,2,From Throw In,Joleon Lescott,20285.0,Center Back,126,Aston Villa,59,['160dfa08-53f2-4412-befd-7bd25c70eb87'],0,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:00.428,Pass,
,,,,,,,,,,,,,,,,,,0.780994,,,,,,,,,,,,,b41698ee-3aed-4bd1-be64-06aa24ec740a,2720,,,"[55.0, 22.8]",3754327,63,,,,,0.70581204,,Left Foot,,,"[63.8, 30.3]",,Ground Pass,,11.562439,,,,,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,2,From Throw In,Ciaran Clark,3041.0,Left Center Back,126,Aston Villa,59,['6c5ee38a-7947-460e-9ef6-84acdc418473'],5,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:05.981,Pass,
,,,,,,,,,,,,,,,,,,1.057284,,,,,,,,,,,,,e4d65a14-65c1-4d52-902a-576ae473aa8f,2723,,,"[63.8, 30.3]",3754327,63,,,,,-1.9111782,,Right Foot,,,"[60.4, 20.7]",,Ground Pass,,10.184301,,,,,Ciaran Clark,3041.0,,,,,,2,From Throw In,Gabriel Imuetinyan Agbonlahor,42699.0,Left Center Forward,126,Aston Villa,59,['0606f46d-cf5a-404d-8205-3b5d5f114797'],6,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:06.922,Pass,
,,,,,,,,,,,,,,,,,,0.927161,,,,,,,,,,,,,bd515274-a7a1-499f-a6b1-3db5be09fc36,2726,,,"[66.8, 25.0]",3754327,63,,,,,-0.8086498,,Left Foot,,,"[68.9, 22.8]",,Ground Pass,,3.0413814,,,,,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,2,From Throw In,Ciaran Clark,3041.0,Left Center Back,126,Aston Villa,59,['dfc8fc5e-de4b-49fe-a869-2c1a8878c583'],10,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:10.281,Pass,
,,,,,,,,,,,,,,,,,,0.912446,,,,,,,,,,,,,3914606a-68e0-4847-87c4-26deea08ab9c,2729,,,"[70.0, 21.3]",3754327,63,,,,,2.158799,,Left Foot,,,"[67.0, 25.8]",,Ground Pass,,5.408327,,,,,Idrissa Gana Gueye,3436.0,,,,,,2,From Throw In,Gabriel Imuetinyan Agbonlahor,42699.0,Left Center Forward,126,Aston Villa,59,['a1c5eaf8-2006-4ec1-a03a-731357dd21f5'],13,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:13.269,Pass,
,,,,,,,,,,,,,,,,,,0.911829,,,,,,,,,,,,,ca89a101-96c4-4907-9c79-dde2f84ec641,2732,,,"[79.0, 27.1]",3754327,63,,,,,-1.2658039,,Right Foot,,,"[84.1, 10.9]",,Ground Pass,,16.983816,,,,,Aly Cissokho,27146.0,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,126,Aston Villa,59,['62e62998-2399-49c1-b019-7e54ca761398'],16,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:16.250,Pass,
,,,,,,,,,,,,,,,,,,2.729781,,,,,,,,,,,,,e1b27465-b6c1-49c9-8d47-902e5b317bc5,2735,,,"[82.4, 15.8]",3754327,63,,,,,-3.0540974,,Left Foot,,,"[65.3, 14.3]",,Ground Pass,,17.165663,,,,,Ciaran Clark,3041.0,,,,,,2,From Throw In,Aly Cissokho,27146.0,Left Wing Back,126,Aston Villa,59,['7d27c139-8d9c-4b4a-9745-4ca1bc8cc4c5'],19,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:19.787,Pass,
,,,,,,,,,,,,,,,,,,0.931912,,,,,,,,,,,,,fe2cf6a0-017d-49c1-bd49-ce8c638b959c,2738,,,"[66.8, 15.1]",3754327,63,,,,,0.36798093,,Left Foot,,,"[75.1, 18.3]",,Ground Pass,,8.895505,,,,,Jordan Ayew,3450.0,,,,,,2,From Throw In,Ciaran Clark,3041.0,Left Center Back,126,Aston Villa,59,['feb8eeca-6866-4280-8378-cf996c7847dd'],22,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:22.637,Pass,
,,,,,,,,,,,,,,,,,,0.924259,,,,,,,,,,,,,b7cd5d90-89ef-41a7-a67e-cab95e7a39b9,2742,,,"[67.6, 35.0]",3754327,63,,,,,0.941423,,Right Foot,,,"[75.1, 45.3]",,Ground Pass,,12.741272,,,,,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,2,From Throw In,Jordan Ayew,3450.0,Right Center Forward,126,Aston Villa,59,['0db18a7e-bafc-429a-871d-dfac91e9b2ee'],28,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:28.169,Pass,
,,,,,,,,,,,,,,,,,,1.448593,,,,,,,,,,,,,82d653ca-9ad7-4ed8-8d22-7773907689d1,2745,,,"[75.1, 45.3]",3754327,63,,,,,2.8092604,,Right Foot,,,"[63.8, 49.2]",,Ground Pass,,11.954079,,,,,Ashley Westwood,3583.0,,,,,,2,From Throw In,Gabriel Imuetinyan Agbonlahor,42699.0,Left Center Forward,126,Aston Villa,59,['1163e5ce-d7d1-432d-9599-5a72552a53a2'],29,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:29.588,Pass,
,,,,,,,,,,,,,,,,,,1.615268,,,,,,,,,,,,,7fb0e608-b5e9-4b61-a9d8-a5d4e9873127,2748,,,"[65.9, 50.9]",3754327,63,,,,,1.0599397,,Right Foot,,,"[79.8, 75.7]",,Ground Pass,,28.429737,,,,,Alan Hutton,9642.0,,,,,,2,From Throw In,Ashley Westwood,3583.0,Left Center Midfield,126,Aston Villa,59,['d884e4e6-6381-4e30-a2ff-1486dc1d4c22'],31,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:31.798,Pass,
,,,,,,,,,,,,,,,,,,1.02333,,,,,,,,,,,,,322ae9a4-c5e9-4f6e-b692-af83caf8792c,2751,,,"[88.6, 69.7]",3754327,63,,,,,-1.1352538,,Right Foot,,,"[93.3, 59.6]",,Ground Pass,,11.1400175,,,,,Ashley Westwood,3583.0,,,,,,2,From Throw In,Alan Hutton,9642.0,Right Wing Back,126,Aston Villa,59,['1f4bdfe9-fc8b-429e-80a2-c3a53cad26dd'],40,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:40.213,Pass,
,,,,,,,,,,,,,,,,,,1.30322,,,,,,,,,,,,,4175c86b-9fc1-4517-bde2-3bf6dd05db9b,2754,,,"[89.9, 59.2]",3754327,63,,,,,-1.9497759,,Right Foot,,,"[85.4, 47.9]",,Ground Pass,,12.163059,,,,,Idrissa Gana Gueye,3436.0,,,,,,2,From Throw In,Ashley Westwood,3583.0,Left Center Midfield,126,Aston Villa,59,['ba085b61-c612-4b6b-b191-dab6b6db00cb'],42,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:42.199,Pass,
,,,,,,,,,,,,,,,,,,0.65086,,,,,,,,,,,,,7011c6c1-3024-4dfa-abe1-b94bceb59025,2757,,,"[91.8, 43.2]",3754327,63,,,,,0.42562246,,Right Foot,,,"[99.3, 46.6]",,Ground Pass,,8.234683,,,,,Jordan Ayew,3450.0,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,126,Aston Villa,59,['e04dda17-8ccb-40c1-a48a-422653c1bdde'],45,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:45.002,Pass,
,,,,,,,,,,,,,,,,,,0.789651,,,,,,,,,,,,,cc309d20-28d7-4113-b7a1-25fe717ffd3f,2761,,,"[98.2, 42.1]",3754327,63,,,,,-0.38050637,,Right Foot,,,"[104.2, 39.7]",,Ground Pass,,6.462198,,,Incomplete,,Idrissa Gana Gueye,3436.0,,,,,,2,From Throw In,Jordan Ayew,3450.0,Right Center Forward,126,Aston Villa,59,"['66e734bd-2e31-4d48-a43a-0903a184ba08', 'b6c49a2f-edb1-4739-9e35-1f84a319fb11', 'e7543eb7-f334-4280-835a-e122887de559']",46,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:46.024,Pass,True
,,,,,,,,,,,,,,,,,,0.519559,,,,,,,,,,,,,d6f40ad8-9042-4cef-af96-32b65bdfca69,2767,,,"[90.1, 49.8]",3754327,63,,,,,-0.3954803,,Right Foot,,,"[100.4, 45.5]",,Ground Pass,,11.161541,,,,,Jordan Ayew,3450.0,,,,,,2,From Throw In,Micah Richards,42700.0,Right Center Back,126,Aston Villa,59,"['03996e4c-c347-44b8-be7d-0304b732fc9b', 'c1f7a00f-c2f2-4bc7-9c2c-593dbb801ea5']",52,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:52.513,Pass,True
,,,,,,,,,,,,,,,,,,1.432531,,,,,,,,,,,,,676414fa-1090-4684-bc95-a13b271247a3,2770,,,"[100.6, 39.1]",3754327,63,,,,,-0.9151007,,Right Foot,,,"[112.6, 23.5]",,Ground Pass,,19.681463,,,,,Aly Cissokho,27146.0,,,,,,2,From Throw In,Jordan Ayew,3450.0,Right Center Forward,126,Aston Villa,59,['665031c4-2af2-4640-80ca-2e6c0fc5c3a0'],54,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:54.849,Pass,
,,,,,,,,,,,,,,,,,,0.190791,,,,,,,,,,,,,daa28c07-880e-49bc-b103-32c86f18037f,2773,,,"[115.3, 23.7]",3754327,63,,,,,1.6717181,,Left Foot,True,,"[114.5, 31.6]",,Ground Pass,,7.940403,,,Incomplete,,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,2,From Throw In,Aly Cissokho,27146.0,Left Wing Back,126,Aston Villa,59,"['3a8de1b8-454b-4728-9d03-4dddb32e723a', '98d1456a-cf01-4e94-80b1-993de4cb2180']",57,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:57.337,Pass,
,,,,,,,,,,,,,,,,,,2.945017,,,,,,,,,,,,,b090d34a-c072-4ade-92c3-bf7561d4ed8f,2776,,,"[14.0, 29.9]",3754327,64,,,,,-0.64225966,,Left Foot,,,"[39.8, 10.6]",,Low Pass,,32.220024,,,,,Kevin Mirallas,4317.0,,,,,Recovery,2,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,127,Everton,29,['0b070517-3c72-41d6-9be1-4dcdc7c4b66c'],0,,,,,,,,,,,,,,,,,,Everton,29,00:19:00.474,Pass,
,,,,,,,,,,,,,,,,,,3.998046,,,,,,,,,,,,,de4d6c32-6289-4858-8977-a506e312d628,2783,,,"[16.5, 46.1]",3754327,66,,,,,0.18275625,,Drop Kick,,,"[77.1, 57.3]",,High Pass,,61.626293,,,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,2,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,129,Everton,29,"['0aaa2c9a-4fb3-4dcd-89e3-b7b1c4cf277f', 'bba59f47-94e0-46d3-83ff-e2f17ac42076']",4,,,,,,,,,,,,,,,,,,Everton,29,00:21:04.265,Pass,
,,,,,,,,,,,,,,,,,,0.506548,,,,,,,,,,,,,bba59f47-94e0-46d3-83ff-e2f17ac42076,2786,,,"[43.0, 22.8]",3754327,66,,,,True,-2.8422265,,,,,"[34.9, 20.3]",,High Pass,,8.477028,,,,,Aly Cissokho,27146.0,,,,,Recovery,2,Regular Play,Ciaran Clark,3041.0,Left Center Back,129,Everton,29,"['02e46b84-37d2-44a8-a74e-be73d4a229a7', '972fc687-a22d-4e7c-bed8-787a904eb863', 'de4d6c32-6289-4858-8977-a506e312d628']",8,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:08.263,Pass,True
,,,,,,,,,,,,,,,,,,3.771257,,,,,,,,,,,,,58830955-79be-46ca-ae1b-e1452ad95f30,2788,,,"[34.9, 20.1]",3754327,66,,,,,-1.5707964,,Head,,,"[34.9, 4.4]",,High Pass,,15.7,,,Incomplete,,Ciaran Clark,3041.0,,,,,,2,Regular Play,Aly Cissokho,27146.0,Left Wing Back,129,Everton,29,"['bc113031-8b70-470f-b3ff-2582f59b3d18', 'fca2c07a-1966-4fbf-9a36-bd019fd4d678']",8,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:08.832,Pass,
,,,,,,,,,,,,,,,,,,1.576452,,,,,,,,,,,,,0d297d57-0ab6-41ca-9b75-0ea6a8f56479,2793,,,"[86.3, 74.6]",3754327,66,,,,,3.1415927,,Right Foot,,,"[67.9, 74.6]",,Ground Pass,,18.4,,,,,Phil Jagielka,20046.0,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,129,Everton,29,['e6830564-ef7a-4c96-a5e5-64c4f228c2c3'],16,,,,,,,,,,,,,,,,,,Everton,29,00:21:16.893,Pass,
,,,,,,,,,,,,,,,,,,1.4715,,,,,,,,,,,,,a2e3eb69-32e9-4e38-888b-e37beadbdf74,2797,,,"[68.9, 73.5]",3754327,66,,,,,-1.0796328,,Right Foot,,,"[87.3, 39.1]",,Low Pass,,39.01179,,,,,Ross Barkley,4275.0,,,,,,2,Regular Play,Phil Jagielka,20046.0,Right Center Back,129,Everton,29,"['02571126-7385-4402-8fca-ef91154f48f3', '3e8c10ac-6f1b-4777-9484-705efaa4b4f1']",18,,,,,,,,,,,,,,,,,,Everton,29,00:21:18.509,Pass,True
,,,,,,,,,,,,,,,,,,1.404029,,,,,,,,,,,,,2ec85401-836d-46c5-8f6d-8262ba33b01c,2808,,,"[12.9, 31.2]",3754327,66,,,,,-1.2603376,,Left Foot,,,"[20.6, 7.2]",,Low Pass,,25.20496,,,,,Bryan Oviedo,5836.0,,,,,Recovery,2,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,129,Everton,29,"['27aad723-d94c-4cf1-b931-327c43782f05', '4936467f-f3a1-46ed-bc00-c7bd5c1384ce']",29,,,,,,,,,,,,,,,,,,Everton,29,00:21:29.748,Pass,True
,,,,,,,,,,,,,,,,,,1.612668,,,,,,,,,,,,,fc213802-20d5-48cb-ba4c-a3a33ff0275b,2811,,,"[28.5, 6.8]",3754327,66,,,,,-0.05690054,,Left Foot,,,"[44.3, 5.9]",,Ground Pass,,15.825612,,,,,Kevin Mirallas,4317.0,,,,,,2,Regular Play,Bryan Oviedo,5836.0,Left Back,129,Everton,29,['1ba36307-d551-42a5-860e-dc83a2f66fa6'],32,,,,,,,,,,,,,,,,,,Everton,29,00:21:32.395,Pass,
,,,,,,,,,,,,,,,,,,0.820535,,,,,,,,,,,,,cf9d2c79-9137-450f-8f56-66619c2ace21,2814,,,"[53.3, 6.6]",3754327,66,,,,,-0.55038595,,Right Foot,,,"[62.1, 1.2]",,Ground Pass,,10.324728,,,,,Bryan Oviedo,5836.0,,,,,,2,Regular Play,Kevin Mirallas,4317.0,Left Wing,129,Everton,29,['e4bc9a9d-863a-41e4-ba60-149fe9737c05'],37,,,,,,,,,,,,,,,,,,Everton,29,00:21:37.666,Pass,
,,,,,,,,,,,,,,,,,,0.761811,,,,,,,,,,,,,8d8dfca4-d7db-442b-bb82-f10ed9aa6159,2817,,,"[62.1, 1.2]",3754327,66,,,,,2.7291822,,Left Foot,,,"[55.7, 4.0]",,Ground Pass,,6.9856997,,,,,Kevin Mirallas,4317.0,,,,,,2,Regular Play,Bryan Oviedo,5836.0,Left Back,129,Everton,29,['5ca74537-4b2b-430a-85af-e003b6a986d3'],39,,,,,,,,,,,,,,,,,,Everton,29,00:21:39.777,Pass,
,,,,,,,,,,,,,,,,,,1.103722,,,,,,,,,,,,,45562f83-d460-4b67-a01e-24dcfdf0dbc5,2825,,,"[63.8, 70.1]",3754327,66,,,,,-1.7225615,,Right Foot,,,"[62.5, 61.6]",,Ground Pass,,8.598837,,,,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Jordan Ayew,3450.0,Right Center Forward,130,Aston Villa,59,['c240fecd-d901-470b-a81c-9221361e4270'],45,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:45.109,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,633905f0-a1a0-4c15-a05b-4548214679bd,2828,,,"[65.9, 60.9]",3754327,66,,,,,0.7388369,,Right Foot,,,"[80.5, 74.2]",,Ground Pass,,19.749683,,,,,Jordan Ayew,3450.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,130,Aston Villa,59,['ba4f2968-0556-45f1-b2ba-0f6d1f30b68a'],47,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:47.533,Pass,
,,,,,,,,,,,,,,,,,,0.65264,,,,,,,,,,,,,8a0ef43d-4b9d-4df8-bfe9-0131206cc15d,2844,,,"[93.1, 80.0]",3754327,67,,True,,,-1.6250067,,,,,"[92.4, 67.1]",,Low Pass,,12.918979,,,,,Idrissa Gana Gueye,3436.0,,,,,Throw-in,2,From Throw In,Alan Hutton,9642.0,Right Wing Back,131,Aston Villa,59,['1e32d77d-f756-48cf-924a-0778a3b3a259'],6,,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:06.119,Pass,
,,,,,,,,,,,,,,,,,,0.989532,,,,,,,,,,,,,d4379528-f1b4-4842-89c4-e082635204eb,2846,,,"[92.4, 67.1]",3754327,67,,True,,,1.0427219,,Right Foot,,,"[98.0, 76.7]",,Ground Pass,,11.1139555,,,,,Alan Hutton,9642.0,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,131,Aston Villa,59,['0d212986-9723-4764-8edc-b519c553f1e5'],11,,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:11.287,Pass,
,,,,,,,,,,,,,,,,,,1.504988,,,,,,,,,,,,,1c24629c-9162-4dd4-a602-763f2cbf3a8d,2848,,,"[100.4, 77.4]",3754327,67,,,,,-1.2153108,,Right Foot,True,,"[112.8, 44.0]",,High Pass,,35.627518,,,Incomplete,,Rudy Gestede,19362.0,,,,,,2,From Throw In,Alan Hutton,9642.0,Right Wing Back,131,Aston Villa,59,"['3f8e3251-3b78-40c2-9215-01260758c021', 'e7644ff7-284f-4bb7-bac4-e748eb64a393']",14,,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:14.320,Pass,
,,,,,,,,,,,,,,,,,,1.625454,,,,,,,,,,,,,f6bfc197-9021-4583-84ea-8589f7663b98,2851,,,"[19.3, 4.0]",3754327,67,,,,,1.817218,,Right Foot,,,"[15.2, 20.3]",,Low Pass,,16.807735,,,,,Gareth Barry,3633.0,,,,,Recovery,2,Regular Play,Kevin Mirallas,4317.0,Left Wing,132,Everton,29,['0e822778-33fc-4d6d-98de-8e2302cdf1c5'],17,,,,,,,,,,,,,,,,,,Everton,29,00:22:17.695,Pass,
,,,,,,,,,,,,,,,,,,1.379032,,,,,,,,,,,,,20c4fe20-61fb-4f3d-a796-f6a53d89ff2b,2854,,,"[15.2, 16.4]",3754327,67,,,,,-0.5984189,,Left Foot,,,"[32.8, 4.4]",,Ground Pass,,21.301643,,,,,Kevin Mirallas,4317.0,,,,,,2,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,132,Everton,29,['0d5de446-faeb-46ce-bef6-ef4b89a5f029'],21,,,,,,,,,,,,,,,,,,Everton,29,00:22:21.590,Pass,
,,,,,,,,,,,,,,,,,,0.98516,,,,,,,,,,,,,73135da6-f49f-400a-a221-4ed29caab069,2860,,,"[74.7, 70.8]",3754327,67,,,,,1.3179022,,Right Foot,,,"[77.0, 79.7]",,Ground Pass,,9.192389,,,,,Idrissa Gana Gueye,3436.0,,,,,Recovery,2,Regular Play,Micah Richards,42700.0,Right Center Back,133,Aston Villa,59,['987ae4da-fafa-474a-b027-253a77ddf545'],24,,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:24.836,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,9c494574-44af-465f-85a8-1bda3d7ad28b,2863,,,"[70.6, 75.0]",3754327,67,,,,,-1.9278264,,Right Foot,,,"[61.2, 49.8]",,Ground Pass,,26.896097,,,,,Ciaran Clark,3041.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,133,Aston Villa,59,['24e63568-e797-4a3f-8284-052a1dbb13f6'],27,,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:27.715,Pass,
,,,,,,,,,,,,,,,,,,3.043577,,,,,,,,,,,,,f86454da-d495-49e0-9aaa-f76e9143571f,2866,,,"[60.6, 48.5]",3754327,67,,,,,0.51882744,,Left Foot,,,"[94.4, 67.8]",,High Pass,,38.9221,,,Incomplete,,Rudy Gestede,19362.0,,,,,,2,Regular Play,Ciaran Clark,3041.0,Left Center Back,133,Aston Villa,59,"['1bd1f706-ada4-4c7f-8e3a-dd031bfa9a82', '9dca83c7-bae1-4786-8ecd-d70cf59b5afa']",29,,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:29.410,Pass,
,,,,,,,,,,,,,,,,,,1.712172,,,,,,,,,,,,,9dca83c7-bae1-4786-8ecd-d70cf59b5afa,2868,,,"[25.7, 12.3]",3754327,67,,,,,1.164502,,Head,,,"[29.4, 20.9]",,High Pass,,9.362158,,,,,Gareth Barry,3633.0,,,,,Recovery,2,Regular Play,Bryan Oviedo,5836.0,Left Back,134,Everton,29,"['0f90a145-7ad2-41dd-9fe5-9b251783e615', 'f86454da-d495-49e0-9aaa-f76e9143571f']",32,,,,,,,,,,,,,,,,,,Everton,29,00:22:32.454,Pass,
,,,,,,,,,,,,,,,,,,2.089948,,,,,,,,,,,,,93b23e18-ebec-4b32-af66-45802ff9b60e,2870,,,"[29.4, 20.9]",3754327,67,,,,,2.755492,,Head,,,"[4.8, 30.9]",,Low Pass,,26.55485,,,,,Joel Robles Blázquez,16309.0,,,,,,2,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,134,Everton,29,['62b54341-b796-47a9-be9a-11cf1d77ae41'],34,,,,,,,,,,,,,,,,,,Everton,29,00:22:34.206,Pass,
,,,,,,,,,,,,,,,,,,1.769372,,,,,,,,,,,,,993c0877-4ec6-49d3-a24a-e917591acd04,2873,,,"[15.9, 32.2]",3754327,67,,,,,0.027230622,,Keeper Arm,,,"[41.6, 32.9]",,Ground Pass,,25.709532,,,,,José Ramiro Funes Mori,4629.0,,,,,,2,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,134,Everton,29,['d55a761e-3e11-418d-b6ad-9642648aff3e'],49,,,,,,,,,,,,,,,,,,Everton,29,00:22:49.313,Pass,
,,,,,,,,,,,,,,,,,,0.935791,,,,,,,,,,,,,8d770a6e-780f-400c-8355-d6a4ab333036,2876,,,"[43.9, 32.2]",3754327,67,,,,,-0.51048833,,Right Foot,,,"[51.4, 28.0]",,Ground Pass,,8.595929,,,,,Gareth Barry,3633.0,,,,,,2,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,134,Everton,29,['787c054d-1df7-4374-a383-86239c5102ea'],51,,,,,,,,,,,,,,,,,,Everton,29,00:22:51.714,Pass,
,,,,,,,,,,,,,,,,,,1.209705,,,,,,,,,,,,,6adff571-994a-4e84-8a0e-705ebc65640c,2879,,,"[52.3, 27.3]",3754327,67,,,,,1.3870518,,Right Foot,,,"[54.4, 38.6]",,Ground Pass,,11.493477,,,Incomplete,,James McCarthy,3607.0,,,,,,2,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,134,Everton,29,"['2e5c2202-f1b7-44e1-a31e-85a0b3319e68', 'cc717593-1709-4737-bae2-ae7c81c27ab5']",52,,,,,,,,,,,,,,,,,,Everton,29,00:22:52.729,Pass,
,,,,,,,,,,,,,,,,,,0.111768,,,,,,,,,,,,,2e5c2202-f1b7-44e1-a31e-85a0b3319e68,2881,,,"[65.7, 41.5]",3754327,67,,,,,0.15264933,,Right Foot,,,"[67.0, 41.7]",,Ground Pass,,1.3152946,,,Incomplete,,Leandro Bacuna,9533.0,,,,,Interception,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,134,Everton,29,"['6adff571-994a-4e84-8a0e-705ebc65640c', '8b8b90ee-7f9f-4bd0-b3d1-b5a5472089c8', 'b79513bc-bcdc-41c4-9e65-8368c86b9fb4']",53,,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:53.939,Pass,
,,,,,,,,,,,,,,,,,,2.664474,,,,,,,,,,,,,3961ccf4-5687-40ec-87b7-d853e46dbfcc,2884,,,"[44.1, 37.4]",3754327,67,,,,,3.1415927,,Left Foot,,,"[10.5, 37.4]",,Ground Pass,,33.6,,,,,Joel Robles Blázquez,16309.0,,,,,Recovery,2,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,134,Everton,29,['a22967b4-aa41-4265-93f6-1eacb4c0c95c'],55,,,,,,,,,,,,,,,,,,Everton,29,00:22:55.409,Pass,
,,,,,,,,,,,,,,,,,,3.643275,,,,,,,,,,,,,81c7d253-0848-4a38-8b2a-237e6909d6ce,2887,,,"[11.2, 37.8]",3754327,68,,,,,-0.3554772,,Right Foot,,,"[74.5, 14.3]",,High Pass,,67.5214,,,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,2,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,134,Everton,29,"['1412df10-b253-498a-a6d1-acb7b4a694bf', 'eee26275-3d78-48df-b5c6-8bc4019a8080']",2,,,,,,,,,,,,,,,,,,Everton,29,00:23:02.319,Pass,
,,,,,,,,,,,,,,,,,,1.780356,,,,,,,,,,,,,1412df10-b253-498a-a6d1-acb7b4a694bf,2889,,,"[45.6, 65.8]",3754327,68,,,,,0.03904265,,Head,,,"[58.4, 66.3]",,Low Pass,,12.809762,,,,,Alan Hutton,9642.0,,,,,Recovery,2,Regular Play,Micah Richards,42700.0,Right Center Back,134,Everton,29,"['026a83c5-8e39-4c70-9706-9fc98a14e7bc', '81c7d253-0848-4a38-8b2a-237e6909d6ce']",5,,,,,,,,,,,,,,,,,,Aston Villa,59,00:23:05.963,Pass,
,,,,,,,,,,,,,,,,,,0.101869,,,,,,,,,,,,,61c9ebd9-fd52-4b06-9239-cf7510259d2b,2892,,,"[104.6, 75.0]",3754327,68,,,,,-0.75976276,,Right Foot,,,"[106.6, 73.1]",,High Pass,,2.758623,,,Incomplete,,,,,,,,,2,Regular Play,Alan Hutton,9642.0,Right Wing Back,134,Everton,29,['f37ca25b-5467-45b7-b442-d4f90272d501'],14,,,,,,,,,,,,,,,,,,Aston Villa,59,00:23:14.825,Pass,
