ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.949732,,,,,,,,,,,,,c1d14f90-b5a5-4aef-b10f-840ed6888fff,2477,,,"[63.8, 41.9]",3754243,69,,,,,1.5827718,,Left Foot,,,"[63.4, 75.3]",,Ground Pass,,33.402393,,,Andre Wisdom,4808.0,,,,,,2,Regular Play,Robert Brady,10967.0,Left Midfield,145,Norwich City,56,['c5e77355-506f-45fd-bf3e-3d27ba26f07c'],38,,,,,,,,,,,,,,,,,,,Norwich City,56,00:24:38.909,Pass,
,,,,,,,,,,,,,,,0.807038,,,,,,,,,,,,,1aba237a-4fee-4328-9ed7-b201c1af8a51,2480,,,"[69.6, 75.3]",3754243,69,,,,,0.31270102,,Right Foot,,,"[82.9, 79.6]",,Ground Pass,,13.977839,,,Matt Jarvis,22594.0,,,,,,2,Regular Play,Andre Wisdom,4808.0,Right Back,145,Norwich City,56,['f4372077-a81d-47b6-8197-04b8b1941a32'],42,,,,,,,,,,,,,,,,,,,Norwich City,56,00:24:42.968,Pass,
,,,,,,,,,,,,,,,2.5975,,,,,,,,,,,,,75e687d0-9286-488f-82d2-920f532a073c,2491,,,"[30.6, 14.3]",3754243,69,,,,,1.6747289,,Right Foot,,,"[26.0, 58.4]",,High Pass,,44.33926,,,Daryl Janmaat,3650.0,,True,,,,2,Regular Play,Moussa Sissoko,3091.0,Left Back,146,Newcastle United,37,['83138f83-49e9-4c99-aa48-97f603ec08a3'],52,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:52.651,Pass,
,,,,,,,,,,,,,,,2.708017,,,,,,,,,,,,,e6e5cd28-0b8f-4a28-8af4-4ec8d14c38ef,2494,,,"[30.8, 72.4]",3754243,69,,,,,-0.13179639,,Right Foot,,,"[65.5, 67.8]",,High Pass,,35.00357,,Incomplete,Aleksandar Mitrović,4269.0,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,146,Newcastle United,37,"['cb5d17c3-c8b1-4e20-98bd-3672fa488d1c', 'cfe6856f-4aef-4740-8dc3-3e63cf6b1fad']",57,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:57.378,Pass,
,,,,,,,,,,,,,,,1.5557,,,,,,,,,,,,,c50bf78d-9c6c-4c00-a1c9-d7f94919fbb1,2498,,,"[48.5, 80.0]",3754243,70,,,,,-0.81241864,,,,,"[59.3, 68.6]",,Low Pass,,15.703503,,,Aleksandar Mitrović,4269.0,,,,,Throw-in,2,From Throw In,Daryl Janmaat,3650.0,Right Back,147,Newcastle United,37,['cbcd313c-6a5b-4de6-9142-1ed8727520ae'],11,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:11.014,Pass,
,,,,,,,,,,,,,,,0.7124,,,,,,,,,,,,,7f26bddb-5798-4cbf-b835-133f30982068,2502,,,"[59.1, 69.9]",3754243,70,,,,,2.4279664,,Right Foot,,,"[50.9, 77.0]",,Ground Pass,,10.846659,,,Daryl Janmaat,3650.0,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Left Center Forward,147,Newcastle United,37,"['cb7a3a8c-6534-48db-b126-eb3ee6be830f', 'f35b8b0c-fe36-4112-86d1-c41c83c1279d']",13,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:13.380,Pass,True
,,,,,,,,,,,,,,,1.0322,,,,,,,,,,,,,2cae269e-1343-4862-b501-c6463a9fc8ec,2505,,,"[52.9, 76.3]",3754243,70,,,,,-1.8685515,,Right Foot,,,"[47.1, 57.4]",,Ground Pass,,19.769926,,,Jonjo Shelvey,3057.0,,,,,,2,From Throw In,Daryl Janmaat,3650.0,Right Back,147,Newcastle United,37,['9212439d-4c9a-4fef-803e-bdb1f02ac6f2'],15,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:15.187,Pass,
,,,,,,,,,,,,,,,2.097,,,,,,,,,,,,,5c2ff613-282a-48c2-8f44-460ffc1be089,2508,,,"[46.3, 55.4]",3754243,70,,,,,-1.8987579,,Left Foot,,,"[38.1, 31.3]",,Ground Pass,,25.456825,,,Chancel Mbemba Mangulu,3044.0,,,,,,2,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,147,Newcastle United,37,['5d441425-0d90-48a8-9bcf-cfe3cb93b718'],16,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:16.884,Pass,
,,,,,,,,,,,,,,,2.0922,,,,,,,,,,,,,6bd29108-e448-4725-a58f-edecb5c02132,2511,,,"[41.0, 29.1]",3754243,70,,,,,-1.1175342,,Right Foot,,,"[54.2, 2.0]",,Ground Pass,,30.143822,,,Moussa Sissoko,3091.0,,,,,,2,From Throw In,Chancel Mbemba Mangulu,3044.0,Left Center Back,147,Newcastle United,37,['73130cb2-33bc-48ec-ae55-e5b89413e520'],19,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:19.915,Pass,
,,,,,,,,,,,,,,,2.2292,,,,,,,,,,,,,06bb2228-a7b4-4992-9c5c-5fb9d10f0f2d,2514,,,"[54.5, 6.0]",3754243,70,,,,,1.7175269,,Right Foot,,,"[46.8, 58.1]",,Ground Pass,,52.665928,,,Steven Taylor,3722.0,,True,,,,2,From Throw In,Moussa Sissoko,3091.0,Left Back,147,Newcastle United,37,['229b6391-7282-43c3-81ad-8da2b075477b'],24,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:24.616,Pass,
,,,,,,,,,,,,,,,2.590899,,,,,,,,,,,,,62088592-f0a5-4905-a372-17f37961b5da,2517,,,"[47.3, 59.2]",3754243,70,,,,,1.1974944,,Right Foot,,,"[52.0, 71.2]",,Ground Pass,,12.887591,,,Jonjo Shelvey,3057.0,,,,,,2,From Throw In,Steven Taylor,3722.0,Right Center Back,147,Newcastle United,37,['39caa04e-f67b-4552-87d5-6f8e37372126'],27,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:27.451,Pass,
,,,,,,,,,,,,,,,1.5904,,,,,,,,,,,,,9af550e1-4fe5-4021-b476-d06f099c909e,2520,,,"[55.9, 73.4]",3754243,70,,,,,-1.9032227,,Right Foot,,,"[50.1, 56.6]",,Ground Pass,,17.773014,,,Steven Taylor,3722.0,,,,,,2,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,147,Newcastle United,37,['359028d8-0707-4d2d-8353-f3244e92584f'],31,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:31.842,Pass,
,,,,,,,,,,,,,,,1.3949,,,,,,,,,,,,,3851655c-c1f0-40b2-8123-09442bd25c99,2523,,,"[51.2, 55.9]",3754243,70,,,,,-0.39934245,,Right Foot,,,"[62.1, 51.3]",,Ground Pass,,11.830892,,,Georginio Wijnaldum,3567.0,,,,,,2,From Throw In,Steven Taylor,3722.0,Right Center Back,147,Newcastle United,37,['93676c3d-40e8-48bf-befa-8f167091fc91'],35,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:35.692,Pass,
,,,,,,,,,,,,,,,1.1596,,,,,,,,,,,,,509d3047-b662-42aa-8ce0-0ce850faff5a,2527,,,"[58.9, 47.2]",3754243,70,,,,,2.208115,,Right Foot,,,"[51.2, 57.6]",,Ground Pass,,12.940248,,,Steven Taylor,3722.0,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Right Center Midfield,147,Newcastle United,37,"['3a4a5e9a-20c6-403b-9461-fab713016e25', 'ff6f967f-1abf-45ab-b146-76d9236140b2']",38,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:38.414,Pass,True
,,,,,,,,,,,,,,,1.2528,,,,,,,,,,,,,510eae70-e961-404f-818c-edee5d81b397,2530,,,"[51.2, 58.4]",3754243,70,,,,,1.1650549,,Right Foot,,,"[57.3, 72.6]",,Ground Pass,,15.454773,,,Jonjo Shelvey,3057.0,,,,,,2,From Throw In,Steven Taylor,3722.0,Right Center Back,147,Newcastle United,37,['91e012b5-678a-46f3-b87d-4a2d051723ff'],40,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:40.431,Pass,
,,,,,,,,,,,,,,,0.8671,,,,,,,,,,,,,7e541c3b-5ce1-47db-9a9f-893bc46d78ae,2533,,,"[57.7, 73.4]",3754243,70,,,,,-1.3175305,,Right Foot,,,"[62.1, 56.4]",,Ground Pass,,17.560183,,,Georginio Wijnaldum,3567.0,,,,,,2,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,147,Newcastle United,37,['bee46eea-ccbe-454c-9875-f7bd37caa261'],42,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:42.385,Pass,
,,,,,,,,,,,,,,,0.9919,,,,,,,,,,,,,bd6d6c83-6867-49db-b5bd-3a028d45a8de,2536,,,"[72.3, 66.1]",3754243,70,,,,,0.71442753,,Right Foot,,,"[83.6, 75.9]",,Ground Pass,,14.957606,,,Daryl Janmaat,3650.0,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Right Center Midfield,147,Newcastle United,37,['b4d6f8ab-f4f5-4b01-b84d-a6207ead358f'],45,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:45.925,Pass,
,,,,,,,,,,,,,,,1.0062,,,,,,,,,,,,,a6d52d7e-733e-47d5-b650-e0b76d167832,2539,,,"[83.6, 75.9]",3754243,70,,,,,-2.1493206,,Right Foot,,,"[77.2, 66.1]",,Ground Pass,,11.7046995,,,Andros Townsend,3297.0,,,,,,2,From Throw In,Daryl Janmaat,3650.0,Right Back,147,Newcastle United,37,['ca4f5123-a62c-496a-bc55-c8f2ba9c1e01'],48,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:48.436,Pass,
,,,,,,,,,,,,,,,1.553498,,,,,,,,,,,,,add56813-12f8-4277-95cf-fdedbaeecd2b,2542,,,"[90.0, 72.6]",3754243,70,,,,,-0.969107,3eeb2949-1c9a-4a7d-b7e7-a6fa166378fd,Right Foot,True,,"[109.5, 44.2]",True,High Pass,,34.450108,,,Aleksandar Mitrović,4269.0,,,,,,2,From Throw In,Andros Townsend,3297.0,Right Midfield,147,Newcastle United,37,['9835dfdd-be35-4cc7-8971-dbff9252296e'],52,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:52.587,Pass,
,,,,,,,,,,,,,,,0.262675,,,,,,,,,,,,,a7d3ced6-4842-4fde-9786-11c866bcb958,2547,,,"[61.0, 40.1]",3754243,71,,True,,,2.5275736,,Right Foot,,,"[54.9, 44.4]",,Ground Pass,,7.4632435,,,Jonathan Howson,9578.0,,,,,Kick Off,2,From Kick Off,Dieumerci Mbokani Bezua,23663.0,Center Forward,148,Norwich City,56,['5d833195-4bdc-402f-ae9b-54e77dff8c65'],42,,,,,,,,,,,,,,,,,,,Norwich City,56,00:26:42.714,Pass,
,,,,,,,,,,,,,,,2.286382,,,,,,,,,,,,,476cf672-6c52-4a53-9b8a-5ae6f2be0323,2549,,,"[56.6, 45.6]",3754243,71,,True,,,0.627929,,Right Foot,,,"[90.9, 70.5]",,High Pass,,42.38514,,,Steven Naismith,9528.0,,,,,,2,From Kick Off,Jonathan Howson,9578.0,Right Defensive Midfield,148,Norwich City,56,['2ebf4f33-0605-40f3-b3f4-03a1be71dcff'],43,,,,,,,,,,,,,,,,,,,Norwich City,56,00:26:43.345,Pass,
,,,,,,,,,,,,,,,1.318646,,,,,,,,,,,,,8325ef4c-3b58-497e-9450-02ecff62c1ea,2554,,,"[99.1, 72.7]",3754243,72,,,,,-1.0627335,,Left Foot,True,,"[113.8, 46.3]",,High Pass,,30.216717,,Incomplete,Timm Klose,9461.0,,,,,Free Kick,2,From Free Kick,Robert Brady,10967.0,Left Midfield,149,Norwich City,56,"['11f94adc-8f1f-4903-965d-a775f0175c4e', '88a8df7c-7c88-45d4-9155-336820ac268e']",34,,,,,,,,,,,,,,,,,,,Norwich City,56,00:27:34.783,Pass,
,,,,,,,,,,,,,,,1.125728,,,,,,,,,,,,,64c77226-fcdb-4ec2-b6c8-5e6e91bb812c,2564,,,"[109.4, 76.1]",3754243,72,,,,,-1.5150167,,Left Foot,,,"[110.5, 56.4]",,Low Pass,,19.730686,,Incomplete,,,,,,,,2,From Free Kick,Robert Brady,10967.0,Left Midfield,149,Norwich City,56,['21369f96-d7c3-4e25-914c-49d14af04833'],42,,,,,,,,,,,,,,,,,,,Norwich City,56,00:27:42.634,Pass,
,,,,,,,,,,,,,,,0.247841,,,,,,,,,,,,,316a2ed1-f61f-449e-87c6-c197ec2678ac,2566,,,"[106.1, 42.2]",3754243,72,,,,,-1.0516502,,Left Foot,,,"[106.9, 40.8]",,Low Pass,,1.6124516,,Incomplete,Ryan Bennett,9930.0,,,,,Recovery,2,From Free Kick,Timm Klose,9461.0,Left Center Back,149,Norwich City,56,"['1b81efbf-d78d-446a-a4b4-53d404727910', '9aa5871e-d70d-4978-b22d-f6d3bdc72d80']",45,,,,,,,,,,,,,,,,,,,Norwich City,56,00:27:45.172,Pass,
,,,,,,,,,,,,,,,0.156937,,,,,,,,,,,,,43693103-d175-46b4-bbf8-771e71b1ae20,2572,,,"[99.1, 26.1]",3754243,72,,,,,1.0714496,,Right Foot,,,"[100.3, 28.3]",,Low Pass,,2.505993,,Incomplete,,,,,,,,2,From Free Kick,Matt Jarvis,22594.0,Right Midfield,149,Norwich City,56,"['446fc2f2-c7e8-48e9-8a19-354bff47da8c', 'a2d09299-5d4f-4fbb-8e75-6e825f226571']",47,,,,,,,,,,,,,,,,,,,Norwich City,56,00:27:47.731,Pass,True
,,,,,,,,,,,,,,,1.024124,,,,,,,,,,,,,efe92bc2-2f29-4bd4-bc03-d18582b1283f,2577,,,"[100.7, 22.3]",3754243,72,,,,,-0.1579649,,Right Foot,,,"[112.0, 20.5]",,Ground Pass,,11.442465,,,Dieumerci Mbokani Bezua,23663.0,,,,,,2,From Free Kick,Matt Jarvis,22594.0,Right Midfield,149,Norwich City,56,"['4a7e31b9-3ec1-4c41-b2ff-148c2b5bc6b5', 'ec46c846-249d-48c8-967d-b6211eaa8a51']",51,,,,,,,,,,,,,,,,,,,Norwich City,56,00:27:51.041,Pass,True
,,,,,,,,,,,,,,,1.15389,,,,,,,,,,,,,9c3e7b19-6e43-47d8-9edc-f8a78d4f9572,2580,,,"[114.6, 20.9]",3754243,72,,,,,1.8596299,c5316f6d-c45d-4773-a740-b880ed8664f6,Left Foot,True,True,"[109.4, 38.4]",,Low Pass,,18.256231,,,Ryan Bennett,9930.0,True,,,,,2,From Free Kick,Dieumerci Mbokani Bezua,23663.0,Center Forward,149,Norwich City,56,"['a6c92f50-27bf-4e21-b084-1ce9a2c559dc', 'ec46c846-249d-48c8-967d-b6211eaa8a51']",52,,,,,,,,,,,,,,,,,,,Norwich City,56,00:27:52.721,Pass,True
,,,,,,,,,,,,,,,2.08534,,,,,,,,,,,,,c5b1190d-98f6-48f3-8193-c1675bb094ba,2586,,,"[71.6, 20.7]",3754243,72,,,,,-0.58959246,,Left Foot,,,"[86.1, 11.0]",,Ground Pass,,17.445343,,,Jonathan Howson,9578.0,,,,,Recovery,2,From Free Kick,Martin Olsson,3576.0,Left Back,149,Norwich City,56,['967ea4c0-560e-48c6-aca1-46529723100d'],58,,,,,,,,,,,,,,,,,,,Norwich City,56,00:27:58.874,Pass,
,,,,,,,,,,,,,,,0.983458,,,,,,,,,,,,,f50807e3-01f4-4c4c-bf48-3e3b3ada7ab4,2589,,,"[87.5, 11.5]",3754243,73,,,,,0.116141625,c094bf7b-cb4f-4deb-8af8-85b925779471,Right Foot,,,"[99.5, 12.9]",True,Ground Pass,,12.08139,,,Dieumerci Mbokani Bezua,23663.0,,,,,,2,From Free Kick,Jonathan Howson,9578.0,Right Defensive Midfield,149,Norwich City,56,['108b96ea-c759-4e4c-b807-199abdf4827e'],1,,,,,,,,,,,,,,,,,,,Norwich City,56,00:28:01.531,Pass,
,,,,,,,,,,,,,,,0.429,,,,,,,,,,,,,68eed812-3925-43f2-9f22-e74a4148001d,2596,,,"[60.0, 40.0]",3754243,74,,True,,,-2.4186132,,Right Foot,,,"[58.3, 38.5]",,Ground Pass,,2.2671568,,,Aleksandar Mitrović,4269.0,,,,,Kick Off,2,From Kick Off,Papiss Demba Cissé,30289.0,Right Center Forward,150,Newcastle United,37,['76908c3a-1ed7-44d1-9941-260b790ccbfe'],30,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:30.671,Pass,
,,,,,,,,,,,,,,,0.793,,,,,,,,,,,,,39318bf1-4830-48f6-ac55-1e75ebe4ffc8,2598,,,"[58.3, 38.5]",3754243,74,,True,,,3.0443394,,Right Foot,,,"[54.2, 38.9]",,Ground Pass,,4.119466,,,Jonjo Shelvey,3057.0,,,,,,2,From Kick Off,Aleksandar Mitrović,4269.0,Left Center Forward,150,Newcastle United,37,['738cc65d-4cec-4276-a5b6-bd3169ad3024'],32,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:32.970,Pass,
,,,,,,,,,,,,,,,1.7074,,,,,,,,,,,,,ea4d6be7-2389-42f1-8f2b-de73262b0729,2600,,,"[55.5, 34.6]",3754243,74,,,,,-1.8358392,,Right Foot,,,"[47.9, 6.6]",,Ground Pass,,29.0131,,,Moussa Sissoko,3091.0,,,,,,2,From Kick Off,Jonjo Shelvey,3057.0,Left Center Midfield,150,Newcastle United,37,['cf991e2a-0cfe-4004-8122-a527bf683989'],34,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:34.676,Pass,
,,,,,,,,,,,,,,,1.2242,,,,,,,,,,,,,aa340fdf-f72d-4fb6-8020-b1617ec0e11f,2604,,,"[47.3, 8.8]",3754243,74,,,,,2.1960394,,Right Foot,,,"[36.4, 23.9]",,Ground Pass,,18.623104,,,Chancel Mbemba Mangulu,3044.0,,,,,,2,From Kick Off,Moussa Sissoko,3091.0,Left Back,150,Newcastle United,37,"['14a6c0db-2551-4845-88e1-00b885a294ad', '4a1d2308-a76a-4511-b8d7-f39af426af85']",36,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:36.827,Pass,True
,,,,,,,,,,,,,,,1.9856,,,,,,,,,,,,,6c72eda3-3686-4bc5-a22f-bc8cb1898c60,2607,,,"[35.3, 25.3]",3754243,74,,,,,1.3143586,,Right Foot,,,"[45.5, 64.2]",,Ground Pass,,40.215046,,,Daryl Janmaat,3650.0,,,,,,2,From Kick Off,Chancel Mbemba Mangulu,3044.0,Left Center Back,150,Newcastle United,37,['d3866285-236b-4410-af5e-0630306b8c8f'],38,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:38.948,Pass,
,,,,,,,,,,,,,,,3.8936,,,,,,,,,,,,,b782cb9f-02ef-43b6-bbda-08ef91fc0f9e,2609,,,"[45.5, 64.2]",3754243,74,,,,,-2.5804293,,Right Foot,,,"[21.0, 48.8]",,High Pass,,28.938038,,,Steven Taylor,3722.0,,,,,,2,From Kick Off,Daryl Janmaat,3650.0,Right Back,150,Newcastle United,37,['6e051261-9ed0-4fc7-a874-ba416e8db5f1'],40,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:40.934,Pass,
,,,,,,,,,,,,,,,1.9795,,,,,,,,,,,,,e9c85265-3227-4553-aa4c-75b514bc0c35,2611,,,"[20.0, 48.8]",3754243,74,,,,,-2.7783012,,Right Foot,,,"[7.9, 44.2]",,Ground Pass,,12.944883,,,Karl Darlow,3649.0,,,,,,2,From Kick Off,Steven Taylor,3722.0,Right Center Back,150,Newcastle United,37,['1407a2ef-6794-4dfb-9cd2-a58bfb7a1efa'],44,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:44.827,Pass,
,,,,,,,,,,,,,,,4.374794,,,,,,,,,,,,,633f18fa-f471-4796-abc7-4845b372db31,2613,,,"[7.9, 44.2]",3754243,74,,,,,0.033320997,,Right Foot,,,"[55.9, 45.8]",,High Pass,,48.02666,,Incomplete,Aleksandar Mitrović,4269.0,,,,,,2,From Kick Off,Karl Darlow,3649.0,Goalkeeper,150,Newcastle United,37,"['541a5439-23f1-4a9a-82d6-b261f16acaba', '60cfa9fa-6299-434b-b7fc-bb0dc4fea540']",46,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:46.807,Pass,
,,,,,,,,,,,,,,,1.2421,,,,,,,,,,,,,60cfa9fa-6299-434b-b7fc-bb0dc4fea540,2615,,,"[64.2, 34.3]",3754243,74,,,,True,2.3561945,,,,,"[54.9, 43.6]",,High Pass,,13.152186,,Incomplete,Ryan Bennett,9930.0,,,,,Recovery,2,From Kick Off,Gary O''Neil,9452.0,Left Defensive Midfield,150,Newcastle United,37,"['40f25e35-9382-440b-a693-53e9f4cbd9f2', '633f18fa-f471-4796-abc7-4845b372db31', '7db574d6-26a4-4566-94c4-f8ce7860b236', 'ad6cd359-224d-4c79-b526-2e0bcd86bbb6']",51,,,,,,,,,,,,,,,,,,,Norwich City,56,00:29:51.182,Pass,True
,,,,,,,,,,,,,,,1.6506,,,,,,,,,,,,,40f25e35-9382-440b-a693-53e9f4cbd9f2,2618,,,"[65.2, 36.5]",3754243,74,,,,,2.9185617,,Right Foot,,,"[55.5, 38.7]",,Low Pass,,9.946356,,,Jonjo Shelvey,3057.0,,,,,Recovery,2,From Kick Off,Ayoze Pérez Gutiérrez,3076.0,Left Midfield,150,Newcastle United,37,"['60cfa9fa-6299-434b-b7fc-bb0dc4fea540', 'abfc25f6-240e-474c-9dcc-74f0426de6ad']",52,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:52.424,Pass,
,,,,,,,,,,,,,,,2.1117,,,,,,,,,,,,,97cfcaba-6ecb-4d4a-96d7-e4fc90da9a80,2621,,,"[56.1, 39.0]",3754243,74,,,,,1.1016843,,Right Foot,,,"[63.5, 53.6]",,Ground Pass,,16.368261,,,Aleksandar Mitrović,4269.0,,,,,,2,From Kick Off,Jonjo Shelvey,3057.0,Left Center Midfield,150,Newcastle United,37,['4f467dca-99c3-477d-b164-0e1df69122f4'],54,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:54.337,Pass,
,,,,,,,,,,,,,,,1.535999,,,,,,,,,,,,,ec48b42a-93c8-4ff0-bba0-39f8087365c1,2625,,,"[64.9, 54.6]",3754243,74,,,,,-0.011627383,,Right Foot,,,"[82.1, 54.4]",,Ground Pass,,17.201162,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,2,From Kick Off,Aleksandar Mitrović,4269.0,Left Center Forward,150,Newcastle United,37,"['32cfec47-a79d-46ef-bac3-80a6aa089036', '93e4a445-fbd7-422c-8c7b-3608d8b38624']",56,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:56.546,Pass,True
,,,,,,,,,,,,,,,3.651028,,,,,,,,,,,,,bd2eec61-873b-459f-ac9e-25e4ccc9eaf1,2632,,,"[47.0, 20.3]",3754243,75,,,,,1.0892223,,Left Foot,,,"[78.2, 80.0]",,High Pass,,67.36119,,Out,,,,True,,,,2,From Kick Off,Timm Klose,9461.0,Left Center Back,150,Newcastle United,37,,0,,,,,,,,,,,,,,,,,,,Norwich City,56,00:30:00.975,Pass,
,,,,,,,,,,,,,,,1.467297,,,,,,,,,,,,,00a9db04-5b82-41b4-9493-371731414102,2633,,,"[42.2, 0.1]",3754243,75,,True,,,1.7907106,,,,,"[40.3, 8.6]",,Low Pass,,8.7097645,,,Jonjo Shelvey,3057.0,,,,,Throw-in,2,From Throw In,Moussa Sissoko,3091.0,Left Back,151,Newcastle United,37,['86301f7f-d258-4a09-bc41-64842ee46eb1'],9,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:09.320,Pass,
,,,,,,,,,,,,,,,0.178898,,,,,,,,,,,,,1dba2b7e-849a-478d-a3d9-d119698bad07,2635,,,"[40.8, 9.1]",3754243,75,,True,,,-1.3803612,,Right Foot,,,"[42.4, 0.8]",,Ground Pass,,8.45281,,,Moussa Sissoko,3091.0,,,,,,2,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,151,Newcastle United,37,['1eb52aac-bee3-48eb-8af4-cd30bd55e0a0'],11,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:11.363,Pass,
,,,,,,,,,,,,,,,0.759601,,,,,,,,,,,,,e896de52-fda0-4b7d-8252-26ae960ba8ef,2639,,,"[77.9, 73.7]",3754243,75,,,,,-1.6013991,,Right Foot,,,"[77.6, 63.9]",,Ground Pass,,9.804591,,,Steven Naismith,9528.0,,,,,,2,Regular Play,Nathan Redmond,3286.0,Right Midfield,152,Norwich City,56,['fcda2c34-1996-46a8-842c-a86541d5b5c5'],12,,,,,,,,,,,,,,,,,,,Norwich City,56,00:30:12.854,Pass,
,,,,,,,,,,,,,,,1.037496,,,,,,,,,,,,,3b73bf8c-61aa-46d3-8524-dd26308c936d,2642,,,"[77.7, 65.8]",3754243,75,,,,,1.3894765,,Right Foot,,,"[79.9, 77.8]",,Ground Pass,,12.2,,,Nathan Redmond,3286.0,,,,,,2,Regular Play,Steven Naismith,9528.0,Center Attacking Midfield,152,Norwich City,56,['93a373e3-594d-407a-8c18-ceb01c0d24c5'],14,,,,,,,,,,,,,,,,,,,Norwich City,56,00:30:14.555,Pass,
,,,,,,,,,,,,,,,2.236599,,,,,,,,,,,,,a2843df0-f20c-4df0-95be-83e4edcf7db1,2645,,,"[79.9, 77.8]",3754243,75,,,,,-0.032040313,,Right Foot,,,"[95.5, 77.3]",,Ground Pass,,15.60801,,,Dieumerci Mbokani Bezua,23663.0,,,,,,2,Regular Play,Nathan Redmond,3286.0,Right Midfield,152,Norwich City,56,['d1c15d57-3cf0-48e4-ade0-6b3537d1ec39'],16,,,,,,,,,,,,,,,,,,,Norwich City,56,00:30:16.334,Pass,
,,,,,,,,,,,,,,,1.672072,,,,,,,,,,,,,73382173-69bd-4011-8d8c-d42b93fb9842,2649,,,"[112.7, 78.3]",3754243,75,,,,,-3.1089246,,Right Foot,,,"[97.4, 77.8]",,Ground Pass,,15.308167,,,Nathan Redmond,3286.0,,,,,,2,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,152,Norwich City,56,"['9f176a67-fd90-4c7e-ab06-17032eccfcce', 'abd68f3b-323f-4964-92a6-7dea6a0df331']",22,,,,,,,,,,,,,,,,,,,Norwich City,56,00:30:22.200,Pass,True
