bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.012659,,,,,,,,,,,,,8e5091fe-05e3-49ba-b5be-12f5b7b1cb5f,1374,,"[75.9, 72.2]",3754069,32,,,,,-1.5067813,,Right Foot,,,,"[76.4, 64.4]",,Ground Pass,,7.816009,,,Jack Colback,9649.0,,,,,,1,From Goal Kick,Moussa Sissoko,3091.0,Right Midfield,58,Newcastle United,37,['102d741e-b13f-4487-a81f-4a4e19738516'],0,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:00.819,Pass,
,,,,,,,,,,,,,,,,0.718355,,,,,,,,,,,,,36b5f80a-1d31-4b08-b7c8-852e40a19784,1377,,"[77.7, 64.4]",3754069,32,,,,,0.8902751,,Left Foot,,,,"[82.8, 70.7]",,Ground Pass,,8.105554,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,From Goal Kick,Jack Colback,9649.0,Right Center Midfield,58,Newcastle United,37,['b28871be-00ca-42f2-952a-0d99a4d1bdc1'],2,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:02.651,Pass,
,,,,,,,,,,,,,,,,1.11765,,,,,,,,,,,,,793b157c-1ff2-46a2-851d-513389699b23,1380,,"[83.6, 70.7]",3754069,32,,,,,0.33029735,,Right Foot,,,,"[94.1, 74.3]",,Ground Pass,,11.1,,,Daryl Janmaat,3650.0,,,,,,1,From Goal Kick,Ayoze Pérez Gutiérrez,3076.0,Left Midfield,58,Newcastle United,37,['8015b657-7d60-4f9b-ad76-30a79c43b2a8'],4,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:04.719,Pass,
,,,,,,,,,,,,,,,,7.222555,,,,,,,,,,,,,b47ae2a6-79c4-49be-8134-e0c2fc9d0252,1383,,"[99.8, 75.2]",3754069,32,,,,,-1.3261592,,Right Foot,True,,,"[117.0, 6.3]",,High Pass,,71.014435,Incomplete,,,,,True,,,,1,From Goal Kick,Daryl Janmaat,3650.0,Right Back,58,Newcastle United,37,['53fbf42b-4413-42b1-a1e6-3a9b0d194564'],7,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:07.304,Pass,
,,,,,,,,,,,,,,,,5.480747,,,,,,,,,,,,,53fbf42b-4413-42b1-a1e6-3a9b0d194564,1385,,"[3.1, 73.8]",3754069,32,,,,,-0.059496485,,Right Foot,,,,"[58.5, 70.5]",,High Pass,,55.4982,Incomplete,,Mesut Özil,3496.0,,,,,Recovery,1,From Goal Kick,Héctor Bellerín Moruno,3511.0,Right Back,58,Newcastle United,37,"['45ee0e46-c65c-4f58-8f0c-390fcdc487de', '90ed0895-0b15-4cd1-ab17-0c240ea15fb8', 'b47ae2a6-79c4-49be-8134-e0c2fc9d0252', 'd1b417fb-436f-4658-aa05-f007cb563d74']",14,,,,,,,,,,,,,,,,,Arsenal,1,00:32:14.527,Pass,True
,,,,,,,,,,,,,,,,1.0797,,,,,,,,,,,,,d1b417fb-436f-4658-aa05-f007cb563d74,1387,,"[61.6, 9.6]",3754069,32,,,,,1.8425885,,Head,,,,"[59.9, 15.7]",,Low Pass,,6.332456,Incomplete,,Cheik Ismaël Tioté,42900.0,,,,,Recovery,1,From Goal Kick,Fabricio Coloccini,26207.0,Left Center Back,58,Newcastle United,37,"['37b9a373-defb-44fe-99a6-c063347793c4', '53fbf42b-4413-42b1-a1e6-3a9b0d194564', '839f5f62-0c73-4052-a46a-588575ebe54c']",20,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:20.007,Pass,
,,,,,,,,,,,,,,,,2.45243,,,,,,,,,,,,,5b361aa1-6f03-4ef6-8322-1adc15955bfc,1395,,"[53.0, 38.3]",3754069,32,,,,,-1.4639385,,Left Foot,,,,"[56.1, 9.4]",,Ground Pass,,29.065788,,,Alex Oxlade-Chamberlain,3525.0,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,59,Arsenal,1,['c8649df8-4e18-47b8-b259-d8cc7a7333fc'],24,,,,,,,,,,,,,,,,,Arsenal,1,00:32:24.722,Pass,
,,,,,,,,,,,,,,,,1.576722,,,,,,,,,,,,,3345d893-011d-4118-aa78-8df156bd03ec,1398,,"[69.9, 13.2]",3754069,32,,,,,-0.6852057,,Right Foot,,,,"[80.3, 4.7]",,Ground Pass,,13.431679,,,Ignacio Monreal Eraso,3498.0,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,59,Arsenal,1,['5e86ce98-7467-4efd-abc4-d4f2ffc218d4'],29,,,,,,,,,,,,,,,,,Arsenal,1,00:32:29.166,Pass,
,,,,,,,,,,,,,,,,1.545765,,,,,,,,,,,,,c7a57e14-98ac-41ed-b6d8-caa43ca0bacd,1401,,"[83.9, 7.9]",3754069,32,,,,,-0.19883028,,Right Foot,,,,"[97.3, 5.2]",,Ground Pass,,13.669309,,,Alex Oxlade-Chamberlain,3525.0,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,59,Arsenal,1,['29c32469-826a-4d20-a7b9-0e10b973c2b0'],32,,,,,,,,,,,,,,,,,Arsenal,1,00:32:32.380,Pass,
,,,,,,,,,,,,,,,,4.601045,,,,,,,,,,,,,fde9f9d0-4715-4162-8fb7-25a2bfa931bf,1404,,"[99.9, 7.9]",3754069,32,,,,,1.166163,,Right Foot,True,,,"[119.9, 54.6]",,High Pass,,50.80246,Out,,,,,True,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,59,Arsenal,1,,35,,,,,,,,,,,,,,,,,Arsenal,1,00:32:35.894,Pass,
,,,,,,,,,,,,,,,,3.821996,,,,,,,,,,,,,6fbea72b-1a12-4ab4-bba4-a8ac9df84f0e,1405,,"[7.0, 44.1]",3754069,33,,,,,0.21589455,,Left Foot,,,,"[68.1, 57.5]",,High Pass,,62.55214,Incomplete,,Aleksandar Mitrović,4269.0,,,,,Goal Kick,1,From Goal Kick,Rob Elliot,3096.0,Goalkeeper,60,Newcastle United,37,"['af7074af-30fb-418a-a7de-955b4290e380', 'cfe2df1d-7a05-4533-b108-accdf5d92b17']",7,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:07.389,Pass,
,,,,,,,,,,,,,,,,2.601002,,,,,,,,,,,,,6253c82d-3bae-4126-8385-65ec5e947271,1410,,"[34.6, 10.1]",3754069,33,,,,,2.1432562,,Left Foot,,,,"[23.0, 28.1]",,Ground Pass,,21.414015,,,Per Mertesacker,3475.0,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,61,Arsenal,1,['473757bb-d91c-4221-b2e8-53e58616f207'],15,,,,,,,,,,,,,,,,,Arsenal,1,00:33:15.319,Pass,
,,,,,,,,,,,,,,,,1.204853,,,,,,,,,,,,,7456cff7-f1d6-46b2-ae61-0e9a64a8db01,1413,,"[50.8, 51.6]",3754069,33,,,,,0.13352905,,Right Foot,,,,"[70.9, 54.3]",,Ground Pass,,20.280533,,,Olivier Giroud,3604.0,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,61,Arsenal,1,['3603b6af-2a0b-445c-a137-3ad82a38a357'],24,,,,,,,,,,,,,,,,,Arsenal,1,00:33:24.276,Pass,
,,,,,,,,,,,,,,,,0.736202,,,,,,,,,,,,,874f1912-e68c-4691-8440-2e92666ee375,1415,,"[73.4, 55.3]",3754069,33,,,,,2.7744188,,Left Foot,,,,"[69.5, 56.8]",,Ground Pass,,4.1785164,,,Theo Walcott,3668.0,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,61,Arsenal,1,['849b869a-ab4f-4ced-8365-881be236d49b'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:33:25.481,Pass,
,,,,,,,,,,,,,,,,1.82083,,,,,,,,,,,,,18edf075-d2cc-4a3e-abed-588f4d2bb227,1419,,"[71.7, 49.6]",3754069,33,,,,,-1.7619808,,Right Foot,,,,"[65.1, 15.5]",,Ground Pass,,34.732838,,,Ignacio Monreal Eraso,3498.0,,,,,,1,Regular Play,Theo Walcott,3668.0,Left Wing,61,Arsenal,1,['c1c19dbe-27e5-4991-b69d-eea62ace8d81'],27,,,,,,,,,,,,,,,,,Arsenal,1,00:33:27.577,Pass,
,,,,,,,,,,,,,,,,1.374614,,,,,,,,,,,,,5f1298e3-3437-4fa6-a1fc-702695e1b359,1422,,"[64.3, 14.8]",3754069,33,,,,,-0.5988381,,Left Foot,,,,"[79.1, 4.7]",,Ground Pass,,17.917868,,,Alex Oxlade-Chamberlain,3525.0,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,61,Arsenal,1,['d64ba0be-5b36-4993-bf48-b3daf763ba32'],30,,,,,,,,,,,,,,,,,Arsenal,1,00:33:30.505,Pass,
,,,,,,,,,,,,,,,,2.779583,,,,,,,,,,,,,59b6c9e2-21bd-4be3-aedd-fafe3c0a74c5,1431,,"[16.4, 75.4]",3754069,33,,,,,-0.10308161,,Right Foot,,,,"[42.5, 72.7]",,High Pass,,26.239283,,,Daryl Janmaat,3650.0,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,61,Arsenal,1,['48ba6d54-c6f5-4477-8759-c430226930f2'],41,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:41.018,Pass,
,,,,,,,,,,,,,,,,1.340167,,,,,,,,,,,,,ed675dd1-def1-44d1-9de7-24ddedf9402c,1435,,"[70.7, 6.6]",3754069,33,,,,,0.16859694,,Head,,,,"[75.4, 7.4]",,Low Pass,,4.767599,,,Alex Oxlade-Chamberlain,3525.0,,,,,Recovery,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,61,Arsenal,1,['0d64fbea-22b5-4fc1-9c95-b3b46c01d161'],45,,,,,,,,,,,,,,,,,Arsenal,1,00:33:45.064,Pass,
,,,,,,,,,,,,,,,,1.300626,,,,,,,,,,,,,8216b14c-527f-4003-b06a-41aa78904c63,1438,,"[72.9, 9.6]",3754069,33,,,,,2.1607037,,Right Foot,,,,"[64.8, 21.7]",,Ground Pass,,14.560906,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,61,Arsenal,1,['b99cc299-eee0-49dc-a30a-410770ec5f90'],47,,,,,,,,,,,,,,,,,Arsenal,1,00:33:47.562,Pass,
,,,,,,,,,,,,,,,,1.081465,,,,,,,,,,,,,ef0a5eb2-174d-4148-8098-d32a2be7e141,1441,,"[85.0, 28.6]",3754069,33,,,,,2.2535264,,Right Foot,,,,"[77.6, 37.7]",,Ground Pass,,11.729024,,,Mesut Özil,3496.0,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,61,Arsenal,1,['4eac6c8d-3d48-44a6-8faa-fce8bda21c4f'],55,,,,,,,,,,,,,,,,,Arsenal,1,00:33:55.380,Pass,
,,,,,,,,,,,,,,,,1.069031,,,,,,,,,,,,,9a90bd5c-293c-4bc0-ad0a-f423eca0333e,1444,,"[75.1, 44.3]",3754069,33,,,,,-1.8508216,,Left Foot,,,,"[70.7, 29.0]",,Ground Pass,,15.920113,,,Mathieu Flamini,6631.0,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,61,Arsenal,1,['98b5dca3-cfba-4414-acd9-3badaf081cea'],58,,,,,,,,,,,,,,,,,Arsenal,1,00:33:58.326,Pass,
,,,,,,,,,,,,,,,,1.04902,,,,,,,,,,,,,91de008e-d1ab-4256-8f2c-d40a650d0638,1447,,"[70.7, 28.6]",3754069,34,,,,,-0.2234766,,Right Foot,,,,"[86.1, 25.1]",,Ground Pass,,15.79272,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Mathieu Flamini,6631.0,Right Defensive Midfield,61,Arsenal,1,['bdf42dfc-9b64-473d-93e6-5fe038235b77'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:34:00.390,Pass,
,,,,,,,,,,,,,,,,1.008058,,,,,,,,,,,,,31d76c27-4b9f-4b17-9409-bc54c8be8844,1455,,"[43.1, 74.9]",3754069,34,,,,,-1.022247,,Right Foot,,,,"[49.7, 64.1]",,Ground Pass,,12.657014,,,Georginio Wijnaldum,3567.0,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,62,Newcastle United,37,['586c07ce-37d8-4ad6-b4fa-87b54dd8da95'],5,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:05.697,Pass,
,,,,,,,,,,,,,,,,0.70537,,,,,,,,,,,,,3175f137-aac6-4809-972a-e355aead7254,1459,,"[71.2, 31.1]",3754069,34,,,,,1.9631364,,Left Foot,,,,"[67.6, 39.8]",,Ground Pass,,9.415413,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Center Midfield,62,Newcastle United,37,"['aa4d1fb5-9009-4f09-bf98-9f033b21a54f', 'ed03db9a-b58d-4979-844c-9360f7c6ac33']",11,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:11.863,Pass,True
,,,,,,,,,,,,,,,,1.39425,,,,,,,,,,,,,948a06af-83f0-40ad-a6fb-3ce1dd158ab3,1462,,"[68.1, 29.7]",3754069,34,,,,,1.5870551,,Right Foot,,,,"[67.9, 42.0]",,Ground Pass,,12.301626,,,Georginio Wijnaldum,3567.0,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Midfield,62,Newcastle United,37,['847884a4-6b0d-4e5d-8d21-a8d73a3e1f55'],12,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:12.600,Pass,
,,,,,,,,,,,,,,,,0.824243,,,,,,,,,,,,,c6fc682a-fed7-46e2-8245-9108c2020cad,1465,,"[67.6, 46.7]",3754069,34,,,,,-0.7935281,,Right Foot,,,,"[73.7, 40.5]",,Ground Pass,,8.6977005,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Center Midfield,62,Newcastle United,37,['bf5f832a-f560-4104-887d-d240decf126f'],17,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:17.038,Pass,
,,,,,,,,,,,,,,,,0.557977,,,,,,,,,,,,,a6c8624b-4bad-4980-8db0-b2a52db49028,1468,,"[82.2, 43.5]",3754069,34,,,,,-0.29256177,,Right Foot,,,,"[90.5, 41.0]",,Ground Pass,,8.668333,,,Aleksandar Mitrović,4269.0,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Midfield,62,Newcastle United,37,['49944c83-da24-47e3-ba47-8b37c08c55fe'],19,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:19.707,Pass,
,,,,,,,,,,,,,,,,1.18021,,,,,,,,,,,,,24e422b4-28b1-4376-a474-8f3461c89db3,1472,,"[91.5, 38.0]",3754069,34,,,,,2.442593,,Right Foot,,,,"[77.7, 49.6]",,Ground Pass,,18.027756,,,Jack Colback,9649.0,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,62,Newcastle United,37,"['60ffb010-f881-4405-8404-86e3cab15670', 'e1530a0d-8e9c-438f-b2af-d6019b8f5af3']",26,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:26.024,Pass,True
,,,,,,,,,,,,,,,,1.487223,,,,,,,,,,,,,f1f764cd-cb3a-4e18-ab53-b4a6f64f00bf,1475,,"[77.7, 49.6]",3754069,34,,,,,1.1416178,,Left Foot,,,,"[88.5, 73.2]",,Ground Pass,,25.953806,,,Moussa Sissoko,3091.0,,,,,,1,Regular Play,Jack Colback,9649.0,Right Center Midfield,62,Newcastle United,37,['b825658c-1bcc-4336-8d0e-918723a4c290'],27,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:27.994,Pass,
,,,,,,,,,,,,,,,,1.439616,,,,,,,,,,,,,ee8523da-9980-4936-a725-237a199a4696,1478,,"[89.0, 73.2]",3754069,34,,,,,0.016214795,,Right Foot,,,,"[107.5, 73.5]",,Ground Pass,,18.502432,,,Daryl Janmaat,3650.0,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,62,Newcastle United,37,['2f731c48-30f3-48a9-a1bf-07dc5877ac9f'],30,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:30.946,Pass,
,,,,,,,,,,,,,,,,2.06859,,,,,,,,,,,,,a2993e73-776a-4345-b5cb-417bda467722,1480,,"[113.6, 74.0]",3754069,34,,,,,-1.6121927,,Right Foot,True,,,"[112.2, 40.2]",,High Pass,,33.828983,Incomplete,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,62,Newcastle United,37,['02409716-07e9-4c62-b42c-eb5541674e77'],32,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:32.386,Pass,
,,,,,,,,,,,,,,,,1.124423,,,,,,,,,,,,,27c43468-65ef-444b-a77b-d6ed13f54d8c,1487,,"[23.8, 52.9]",3754069,34,,,,,-0.48166367,,Left Foot,,,,"[37.0, 46.0]",,Low Pass,,14.8946295,,,Olivier Giroud,3604.0,,,,,Recovery,1,From Counter,Mesut Özil,3496.0,Center Attacking Midfield,63,Arsenal,1,['e4f44e9c-287e-4c3a-a997-38fb2f5fa901'],39,,,,,,,,,,,,,,,,,Arsenal,1,00:34:39.598,Pass,
,,,,,,,,,,,,,,,,3.794493,,,,,,,,,,,,,48ca10d2-a24d-4975-8b22-28640efa37d3,1493,,"[50.3, 57.5]",3754069,35,,True,,,-1.1350839,,Right Foot,,,,"[72.6, 9.6]",,Ground Pass,,52.83654,,,Ignacio Monreal Eraso,3498.0,,True,,,Free Kick,1,From Free Kick,Mathieu Flamini,6631.0,Right Defensive Midfield,64,Arsenal,1,['a87be9e6-b756-4d3b-ba16-c32fbad41592'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:35:01.855,Pass,
,,,,,,,,,,,,,,,,1.127975,,,,,,,,,,,,,4e651ef3-e889-44d0-86e6-7301ddea57a5,1495,,"[71.7, 9.4]",3754069,35,,,,,2.2425919,,Left Foot,,,,"[65.1, 17.7]",,Ground Pass,,10.604244,,,Aaron Ramsey,3517.0,,,,,,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,64,Arsenal,1,['02277b92-1283-4483-b407-5360b4591271'],5,,,,,,,,,,,,,,,,,Arsenal,1,00:35:05.760,Pass,
,,,,,,,,,,,,,,,,0.873467,,,,,,,,,,,,,14c702a3-f107-40da-bb2f-69cc1d88beb7,1498,,"[65.1, 17.9]",3754069,35,,,,,0.0,,Right Foot,,,,"[71.7, 17.9]",,Ground Pass,,6.6,,,Alex Oxlade-Chamberlain,3525.0,,,,,,1,From Free Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,64,Arsenal,1,['75ed05bd-e14a-42cc-b522-2c4d0e472472'],7,,,,,,,,,,,,,,,,,Arsenal,1,00:35:07.812,Pass,
,,,,,,,,,,,,,,,,1.813273,,,,,,,,,,,,,17013a7b-dc43-4986-bc21-f3bd557894c5,1501,,"[71.2, 18.4]",3754069,35,,,,,-0.7631796,,Right Foot,,,,"[85.0, 5.2]",,Ground Pass,,19.096596,,,Ignacio Monreal Eraso,3498.0,,,,,,1,From Free Kick,Alex Oxlade-Chamberlain,3525.0,Right Wing,64,Arsenal,1,['c77adf00-c5a7-4432-ae32-f6b8ddc5b754'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:35:12.493,Pass,
,,,,,,,,,,,,,,,,2.013297,,,,,,,,,,,,,bceba298-f22f-47cb-a5b9-07942058edb9,1504,,"[83.9, 5.2]",3754069,35,,,,,2.4203267,,Left Foot,,,,"[78.1, 10.3]",,Ground Pass,,7.7233415,,,Aaron Ramsey,3517.0,,,,,,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,64,Arsenal,1,['675da7c3-72c7-4873-a4e2-b563f5ef154f'],14,,,,,,,,,,,,,,,,,Arsenal,1,00:35:14.346,Pass,
,,,,,,,,,,,,,,,,1.306049,,,,,,,,,,,,,6af0ebd9-e88e-407b-8a5a-227337baf599,1506,,"[78.1, 10.3]",3754069,35,,,,,1.6604431,eee2141b-b384-45a7-976b-c6d74c82fb76,Right Foot,,,,"[77.3, 19.2]",,Ground Pass,,8.935883,,,Alex Oxlade-Chamberlain,3525.0,True,,,,,1,From Free Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,64,Arsenal,1,['d39558e8-7e33-42d1-ad60-ee2561f26466'],16,,,,,,,,,,,,,,,,,Arsenal,1,00:35:16.359,Pass,
,,,,,,,,,,,,,,,,5.792713,,,,,,,,,,,,,1435751e-1610-443e-a33b-75e556d35746,1511,,"[7.0, 44.1]",3754069,35,,,,,0.4333063,,Left Foot,,,,"[84.6, 80.0]",,High Pass,,85.50187,Out,,,,,,,,Goal Kick,1,From Goal Kick,Rob Elliot,3096.0,Goalkeeper,65,Newcastle United,37,,47,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:47.850,Pass,
,,,,,,,,,,,,,,,,1.55886,,,,,,,,,,,,,1ced4762-0c60-4b02-9c86-cba0d852c91a,1512,,"[36.8, 0.1]",3754069,36,,,,,0.3330815,,,,,,"[57.9, 7.4]",,High Pass,,22.327114,,,Olivier Giroud,3604.0,,,,,Throw-in,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,66,Arsenal,1,['e69e9dab-f19a-4d48-a22b-34dd45ec5e1a'],7,,,,,,,,,,,,,,,,,Arsenal,1,00:36:07.409,Pass,
,,,,,,,,,,,,,,,,1.146722,,,,,,,,,,,,,c01fa153-961f-4341-b1ac-52eff0fd0a7c,1515,,"[57.9, 7.7]",3754069,36,,,,True,-0.40353495,,,,,,"[66.8, 3.9]",,Low Pass,,9.677293,,,Alex Oxlade-Chamberlain,3525.0,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,66,Arsenal,1,"['ae097426-80e4-4f66-aab1-d49fe77b4c5e', 'dcffce5f-e75c-4e36-bdd8-0e1919358717']",8,,,,,,,,,,,,,,,,,Arsenal,1,00:36:08.968,Pass,True
,,,,,,,,,,,,,,,,1.860132,,,,,,,,,,,,,fe780ab9-fa84-4422-b416-b2ec61622ce0,1523,,"[85.2, 21.7]",3754069,36,,,,,0.29632097,278d84e5-444c-4f86-bd04-510dd3c0c809,Right Foot,,,,"[107.8, 28.6]",,Ground Pass,,23.629854,,,Olivier Giroud,3604.0,True,,,,,1,From Throw In,Alex Oxlade-Chamberlain,3525.0,Right Wing,66,Arsenal,1,['9bd233f6-0a37-4a9f-9248-093567befc5b'],16,,,,,,,,,,,,,,,,,Arsenal,1,00:36:16.883,Pass,
,,,,,,,,,,,,,,,,1.853783,,,,,,,,,,,,,ef0f6f1f-83d6-4066-a790-1253c23ab36c,1528,,"[120.0, 0.1]",3754069,36,,,,,1.8246341,0886597f-1811-40a0-90a8-3f3ac0ab74de,Left Foot,,,,"[109.0, 42.5]",,High Pass,,43.803654,,True,Olivier Giroud,3604.0,True,True,Outswinging,,Corner,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,67,Arsenal,1,['e7af6f9d-97ab-4f3a-8656-9879382c3d4e'],46,,,,,,,,,,,,,,,,,Arsenal,1,00:36:46.136,Pass,
,,,,,,,,,,,,,,,,3.314407,,,,,,,,,,,,,90ce5705-1186-4e35-a4cf-fdecc4336232,1533,,"[7.0, 44.1]",3754069,37,,,,,0.10911109,,Left Foot,,,,"[70.9, 51.1]",,High Pass,,64.282265,,,Ayoze Pérez Gutiérrez,3076.0,,,,,Goal Kick,1,From Goal Kick,Rob Elliot,3096.0,Goalkeeper,68,Newcastle United,37,['d9009555-9f75-4c14-a103-a0c4df1c2e23'],18,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:18.617,Pass,
,,,,,,,,,,,,,,,,1.399344,,,,,,,,,,,,,df11da84-f381-4386-b0ce-bf8e8938b2d6,1535,,"[71.2, 51.1]",3754069,37,,,,,-0.483308,,Head,,,,"[85.3, 43.7]",,High Pass,,15.923882,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,1,From Goal Kick,Ayoze Pérez Gutiérrez,3076.0,Left Midfield,68,Newcastle United,37,"['1aa18591-b53b-42fb-abc7-24f628b44b7f', '57101b19-5ba8-45dc-bd6b-5a518bf7dec4']",21,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:21.931,Pass,
,,,,,,,,,,,,,,,,4.191807,,,,,,,,,,,,,d320d1c3-9c32-4a09-8db2-67c70868376a,1539,,"[39.0, 50.9]",3754069,37,,,,,0.18725392,,Right Foot,,,,"[96.0, 61.7]",,High Pass,,58.014137,,,Theo Walcott,3668.0,,,,,,1,From Goal Kick,Laurent Koscielny,3394.0,Left Center Back,68,Newcastle United,37,['4944e309-a79b-47c0-a468-c5ffd3f2aca8'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:37:25.661,Pass,
,,,,,,,,,,,,,,,,1.168564,,,,,,,,,,,,,bc02f603-f026-4379-b23c-1c7773f92374,1542,,"[92.1, 59.0]",3754069,37,,,,,-1.6699466,,Right Foot,,,,"[90.2, 39.9]",,Ground Pass,,19.19427,Incomplete,,Mesut Özil,3496.0,,,,,,1,From Goal Kick,Theo Walcott,3668.0,Left Wing,68,Newcastle United,37,"['428b4929-7814-49f2-9301-f77c5d029869', '5d4a08ed-1818-491a-aba7-1485be01d84c']",31,,,,,,,,,,,,,,,,,Arsenal,1,00:37:31.991,Pass,
,,,,,,,,,,,,,,,,2.385676,,,,,,,,,,,,,146e0084-ab19-45bc-afc8-d33a625d3b13,1547,,"[25.3, 44.9]",3754069,37,,,,,-1.0373931,,Right Foot,,,,"[51.4, 0.7]",,Low Pass,,51.33079,Out,,Georginio Wijnaldum,3567.0,,True,,,,1,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,68,Newcastle United,37,['1f1c2f65-d237-454c-845a-44ff3a469b56'],35,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:35.461,Pass,
,,,,,,,,,,,,,,,,1.114854,,,,,,,,,,,,,60cb48c4-7cc2-47ca-a27c-eec011ac82ca,1549,,"[70.2, 80.0]",3754069,37,,,,,-1.5412191,,,,,,"[70.7, 63.1]",,Low Pass,,16.907394,,,Aaron Ramsey,3517.0,,,,,Throw-in,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,69,Arsenal,1,['8e5671b3-2ea1-44a5-b6ab-40d9a126aedc'],48,,,,,,,,,,,,,,,,,Arsenal,1,00:37:48.332,Pass,
