bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[55.7, 59.0]",,,,,,,,,,,,1.200353,,,,,,,,,,6a71b13b-f749-4365-87b8-8c71d4c5eb52,453,,,"[54.8, 53.9]",3754259,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,21,Swansea City,26,"['031fbf46-7540-4cd8-aa33-f003f79cd5c4', '7f6012cd-6544-4a05-b58d-883af94073ab']",35,,,,,,,,,,,,,,,,Swansea City,26,00:10:35.119,Carry,
,,,,"[42.6, 67.8]",,,,,,,,,,,,1.136183,,,,,,,,,,8239aac5-27aa-4f4e-bba5-a029ca803646,456,,,"[43.7, 67.8]",3754259,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,21,Swansea City,26,"['6968514b-9ffc-4beb-b66b-05275fac1ef1', 'a4e379a2-6450-442c-b8ce-6619b10429d0']",37,,,,,,,,,,,,,,,,Swansea City,26,00:10:37.566,Carry,
,,,,"[34.1, 41.2]",,,,,,,,,,,,0.74495,,,,,,,,,,548a7082-78f5-4f5c-ad60-5bd9e15b7db4,459,,,"[35.1, 41.5]",3754259,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,21,Swansea City,26,"['388d3a18-735e-45fc-a479-52f6bfd8f387', '3a663250-a6bf-4a74-aeb5-01cd142ee371']",40,,,,,,,,,,,,,,,,Swansea City,26,00:10:40.287,Carry,
,,,,"[45.4, 20.7]",,,,,,,,,,,,1.88714,,,,,,,,,,3656da48-3ec2-4f5e-9381-87750ec72731,462,,,"[43.0, 23.7]",3754259,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,21,Swansea City,26,"['7c2a8386-98f6-40c2-bc59-fe01438d565d', 'ca8a72b5-ca6f-4edb-9a4e-dbf8348a9654']",42,,,,,,,,,,,,,,,,Swansea City,26,00:10:42.655,Carry,
,,,,"[45.2, 22.2]",,,,,,,,,,,,2.095719,,,,,,,,,,6a359394-9aef-4d03-9305-0c49eb2615b5,465,,,"[55.7, 10.6]",3754259,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,21,Swansea City,26,"['030f46fc-142b-433f-ac1d-3e6a5b7e023a', '2f65d012-4093-4c52-8154-efa498016664']",45,,,,,,,,,,,,,,,,Swansea City,26,00:10:45.883,Carry,
,,,,"[46.2, 41.0]",,,,,,,,,,,,1.730457,,,,,,,,,,1038c711-5d8f-483a-b2fa-789a24bc37de,468,,,"[43.7, 41.0]",3754259,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,21,Swansea City,26,"['6c851e56-54ce-43a2-9c42-0f0cb162e602', 'b5eb302f-58b7-4516-863f-876015229785']",49,,,,,,,,,,,,,,,,Swansea City,26,00:10:49.410,Carry,
,,,,"[54.8, 72.3]",,,,,,,,,,,,1.071094,,,,,,,,,,b5542c7d-055a-4941-b3b1-49f7c33c5d65,471,,,"[55.0, 68.8]",3754259,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,21,Swansea City,26,"['27491021-443a-4214-bd06-5c5a46b3bb1b', '6a103087-8141-452d-9608-1a1d93b30cbe']",53,,,,,,,,,,,,,,,,Swansea City,26,00:10:53.135,Carry,
,,,,"[63.4, 50.2]",,,,,,,,,,,,2.709393,,,,,,,,,,f2425340-87b9-4751-96e3-4d0b4b8a9ab6,474,,,"[56.7, 55.1]",3754259,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,21,Swansea City,26,"['5acf34cb-15d1-48c2-b394-f299309c9421', '6fd98a3c-3de2-4922-a1ed-98d7e57466cb']",55,,,,,,,,,,,,,,,,Swansea City,26,00:10:55.209,Carry,
,,,,"[80.9, 73.7]",,,,,,,,,,,,1.8793811,,,,,,,,,,1b8cce6c-5707-4899-a42b-e69575b42265,477,,,"[71.3, 74.0]",3754259,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,21,Swansea City,26,"['8f016b94-4423-4711-9dd0-d6020ca40b0b', 'eab4d8c9-272a-4c0c-b75f-ad32d50abf92']",59,,,,,,,,,,,,,,,,Swansea City,26,00:10:59.660,Carry,
,,,,"[21.7, 73.3]",,,,,,,,,,,,0.563641,,,,,,,,,,3799945c-ae32-45d0-b13a-b54e519432cd,483,,,"[23.6, 73.5]",3754259,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michail Antonio,3349.0,Right Midfield,22,West Ham United,40,"['248e86b0-558d-463f-b552-4ea7084b4e93', 'a348f3a7-5602-4208-90dc-6f403dcc70d6', 'bda9402d-766d-4cf7-be25-142676701606']",28,,,,,,,,,,,,,,,,West Ham United,40,00:11:28.639,Carry,True
,,,,"[15.9, 74.4]",,,,,,,,,,,,0.977738,,,,,,,,,,bb640d00-6353-49b7-9ddd-c7ce14edffce,486,,,"[15.0, 74.8]",3754259,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Tomkins,3316.0,Right Back,22,West Ham United,40,"['36c4aec7-177d-4ed5-93db-df319d659d49', '48871418-2e75-4e0c-959c-f36210000729']",30,,,,,,,,,,,,,,,,West Ham United,40,00:11:30.323,Carry,
,,,,"[84.8, 68.2]",,,,,,,,,,,,0.72106,,,,,,,,,,d283efe0-a222-4ebb-a05e-3e5bbac6466c,499,,,"[82.0, 68.0]",3754259,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michail Antonio,3349.0,Right Midfield,23,West Ham United,40,"['49c86a21-8a1f-426c-aa1d-c808c50e650e', '573a60e4-7916-4115-ba40-8e8f855d37a3', 'fb741d9f-4120-444d-a8c0-61e3919358af']",49,,,,,,,,,,,,,,,,West Ham United,40,00:11:49.329,Carry,True
,,,,"[16.5, 9.2]",,,,,,,,,,,,3.683952,,,,,,,,,,405b159c-7a6b-4fe9-82f5-272890598fbb,503,,,"[20.6, 11.1]",3754259,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,24,Swansea City,26,"['b9c84af4-c604-474b-aeed-54030b253fa4', 'd2926d1e-3880-4177-963d-8f604bf57ad5']",52,,,,,,,,,,,,,,,,Swansea City,26,00:11:52.336,Carry,
,,,,"[28.7, 5.9]",,,,,,,,,,,,1.374936,,,,,,,,,,835b4ba5-9ea2-428a-9e7b-78c029e89d97,506,,,"[24.6, 5.9]",3754259,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,24,Swansea City,26,"['30c35046-d67f-4b28-8869-ab82d11f3de0', '66d63204-3138-4b09-8c75-6b95c80b7667']",57,,,,,,,,,,,,,,,,Swansea City,26,00:11:57.399,Carry,
,,,,"[70.6, 22.4]",,,,,,,,,,,,0.151149,,,,,,,,,,4a06218f-60c9-4820-8910-bb7eccb9fc26,512,,,"[70.0, 17.7]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Center Forward,24,Swansea City,26,"['2f15d3d6-bd1d-48f8-beb3-c2ea2a06c681', '42ce40a1-d582-435f-877c-bbd68bc3fb89', '6580ff3e-cb76-4f6b-939c-7a9303cde9af']",2,,,,,,,,,,,,,,,,Swansea City,26,00:12:02.285,Carry,True
,,,,"[71.3, 21.1]",,,,,,,,,,,,1.994532,,,,,,,,,,66bd1e87-737e-4aab-82f9-2dece026f5eb,516,,,"[70.0, 27.5]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bafétimbi Gomis,20521.0,Right Center Forward,24,Swansea City,26,"['42ce40a1-d582-435f-877c-bbd68bc3fb89', '43e777a2-a217-419c-a1c5-a0578705073b', '6351a76a-72d7-4a68-bb14-0d936028db1c', '6dd7b301-e310-46ac-80c1-7f094e64b6dc']",3,,,,,,,,,,,,,,,,Swansea City,26,00:12:03.283,Carry,True
,,,,"[55.4, 26.5]",,,,,,,,,,,,2.438074,,,,,,,,,,4bb4a09f-69aa-4af0-8a79-5a2865c64d97,522,,,"[55.9, 23.3]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,24,Swansea City,26,"['998503eb-2543-403c-a200-d4c13c2c69db', 'c7bba993-cb63-452b-9152-a994291e5f47']",8,,,,,,,,,,,,,,,,Swansea City,26,00:12:08.002,Carry,
,,,,"[48.0, 49.2]",,,,,,,,,,,,0.907345,,,,,,,,,,b29be69e-b84a-44da-a4d7-e219118b5d76,525,,,"[47.5, 43.8]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,24,Swansea City,26,"['0a86db59-0897-4432-9ecc-8f4a10ab4fb7', '519563a4-5c86-4aeb-86dc-5d5d685c77be']",11,,,,,,,,,,,,,,,,Swansea City,26,00:12:11.965,Carry,
,,,,"[63.4, 63.5]",,,,,,,,,,,,1.395872,,,,,,,,,,25d1f2c0-99de-409d-bcb5-3ba11d46d4ba,530,,,"[64.4, 62.8]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,24,Swansea City,26,"['46fee750-e47f-4697-8a8d-d91aaa2539c7', '8ab34a25-c66e-483c-9cdb-00e7c5ea7566']",16,,,,,,,,,,,,,,,,Swansea City,26,00:12:16.547,Carry,
,,,,"[45.8, 50.0]",,,,,,,,,,,,1.267654,,,,,,,,,,8d48a0f8-ff2c-449d-9ec7-6ec5e7ba742a,533,,,"[43.0, 51.1]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,24,Swansea City,26,"['4158cc12-b112-476a-b15d-dde30fe53596', 'f76edb7f-95e8-4b44-9ac3-8e7a6c18b810']",19,,,,,,,,,,,,,,,,Swansea City,26,00:12:19.387,Carry,
,,,,"[50.1, 25.2]",,,,,,,,,,,,0.741796,,,,,,,,,,7122b17a-8e50-4095-8423-e14f533c1d37,536,,,"[48.0, 24.3]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,24,Swansea City,26,"['09a8338b-c4b1-4177-a92d-5ee9082a0a1c', '6149fc6e-f5e4-4896-a873-93225667ed2f']",22,,,,,,,,,,,,,,,,Swansea City,26,00:12:22.229,Carry,
,,,,"[56.7, 12.6]",,,,,,,,,,,,0.102775,,,,,,,,,,66e91bb7-3123-459a-9a03-10947a534cb9,539,,,"[57.8, 14.1]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,24,Swansea City,26,"['3be57c58-1c38-40bd-bc12-04892413f5b6', 'a9dd4ddd-3581-47d6-92a3-432c6b679374']",24,,,,,,,,,,,,,,,,Swansea City,26,00:12:24.202,Carry,
,,,,"[49.7, 27.5]",,,,,,,,,,,,0.719999,,,,,,,,,,72e0b2e7-7b68-4edc-90f0-cb7a21fda397,542,,,"[52.2, 26.3]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,24,Swansea City,26,"['1fbad538-56c3-4a81-80c5-53a2d483cda6', 'fec321c3-9492-40b8-8d03-c7b4ec32f091']",25,,,,,,,,,,,,,,,,Swansea City,26,00:12:25.586,Carry,
,,,,"[52.9, 28.0]",,,,,,,,,,,,4.107707,,,,,,,,,,af262397-791b-4116-8de8-d844151a2d4c,549,,,"[49.9, 25.4]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,24,Swansea City,26,"['2d0d5272-3ab8-45c1-a5c3-b7ad5491aff4', '4d40efe1-ee6a-4322-80fc-df76269e1c66']",30,,,,,,,,,,,,,,,,Swansea City,26,00:12:30.377,Carry,
,,,,"[57.6, 63.1]",,,,,,,,,,,,2.427974,,,,,,,,,,4bbfb8f8-17c7-48e3-a73b-b53f227ef1bb,552,,,"[56.7, 60.3]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,24,Swansea City,26,"['a4d51471-3457-4722-83e9-83b1a9e46ddf', 'b28a641f-0ec8-466d-8b11-ea712edba22c']",36,,,,,,,,,,,,,,,,Swansea City,26,00:12:36.603,Carry,
,,,,"[68.1, 56.4]",,,,,,,,,,,,1.56086,,,,,,,,,,c2fff485-babd-4199-98aa-605774674030,555,,,"[66.8, 55.1]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,24,Swansea City,26,"['af4986a4-a84f-46d1-8d99-a207a526a8e5', 'f4698afc-b5b2-4a6a-9f7e-e3e85d4d676d']",39,,,,,,,,,,,,,,,,Swansea City,26,00:12:39.878,Carry,
,,,,"[76.4, 50.4]",,,,,,,,,,,,0.673852,,,,,,,,,,00fa7308-2d5e-4c2e-8166-1d9d2e762879,558,,,"[78.3, 50.0]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bafétimbi Gomis,20521.0,Right Center Forward,24,Swansea City,26,"['be66af57-bfcb-42cb-927d-21bae397f75c', 'd1dca34a-d14a-4df6-a273-b8c1eeebd853', 'fe7dac40-b6d8-46ed-b410-1d63b8f202d0']",43,,,,,,,,,,,,,,,,Swansea City,26,00:12:43.315,Carry,True
,,,,"[67.2, 59.8]",,,,,,,,,,,,0.776632,,,,,,,,,,2fbb0815-428e-4cf2-853b-68cd1cede323,562,,,"[65.9, 61.1]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,24,Swansea City,26,"['6ef3e24c-d660-4828-bb46-0e9450db8c9d', 'b11b1137-bb4c-4010-b968-bb32cbf3b373']",45,,,,,,,,,,,,,,,,Swansea City,26,00:12:45.470,Carry,
,,,,"[83.5, 50.2]",,,,,,,,,,,,0.869734,,,,,,,,,,0c8d0e7d-38c5-4cf8-a773-96579278e0f6,565,,,"[83.2, 51.5]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bafétimbi Gomis,20521.0,Right Center Forward,24,Swansea City,26,"['d93e05af-907e-4b76-84ff-d6f9de7eb2fc', 'ef309753-eeac-4581-b487-9e86d7673d9a']",47,,,,,,,,,,,,,,,,Swansea City,26,00:12:47.120,Carry,
,,,,"[50.9, 73.5]",,,,,,,,,,,,2.558605,,,,,,,,,,9a26a84e-1f39-4510-a6b7-d197e0baa761,570,,,"[45.2, 76.3]",3754259,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,24,Swansea City,26,"['59194cc0-e9fc-4461-a47c-161fa0be9394', 'd96e0d0e-f80c-4e35-8546-2fe9dfdfe3c4', 'ee588c1f-2512-4b48-97ce-a849f18fd124']",54,,,,,,,,,,,,,,,,Swansea City,26,00:12:54.043,Carry,True
,,,,"[110.2, 5.5]",,,,,,,,,,,,1.569879,,,,,,,,,,7f544466-a8e2-45ce-8e8c-520aa5b8b789,578,,,"[96.7, 10.2]",3754259,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neil Taylor,9627.0,Left Back,25,Swansea City,26,"['4868fd31-1732-4c5d-9f8b-47fcbac7a07f', '8b4f8bcc-b07b-4bca-a9c1-f8d3ab48e101']",9,,,,,,,,,,,,,,,,Swansea City,26,00:13:09.222,Carry,
,,,,"[64.4, 20.3]",,,,,,,,,,,,1.446706,,,,,,,,,,02b1f03a-80b8-4161-96eb-3d1795009c92,583,,,"[70.2, 9.6]",3754259,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Williams,3644.0,Left Center Back,26,Swansea City,26,"['439cf28e-302c-48a1-b017-b803317b5cdd', '44fdbcc7-d421-4429-a1b1-e2b27e69de94']",24,,,,,,,,,,,,,,,,Swansea City,26,00:13:24.143,Carry,
,,,,"[67.8, 42.1]",,,,,,,,,,,,1.599998,,,,,,,,,,0e9cccaa-b7f7-40f5-b5c6-24d046ce1d12,586,,,"[67.2, 41.9]",3754259,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,26,Swansea City,26,"['38948621-f0d8-4975-98b1-fc129a72b692', '9867205a-b7ad-4fc8-a65c-26b4bd8c0807']",26,,,,,,,,,,,,,,,,Swansea City,26,00:13:26.959,Carry,
,,,,"[73.0, 62.0]",,,,,,,,,,,,2.358344,,,,,,,,,,9c2f9979-3fcd-441e-bd07-49f98008795c,589,,,"[66.1, 61.6]",3754259,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Fernández,3290.0,Right Center Back,26,Swansea City,26,"['2503efd8-1d13-4a27-b785-577baffcfd8b', '2dd512de-1e78-413a-83d6-64752585deb3']",29,,,,,,,,,,,,,,,,Swansea City,26,00:13:29.981,Carry,
,,,,"[112.6, 75.0]",,,,,,,,,,,,3.199061,,,,,,,,,,3ed568f6-550f-4b86-b101-854600af34f3,594,,,"[85.8, 55.8]",3754259,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,26,Swansea City,26,"['6c301d49-f125-4b91-817c-1eb09bbafa9a', '7114d25c-7d30-4af3-90b3-c42329d3e2ab', 'e386824f-bf16-4caa-b0a7-a4950c29be7a']",34,,,,,,,,,,,,,,,,Swansea City,26,00:13:34.161,Carry,True
,,,,"[70.4, 73.7]",,,,,,,,,,,,0.05578,,,,,,,,,,727df359-fe69-4e9e-9ce7-605454d9c185,606,,,"[70.4, 73.9]",3754259,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mark Noble,3874.0,Left Center Midfield,27,West Ham United,40,"['3b074bd3-d4fc-40ff-a646-50c114c661c0', '7863219d-beae-49db-a43f-ef7bd0f259e2']",16,,,,,,,,,,,,,,,,West Ham United,40,00:14:16.437,Carry,
,,,,"[40.5, 6.2]",,,,,,,,,,,,0.058908,,,,,,,,,,51b28556-47d3-4f8d-afc1-9a7dd27ec80b,610,,,"[40.5, 6.4]",3754259,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,28,Swansea City,26,"['27bb90cf-5d92-4c3b-82bf-c32715b9e073', '9ed53b0d-fa69-4083-b57f-69a405ea1ab7']",19,,,,,,,,,,,,,,,,Swansea City,26,00:14:19.316,Carry,
,,,,"[37.0, 11.7]",,,,,,,,,,,,0.455414,,,,,,,,,,d3466bbf-d9b6-4163-824f-33d40dff832e,614,,,"[38.8, 13.0]",3754259,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,28,Swansea City,26,"['6d41e6a2-f4d8-402b-9589-9d2e6d277e55', '947de67b-a86c-48f0-ba37-a1f5aaea0b5e', 'b5edc26a-d43e-4919-a664-d3f1c62d2ecf']",20,,,,,,,,,,,,,,,,Swansea City,26,00:14:20.615,Carry,True
,,,,"[82.8, 62.8]",,,,,,,,,,,,0.625751,,,,,,,,,,3c8de863-4e19-4a56-89a7-e571f9c7cc07,618,,,"[80.5, 68.2]",3754259,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Left Center Midfield,29,West Ham United,40,"['2b4de874-ebaa-4c22-a9bb-dd23ffa8f174', '3e6e4be0-bbe8-4507-bcc8-5d30557c5cf1', '5cd8c477-c7cb-4038-82ff-e33e2362f439']",22,,,,,,,,,,,,,,,,West Ham United,40,00:14:22.160,Carry,True
,,,,"[97.0, 25.2]",,,,,,,,,,,,8.087147,,,,,,,,,,c08ef08e-4c8f-4700-ad31-ec59cdbd7df9,622,,,"[89.0, 55.3]",3754259,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Matías Zárate,27853.0,Left Midfield,29,West Ham United,40,"['c3ff7911-8715-4b15-a3cc-7da1e5bdf8fd', 'ddbde407-1b2b-4ec7-826f-39d8576437c2']",23,,,,,,,,,,,,,,,,West Ham United,40,00:14:23.818,Carry,
,,,,"[85.6, 34.8]",,,,,,,,,,,,1.493733,,,,,,,,,,d1d51ce1-ea18-4840-a105-bae4b9a58cdb,625,,,"[85.6, 36.9]",3754259,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,29,West Ham United,40,"['604a0c8a-d703-44dd-8fa0-e29c2d451d1e', 'eda9b7dc-d87a-4e88-a18f-d9a6dcdeb49a']",33,,,,,,,,,,,,,,,,West Ham United,40,00:14:33.329,Carry,
,,,,"[90.3, 25.6]",,,,,,,,,,,,5.71808,,,,,,,,,,57a195df-8f1f-4904-ad50-403eb4513dd9,628,,,"[88.0, 21.3]",3754259,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Matías Zárate,27853.0,Left Midfield,29,West Ham United,40,"['09b5b075-5553-42de-82fc-c8f8b715fa14', 'b021c465-9aad-46c3-9c83-a75de523f1a2']",35,,,,,,,,,,,,,,,,West Ham United,40,00:14:35.856,Carry,
,,,,"[48.8, 75.0]",,,,,,,,,,,,2.389501,,,,,,,,,,8a8788d5-5a10-4f3a-b746-cefbba385ec1,637,,,"[49.0, 74.2]",3754259,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,33,Swansea City,26,"['2d11fe69-68b3-4a63-acd1-d9c28ef41d3f', '8721a7f9-ee05-4c4a-b466-b4ffb679c182']",2,,,,,,,,,,,,,,,,Swansea City,26,00:15:02.806,Carry,
,,,,"[44.1, 64.6]",,,,,,,,,,,,7.363476,,,,,,,,,,7ea5071e-78e7-44e4-b84e-1a85039c5de8,640,,,"[37.0, 68.8]",3754259,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,34,Swansea City,26,"['795470dd-196c-4f6a-aba6-1aaf2c352cc7', 'd9ae7f6b-b5e6-4665-8043-ddd1e3fcb4bf']",6,,,,,,,,,,,,,,,,Swansea City,26,00:15:06.997,Carry,
,,,,"[49.2, 72.9]",,,,,,,,,,,,1.205726,,,,,,,,,,5aca5b12-870f-481b-a821-4d19c9caa9a6,643,,,"[48.8, 71.6]",3754259,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,35,Swansea City,26,"['985125dc-7779-4d93-a8ad-29587ce26ba0', 'd717a1ee-60bb-459d-8f28-90c68cdb7595']",15,,,,,,,,,,,,,,,,Swansea City,26,00:15:15.519,Carry,
,,,,"[36.6, 61.1]",,,,,,,,,,,,1.125663,,,,,,,,,,e192ad73-8d49-4ea2-a974-fff3dfaaa201,646,,,"[37.9, 66.7]",3754259,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,36,Swansea City,26,"['7884afba-c3c8-4b17-b9e8-62ea25560030', 'd4bad3e8-d61d-4760-ba82-6a37b28adbed']",18,,,,,,,,,,,,,,,,Swansea City,26,00:15:18.520,Carry,
,,,,"[43.0, 28.4]",,,,,,,,,,,,3.176773,,,,,,,,,,3639087f-480a-4198-8c76-7e666f2019c1,649,,,"[34.1, 27.5]",3754259,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,37,Swansea City,26,"['076caf08-0b3c-4f11-b766-a80111c8565a', 'f4838a8d-1305-4dff-ac90-2170c83eb80d']",21,,,,,,,,,,,,,,,,Swansea City,26,00:15:21.824,Carry,
,,,,"[49.5, 60.7]",,,,,,,,,,,,1.521453,,,,,,,,,,bf04cb90-5f52-44bd-83de-0d1e6ff62447,652,,,"[45.6, 59.2]",3754259,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,38,Swansea City,26,"['869dcf89-eb0b-4a11-9fef-b1d9de3d4819', 'c538e2f5-2fd5-470b-83dc-86a7757c04c4']",27,,,,,,,,,,,,,,,,Swansea City,26,00:15:27.079,Carry,
,,,,"[72.6, 76.3]",,,,,,,,,,,,0.936853,,,,,,,,,,3c804d81-1c5d-4a68-b577-334d121eeab6,657,,,"[69.1, 77.0]",3754259,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,40,Swansea City,26,"['18c60f86-be1d-42d2-b3a8-25ce76e34a73', 'a92bb0ca-6faf-4367-979a-9e4d48805518', 'c8b9292d-ee5f-4888-aa1a-6d98051321f6']",30,,,,,,,,,,,,,,,,Swansea City,26,00:15:30.267,Carry,True
,,,,"[81.8, 69.0]",,,,,,,,,,,,1.398353,,,,,,,,,,7a45b5c8-fc72-4166-a8b7-0517179ceb70,661,,,"[79.8, 60.1]",3754259,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Center Forward,41,Swansea City,26,"['1fc6c496-befc-455f-a387-8aeb2c3ddc15', '5877b31c-6f82-4bc7-b29f-103f388e0bc3', '77bf4754-451a-497c-8380-b346e1916305']",32,,,,,,,,,,,,,,,,Swansea City,26,00:15:32.573,Carry,True
,,,,"[70.6, 74.8]",,,,,,,,,,,,0.709202,,,,,,,,,,2eaa8f02-532c-4806-97b3-d064d36568f8,665,,,"[70.8, 75.2]",3754259,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,42,Swansea City,26,"['f1049dc6-8f47-41e2-8b99-7696eaa0df58', 'f981c52b-ead1-4b68-baf3-b6a08eaad93a']",35,,,,,,,,,,,,,,,,Swansea City,26,00:15:35.306,Carry,
