50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769b76b-1b06-4dc0-aa89-d3849a214e90,2788,,,"[52.9, 24.3]",3753976,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,123,Arsenal,1,['9f7f8ccb-b4ae-40bf-bce4-72d8070c7d92'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:15.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147a106e-5307-4bcf-910a-5f81d6a78b56,2790,,,"[41.5, 12.4]",3753976,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,123,Arsenal,1,['4fcb9ed0-df4c-4ef0-aea7-c563f6c0160f'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:16.686,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4851c5c3-fb54-4d63-9b7a-05973554460c,2794,,,"[73.4, 3.6]",3753976,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,123,Arsenal,1,['0e2b039f-bd47-40b3-9d52-c3cce40ed666'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:20.856,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78fc9728-abd5-4aea-a135-e8bb303d8fcc,2800,,,"[30.6, 7.9]",3753976,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Armando de Abreu,6746.0,Left Center Back,124,Swansea City,26,['2151df03-6968-4e7b-a0a8-76f80c6fe32c'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:07.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa5c5461-1bea-477e-83a1-3e30e6c89ff1,2804,,,"[95.5, 42.5]",3753976,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gylfi Þór Sigurðsson,3944.0,Left Center Midfield,124,Swansea City,26,['486ca9d5-7a9f-4d58-af7d-a4a5d9467e42'],11,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:11.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53f5189b-898f-46c2-9716-d45009f390b2,2822,,,"[68.5, 36.3]",3753976,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Olivier Giroud,3604.0,Center Forward,125,Arsenal,1,['0a7284a3-690a-49ed-a700-9ae7b057f240'],51,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:51.591,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2832cc21-e92c-4ba0-a85a-62365adb635d,2825,,,"[85.4, 15.8]",3753976,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mesut Özil,3496.0,Center Attacking Midfield,125,Arsenal,1,['0fbcbd39-93ab-440b-90d9-2803313fc9a9'],52,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:52.796,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f9588f0-2609-41b3-b851-9a8541314b5c,2830,,,"[51.6, 56.0]",3753976,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kyle Naughton,3340.0,Right Back,125,Arsenal,1,['b2e1160a-95b1-4c40-a3ad-7c16e76e3753'],56,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:56.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345fc597-e7a7-4d3b-9762-323c982deee5,2834,,,"[75.5, 5.7]",3753976,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,125,Arsenal,1,['9899c476-217d-4025-a6bb-8cdf219eb422'],59,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:59.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef3b4c2-f909-4d6a-ba3f-63d42ff43b0b,2837,,,"[81.1, 5.1]",3753976,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignacio Monreal Eraso,3498.0,Left Back,125,Arsenal,1,['05bfeb4f-4904-4afc-8922-dcb9ac4437fd'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:01.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b94e798a-7419-4088-93b1-cad463f92110,2841,,,"[90.3, 4.0]",3753976,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mesut Özil,3496.0,Center Attacking Midfield,125,Arsenal,1,"['1b9a0b27-9ea8-4db3-9578-950e232cd055', '4c1e3e2d-5c30-48b6-bde6-ed142f46a167']",2,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:02.982,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b4335fd-4b6a-412f-9828-07280a79f52d,2843,,,"[74.9, 15.6]",3753976,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,125,Arsenal,1,['5376586a-d403-4a29-9ead-17bff6832c3a'],4,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:04.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73ba965a-2f44-4518-9d82-98d0fb33378c,2846,,,"[84.1, 12.8]",3753976,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mesut Özil,3496.0,Center Attacking Midfield,125,Arsenal,1,['b354bdf9-84fa-4b91-8c72-44f06ddb2aa6'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:08.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0f682a9-0a38-4aa3-b5bd-92e3b99dedf4,2850,,,"[93.3, 12.8]",3753976,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,125,Arsenal,1,"['334ead7f-9a2a-4565-a9a5-466cd23864e3', 'f807a0cf-ca1b-44ff-8358-d35571154e9c']",11,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:11.950,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f338795e-97c9-4e6a-b359-2717044aa3ba,2853,,,"[76.2, 44.4]",3753976,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aaron Ramsey,3517.0,Right Defensive Midfield,125,Arsenal,1,['5856586f-6980-4639-9388-f23f213181e2'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:15.804,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75fdfab5-4bb6-4ca9-8af8-44c3ee6fc6b9,2856,,,"[110.8, 30.5]",3753976,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Olivier Giroud,3604.0,Center Forward,125,Arsenal,1,['fc39d3de-6d9d-4b79-9979-c12ad402aecc'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:20.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40445171-fe38-4787-a75b-9943ac0a8a5e,2862,,,"[34.7, 52.8]",3753976,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Per Mertesacker,3475.0,Right Center Back,126,Swansea City,26,"['4db38477-58c9-44f7-a2dc-1522b824ccf3', '96a361e3-9dd0-4465-9567-9bb916749ad7']",59,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:59.740,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef8bddc9-d39e-43eb-9af2-baee7b42b5f3,2869,,,"[56.5, 0.1]",3753976,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wayne Routledge,3449.0,Right Center Forward,126,Swansea City,26,['3f3bae6e-56e8-4a7b-b4a5-41585ab705a0'],4,,,,,,,,,,,,,,,,,,Swansea City,26,00:21:04.164,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b90712e1-dcc5-47ed-ac24-881e236f9b26,2872,,,"[64.9, 19.4]",3753976,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Left Center Midfield,126,Swansea City,26,['80988eac-98a6-4fc6-b49a-10a166d746b0'],6,,,,,,,,,,,,,,,,,,Swansea City,26,00:21:06.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8d0f0ca-a6e5-48d4-80fc-cf47ccaa70b7,2876,,,"[65.9, 66.9]",3753976,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,127,Arsenal,1,['1ce98eaf-f2a8-4cdc-a570-9b740ddd978a'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:08.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6339d0d-4c29-460d-a4b7-6684f83b2eec,2879,,,"[61.9, 64.6]",3753976,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Nii Tackie Mensah Welbeck,3569.0,Right Wing,127,Arsenal,1,['d892208f-f092-4276-bf93-0cbd3266fae2'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:09.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2a16561-141c-462e-b8ce-8654613e6686,2884,,,"[64.7, 31.4]",3753976,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Left Center Forward,128,Swansea City,26,['2c121f6e-8684-43cc-8beb-dc638653d41a'],11,,,,,,,,,,,,,,,,,,Swansea City,26,00:21:11.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab248e1b-abb7-437d-b991-e60cf7b29b64,2901,,,"[70.4, 10.4]",3753976,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,129,Arsenal,1,['b79eebc4-4e12-48d2-80ad-380d90e1265a'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:24.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93a2ed42-36da-4e0a-b147-08bba0e1e692,2904,,,"[76.4, 33.3]",3753976,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,129,Arsenal,1,['c0b81218-26d8-4828-a30d-cc887b422404'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:26.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22246b2c-30a2-49aa-95e0-8ec5232fd811,2907,,,"[97.4, 32.5]",3753976,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,129,Arsenal,1,['194d7d59-3ede-46d9-b808-e1c2cec543c4'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:28.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a823a52-6223-43b1-9ee8-b1877bf5c7bd,2916,,,"[34.1, 16.8]",3753976,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Routledge,3449.0,Right Center Forward,131,Swansea City,26,"['7ce7d517-a12e-413c-9e91-e963c2caab4f', 'e681eb4b-0475-4542-aa1b-f35ef7164f4c']",47,,,,,,,,,,,,,,,,,,Swansea City,26,00:22:47.521,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90edd81e-76e1-48d8-a3f4-e0f0696e00bc,2919,,,"[25.3, 13.6]",3753976,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Kingsley,9629.0,Left Back,131,Swansea City,26,['99a08b30-c1f2-4cce-abe6-5fda425fe11f'],50,,,,,,,,,,,,,,,,,,Swansea City,26,00:22:50.646,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cda25080-e7a3-4569-80c6-07bd074a22e4,2923,,,"[63.4, 5.1]",3753976,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Left Center Midfield,131,Swansea City,26,['bd77f418-f2f0-4c5b-9c52-16efa42caecc'],54,,,,,,,,,,,,,,,,,,Swansea City,26,00:22:54.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9398ed0c-3594-46c7-b973-380cc73da3a2,2929,,,"[45.8, 70.3]",3753976,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,132,Arsenal,1,['f95e020b-7d1d-480a-945d-f7b31ccf322b'],57,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:57.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c3ef388-b5bd-4e53-a62c-3e09beb388f0,2932,,,"[63.8, 78.7]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,132,Arsenal,1,['99ba27e5-329f-42bb-a703-dbb281526aec'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:00.968,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4ee0354-c17b-4169-b4ef-f075ae8ec94d,2936,,,"[88.4, 56.2]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,132,Arsenal,1,['7972d953-865f-40b1-b71d-3b2020b37df8'],4,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:04.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3cb746b-3c2b-4fcf-9f6a-b7c6ae97cc38,2938,,,"[38.1, 10.4]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,133,Swansea City,26,['ca4c0add-b6dd-4948-96da-09cc20c284ba'],5,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:05.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14763ac5-a34c-4f50-ae61-b4792f1e9492,2941,,,"[44.8, 19.8]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Fer,4045.0,Right Center Midfield,133,Swansea City,26,['f8ffb9a5-9be6-46ec-89b5-f9b7b9097d21'],6,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:06.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20bc7592-7638-4303-8005-7cdc10bca37a,2944,,,"[35.8, 23.2]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Amat Maas,6652.0,Right Center Back,133,Swansea City,26,['be484577-397b-47cb-ad58-b900453a7e1f'],7,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:07.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10dbaaf7-2dd5-4c0e-ac22-1ad0dc509495,2949,,,"[52.5, 50.0]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Center Attacking Midfield,133,Swansea City,26,"['542b8c5c-86e2-499b-8707-e7ecdfd96ab6', '9ec6fffa-289d-4b80-9ec2-e7e3a88b012c']",9,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:09.953,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14476004-dfca-40e2-9199-68cff8420a4e,2952,,,"[51.4, 40.1]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Fer,4045.0,Right Center Midfield,133,Swansea City,26,['919ade76-bd0c-4e9e-a165-3f3c002d38bb'],10,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:10.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83514a95-42c5-4c9d-8d39-5d87983c95d9,2955,,,"[72.4, 55.1]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Left Center Forward,133,Swansea City,26,['feea5432-4b83-4096-9d8e-561cd173052a'],13,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:13.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff389403-b741-49ea-989a-7ca4aa0ed071,2961,,,"[22.5, 20.5]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,134,Arsenal,1,['7a7de593-2eae-434a-abb0-b897c1adab0c'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:22.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd7ea6eb-fe01-4203-9eaa-6ab581c096df,2963,,,"[45.6, 10.4]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,134,Arsenal,1,['7c7fcb7a-c239-45c4-bd11-d017eb319bd2'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:26.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45e50649-be11-4b27-b775-ebd1623fb54d,2965,,,"[48.4, 48.1]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,134,Arsenal,1,['985bbeb8-c451-4a4e-b28e-fe31efbb6053'],29,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:29.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab808a59-3176-4521-9062-e6be8c384e50,2968,,,"[94.6, 74.4]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,134,Arsenal,1,['65a863d0-26ae-4eb7-8b43-233d50ed2ebb'],34,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:34.293,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742d0a50-2eca-4ea9-b307-00dbf0de0a68,2971,,,"[109.8, 42.5]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,134,Arsenal,1,['8f766c18-81eb-47ba-87f7-d31fcee3948d'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:36.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af53845e-e6ff-416f-976a-d62628ea0669,2974,,,"[37.5, 17.9]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Routledge,3449.0,Right Center Forward,135,Swansea City,26,['dc64ebf8-1281-42e2-86db-29e93141409a'],40,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:40.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcb27fbe-00cd-4ba7-bd71-74205f5eae35,2982,,,"[66.8, 53.2]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Center Attacking Midfield,135,Swansea City,26,['deac58d4-af3d-432b-a922-b2569346dfef'],48,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:48.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81162cdf-538f-40a4-a726-0f3689484928,2985,,,"[84.3, 51.7]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Routledge,3449.0,Right Center Forward,135,Swansea City,26,['5b786f73-56cc-4ebb-8a9d-ac614edc2b70'],52,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:52.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5b54164-87c6-4066-aecc-f185ebbf3798,2988,,,"[73.2, 49.6]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Fer,4045.0,Right Center Midfield,135,Swansea City,26,['93769483-1267-40f6-8948-ef93609dbe43'],53,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:53.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25a1152d-b61a-4fc0-8101-fdf60a7cef24,2992,,,"[82.6, 44.4]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Routledge,3449.0,Right Center Forward,135,Swansea City,26,['064489c0-8906-4b9d-838c-c9f8f3a4c930'],55,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:55.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbcc8b92-a2b1-4c1a-b691-5dbb44d02514,2995,,,"[74.5, 33.7]",3753976,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Left Center Midfield,135,Swansea City,26,['1932679c-eac7-4699-ac69-c0ce88ba959b'],57,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:57.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bb2192a-6c5f-4de0-9908-84f142662aa3,2998,,,"[64.7, 12.8]",3753976,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Kingsley,9629.0,Left Back,135,Swansea City,26,['b063eb1f-8461-49c4-a0e7-a406a672ee7b'],0,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:00.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77108687-2851-4728-9873-35dea49926fb,3001,,,"[53.7, 32.2]",3753976,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Williams,3644.0,Left Center Back,135,Swansea City,26,['57de8ef4-27d8-4f4b-8ea2-05ca69633a9d'],3,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:03.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740cf640-4c89-44e8-a5fc-f3dc6a11f3a6,3004,,,"[53.7, 47.6]",3753976,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Amat Maas,6652.0,Right Center Back,135,Swansea City,26,['847004c7-3eb9-487b-aa03-cb467e9a4031'],5,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:05.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d776df2-e552-416f-a071-0d50d434ff5b,3007,,,"[75.8, 71.8]",3753976,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,135,Swansea City,26,['df9e4bf0-f274-4ab8-b941-b327763c877e'],8,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:08.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca897aaa-0b00-4136-9008-a04af20e8b12,3011,,,"[79.8, 66.0]",3753976,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Center Attacking Midfield,135,Swansea City,26,['607bde25-a0ef-4383-ac0b-4d7d966ecd26'],14,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:14.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd9bca48-0be3-4e88-9ffc-3a77924a34d1,3016,,,"[93.3, 74.2]",3753976,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,135,Swansea City,26,['cc8d48eb-55f2-4799-b5b6-a87f8bf3dd65'],20,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:20.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92eda526-1a3f-4fa3-8253-0573e822013c,3020,,,"[90.8, 63.0]",3753976,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Center Attacking Midfield,135,Swansea City,26,['02c05754-f3ba-46cb-a119-80f239f2ec97'],24,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:24.186,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee3e5a80-feac-4114-ba20-6a1242acd429,3024,,,"[98.9, 56.6]",3753976,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Left Center Forward,135,Swansea City,26,['86f3bb75-dd7a-4191-b5ee-c95352a0c4ce'],26,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:26.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a939003a-a197-4903-9e92-f32a5f4afa87,3027,,,"[76.2, 25.6]",3753976,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Giroud,3604.0,Center Forward,136,Arsenal,1,['7d01ea89-ba06-4d0d-ac10-b44dff3a16db'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:17.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66b6fe73-6637-43ee-8a17-635bdfd7cf80,3033,,,"[63.2, 32.7]",3753976,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bafétimbi Gomis,20521.0,Left Center Forward,136,Arsenal,1,['c072722e-1bf7-41d7-8e46-3630af140637'],22,,,,,,,,,,,,,,,,,,Swansea City,26,00:25:22.186,Ball Receipt*,
