ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[113.3, 30.0]",,,,,,,,,,,,,1.138466,,,,,,,,,,,,37571370-85a3-47e5-8d4e-7c778cfe4ba1,2319,,"[96.1, 22.0]",3754152,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jamie Vardy,10960.0,Left Center Forward,143,Leicester City,22,"['2730ad2f-448e-49e7-b303-9c2ce3777c51', '4a808183-a7f2-47f7-929b-a615416bc596', '4e566c84-3d1d-4199-8a60-255097610b0f']",17,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:17.080,Carry,True
,,,,,"[33.2, 48.7]",,,,,,,,,,,,,1.316832,,,,,,,,,,,,dbea2841-1b70-4511-b875-1bd302c2b668,2330,,"[33.2, 48.7]",3754152,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,145,Leicester City,22,"['3bec7038-70b3-445c-81af-59456d17a369', 'b1442f7d-07bb-405e-b92d-18bd1e808595']",42,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:42.544,Carry,
,,,,,"[82.4, 73.7]",,,,,,,,,,,,,0.890978,,,,,,,,,,,,72189560-fc47-4a52-a510-4710336aa046,2337,,"[76.4, 73.5]",3754152,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Drinkwater,3662.0,Left Defensive Midfield,146,Leicester City,22,"['6fbb3832-a09a-4110-8e55-f482ea7c95d8', 'c7bdbe87-a3e5-482f-9134-b9959795906e', 'ffad7f2e-f467-48ee-aeae-814e4702ff5a']",53,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:53.242,Carry,True
,,,,,"[79.8, 53.6]",,,,,,,,,,,,,0.755645,,,,,,,,,,,,8a0c882e-a2e5-498b-a4e6-693692253bd0,2347,,"[82.8, 54.9]",3754152,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Left Center Forward,148,Leicester City,22,"['071066dc-b4c2-42f6-8df5-ca5f40da53a5', '71e2ebfd-19af-4368-96d8-4aceb8cb34c7', 'fd13350b-05ec-42de-a6f9-773ee1448cea']",27,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:27.034,Carry,True
,,,,,"[80.7, 40.8]",,,,,,,,,,,,,0.04,,,,,,,,,,,,4406d416-4cb7-4d1c-bd8d-9b29c0b6dfdf,2351,,"[79.8, 40.8]",3754152,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,148,Leicester City,22,"['17c27951-971a-4df2-82da-9788bd21a99a', '70ae49f7-d1f6-429e-901f-0f8ffe167de6', 'f140fc07-a6a6-4cbb-aea6-6d15c5713782']",28,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:28.935,Carry,True
,,,,,"[112.8, 64.7]",,,,,,,,,,,,,0.451141,,,,,,,,,,,,e73ecd4e-7138-48ca-9cf5-bae38c065743,2361,,"[113.4, 62.8]",3754152,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,149,Leicester City,22,"['6282917c-12f0-40eb-8158-e0ac6aaab36c', '99af3d9b-9df7-4f5b-9006-95995e24428b', 'acae05db-4fa6-4677-8879-ab820381b356', 'e5cdfcf9-ca15-4530-a0c9-3f20778d0aea']",12,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:12.753,Carry,True
,,,,,"[6.9, 13.6]",,,,,,,,,,,,,0.845925,,,,,,,,,,,,f1ec512e-6ba6-4274-b4a6-410711f59ea4,2364,,"[7.3, 15.4]",3754152,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Kirchhoff,13846.0,Center Defensive Midfield,149,Leicester City,22,"['46dfbe29-66b3-4d3f-8ea4-04bb84b0dae3', 'b92d0b59-2d6e-4d6d-8747-7688ea52f6bc']",13,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:23:13.204,Carry,
,,,,,"[114.5, 75.0]",,,,,,,,,,,,,0.878003,,,,,,,,,,,,b9164fb3-4db2-4300-a327-8cd6201437c1,2367,,"[113.2, 76.1]",3754152,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,149,Leicester City,22,"['9b4289bd-299f-4673-862f-18f8c8439afb', 'c1e64762-65d9-42d4-a0a8-07c4a8983ad0']",14,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:14.844,Carry,
,,,,,"[109.4, 63.5]",,,,,,,,,,,,,1.096397,,,,,,,,,,,,454a5a8f-f193-47f3-8527-b1ea1b6e7b82,2373,,"[111.1, 62.4]",3754152,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,150,Leicester City,22,"['694e8399-190f-4ecc-8dc1-bf947621fc61', '96e944a4-3236-45b7-9296-b6c98287dd2a', 'df274391-868e-42c5-bf16-f4093fd98d14']",36,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:36.720,Carry,True
,,,,,"[107.9, 77.4]",,,,,,,,,,,,,0.460919,,,,,,,,,,,,9acea4b5-7036-428f-bdba-6bab34c92b7b,2377,,"[109.6, 76.5]",3754152,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Simpson,3270.0,Right Back,150,Leicester City,22,"['7a0d82a7-0c70-4a15-adee-ff4c7fd0fa19', '848b1e6d-5938-42b0-8195-a2555495413a', 'b6531a5c-6698-4cdf-b0f2-75e9ea5e389f']",38,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:38.949,Carry,True
,,,,,"[39.0, 18.8]",,,,,,,,,,,,,0.148701,,,,,,,,,,,,3eb16daa-6903-4667-8893-6228ef80bebd,2389,,"[39.0, 18.8]",3754152,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Kirchhoff,13846.0,Center Defensive Midfield,151,Sunderland,41,"['2b5bace3-a89a-49fd-824c-039a34e7a7f1', '81366a29-072b-49a7-903a-9289111057ec']",0,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:24:00.193,Carry,
,,,,,"[43.9, 69.0]",,,,,,,,,,,,,1.819311,,,,,,,,,,,,ac46f0f4-89e2-4bcb-9dc1-e33b4ecda053,2392,,"[46.0, 65.8]",3754152,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Huth,40123.0,Left Center Back,151,Sunderland,41,"['9599a230-8fd2-40f6-9975-a94afcfd1a99', 'a14b0a89-a094-4023-bb67-cb2b5ffba417', 'a20bdf37-c154-4f2b-9e4d-9f457147602d']",3,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:03.079,Carry,True
,,,,,"[117.3, 69.9]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,f800678c-0f0c-4e2a-a912-f91923cf442d,2396,,"[111.3, 71.6]",3754152,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,151,Sunderland,41,"['a0244096-488a-4302-97f2-98a3ed9cdcbd', 'a4cc46e0-b87f-4bd5-a7c9-2a3eda999498']",9,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:09.602,Carry,
,,,,,"[6.2, 20.1]",,,,,,,,,,,,,0.04,,,,,,,,,,,,d184dc2c-f8e6-4846-b491-fd68ad6d6aec,2402,,"[5.8, 19.8]",3754152,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Younes Kaboul,4746.0,Left Center Back,151,Sunderland,41,"['23f83605-00b9-4fe8-b5fe-b1bcf144a7a3', '5db2270b-fff2-4499-81d7-c406850b5093']",13,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:24:13.889,Carry,
,,,,,"[80.5, 34.8]",,,,,,,,,,,,,0.232646,,,,,,,,,,,,8518619c-4446-4b59-a3f3-d9667e5d8580,2409,,"[79.2, 36.3]",3754152,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Right Defensive Midfield,151,Sunderland,41,"['6a2c6a71-1974-46c6-9c1e-02fd9540d3f7', 'd635aeac-49ea-4fe1-bd0f-848de48a6532']",18,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:18.354,Carry,
,,,,,"[51.4, 44.9]",,,,,,,,,,,,,2.566087,,,,,,,,,,,,2629e799-a919-4b62-9781-d533a9fa39d7,2412,,"[39.6, 45.3]",3754152,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Kirchhoff,13846.0,Center Defensive Midfield,151,Sunderland,41,"['ac72e0e6-55da-4e29-8135-0af13f353253', 'c7e0045c-1015-40a7-9433-3258b8815532', 'e0d92ff1-b043-443e-9975-dd6247e812fe']",18,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:24:18.587,Carry,True
,,,,,"[55.4, 46.4]",,,,,,,,,,,,,0.745429,,,,,,,,,,,,00838db2-50a5-4a1e-ba8a-392f8e0f83d8,2416,,"[51.4, 44.9]",3754152,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Kirchhoff,13846.0,Center Defensive Midfield,151,Sunderland,41,"['ac72e0e6-55da-4e29-8135-0af13f353253', 'b5816f80-e075-4d71-b9a6-2c58b93d0b95', 'ec7ed46d-39b7-4146-9b79-c0725bf954af']",21,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:24:21.153,Carry,True
,,,,,"[59.1, 68.4]",,,,,,,,,,,,,0.118205,,,,,,,,,,,,437583bf-e15b-432f-8842-816f58b1c618,2419,,"[59.5, 68.2]",3754152,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lee Cattermole,10783.0,Left Center Midfield,151,Sunderland,41,"['aa484eed-34d1-4b6b-b9ed-206d030d31d6', 'ca4c7298-a902-4233-8bff-b11bde601d60']",24,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:24:24.280,Carry,
,,,,,"[86.7, 68.0]",,,,,,,,,,,,,0.777229,,,,,,,,,,,,fb6bfcf7-da80-47db-8c24-a1fa6dd3428b,2425,,"[86.9, 67.5]",3754152,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Rodwell,18751.0,Right Center Midfield,152,Sunderland,41,"['2a0bbd9e-3ab1-4590-b697-708c5b9e8926', '3fe57735-8592-4279-bfa2-1f5efef4fd46', 'dc49c875-84e0-4f35-a0f6-3e93ce89199e']",44,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:24:44.048,Carry,True
,,,,,"[81.3, 79.1]",,,,,,,,,,,,,0.834441,,,,,,,,,,,,a3b2f334-64b2-4f25-b577-19bffe748c0e,2429,,"[81.3, 79.1]",3754152,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,DeAndre Yedlin,3658.0,Right Back,152,Sunderland,41,"['bcbdc637-2490-4231-9529-a8ef4e390417', 'cde8c7d0-fba1-49a4-b433-37f0555a17c9']",45,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:24:45.710,Carry,
,,,,,"[84.5, 70.8]",,,,,,,,,,,,,0.16,,,,,,,,,,,,056d57c3-b8a0-43f5-ad58-4d6394c12bbc,2432,,"[84.5, 70.8]",3754152,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Rodwell,18751.0,Right Center Midfield,152,Sunderland,41,"['45250333-6364-411b-934b-4d208cae1f12', '55666cc6-42f9-4a57-99d8-c008feebab49']",47,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:24:47.148,Carry,
,,,,,"[38.3, 27.7]",,,,,,,,,,,,,2.095575,,,,,,,,,,,,28d956ba-5619-4296-955c-e4b4e7ecafe9,2437,,"[33.6, 28.4]",3754152,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,152,Sunderland,41,"['799bb859-9ae9-452d-85f8-f37287342fc7', '85ba401b-657c-4dda-9acf-297b463994de', 'c9194ae3-cf68-49cf-9b5e-63d7a0d7f54c']",50,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:50.372,Carry,True
,,,,,"[93.3, 47.4]",,,,,,,,,,,,,1.864572,,,,,,,,,,,,198ddcaa-873a-4372-a980-050b0fc5127e,2445,,"[90.3, 52.6]",3754152,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabio Borini,7171.0,Right Midfield,152,Sunderland,41,"['559e804a-b7f2-4704-acd8-bc1ffa007334', '96dc8909-a1c2-487c-932a-1d0698206513', 'e1670433-f96a-43db-bf5b-b9a096e50620']",54,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:24:54.840,Carry,True
,,,,,"[99.5, 30.3]",,,,,,,,,,,,,1.497682,,,,,,,,,,,,a0215ae5-4bec-47cf-8bf9-a35ae5ab2a48,2448,,"[96.5, 30.3]",3754152,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,152,Sunderland,41,"['1301a10e-acff-4230-9cef-d0891cc29baf', '7d60c6f7-13f0-47f9-9b04-271a76f58ed8', 'eec7a911-a7d9-4bf8-be49-b0184c012f38']",57,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:24:57.796,Carry,True
,,,,,"[22.3, 59.0]",,,,,,,,,,,,,2.267704,,,,,,,,,,,,b374ca80-c092-4f0b-b68d-784db9210b8e,2452,,"[20.6, 49.8]",3754152,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,153,Leicester City,22,"['0de35756-aa67-4845-ac94-5952a23d06de', '7eebae96-9730-4061-b905-3663cf5ac8a4', 'db68acf9-f0b8-4005-8b58-cbaa113c6060']",59,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:59.293,Carry,True
,,,,,"[108.3, 46.6]",,,,,,,,,,,,,7.900224,,,,,,,,,,,,371a5043-1013-4143-9a61-8e161e9a4c92,2457,,"[49.7, 61.8]",3754152,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,153,Leicester City,22,"['1f043de1-279e-4313-88b4-ff78731be26e', '32937dd6-b808-458c-924e-911de9cfa12e', '69603560-6835-4907-92b4-5e001c29da7a']",3,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:03.371,Carry,True
,,,,,"[114.9, 42.7]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,f2ea01d0-5e59-4550-8211-c187c2b7cb0d,2460,,"[116.8, 44.0]",3754152,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Left Center Forward,153,Leicester City,22,"['22a1caf7-a6d5-4f93-a926-eb39fe061cca', '7a5e7660-2195-42ae-8569-53b4d7e75416']",12,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:12.195,Carry,
,,,,,"[10.3, 40.8]",,,,,,,,,,,,,18.108372,,,,,,,,,,,,d18a5634-97a2-4775-b085-44a5f3d14f47,2463,,"[5.6, 38.2]",3754152,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vito Mannone,9539.0,Goalkeeper,153,Leicester City,22,"['75d8cdc9-ea0f-4863-bae3-599e2f534fb1', '94d0786a-9981-442f-80fe-e0c4b83e9a22']",12,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:25:12.510,Carry,
,,,,,"[40.9, 22.8]",,,,,,,,,,,,,2.07808,,,,,,,,,,,,e2c865cb-851d-48c9-b8bb-4936fefcc629,2469,,"[40.9, 22.8]",3754152,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,153,Leicester City,22,"['8640674d-3c62-4b88-b538-af674e0c5307', 'd9596ba3-293e-4991-b04d-82738e523c6c']",36,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:36.971,Carry,
,,,,,"[70.0, 44.2]",,,,,,,,,,,,,2.138573,,,,,,,,,,,,9ff7352d-3034-481b-9e16-f92c99489e54,2472,,"[62.5, 43.1]",3754152,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,153,Leicester City,22,"['451437bd-2685-4cb0-a0f6-535b504a2a73', 'aaa9f821-6f32-413c-8a71-e9cfdfb48394']",40,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:40.331,Carry,
,,,,,"[19.5, 26.0]",,,,,,,,,,,,,0.655195,,,,,,,,,,,,41f61c0b-70bc-4965-b7dd-2d56ef43c010,2476,,"[24.9, 33.3]",3754152,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,154,Sunderland,41,"['0426cf9c-cdb5-4a10-a94e-6d50862e2196', '4a75a55a-d9a2-4e62-a9b6-b8d6b9f5e153']",44,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:25:44.721,Carry,
,,,,,"[6.7, 35.9]",,,,,,,,,,,,,1.418836,,,,,,,,,,,,7b1d3ff6-4c9d-4415-85ec-b966853e26c8,2480,,"[3.7, 32.0]",3754152,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vito Mannone,9539.0,Goalkeeper,154,Sunderland,41,"['1155beaf-575f-4c4d-ac62-1b78f8050752', '2c0e8ea7-ccf1-4d12-bc9c-599e64701716', '6a86d71b-b33c-4382-9c95-d54cab95654f']",47,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:25:47.036,Carry,True
,,,,,"[32.6, 57.3]",,,,,,,,,,,,,3.534206,,,,,,,,,,,,ba0003bf-8597-4e3b-8afc-a1d861dcb9bf,2483,,"[18.7, 47.0]",3754152,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Koné,13286.0,Right Center Back,154,Sunderland,41,"['07986417-cd5e-4269-b9a3-fc16eae3e12b', '2048c999-cf98-422f-b730-1c13a5f67ca9']",49,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:25:49.718,Carry,
,,,,,"[53.7, 63.9]",,,,,,,,,,,,,4.636378,,,,,,,,,,,,a9038345-6e20-4c68-9bda-ca7743a8ffda,2486,,"[37.5, 57.3]",3754152,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Kirchhoff,13846.0,Center Defensive Midfield,154,Sunderland,41,"['5392adca-3622-4df4-84f8-5475b49530c7', 'ae5f71c7-a4ce-4a8d-8dc2-655fe27f0c19']",53,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:25:53.987,Carry,
,,,,,"[58.9, 77.4]",,,,,,,,,,,,,1.342386,,,,,,,,,,,,ea4f3ef0-b0cd-42a8-b97e-9b368c28d644,2489,,"[58.9, 77.4]",3754152,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,DeAndre Yedlin,3658.0,Right Back,154,Sunderland,41,"['17380e2a-089a-4368-aa31-6d950b518274', '5d781d8a-b9de-48c7-9be6-b9e2c2cc0d06']",59,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:25:59.601,Carry,
,,,,,"[54.4, 68.8]",,,,,,,,,,,,,2.397744,,,,,,,,,,,,42eac956-c48d-4c6c-b844-76d3b6dd8a09,2492,,"[47.5, 67.5]",3754152,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Kirchhoff,13846.0,Center Defensive Midfield,154,Sunderland,41,"['4804955b-0eef-4e92-8450-38f3d08d7e23', 'f49c8163-c3c3-4930-b8b7-285c65a6fa60']",2,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:26:02.320,Carry,
,,,,,"[70.6, 64.8]",,,,,,,,,,,,,1.385058,,,,,,,,,,,,ac25eab5-7d15-484f-b020-d84a196504d5,2495,,"[70.6, 64.8]",3754152,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lee Cattermole,10783.0,Left Center Midfield,154,Sunderland,41,"['2aaca663-8503-4a90-be10-d4304bf9725a', '8301ca7e-6a9f-4242-915c-713d68c80fb0']",5,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:26:05.717,Carry,
,,,,,"[86.0, 69.5]",,,,,,,,,,,,,1.500345,,,,,,,,,,,,d1ab85ff-9767-498c-ae99-52258d5c994e,2498,,"[85.0, 64.6]",3754152,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermain Defoe,3337.0,Center Forward,154,Sunderland,41,"['ceab57f7-90f0-4f36-ba2c-4ecbc0295c51', 'f195f0d5-9398-4421-87db-2fab3a99639b', 'f5cb7ebe-2641-4fa0-8ee3-59fb02f12284']",7,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:26:07.964,Carry,True
,,,,,"[80.9, 76.5]",,,,,,,,,,,,,1.72753,,,,,,,,,,,,6f2c5f0b-ad39-4982-ac40-09d8cbf96fc7,2505,,"[79.4, 76.7]",3754152,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,DeAndre Yedlin,3658.0,Right Back,155,Sunderland,41,"['5057cd84-1d8b-4e32-a7da-674b4ee6e638', '8a8560fd-c067-4f2c-ad86-14ec9cff191a']",15,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:26:15.747,Carry,
,,,,,"[72.6, 53.0]",,,,,,,,,,,,,2.313884,,,,,,,,,,,,77f5aa66-bb0f-4765-87c4-4b525e1079ce,2508,,"[71.3, 53.2]",3754152,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lee Cattermole,10783.0,Left Center Midfield,155,Sunderland,41,"['45981e60-bd07-4ffe-93df-67b08bd7a9e4', '61e84835-ab83-44e7-9474-8fd8c7fcdde5']",19,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:26:19.227,Carry,
,,,,,"[104.6, 14.9]",,,,,,,,,,,,,1.283072,,,,,,,,,,,,2aa31286-76b7-43d8-8bd5-099b1999c734,2511,,"[104.9, 14.9]",3754152,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,155,Sunderland,41,"['62cfdb63-3520-4d22-b807-d3836b9d4cce', '76b38390-f1f7-4ed5-a4b6-0a54e42b390b']",23,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:26:23.567,Carry,
,,,,,"[105.1, 38.0]",,,,,,,,,,,,,0.097479,,,,,,,,,,,,612e4ff7-8a22-4588-bedb-a2b476f8f6a0,2514,,"[105.1, 38.0]",3754152,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabio Borini,7171.0,Right Midfield,155,Sunderland,41,"['091dd388-41b7-46bb-8663-ea3660cecace', '37d96de4-6cd5-4d76-985a-6fab8b226024']",25,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:26:25.726,Carry,
,,,,,"[47.1, 8.5]",,,,,,,,,,,,,0.685142,,,,,,,,,,,,c11c9fc8-61aa-4611-9691-390d29db8e18,2520,,"[48.6, 7.9]",3754152,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Patrick van Aanholt,3321.0,Left Back,157,Sunderland,41,"['0499d99b-afe1-49fc-ab8f-69fa7f9625c5', 'd0f5a937-549f-4f0c-a390-011010e56e88']",2,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:27:02.652,Carry,
,,,,,"[52.7, 19.4]",,,,,,,,,,,,,1.942406,,,,,,,,,,,,bd98b462-6940-4735-894a-44b554321876,2523,,"[42.8, 18.3]",3754152,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jan Kirchhoff,13846.0,Center Defensive Midfield,157,Sunderland,41,"['453eb039-3e05-4f75-a2c5-a9407037f514', '8f9a87d0-ac75-4d5c-9ffb-f49c7bf2eb1e']",4,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:27:04.063,Carry,
,,,,,"[100.4, 60.3]",,,,,,,,,,,,,1.093824,,,,,,,,,,,,eabc6d0d-5df7-46e6-9dac-b179a7fe96b6,2535,,"[100.4, 60.3]",3754152,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie Vardy,10960.0,Left Center Forward,158,Leicester City,22,"['43836f99-7f04-4112-8436-8e34d99a2e3f', 'e5d3ff62-695f-437b-9ca7-24cd73219da0']",58,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:27:58.188,Carry,
,,,,,"[97.4, 63.9]",,,,,,,,,,,,,0.074741,,,,,,,,,,,,49f72802-72ae-4b91-88d6-2ef39e7fe2c2,2542,,"[98.9, 63.9]",3754152,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Drinkwater,3662.0,Left Defensive Midfield,159,Leicester City,22,"['1a46be9f-3983-4356-bf93-d528d3f3ed84', 'beb69ee1-4f8f-425e-ac90-7a8f4e4c8743', 'c48ccec0-55e4-4f2f-8d80-679d67166dc6']",27,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:28:27.407,Carry,True
,,,,,"[105.1, 77.2]",,,,,,,,,,,,,0.085514,,,,,,,,,,,,76d805ae-ca0f-4250-88cb-79969f1bdcca,2553,,"[105.3, 76.5]",3754152,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Simpson,3270.0,Right Back,159,Leicester City,22,"['845b5a9c-ca24-458f-b954-c107af18d581', 'b302ef4b-fc45-41b9-a14f-af51944e94f1', 'f1a644d8-b1e0-41c1-bf8d-ec2debd1199f']",30,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:28:30.291,Carry,True
,,,,,"[51.8, 12.6]",,,,,,,,,,,,,0.808816,,,,,,,,,,,,1eba80e1-5b47-48ca-a65c-bc2e4713b271,2563,,"[52.4, 10.4]",3754152,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrick van Aanholt,3321.0,Left Back,160,Sunderland,41,"['6b7317d9-2ac1-46ba-862b-e73279484b2f', 'cdaf7c56-9e2d-4464-81d5-7ea2ae236aef', 'dc31360e-36af-4ec4-b78a-cb092e901352']",56,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:28:56.666,Carry,True
