ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.663626,,,,,,,,,,,abf60896-282b-4413-89f3-050e1bd8af0f,2726,,"[15.2, 55.1]",3754272,62,,,,,-0.3153345,,Left Foot,,"[48.0, 44.4]",,High Pass,,34.50116,,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,Recovery,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,131,Swansea City,26,"['a1a2d3a1-d929-484a-bb6a-8bd775d7fb7a', 'febd590a-2fc3-41f9-be38-e31027b8b81f']",38,,,,,,,,,,,,,,,,,,Stoke City,30,00:17:38.475,Pass,
,,,,,,,,,,,,,,,,,4.806884,,,,,,,,,,,6965d61c-296b-479c-92d2-8bb0b04c9ec1,2731,,"[31.7, 42.9]",3754272,62,,,,,-0.63496214,,Right Foot,,"[84.5, 4.0]",,High Pass,,65.58239,,Incomplete,,Marko Arnautović,3325.0,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,131,Swansea City,26,"['1ed634d4-a686-4013-aff7-7de193b6fd68', '30eb014e-ceca-4b68-ba59-68b60ca1aece']",44,,,,,,,,,,,,,,,,,,Stoke City,30,00:17:44.353,Pass,
,,,,,,,,,,,,,,,,,0.912239,,,,,,,,,,,f1d46403-83c8-4d9f-a70d-f84b4fce8a9c,2736,,"[37.9, 70.1]",3754272,62,,,,,0.1314687,,Right Foot,,"[62.1, 73.3]",,Ground Pass,,24.410654,,,,Wayne Routledge,3449.0,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,131,Swansea City,26,['392ca846-cceb-42f0-96aa-ffd1546b1ab2'],53,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:53.932,Pass,
,,,,,,,,,,,,,,,,,1.263994,,,,,,,,,,,32233420-67f7-4bee-a813-20b2bcce0038,2739,,"[62.5, 73.3]",3754272,62,,,,,-2.0959604,,Right Foot,,"[56.3, 62.6]",,Ground Pass,,12.366487,,Incomplete,,,,,,,,,2,Regular Play,Wayne Routledge,3449.0,Left Center Forward,131,Swansea City,26,['b9b4d4e3-0ff4-4190-820a-a6830f68f078'],54,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:54.988,Pass,
,,,,,,,,,,,,,,,,,0.670501,,,,,,,,,,,24b433b4-8638-4278-98f2-5aa4c9da2da4,2744,,"[52.0, 57.3]",3754272,62,,,,,0.031485654,,Right Foot,,"[64.7, 57.7]",,Ground Pass,,12.706298,,,,Wayne Routledge,3449.0,,,,,Recovery,2,Regular Play,Federico Fernández,3290.0,Right Center Back,131,Swansea City,26,['72914ef8-8857-4b88-ab9a-ff0bad0a8770'],58,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:58.373,Pass,
,,,,,,,,,,,,,,,,,1.82248,,,,,,,,,,,4d5ea0e1-212e-4bd3-9ce3-d09e43db49a6,2747,,"[76.0, 51.7]",3754272,63,,,,,-1.7936965,,Right Foot,,"[72.6, 36.7]",,Ground Pass,,15.380507,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,2,Regular Play,Wayne Routledge,3449.0,Left Center Forward,131,Swansea City,26,['2b348e85-eb0f-4002-a386-c7f71e209555'],1,,,,,,,,,,,,,,,,,,Swansea City,26,00:18:01.240,Pass,
,,,,,,,,,,,,,,,,,1.635683,,,,,,,,,,,a1f388a2-fd8e-4bda-8756-48f93e936692,2750,,"[72.8, 32.4]",3754272,63,,,,,-1.1416178,,Right Foot,,"[86.3, 2.9]",,Ground Pass,,32.442257,,,,Jefferson Antonio Montero Vite,7063.0,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,131,Swansea City,26,['5f327a9d-30db-44c7-af8c-8480deb2dc42'],4,,,,,,,,,,,,,,,,,,Swansea City,26,00:18:04.009,Pass,
,,,,,,,,,,,,,,,,,0.794573,,,,,,,,,,,9473092f-83ec-467b-9a02-42b5df87b2b7,2753,,"[110.4, 18.5]",3754272,63,,,,,1.6899476,,Right Foot,True,"[108.7, 32.7]",,Low Pass,,14.301398,,Incomplete,,Bafétimbi Gomis,20521.0,,,,,,2,Regular Play,Jefferson Antonio Montero Vite,7063.0,Center Defensive Midfield,131,Swansea City,26,"['214cacea-d52c-475b-be49-9781a405c40e', '60cc267b-0808-415d-8e14-fe730e575185']",9,,,,,,,,,,,,,,,,,,Swansea City,26,00:18:09.511,Pass,
,,,,,,,,,,,,,,,,,2.415026,,,,,,,,,,,4f986517-827c-4f86-9dfa-f48c08edcbf0,2760,,"[52.4, 29.5]",3754272,63,,,,,-0.79312,,Right Foot,,"[78.1, 3.4]",,Ground Pass,,36.629223,,,,Bojan Krkíc Pérez,4913.0,,,,,Free Kick,2,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,133,Stoke City,30,['4aa0eb43-9f2e-4183-8ebc-b9e20f60edea'],43,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:43.898,Pass,
,,,,,,,,,,,,,,,,,1.005909,,,,,,,,,,,33d35f03-6e0b-4b6c-8b61-806859e85b10,2763,,"[102.1, 12.1]",3754272,63,,,,,2.0840485,,Left Foot,,"[95.9, 23.1]",,Ground Pass,,12.626955,,,,Marko Arnautović,3325.0,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,133,Stoke City,30,['c2459982-a9b0-4497-9290-347c61ca5240'],48,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:48.985,Pass,
,,,,,,,,,,,,,,,,,5.278452,,,,,,,,,,,42e7607c-19a1-46d2-9dbe-7cb7378c658d,2766,,"[117.0, 23.9]",3754272,63,,,,,1.6391308,,Left Foot,True,"[113.4, 76.5]",,Ground Pass,,52.72305,,,,Ibrahim Afellay,4891.0,,True,,,,2,From Free Kick,Marko Arnautović,3325.0,Left Wing,133,Stoke City,30,['0f7bc2c7-7618-4b7a-b3c0-dfea75b9bb53'],53,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:53.256,Pass,
,,,,,,,,,,,,,,,,,1.373278,,,,,,,,,,,78e2e62b-26d9-403d-8549-1dc4d9ea4a2e,2770,,"[112.6, 78.7]",3754272,64,,,,,-2.3137271,,Right Foot,,"[95.7, 60.3]",,Ground Pass,,24.983395,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Right Wing,133,Stoke City,30,['6d856738-5170-4f5d-ba7a-a6675e6defd2'],3,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:03.657,Pass,
,,,,,,,,,,,,,,,,,1.026472,,,,,,,,,,,7a749dd4-f64a-47f0-b7a5-bfd022b53500,2774,,"[89.2, 58.8]",3754272,64,,,,,-2.8370817,,Left Foot,,"[82.2, 56.6]",,Ground Pass,,7.3375745,,,,Glenn Whelan,9625.0,,,,,,2,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,133,Stoke City,30,"['5e803dd8-bef3-477e-b734-bad8464b1513', 'd318ff59-295b-4dfa-ad89-112306e2609e']",7,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:07.285,Pass,True
,,,,,,,,,,,,,,,,,1.460396,,,,,,,,,,,2b627f7b-f6ea-4508-89ec-9381d71964eb,2777,,"[80.7, 57.7]",3754272,64,,,,,1.4702194,,Left Foot,,"[81.8, 68.6]",,Ground Pass,,10.955364,,,,Phil Bardsley,3643.0,,,,,,2,From Free Kick,Glenn Whelan,9625.0,Right Defensive Midfield,133,Stoke City,30,['d79d7e83-f79a-4f47-9157-b31b45b74ca7'],8,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:08.312,Pass,
,,,,,,,,,,,,,,,,,1.793784,,,,,,,,,,,f4ceb5a8-94ee-4bd6-8c31-949f8bc4f426,2780,,"[81.8, 68.0]",3754272,64,,,,,-2.0601392,,Right Foot,,"[63.8, 34.2]",,Ground Pass,,38.294125,,,,Philipp Wollscheid,40121.0,,,,,,2,From Free Kick,Phil Bardsley,3643.0,Right Back,133,Stoke City,30,['35e9c397-5b60-40a8-8d77-00aeb52c2313'],10,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:10.996,Pass,
,,,,,,,,,,,,,,,,,2.385579,,,,,,,,,,,cd7d676b-48da-4ed7-9d52-18e79f556d85,2783,,"[74.9, 26.0]",3754272,64,,,,,0.5985138,,Left Foot,,"[107.6, 48.3]",,High Pass,,39.580044,,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,2,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,133,Stoke City,30,"['06076a36-2cf1-4c11-bfb7-9f348aebc7b8', '6ccf5cd2-2a7a-4e78-bce6-fc15604b5164']",14,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:14.870,Pass,
,,,,,,,,,,,,,,,,,2.381268,,,,,,,,,,,17fd7c64-cde4-42c7-a3f6-6ddaaab25ce7,2789,,"[0.9, 8.7]",3754272,64,,,,,-0.1314949,,Right Foot,,"[31.9, 4.6]",,High Pass,,31.269953,,,,Jefferson Antonio Montero Vite,7063.0,,,,,,2,Regular Play,Kyle Naughton,3340.0,Left Back,134,Swansea City,26,['4d5ef04b-d319-46bd-a378-8e0f7122dc10'],21,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:21.670,Pass,
,,,,,,,,,,,,,,,,,0.911998,,,,,,,,,,,3a302a81-651b-4ce9-ab52-50e48d88475c,2792,,"[33.9, 4.4]",3754272,64,,,,,0.91099614,,Right Foot,,"[51.2, 26.7]",,Ground Pass,,28.22375,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,2,Regular Play,Jefferson Antonio Montero Vite,7063.0,Center Defensive Midfield,134,Swansea City,26,['ad5d9256-eb16-443e-a72b-91015c6db0ec'],30,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:30.167,Pass,
,,,,,,,,,,,,,,,,,1.735548,,,,,,,,,,,d0f9011e-c57d-4ef6-b439-38d0069c2b8d,2796,,"[66.4, 42.7]",3754272,64,,,,,-0.55565643,,Right Foot,,"[97.0, 23.7]",,Ground Pass,,36.018883,,Incomplete,,Bafétimbi Gomis,20521.0,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,134,Swansea City,26,"['1b0a4bdb-2f7e-406b-a55e-e997b1512df5', '261b4128-0c54-4735-b051-0f28a05f0cb5', 'd9d53c1c-52b7-46b5-aa6a-72eb4214e255']",34,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:34.262,Pass,True
,,,,,,,,,,,,,,,,,2.079706,,,,,,,,,,,d9d53c1c-52b7-46b5-aa6a-72eb4214e255,2798,,"[23.1, 56.4]",3754272,64,,,,,-2.4200804,,Left Foot,,"[7.3, 42.5]",,Ground Pass,,21.044,,,,Jakob Haugaard,41185.0,,,,,Recovery,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,134,Swansea City,26,"['4308d8e7-765e-482a-9ec7-fafabf9e2748', 'd0f9011e-c57d-4ef6-b439-38d0069c2b8d']",35,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:35.997,Pass,
,,,,,,,,,,,,,,,,,3.767118,,,,,,,,,,,4805a4ce-abc0-467a-a964-8a8aba6189f4,2802,,"[8.0, 43.6]",3754272,64,,,,,0.30657795,,Left Foot,,"[69.6, 63.1]",,High Pass,,64.61277,,Incomplete,,Ibrahim Afellay,4891.0,,,,,,2,Regular Play,Jakob Haugaard,41185.0,Goalkeeper,134,Swansea City,26,"['19a8b3da-664d-4a2c-9534-125c621b2406', '305cc997-07ff-4283-8f96-8c0006ec1d06', '9f6cd0d7-af58-4ed9-8c07-71299342e15a']",38,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:38.109,Pass,True
,,,,,,,,,,,,,,,,,1.994692,,,,,,,,,,,305cc997-07ff-4283-8f96-8c0006ec1d06,2805,,"[50.5, 17.0]",3754272,64,,,,True,-0.30462444,,,,"[73.4, 9.8]",,High Pass,,24.005207,,,,Jefferson Antonio Montero Vite,7063.0,,,,,Recovery,2,Regular Play,Kyle Naughton,3340.0,Left Back,134,Swansea City,26,"['37ef6b93-8a4d-4ebd-b301-379c805fa891', '4805a4ce-abc0-467a-a964-8a8aba6189f4', '6c1e5469-e062-4241-b5f5-68871c0eef9e']",41,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:41.876,Pass,True
,,,,,,,,,,,,,,,,,0.865077,,,,,,,,,,,2ecaf051-cc64-46e7-a82e-e3e49638cb51,2809,,"[94.6, 23.2]",3754272,64,,,,,-0.8960554,,Right Foot,,"[97.8, 19.2]",,Ground Pass,,5.1224995,,Incomplete,,Leroy Fer,4045.0,,,,,,2,Regular Play,Jefferson Antonio Montero Vite,7063.0,Center Defensive Midfield,134,Swansea City,26,"['627a820a-2a9f-4841-9d85-3666e10df300', '9bc1203c-4367-45f7-b6a2-584861ca023d', 'fa7a704d-9a8f-4f43-840a-85c902827bfa']",50,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:50.311,Pass,True
,,,,,,,,,,,,,,,,,1.410206,,,,,,,,,,,86939d29-52f3-41b6-ac03-eef354797156,2814,,"[23.8, 61.1]",3754272,64,,,,,0.29544082,,Left Foot,,"[33.0, 63.9]",,Ground Pass,,9.6166525,,,,Ibrahim Afellay,4891.0,,,,,,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,134,Swansea City,26,"['42e6d0d0-260a-4a78-a7e7-be0d72dc9ac2', 'c48b6e14-5d65-43aa-b468-d23c1d8c3dbc']",53,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:53.173,Pass,True
,,,,,,,,,,,,,,,,,2.001675,,,,,,,,,,,668237bf-5020-419f-9cbc-45ec9bdef7c9,2817,,"[50.5, 64.8]",3754272,64,,,,,-1.4567559,,Right Foot,,"[53.1, 42.1]",,Ground Pass,,22.848413,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,134,Swansea City,26,"['5d172390-9173-41b4-a0d8-0ef1e5ad6380', '713fc13e-1251-49c0-8f46-20f00287927b']",57,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:57.229,Pass,
,,,,,,,,,,True,,,,,,,1.025475,,,,,,,,,,,713fc13e-1251-49c0-8f46-20f00287927b,2819,,"[67.0, 38.0]",3754272,64,,,,,3.032538,,Right Foot,,"[53.3, 39.5]",,Ground Pass,,13.781872,,,,Federico Fernández,3290.0,,,,,Interception,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,134,Swansea City,26,"['668237bf-5020-419f-9cbc-45ec9bdef7c9', '854c9c9e-0e09-47c3-8389-a3d124596bfe']",59,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:59.230,Pass,
,,,,,,,,,,,,,,,,,3.846912,,,,,,,,,,,e6958dba-f035-4d81-afe4-8a407920b54d,2822,,"[53.5, 39.5]",3754272,65,,,,,0.8516071,,Right Foot,,"[88.0, 78.9]",,Ground Pass,,52.369934,,Out,,Wayne Routledge,3449.0,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,134,Swansea City,26,['ed2e7978-984a-410a-8865-fed7bd453193'],1,,,,,,,,,,,,,,,,,,Swansea City,26,00:20:01.219,Pass,
,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,ecf36de2-b3d5-43b1-a99a-4bde53f4e78e,2825,,"[32.8, 0.1]",3754272,65,,True,,,2.8370817,,,,"[22.3, 3.4]",,Low Pass,,11.006362,,,,Philipp Wollscheid,40121.0,,,,,Throw-in,2,From Throw In,Erik Pieters,3467.0,Left Back,135,Stoke City,30,['20e41a16-7f9b-41c5-b1b8-734187f0a197'],26,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:26.039,Pass,
,,,,,,,,,,,,,,,,,2.746682,,,,,,,,,,,5f372708-8b77-4b44-8a8f-71bd615a1d9a,2827,,"[22.3, 3.4]",3754272,65,,,,,0.16123863,,Left Foot,,"[72.1, 11.5]",,High Pass,,50.454433,,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,2,From Throw In,Philipp Wollscheid,40121.0,Left Center Back,135,Stoke City,30,"['44ff1fe1-ebef-43b9-81f9-53117dc50a6d', 'b636ef70-191f-48d5-8aad-5fd227dfd547']",28,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:28.201,Pass,
,,,,,,,,,,True,,,,,,,2.339153,,,,,,,,,,,44ff1fe1-ebef-43b9-81f9-53117dc50a6d,2829,,"[48.0, 68.6]",3754272,65,,,,,-2.845773,,Head,,"[27.0, 62.2]",,Low Pass,,21.953587,,,,Àngel Rangel Zaragoza,3973.0,,,,,Interception,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,136,Swansea City,26,"['5f372708-8b77-4b44-8a8f-71bd615a1d9a', '6389f42e-daa9-400f-8fcd-6ecd1bb04a92']",30,,,,,,,,,,,,,,,,,,Swansea City,26,00:20:30.947,Pass,
,,,,,,,,,,,,,,,,,2.072218,,,,,,,,,,,80b6a694-f330-4a26-bdf9-972fadceb8e2,2833,,"[26.8, 62.2]",3754272,65,,,,,-2.3146849,,Right Foot,,"[11.8, 45.9]",,Low Pass,,22.151524,,,,Łukasz Fabiański,3262.0,,,,,,2,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,136,Swansea City,26,"['2f35269b-654d-445d-bc14-7d6c126854f0', '60f0b34d-e6b7-492a-acc8-ab7ed00e341d']",33,,,,,,,,,,,,,,,,,,Swansea City,26,00:20:33.326,Pass,True
,,,,,,,,,,,,,,,,,3.372431,,,,,,,,,,,de419300-1d05-4ff1-bd60-547222f9f1ee,2837,,"[10.5, 43.8]",3754272,65,,,,,0.047464326,,Right Foot,,"[50.5, 45.7]",,High Pass,,40.0451,,,,Leroy Fer,4045.0,,,,,,2,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,136,Swansea City,26,"['81d5349b-7b8d-4d68-a7e4-7b4f477701e1', '9a437b46-468c-4d74-95f4-e596da2d327f']",35,,,,,,,,,,,,,,,,,,Swansea City,26,00:20:35.439,Pass,True
,,,,,,,,,,,,,,,,,2.046098,,,,,,,,,,,8509beca-5aea-4fa7-b547-afaca6da214f,2839,,"[49.7, 45.7]",3754272,65,,,,True,0.43779132,,,,"[63.8, 52.3]",,Low Pass,,15.568237,,Incomplete,,Bafétimbi Gomis,20521.0,,,,,,2,Regular Play,Leroy Fer,4045.0,Left Center Midfield,136,Swansea City,26,"['3044fb58-9d20-4df6-869e-82925c6fce85', '35070725-e93f-41cf-a33f-94dbc866346f', 'ca9a9941-102b-4c04-873b-4ef67c76cd96']",38,,,,,,,,,,,,,,,,,,Swansea City,26,00:20:38.891,Pass,True
,,,,,,,,,,,,,,,,,1.68333,,,,,,,,,,,f960c8e1-ac35-4877-b7ab-52cc0bf65470,2843,,"[52.7, 29.5]",3754272,65,,,,,2.4770973,,Right Foot,,"[40.7, 38.9]",,Ground Pass,,15.24336,,,,Geoff Cameron,3480.0,,,,,Recovery,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,137,Stoke City,30,['8175ee27-c972-46ed-aa6a-d45e19bc59d5'],43,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:43.225,Pass,
,,,,,,,,,,,,,,,,,2.1456,,,,,,,,,,,c881c974-ffe9-4bf8-8e5e-2b366c707fe4,2846,,"[32.3, 41.9]",3754272,65,,,,,-3.0314026,,Right Foot,,"[8.8, 39.3]",,Ground Pass,,23.643393,,,,Jakob Haugaard,41185.0,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,137,Stoke City,30,['6c4ac55a-2807-437e-9f96-9b0bd85a519e'],46,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:46.087,Pass,
,,,,,,,,,,,,,,,,,3.618055,,,,,,,,,,,d441e71b-10c6-4a28-b0f2-f7fe9aa8590b,2850,,"[8.8, 38.9]",3754272,65,,,,,-0.009762591,,Left Foot,,"[80.5, 38.2]",,High Pass,,71.703415,,Incomplete,,Marko Arnautović,3325.0,,,,,,2,Regular Play,Jakob Haugaard,41185.0,Goalkeeper,137,Stoke City,30,"['6b4cd1e9-89b9-4580-9d49-4693b601ea78', '97770197-210c-4cff-9937-41181449af82', 'bd9585b9-2748-4d3a-80c1-d2378caff35a']",51,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:51.696,Pass,True
,,,,,,,,,,,,,,,,,0.757836,,,,,,,,,,,b82efdd4-d9fc-4f0e-a5a8-c6eebd903bca,2855,,"[62.1, 48.3]",3754272,65,,,,,-1.8757887,,Right Foot,,"[60.4, 42.9]",,Ground Pass,,5.661272,,,,Glenn Whelan,9625.0,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,137,Stoke City,30,['5ffd5d29-1bd6-49a6-8e17-856d6b4b96dc'],57,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:57.930,Pass,
,,,,,,,,,,,,,,,,,1.145187,,,,,,,,,,,efd0b9aa-221f-40d9-b2a7-25ece9d73a31,2859,,"[58.2, 44.2]",3754272,65,,,,,1.8122247,,Right Foot,,"[53.3, 64.1]",,Ground Pass,,20.494389,,,,Phil Bardsley,3643.0,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,137,Stoke City,30,"['d0bcd77a-0214-4b27-91f9-3e938d9e6c25', 'd80bca88-2114-4ab6-b288-07de230b6c3f']",59,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:59.324,Pass,True
,,,,,,,,,,,,,,,,,1.17581,,,,,,,,,,,1bab37ff-8b54-44f1-85ba-3be18ceb40da,2863,,"[52.7, 64.1]",3754272,66,,,,,-2.0586329,,Right Foot,,"[47.5, 54.3]",,Ground Pass,,11.094143,,,,Geoff Cameron,3480.0,,,,,,2,Regular Play,Phil Bardsley,3643.0,Right Back,137,Stoke City,30,"['5424a3c7-0d38-4727-8c6b-4eaa73b196d0', 'f3f83c3a-cdbd-4d07-b771-2bea6ab1f834']",1,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:01.380,Pass,True
,,,,,,,,,,,,,,,,,1.092218,,,,,,,,,,,1ca944f3-40a1-43d5-8579-31b3a14d7f17,2866,,"[48.2, 51.9]",3754272,66,,,,,1.2403123,,Left Foot,,"[52.9, 65.6]",,Ground Pass,,14.483784,,,,Phil Bardsley,3643.0,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,137,Stoke City,30,['dc998646-fe8a-446f-93bc-f360fb759d93'],4,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:04.550,Pass,
,,,,,,,,,,,,,,,,,0.995028,,,,,,,,,,,3000c975-8017-43dc-bf88-1d01fab61bd3,2868,,"[50.5, 65.2]",3754272,66,,,,,-1.9138203,,Right Foot,,"[46.0, 52.6]",,Ground Pass,,13.379462,,,,Geoff Cameron,3480.0,,,,,,2,Regular Play,Phil Bardsley,3643.0,Right Back,137,Stoke City,30,['9924bb77-d9b2-4608-92d1-8f541206b63c'],5,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:05.642,Pass,
,,,,,,,,,,,,,,,,,2.88085,,,,,,,,,,,c9c00553-6b09-4579-8281-9e277a4ead63,2871,,"[59.1, 55.1]",3754272,66,,,,,-0.9210821,,Right Foot,,"[96.1, 6.4]",,High Pass,,61.161182,,,,José Luis Sanmartín Mato,3265.0,,True,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,137,Stoke City,30,['390a0941-d384-42cc-aa87-7fe54341b807'],9,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:09.695,Pass,
,,,,,,,,,,,,,,,,,1.856996,,,,,,,,,,,82416e60-1e9d-4c0a-8f18-5feaeebf6d91,2874,,"[111.7, 24.8]",3754272,66,,,,,1.6370708,,Left Foot,,"[110.2, 47.4]",,Ground Pass,,22.649725,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,137,Stoke City,30,"['34990a72-fc48-471f-bbea-67e23c025bd2', '9cc58a3a-42a0-4a9d-be59-e14e540bfbd5']",18,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:18.082,Pass,
,,,,,,,,,,,,,,,,,1.377426,,,,,,,,,,,86e98601-8dcb-4d25-b7a5-0a6ab0a46f98,2877,,"[68.3, 17.3]",3754272,66,,,,,1.6047968,,Other,,"[67.8, 32.0]",,Low Pass,,14.708501,,,,Glenn Whelan,9625.0,,,,,Recovery,2,Regular Play,Erik Pieters,3467.0,Left Back,137,Stoke City,30,['0cf3b03c-1926-4fe4-b4ee-c1f039183724'],23,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:23.156,Pass,
,,,,,,,,,,,,,,,,,1.701443,,,,,,,,,,,e1aa890b-750e-4b0f-8c4e-97cb42804811,2879,,"[67.8, 37.8]",3754272,66,,,,,-2.0719018,,Right Foot,,"[56.9, 17.9]",,Ground Pass,,22.689646,,,,Philipp Wollscheid,40121.0,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,137,Stoke City,30,['56996aba-932d-4d98-92ba-13df7a95cef8'],24,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:24.534,Pass,
,,,,,,,,,,,,,,,,,1.703561,,,,,,,,,,,91e51f1a-cbbd-434f-b298-0fef232ebc5a,2882,,"[70.6, 22.6]",3754272,66,,,,,-0.8895946,,Right Foot,,"[84.3, 5.7]",,Ground Pass,,21.755459,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,137,Stoke City,30,"['02369559-fc59-434d-a0f4-d525da42b121', 'd0fb373a-8e2b-4b8d-a6ed-7e08fe9cca0c']",30,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:30.695,Pass,
,,,,,,,,,,,,,,,,,2.365171,,,,,,,,,,,3ff38dd1-d63b-46ce-8a45-cecac71d5a50,2887,,"[34.1, 75.4]",3754272,66,,,,,-1.0852834,,Right Foot,,"[44.6, 55.5]",,Ground Pass,,22.500223,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,2,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,138,Swansea City,26,"['4af729b1-be47-424f-b559-dd213a82e205', '6f8a610f-1e59-4145-b26f-2239f628ee00']",32,,,,,,,,,,,,,,,,,,Swansea City,26,00:21:32.804,Pass,True
