bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.979854,,,,,,,,,,,,8c55caf0-5939-4ce8-919d-57b27cf09f6b,3068,,,"[94.7, 51.7]",3837987,67,,,,-0.8923568,,Left Foot,,,,"[115.9, 25.4]",,High Pass,,33.780617,,,,Juan Bernat Velasco,15651.0,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,118,Paris Saint-Germain,131,['e9187078-cb4b-4ba2-b6d6-995009a99adc'],25,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:25.748,Pass,
,,,,,,,,,,,,,,,,0.995655,,,,,,,,,,,,e21fce30-cb41-43be-877c-81d80f7d9103,3070,,,"[115.9, 25.4]",3837987,67,,,,2.0418239,,Left Foot,True,True,,"[110.4, 36.2]",,Low Pass,,12.119819,,Incomplete,,Vitor Machado Ferreira,34639.0,,,,,,2,From Goal Kick,Juan Bernat Velasco,15651.0,Left Wing Back,118,Paris Saint-Germain,131,"['e5ecb3a6-831d-4843-8581-93ce6d7ffb59', 'ee398eca-820c-412d-81d9-40dd6edd7672']",27,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:27.728,Pass,
,,,,,,,,,,,,,,,,0.171191,,,,,,,,,,,,6924dbbc-c070-4eb0-bf2f-1e070e3ab809,3073,,,"[25.4, 47.4]",3837987,67,,,,0.4973427,,Left Foot,,,,"[28.9, 49.3]",,Low Pass,,3.9824615,,Incomplete,,Riad Nouri,18343.0,,,,,Recovery,2,From Goal Kick,Vincent Marchetti,7440.0,Right Center Midfield,118,Paris Saint-Germain,131,"['3f76df2b-6af9-4bad-8035-2c55dd039ddd', '743ceec8-0806-4c43-93be-31822866bd7f']",30,,,,,,,,,,,,,,,AC Ajaccio,158,00:22:30.720,Pass,
,,,,,,,,,,,,,,,,1.644117,,,,,,,,,,,,9ced8cc3-12e4-47d1-b42f-976a35aab52f,3086,,,"[9.3, 78.5]",3837987,67,,,,-0.20934159,,Left Foot,,,,"[36.6, 72.7]",,Ground Pass,,27.909317,,Incomplete,,Riad Nouri,18343.0,,,,,,2,From Goal Kick,Vincent Marchetti,7440.0,Right Center Midfield,118,Paris Saint-Germain,131,"['17d3d91b-fe4f-40aa-913c-77c7658b2dbb', '8f7bc989-f239-4333-ae6d-0dac11ec6859']",40,,,,,,,,,,,,,,,AC Ajaccio,158,00:22:40.055,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,fc03bd13-f194-4d33-907d-2fe31eb925a4,3090,,,"[71.8, 10.1]",3837987,67,,,,-0.41145626,,Right Foot,,,,"[82.8, 5.3]",,Ground Pass,,12.001667,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,2,From Goal Kick,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,118,Paris Saint-Germain,131,['0135618a-08de-441b-953b-a9eb7c5884df'],45,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:45.306,Pass,
,,,,,,,,,,,,,,,,0.659641,,,,,,,,,,,,0e97ff72-d0a8-4aa6-8751-a855c413c1a2,3093,,,"[83.2, 4.5]",3837987,67,,,,0.95449936,,Right Foot,,,,"[86.6, 9.3]",,Ground Pass,,5.8821764,,,,Kylian Mbappé Lottin,3009.0,,,,,,2,From Goal Kick,Danilo Luís Hélio Pereira,13621.0,Left Center Back,118,Paris Saint-Germain,131,['8953ffc0-59c5-44bd-b616-8c7417c586d6'],48,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:48.597,Pass,
,,,,,,,,,,,,,,,,0.22809,,,,,,,,,,,,473fff04-7c05-4384-8362-99c45227a8e0,3100,,,"[92.0, 20.2]",3837987,67,,,,1.0796328,,Right Foot,,,,"[94.3, 24.5]",,Low Pass,,4.876474,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Goal Kick,Kylian Mbappé Lottin,3009.0,Left Attacking Midfield,118,Paris Saint-Germain,131,"['74bc00eb-1ace-40bb-a374-41a147352702', 'f10fa455-ad4e-41fe-9dc0-93a71c6b723a']",55,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:55.142,Pass,
,,,,,,,,,,,,,,,,0.72118,,,,,,,,,,,,96d44dea-21db-4e46-a655-746c848e9db6,3103,,,"[16.3, 41.0]",3837987,67,,,,0.38954774,,Right Foot,,,,"[25.8, 44.9]",,Low Pass,,10.269372,,,,Mickaël Barreto,7811.0,,,,,Recovery,2,Regular Play,Clément Vidal,33210.0,Left Center Back,119,AC Ajaccio,158,['6917eb38-7879-4d2c-95b7-1f1ae8993242'],56,,,,,,,,,,,,,,,AC Ajaccio,158,00:22:56.533,Pass,
,,,,,,,,,,,,,,,,0.99974,,,,,,,,,,,,5cf9cfed-778c-42e1-abec-34e234f1cc3f,3106,,,"[26.3, 44.0]",3837987,67,,,,-2.7943518,,Right Foot,,,,"[15.8, 40.2]",,Low Pass,,11.166468,,,,Clément Vidal,33210.0,,,,,,2,Regular Play,Mickaël Barreto,7811.0,Left Center Midfield,119,AC Ajaccio,158,['4b739881-b09a-41fb-b6a8-e8910bb80f4a'],57,,,,,,,,,,,,,,,AC Ajaccio,158,00:22:57.358,Pass,
,,,,,,,,,,,,,,,,1.665646,,,,,,,,,,,,d128974a-f604-402f-af6c-8a7eea06738c,3112,,,"[4.8, 28.4]",3837987,68,,,,-1.361931,,Right Foot,,,,"[8.7, 10.0]",,Ground Pass,,18.808775,,,,Ismaël Chester Diallo,24901.0,,,,,,2,Regular Play,François-Joseph Sollacaro,33397.0,Goalkeeper,119,AC Ajaccio,158,['905a8e14-c0f8-4ffb-a5f4-08b4dd303fb2'],1,,,,,,,,,,,,,,,AC Ajaccio,158,00:23:01.447,Pass,
,,,,,,,,,,,,,,,,1.500261,,,,,,,,,,,,1476581c-f72e-4291-b6dd-dff9f4aa1325,3119,,,"[31.4, 12.7]",3837987,68,,,,-0.59447503,,Left Foot,,,,"[45.6, 3.1]",,Ground Pass,,17.140594,,,,Mickaël Barreto,7811.0,,,,,,2,Regular Play,Ismaël Chester Diallo,24901.0,Left Back,119,AC Ajaccio,158,['d53bd547-372e-4b56-80d6-9d1aa063e07f'],7,,,,,,,,,,,,,,,AC Ajaccio,158,00:23:07.754,Pass,
,,,,,,,,,,,,,,,,0.980586,,,,,,,,,,,,7385374a-d001-4eb1-979b-b638ad7cd202,3123,,,"[43.5, 2.9]",3837987,68,,,,1.5943214,,Right Foot,,,,"[43.3, 11.4]",,Ground Pass,,8.502353,,,,Ismaël Chester Diallo,24901.0,,,,,,2,Regular Play,Mickaël Barreto,7811.0,Left Center Midfield,119,AC Ajaccio,158,['61644eac-5907-4ca2-afa8-1113d240e3e6'],14,,,,,,,,,,,,,,,AC Ajaccio,158,00:23:14.258,Pass,
,,,,,,,,,,,,,,,,2.335819,,,,,,,,,,,,4d261e7e-5463-4e66-b37c-4c7dcc41e880,3126,,,"[43.3, 11.4]",3837987,68,,,,1.5891767,,Left Foot,,,,"[42.3, 65.8]",,Ground Pass,,54.40919,,,,Mohamed Youssouf,21992.0,,True,,,,2,Regular Play,Ismaël Chester Diallo,24901.0,Left Back,119,AC Ajaccio,158,['78e65e39-948e-41b5-8b05-5c9cfbab88a6'],16,,,,,,,,,,,,,,,AC Ajaccio,158,00:23:16.983,Pass,
,,,,,,,,,,,,,,,,1.267189,,,,,,,,,,,,2612b6a4-8e0b-4230-b458-55ade0b63bc0,3129,,,"[45.6, 65.3]",3837987,68,,,,0.098273955,,Left Foot,,,,"[52.7, 66.0]",,Ground Pass,,7.1344237,,,,Riad Nouri,18343.0,,,,,,2,Regular Play,Mohamed Youssouf,21992.0,Right Back,119,AC Ajaccio,158,['a6774b2c-4ca6-4f56-9c3d-afde330bbeab'],20,,,,,,,,,,,,,,,AC Ajaccio,158,00:23:20.374,Pass,
,,,,,,,,,,,,,,,,1.080674,,,,,,,,,,,,3227f641-2ef2-4ceb-af89-9930046fcc47,3132,,,"[57.9, 69.6]",3837987,68,,,,-2.285888,,Right Foot,,,,"[51.3, 62.0]",,Ground Pass,,10.0657835,,,,Thomas Mangani,3185.0,,,,,,2,Regular Play,Riad Nouri,18343.0,Right Wing,119,AC Ajaccio,158,['715dc096-f023-46ae-8934-4772202859aa'],24,,,,,,,,,,,,,,,AC Ajaccio,158,00:23:24.449,Pass,
,,,,,,,,,,,,,,,,0.838629,,,,,,,,,,,,26329ca1-5a59-4196-a25c-4a4f5f3d6466,3135,,,"[53.3, 64.1]",3837987,68,,,,1.5401937,,Left Foot,,,,"[53.6, 73.9]",,Ground Pass,,9.804591,,,,Riad Nouri,18343.0,,,,,,2,Regular Play,Thomas Mangani,3185.0,Center Defensive Midfield,119,AC Ajaccio,158,"['002bdfca-643d-499b-8e9b-9f4c2ca44398', 'cfb864a4-aaaa-4f30-8545-ceefba31a144']",25,,,,,,,,,,,,,,,AC Ajaccio,158,00:23:25.529,Pass,True
,,,,,,,,,,,,,,,,0.914601,,,,,,,,,,,,d6ce7518-a21f-456d-9600-0d12db71dafb,3144,,,"[51.3, 59.9]",3837987,70,,,,-1.1554981,,Left Foot,,,,"[56.9, 47.2]",,Ground Pass,,13.879842,,,,Vincent Marchetti,7440.0,,,,,,2,Regular Play,Thomas Mangani,3185.0,Center Defensive Midfield,122,AC Ajaccio,158,['42dd9076-27d2-4bd1-8604-c6dcdb43607e'],18,,,,,,,,,,,,,,,AC Ajaccio,158,00:25:18.224,Pass,
,,,,,,,,,,,,,,,,1.456244,,,,,,,,,,,,7f911d37-e7b1-4fd4-ba70-33910bbfaa18,3147,,,"[56.9, 47.0]",3837987,70,,,,1.711046,,Right Foot,,,,"[53.3, 72.5]",,Ground Pass,,25.752865,,,,Mohamed Youssouf,21992.0,,,,,,2,Regular Play,Vincent Marchetti,7440.0,Right Center Midfield,122,AC Ajaccio,158,['93ff2588-d4a6-4252-bc71-5793770806e5'],19,,,,,,,,,,,,,,,AC Ajaccio,158,00:25:19.761,Pass,
,,,,,,,,,,,,,,,,1.155139,,,,,,,,,,,,a1c413e1-c6a5-4700-a1c2-5ca32fa757cc,3150,,,"[53.1, 70.4]",3837987,70,,,,-0.2374713,,Left Foot,,,,"[68.8, 66.6]",,Ground Pass,,16.153328,,,,Moussa Soumano,350488.0,,,,,,2,Regular Play,Mohamed Youssouf,21992.0,Right Back,122,AC Ajaccio,158,['1042f5ca-d5df-4ffd-a04d-87dd7199d59e'],24,,,,,,,,,,,,,,,AC Ajaccio,158,00:25:24.941,Pass,
,,,,,,,,,,,,,,,,1.471381,,,,,,,,,,,,3826f594-f2dc-48e1-9efb-06f61d9e1067,3153,,,"[69.2, 65.8]",3837987,70,,,,2.023113,,Right Foot,,,,"[62.3, 80.0]",,High Pass,,15.787653,,Out,,Riad Nouri,18343.0,,,,,,2,Regular Play,Moussa Soumano,350488.0,Center Forward,122,AC Ajaccio,158,['c8744a52-6c39-4f00-a5bd-404678d2d58d'],26,,,,,,,,,,,,,,,AC Ajaccio,158,00:25:26.096,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,18de006f-c189-469f-8055-2038ac89a3dc,3155,,,"[57.3, 0.1]",3837987,70,True,,,2.938934,,,,,,"[42.7, 3.1]",,Low Pass,,14.905033,,,,El Chadaille Bitshiabu,132019.0,,,,,Throw-in,2,From Throw In,Juan Bernat Velasco,15651.0,Left Wing Back,123,Paris Saint-Germain,131,['aec29229-bb9f-430d-8845-21a01b71316b'],33,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:33.052,Pass,
,,,,,,,,,,,,,,,,1.493553,,,,,,,,,,,,5ef8fa41-063d-48d7-b5cd-2c7a075b3701,3157,,,"[37.1, 5.1]",3837987,70,,,,1.6030432,,Right Foot,,,,"[36.7, 17.5]",,Ground Pass,,12.40645,,,,Sergio Ramos García,5201.0,,,,,,2,From Throw In,El Chadaille Bitshiabu,132019.0,Left Center Back,123,Paris Saint-Germain,131,['ed7bb384-f818-4387-a418-eda6c57acb3f'],35,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:35.989,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,ca8ff70f-b5ff-418c-b849-898df87265db,3160,,,"[37.5, 22.0]",3837987,70,,,,1.3919692,,Right Foot,,,,"[43.7, 56.3]",,Ground Pass,,34.855846,,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Center Back,123,Paris Saint-Germain,131,['593e98ed-0d57-4991-8e11-28b5fa5caef8'],38,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:38.858,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,8727d0c9-5196-44b1-b81f-3020a211e592,3163,,,"[47.6, 55.1]",3837987,70,,,,-1.8655264,,Right Foot,,,,"[42.5, 38.3]",,Ground Pass,,17.55705,,,,Sergio Ramos García,5201.0,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,123,Paris Saint-Germain,131,['a5ded39e-3d92-48da-95a6-2bb9ed6e6c2e'],43,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:43.756,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,25320565-a6d0-49ef-a645-5cc7bf965f70,3166,,,"[44.4, 39.2]",3837987,70,,,,1.1840843,,Left Foot,,,,"[52.3, 58.6]",,Ground Pass,,20.946838,,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Center Back,123,Paris Saint-Germain,131,['b526b28b-61d8-4865-8838-4a7f0685561d'],47,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:47.756,Pass,
,,,,,,,,,,,,,,,,2.043051,,,,,,,,,,,,fa1b6eba-2b2a-43d4-b278-b2a384f87f86,3169,,,"[53.0, 59.0]",3837987,70,,,,0.89682287,,Left Foot,,,,"[65.7, 74.9]",,Ground Pass,,20.349447,,,,Achraf Hakimi Mouh,5245.0,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,123,Paris Saint-Germain,131,['83903007-2c9e-420c-b368-a20284d3da3d'],49,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:49.610,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,1c1b5b97-bd8d-4344-8998-2507c62ca567,3172,,,"[65.7, 75.1]",3837987,70,,,,-2.7610862,,Right Foot,,,,"[51.7, 69.5]",,Ground Pass,,15.078462,,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Wing Back,123,Paris Saint-Germain,131,['5d17bbaf-cbe6-4016-bc7d-f4d881121576'],52,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:52.893,Pass,
,,,,,,,,,,,,,,,,2.057348,,,,,,,,,,,,ea638f3e-d041-46bf-9104-6b774de72b6b,3175,,,"[52.6, 63.8]",3837987,70,,,,-1.6726326,,Right Foot,,,,"[49.8, 36.4]",,Ground Pass,,27.542694,,,,Sergio Ramos García,5201.0,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,123,Paris Saint-Germain,131,['f04a78e9-633f-4401-8622-9e49f98d55f3'],56,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:56.093,Pass,
,,,,,,,,,,,,,,,,2.004777,,,,,,,,,,,,c6f2b1c8-54c0-4598-90c9-d37758e12de5,3177,,,"[50.3, 35.2]",3837987,70,,,,-1.2633014,,Right Foot,,,,"[59.7, 5.6]",,Ground Pass,,31.056723,,,,El Chadaille Bitshiabu,132019.0,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Center Back,123,Paris Saint-Germain,131,['8ec95577-90df-48bc-820c-8d2de243b3f3'],58,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:58.150,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,2722234c-efcc-4d11-ae68-1d10a80acda2,3180,,,"[59.7, 5.5]",3837987,71,,,,-0.56149364,,Left Foot,,,,"[65.9, 1.6]",,Ground Pass,,7.324616,,,,Juan Bernat Velasco,15651.0,,,,,,2,From Throw In,El Chadaille Bitshiabu,132019.0,Left Center Back,123,Paris Saint-Germain,131,['98274fc2-5979-42d7-958b-a06688e2c664'],0,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:00.209,Pass,
,,,,,,,,,,,,,,,,1.223959,,,,,,,,,,,,b4ceeac9-2de1-4421-a220-71946a539b3e,3183,,,"[65.9, 1.6]",3837987,71,,,,1.3229848,,Left Foot,,,,"[68.0, 9.9]",,Low Pass,,8.561542,,,,Renato Júnior Luz Sanches,3593.0,,,,,,2,From Throw In,Juan Bernat Velasco,15651.0,Left Wing Back,123,Paris Saint-Germain,131,['e3bd8f15-391c-4ed8-94be-50f1edddf8eb'],2,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:02.877,Pass,
,,,,,,,,,,,,,,,,1.315512,,,,,,,,,,,,038134bf-18d4-44f8-921c-a1d1eb19ee66,3187,,,"[75.3, 30.0]",3837987,71,,,,1.5422326,,Right Foot,,,,"[75.8, 47.5]",,Ground Pass,,17.507141,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Renato Júnior Luz Sanches,3593.0,Right Defensive Midfield,123,Paris Saint-Germain,131,"['09e48c39-6448-46e1-a17b-3bc16c6a41c6', '9ffe2adf-55c1-47d1-a1c2-363be17f71e2']",8,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:08.566,Pass,True
,,,,,,,,,,,,,,,,0.970675,,,,,,,,,,,,04ab8fe7-e66e-4a2a-8654-602050c311d3,3190,,,"[75.5, 36.4]",3837987,71,,,,-0.10697264,,Left Foot,,,,"[90.4, 34.8]",,Ground Pass,,14.98566,,,,Kylian Mbappé Lottin,3009.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,123,Paris Saint-Germain,131,['fc980b39-8249-4550-93a0-6996a3fc9d1c'],12,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:12.063,Pass,
,,,,,,,,,,,,,,,,0.853168,,,,,,,,,,,,2b5edf71-81b3-4d28-9fe8-e32f789a7ba8,3192,,,"[90.4, 34.8]",3837987,71,,,,0.89179105,,Right Foot,,,,"[95.0, 40.5]",,Ground Pass,,7.324616,,Incomplete,,Hugo Ekitike,50429.0,,,,,,2,From Throw In,Kylian Mbappé Lottin,3009.0,Left Attacking Midfield,123,Paris Saint-Germain,131,"['9bc68b55-c5c7-44fa-b901-39f18e5779c3', 'e4e5a342-570a-4c5e-9905-a2bf16b86085']",13,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:13.034,Pass,
,,,,,,,,,,,,,,,,0.768531,,,,,,,,,,,,e4e5a342-570a-4c5e-9905-a2bf16b86085,3194,,,"[25.1, 39.6]",3837987,71,,,,0.72799003,,Right Foot,,,,"[29.7, 43.7]",,Ground Pass,,6.16198,,,,Vincent Marchetti,7440.0,,,,,Recovery,2,From Throw In,Clément Vidal,33210.0,Left Center Back,123,Paris Saint-Germain,131,"['2b5edf71-81b3-4d28-9fe8-e32f789a7ba8', '59837e2e-9682-45d8-aba1-e4a2168b6f4c']",13,,,,,,,,,,,,,,,AC Ajaccio,158,00:26:13.887,Pass,
,,,,,,,,,,,,,,,,0.140062,,,,,,,,,,,,ed170123-e760-48fd-8a74-b7c92d6fc6cb,3198,,,"[30.3, 43.9]",3837987,71,,,,-0.66104317,,Left Foot,,,,"[31.2, 43.2]",,Ground Pass,,1.1401755,,Incomplete,,Mickaël Barreto,7811.0,,,,,,2,From Throw In,Vincent Marchetti,7440.0,Right Center Midfield,123,Paris Saint-Germain,131,"['2e842d99-5405-4050-bc85-b26167f62aa5', '334ebc25-12f6-40f4-b3e1-9101889dd480', 'd1c85a22-4fc5-4939-8955-248b82a77880']",14,,,,,,,,,,,,,,,AC Ajaccio,158,00:26:14.789,Pass,True
,,,,,,,,,,,,,,,,0.572772,,,,,,,,,,,,353e3592-3a6d-4fa2-a9f0-49392fd9e8f3,3208,,,"[98.5, 49.2]",3837987,71,,,,-0.76579285,,Left Foot,,,,"[103.7, 44.2]",,Ground Pass,,7.2138753,,,,Kylian Mbappé Lottin,3009.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,123,Paris Saint-Germain,131,"['ef0e2ec2-4c1a-402a-bc68-38786b479c88', 'f0d7ec3e-c13b-43bf-ac50-e7cb9778f927']",17,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:17.833,Pass,True
,,,,,,,,,,,,,,,,0.574589,,,,,,,,,,,,f93d8d57-f31f-4c27-9f91-257e6b75d292,3211,,,"[104.8, 44.0]",3837987,71,,,,2.7610862,,Right Foot,,,,"[101.3, 45.4]",,Ground Pass,,3.7696154,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Kylian Mbappé Lottin,3009.0,Left Attacking Midfield,123,Paris Saint-Germain,131,"['88c90c07-2f66-4a9d-8c90-a81f1d607755', '95f078f0-c11e-4b81-b0aa-1beb7987329d']",18,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:18.406,Pass,True
,,,,,,,,,,,,,,,,0.99979,,,,,,,,,,,,b6f597b3-b1a8-400d-9a77-e600954ae6a1,3214,,,"[101.5, 44.2]",3837987,71,,,,-1.9247937,8aef12d4-ff00-4348-b424-abec62c16e79,Left Foot,,,,"[99.8, 39.6]",,Ground Pass,,4.90408,,,,Vitor Machado Ferreira,34639.0,True,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,123,Paris Saint-Germain,131,['1f99a786-18a5-49d4-acfd-a6753092d7c2'],19,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:19.830,Pass,
,,,,,,,,,,,,,,,,1.811183,,,,,,,,,,,,d6a2ae37-96b8-49bd-965f-a37cc986c010,3218,,,"[120.0, 80.0]",3837987,71,True,,,-1.8263454,,Right Foot,,,,"[117.1, 68.9]",,Ground Pass,,11.472576,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Corner,2,From Corner,Achraf Hakimi Mouh,5245.0,Right Wing Back,124,Paris Saint-Germain,131,['c7f6ee73-2e5e-418f-9394-0013740425fc'],36,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:36.313,Pass,
,,,,,,,,,,,,,,,,1.469051,,,,,,,,,,,,7783bf17-4dca-426d-894f-77fee15e2dcb,3220,,,"[114.2, 66.5]",3837987,71,,,,-2.5558448,,Left Foot,,,,"[93.7, 52.9]",,Low Pass,,24.601017,,,,Renato Júnior Luz Sanches,3593.0,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,124,Paris Saint-Germain,131,['b1da907b-c327-4ad6-99d3-0e15ed933634'],40,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:40.051,Pass,
,,,,,,,,,,,,,,,,0.680207,,,,,,,,,,,,568f3955-9476-44ac-b79f-0538bb4e6b6a,3223,,,"[86.6, 47.9]",3837987,71,,,,-1.8989162,,No Touch,,,,"[85.0, 43.2]",,Ground Pass,,4.9648767,True,,,Vitor Machado Ferreira,34639.0,,,,,,2,From Corner,Renato Júnior Luz Sanches,3593.0,Right Defensive Midfield,124,Paris Saint-Germain,131,['1ce7cf31-d157-4537-9111-2c46a82dd728'],42,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:42.943,Pass,
,,,,,,,,,,,,,,,,1.644082,,,,,,,,,,,,851a8473-650d-4002-a043-bc93a0796d86,3227,,,"[82.8, 41.7]",3837987,71,,,,-2.0439224,,Right Foot,,,,"[78.5, 33.3]",,Ground Pass,,9.436631,,,,Renato Júnior Luz Sanches,3593.0,,,,,,2,From Corner,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,124,Paris Saint-Germain,131,"['ed1cde7d-4663-475e-9d87-1d798b92d2c0', 'f5d73304-e671-4d84-b24a-8ccb26a388db']",44,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:44.076,Pass,True
,,,,,,,,,,,,,,,,3.272671,,,,,,,,,,,,80671899-e928-4a21-8f36-146880cf7280,3230,,,"[78.2, 31.2]",3837987,71,,,,-0.82016677,,Right Foot,,,,"[100.4, 7.4]",,Ground Pass,,32.54658,,,,Juan Bernat Velasco,15651.0,,,,,,2,From Corner,Renato Júnior Luz Sanches,3593.0,Right Defensive Midfield,124,Paris Saint-Germain,131,"['469d4b57-44df-4c1d-b529-f74c3691959f', '866ad3ba-81f7-4f3d-974a-5a8107783fe0']",45,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:45.720,Pass,True
,,,,,,,,,,,,,,,,1.783186,,,,,,,,,,,,58a07bcf-7ee6-4836-a5ce-ef3ff6c3b746,3234,,,"[97.0, 14.8]",3837987,71,,,,2.2821252,,Left Foot,,,,"[83.9, 30.0]",,Ground Pass,,20.066141,,,,Vitor Machado Ferreira,34639.0,,,,,,2,From Corner,Juan Bernat Velasco,15651.0,Left Wing Back,124,Paris Saint-Germain,131,"['654c19b1-5038-43ad-a7d0-92e1837ee28c', '8f05249b-6738-4959-a0d7-793736ed7c3c']",53,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:53.351,Pass,True
,,,,,,,,,,,,,,,,0.852804,,,,,,,,,,,,abf22da1-cb71-4f8a-82be-afdcebeb7073,3236,,,"[83.9, 30.0]",3837987,71,,,,-1.3663751,,Right Foot,,,,"[85.6, 21.8]",,Ground Pass,,8.374366,,,,Renato Júnior Luz Sanches,3593.0,,,,,,2,From Corner,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,124,Paris Saint-Germain,131,['7892015d-44a8-4ba9-b95d-0ec41c4e5cf2'],55,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:55.134,Pass,
,,,,,,,,,,,,,,,,2.891158,,,,,,,,,,,,0cf3194c-0be7-4110-8172-35d0898d1b9d,3239,,,"[84.1, 21.6]",3837987,71,,,,1.5198427,,Right Foot,,,,"[86.4, 66.7]",,High Pass,,45.158607,,,,Achraf Hakimi Mouh,5245.0,,True,,,,2,From Corner,Renato Júnior Luz Sanches,3593.0,Right Defensive Midfield,124,Paris Saint-Germain,131,['8b031240-22da-4860-85b5-4cda9d3e960c'],57,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:57.523,Pass,
