ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.451053,,,,,,,,,,1bd55ae2-f017-4b47-80cf-cf11f4646b34,3105,,,"[54.2, 38.6]",3837885,84,True,,,0.30544764,,Right Foot,,,"[65.3, 42.1]",,Ground Pass,,11.638728,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,2,From Free Kick,Marco Verratti,3166.0,Center Defensive Midfield,165,Paris Saint-Germain,131,['91acc19c-b786-40f6-ac0e-588b4ff61eef'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:18.486,Pass,
,,,,,,,,,,,,,,,,,0.995829,,,,,,,,,,80d12fa9-1185-4d3c-aee6-995e606eae15,3109,,,"[65.3, 42.1]",3837885,84,,,,-2.526137,,Left Foot,,,"[55.4, 35.1]",,Low Pass,,12.124768,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,165,Paris Saint-Germain,131,"['39bbf8ee-8de0-4a89-ba30-2d0b2438f6b4', 'cc509e96-c697-47c4-a9a9-55fd108788a2']",19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:19.607,Pass,True
,,,,,,,,,,,,,,,,,1.182497,,,,,,,,,,2bc2b8b4-da7a-4cc8-9778-f77ff79f788c,3112,,,"[64.6, 34.4]",3837885,84,,,,-0.1364026,,Right Foot,,,"[85.0, 31.6]",,Ground Pass,,20.59126,,,Kylian Mbappé Lottin,3009.0,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,165,Paris Saint-Germain,131,['0491cd2e-ff7a-487f-af85-3b22eca7bfe8'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:24.656,Pass,
,,,,,,,,,,,,,,,,,1.287739,,,,,,,,,,d2f8c155-8baf-4ba5-8139-61b78b31a075,3115,,,"[85.0, 31.6]",3837885,84,,,,-2.5029576,,Left Foot,,,"[78.4, 26.7]",,High Pass,,8.220098,,Incomplete,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Center Forward,165,Paris Saint-Germain,131,"['b2551a79-712c-430c-9c65-014c9875e743', 'bc2a3427-0b39-4762-9f93-9c30deae8ac0', 'dfc894b4-c38c-4d94-a85e-aada4156f293']",25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:25.839,Pass,True
,,,,,,,,,,,,,,,,,0.997436,,,,,,,,,,2bdd5f0c-5f2d-4650-9bde-69e6b62fd513,3119,,,"[50.0, 58.1]",3837885,84,,,,1.6020361,,Right Foot,,,"[49.6, 70.9]",,Ground Pass,,12.806249,,,Azzedine Ounahi,46258.0,,,,,,2,Regular Play,Valentin Rongier,3365.0,Right Center Midfield,166,Marseille,147,['05ec2571-94f6-4c8f-8498-16048e57680f'],30,,,,,,,,,,,,,,,,,,Marseille,147,00:39:30.336,Pass,
,,,,,,,,,,,,,,,,,1.177818,,,,,,,,,,2d633d5d-dd21-4992-9baa-c89399599817,3123,,,"[50.6, 72.7]",3837885,84,,,,0.63502675,,Right Foot,,,"[56.3, 76.9]",,Ground Pass,,7.080254,,,Jonathan Clauss,7252.0,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,Right Center Forward,166,Marseille,147,"['3590ecfb-7142-4b30-83a2-7e794dc21243', '6272ccc9-3b5d-4899-9d3a-42d0548e988b']",33,,,,,,,,,,,,,,,,,,Marseille,147,00:39:33.330,Pass,True
,,,,,,,,,,,,,,,,,1.158815,,,,,,,,,,cf762ebe-2b5b-4e85-a7f6-1317c1c06d5a,3126,,,"[56.3, 76.8]",3837885,84,,,,-2.0312388,,Right Foot,,,"[50.1, 64.3]",,Ground Pass,,13.9531355,,,Valentin Rongier,3365.0,,,,,,2,Regular Play,Jonathan Clauss,7252.0,Right Back,166,Marseille,147,['c64f012a-355c-4e13-bc16-fe40eca6c413'],34,,,,,,,,,,,,,,,,,,Marseille,147,00:39:34.588,Pass,
,,,,,,,,,,,,,,,,,2.378022,,,,,,,,,,72eb2599-6b23-48f9-bf82-da0d0e6e5019,3129,,,"[71.3, 48.8]",3837885,84,,,,-1.7527878,,Right Foot,,,"[66.0, 20.0]",,Ground Pass,,29.283613,,,Sead Kolašinac,3510.0,,,,,,2,Regular Play,Valentin Rongier,3365.0,Right Center Midfield,166,Marseille,147,['61db5296-d40e-40d0-84d8-885eb1dc1057'],40,,,,,,,,,,,,,,,,,,Marseille,147,00:39:40.587,Pass,
,,,,,,,,,,,,,,,,,1.412082,,,,,,,,,,049c2d1a-dd4d-40e5-84d6-d1dbe86f4eb0,3132,,,"[69.7, 14.4]",3837885,84,,,,-0.4473003,,Left Foot,,,"[84.5, 7.3]",,Ground Pass,,16.414932,,,Dimitri Payet,3491.0,,,,,,2,Regular Play,Sead Kolašinac,3510.0,Left Center Back,166,Marseille,147,['de011100-c4c1-47d0-9270-53695bca1ef6'],44,,,,,,,,,,,,,,,,,,Marseille,147,00:39:44.035,Pass,
,,,,,,,,,,,,,,,,,1.352317,,,,,,,,,,f7a5f88f-48f4-4cd6-b3b6-ce311a51b2ce,3135,,,"[91.7, 6.1]",3837885,84,,,,2.2342224,,Right Foot,,,"[84.9, 14.8]",,Ground Pass,,11.0421915,,,Jordan Veretout,7153.0,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Center Midfield,166,Marseille,147,['0d786257-3929-4d9b-960c-16a6942825d1'],47,,,,,,,,,,,,,,,,,,Marseille,147,00:39:47.961,Pass,
,,,,,,,,,,,,,,,,,0.983631,,,,,,,,,,e181f21e-bffa-4a33-81d9-25a86c3905ef,3138,,,"[84.7, 14.8]",3837885,84,,,,-0.8180663,,Right Foot,,,"[92.1, 6.9]",,Ground Pass,,10.82451,,,Dimitri Payet,3491.0,,,,,,2,Regular Play,Jordan Veretout,7153.0,Center Defensive Midfield,166,Marseille,147,['32b81fa4-10e8-49dd-a69c-ec6a390c84cb'],50,,,,,,,,,,,,,,,,,,Marseille,147,00:39:50.006,Pass,
,,,,,,,,,,,,,,,,,1.770476,,,,,,,,,,087f338f-c70a-4f56-b5b3-d81bb7dfde83,3141,,,"[92.1, 6.9]",3837885,84,,,,2.0741956,,Left Foot,,,"[84.5, 20.7]",,Ground Pass,,15.754364,,,Jordan Veretout,7153.0,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Center Midfield,166,Marseille,147,['fd5867b5-057c-4a04-afa4-6932622b1434'],52,,,,,,,,,,,,,,,,,,Marseille,147,00:39:52.572,Pass,
,,,,,,,,,,,,,,,,,2.128866,,,,,,,,,,a686dcca-c4ef-401e-aad8-5051a9489877,3144,,,"[84.3, 22.1]",3837885,84,,,,1.5554522,,Right Foot,,,"[84.9, 61.2]",,Ground Pass,,39.104603,,,Mattéo Guendouzi Olié,7345.0,,,,,,2,Regular Play,Jordan Veretout,7153.0,Center Defensive Midfield,166,Marseille,147,['822c0b00-ec15-4f8c-b0e8-3049b52bbfed'],55,,,,,,,,,,,,,,,,,,Marseille,147,00:39:55.042,Pass,
,,,,,,,,,,,,,,,,,0.831431,,,,,,,,,,5b807a9a-1702-407d-bb94-0b3687a0d7de,3147,,,"[84.9, 61.2]",3837885,84,,,,-1.0361074,,Right Foot,,,"[97.1, 40.6]",,Low Pass,,23.941595,,,Dimitri Payet,3491.0,,,,,,2,Regular Play,Mattéo Guendouzi Olié,7345.0,Center Attacking Midfield,166,Marseille,147,['f84d9850-338c-4b61-b769-50eece2e11ed'],58,,,,,,,,,,,,,,,,,,Marseille,147,00:39:58.359,Pass,
,,,,,,,,,,,,,,,,,1.630307,,,,,,,,,,a6143d34-5caf-46b6-9ca8-2408ab3843c3,3150,,,"[97.1, 40.6]",3837885,84,,,,3.100632,,Right Foot,,,"[84.9, 41.1]",,Ground Pass,,12.210241,,,Valentin Rongier,3365.0,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Center Midfield,166,Marseille,147,['d657085d-cdba-4a50-a064-30e1d1d2a29f'],59,,,,,,,,,,,,,,,,,,Marseille,147,00:39:59.270,Pass,
,,,,,,,,,,,,,,,,,1.120739,,,,,,,,,,f985d39e-469a-4b51-8434-6decd9f6060b,3153,,,"[84.9, 41.1]",3837885,85,,,,1.4955959,,Right Foot,,,"[86.0, 55.7]",,Ground Pass,,14.641379,,,Mattéo Guendouzi Olié,7345.0,,,,,,2,Regular Play,Valentin Rongier,3365.0,Right Center Midfield,166,Marseille,147,['6e9b11e7-5e04-49b1-b2ba-15bec97a00ab'],1,,,,,,,,,,,,,,,,,,Marseille,147,00:40:01.009,Pass,
,,,,,,,,,,,,,,,,,0.706062,,,,,,,,,,10d72102-988b-4b66-8096-ab99ca4a6f3b,3156,,,"[86.0, 55.7]",3837885,85,,,,0.06779717,,Right Foot,,,"[102.2, 56.8]",,Ground Pass,,16.237303,,Incomplete,Jonathan Clauss,7252.0,,,,,,2,Regular Play,Mattéo Guendouzi Olié,7345.0,Center Attacking Midfield,166,Marseille,147,"['3834e9cf-0d45-41ff-aae4-e9d43d1ab9a4', '75dcf834-6ef8-49e0-8616-e81b78a565a9']",3,,,,,,,,,,,,,,,,,,Marseille,147,00:40:03.396,Pass,
,,,,,,,,,,,,,,,,,0.762993,,,,,,,,,,7f5e9b1d-7a09-4122-8d60-067c0c9cf1e8,3162,,,"[14.4, 27.1]",3837885,85,,,,-1.5550495,,Right Foot,,,"[14.6, 14.4]",,Ground Pass,,12.701574,,,Juan Bernat Velasco,15651.0,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,167,Paris Saint-Germain,131,"['8ca61706-6cc8-48b4-bbd9-7e18edcd4f4a', 'fe03e11b-a0d6-469d-a2ca-be82d6cc171e']",5,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:05.785,Pass,True
,,,,,,,,,,,,,,,,,1.369659,,,,,,,,,,4477fa08-9b32-4803-9851-ddaa1b2638ab,3165,,,"[13.4, 20.2]",3837885,85,,,,2.2275977,,Left Foot,,,"[3.3, 33.3]",,Ground Pass,,16.541464,,,Gianluigi Donnarumma,7036.0,,,,,,2,Regular Play,Juan Bernat Velasco,15651.0,Left Wing Back,167,Paris Saint-Germain,131,['721c5c1f-e1bd-49cb-a997-e86b0d50dd23'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:08.164,Pass,
,,,,,,,,,,,,,,,,,3.284973,,,,,,,,,,cf4fa3b3-7b2b-4bac-b00e-392d2372852e,3168,,,"[3.6, 33.3]",3837885,85,,,,-0.42027518,,Left Foot,,,"[48.8, 13.1]",,High Pass,,49.508385,,Incomplete,,,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,167,Paris Saint-Germain,131,['b911445d-50af-4b6a-a242-110bfd12924d'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:09.614,Pass,
,,,,,,,,,,,,,,,,,1.057808,,,,,,,,,,d91b96d9-7d3d-4c47-9425-cdf76799bce0,3171,,,"[71.4, 50.6]",3837885,85,,,,0.2536741,,Right Foot,,,"[84.9, 54.1]",,Ground Pass,,13.946325,,,Dimitri Payet,3491.0,,,,,,2,Regular Play,Valentin Rongier,3365.0,Right Center Midfield,168,Marseille,147,['4feadcb1-ab75-4055-9380-d720d798d9bf'],18,,,,,,,,,,,,,,,,,,Marseille,147,00:40:18.541,Pass,
,,,,,,,,,,,,,,,,,2.913348,,,,,,,,,,2a64f422-e385-4bc0-8f2e-e99bac9c135d,3175,,,"[84.7, 54.2]",3837885,85,,,,0.9893225,,Right Foot,,,"[98.7, 75.5]",,Ground Pass,,25.489017,,,Mattéo Guendouzi Olié,7345.0,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Center Midfield,168,Marseille,147,"['60df2375-93ee-4e22-85dd-222897a73e3f', '7bbc3981-e5f4-4937-908c-2c120cffcf97']",20,,,,,,,,,,,,,,,,,,Marseille,147,00:40:20.050,Pass,True
,,,,,,,,,,,,,,,,,1.086594,,,,,,,,,,0503faa3-f0b5-4140-a1be-431312985d0e,3178,,,"[98.7, 75.5]",3837885,85,,,,-1.7317841,,Right Foot,,,"[96.8, 63.8]",,Ground Pass,,11.85327,,,Dimitri Payet,3491.0,,,,,,2,Regular Play,Mattéo Guendouzi Olié,7345.0,Center Attacking Midfield,168,Marseille,147,['6c05750f-fbc2-42b7-bf8d-ea12ab236799'],24,,,,,,,,,,,,,,,,,,Marseille,147,00:40:24.466,Pass,
,,,,,,,,,,,,,,,,,2.041007,,,,,,,,,,01314666-7e2e-4924-9dfc-cdf7acacd8c1,3181,,,"[92.1, 60.5]",3837885,85,,,,-0.42121336,,Left Foot,,,"[120.0, 48.0]",,Ground Pass,,30.57221,,Out,Vítor Manuel Carvalho Oliveira,63413.0,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Center Midfield,168,Marseille,147,['16b71c20-2a9f-4377-9541-710d8da0457a'],26,,,,,,,,,,,,,,,,,,Marseille,147,00:40:26.943,Pass,
,,,,,,,,,,,,,,,,,0.964734,,,,,,,,,,3ed1f8b2-e864-4e01-87a1-5a3c01f6598a,3183,,,"[6.0, 36.0]",3837885,85,,,,1.3019558,,Left Foot,,,"[8.7, 45.8]",,Ground Pass,,10.165136,,,Marco Verratti,3166.0,,,,,Goal Kick,2,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,169,Paris Saint-Germain,131,['e08f71d4-e4dd-4954-97a3-ddb5fb8a81c8'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:48.239,Pass,
,,,,,,,,,,,,,,,,,0.732696,,,,,,,,,,ad9bf72b-59ae-461d-99b2-c1f0ce46fa17,3187,,,"[37.3, 68.8]",3837885,85,,,,0.7853982,,Right Foot,,,"[42.2, 73.7]",,Ground Pass,,6.9296465,,,Warren Zaire Emery,144059.0,,,,,,2,From Goal Kick,Marco Verratti,3166.0,Center Defensive Midfield,169,Paris Saint-Germain,131,"['171bdb67-b762-488e-b864-40ed8db41d45', '4a5fb6fd-bbf5-4834-86f4-60052b74e785']",54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:54.401,Pass,True
,,,,,,,,,,,,,,,,,0.853969,,,,,,,,,,9e977486-0721-494d-8855-4b96c12b66c6,3191,,,"[43.4, 74.1]",3837885,85,,,,-2.078859,,Right Foot,,,"[38.5, 65.3]",,Ground Pass,,10.072239,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Goal Kick,Warren Zaire Emery,144059.0,Right Wing Back,169,Paris Saint-Germain,131,['924343a4-1b2f-4bbc-bc52-46436b8f1c4c'],55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:55.821,Pass,
,,,,,,,,,,,,,,,,,1.401554,,,,,,,,,,966342b6-a4e2-4fb5-be6a-04949929d3c3,3194,,,"[38.5, 65.3]",3837885,85,,,,-1.3903894,,Right Foot,,,"[41.4, 49.4]",,Ground Pass,,16.162302,,,Danilo Luís Hélio Pereira,13621.0,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,169,Paris Saint-Germain,131,['e177ffa6-8792-42ee-ab46-8bbc1c9722d0'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:57.294,Pass,
,,,,,,,,,,,,,,,,,1.246982,,,,,,,,,,77918b91-e4ce-446e-b195-16538e02e5bc,3197,,,"[36.1, 39.9]",3837885,85,,,,-1.9784279,,Right Foot,,,"[28.5, 22.3]",,Ground Pass,,19.17081,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Goal Kick,Danilo Luís Hélio Pereira,13621.0,Right Center Back,169,Paris Saint-Germain,131,['f0be7239-5763-43df-be8c-edef7a288496'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:59.519,Pass,
,,,,,,,,,,,,,,,,,1.24097,,,,,,,,,,79a4ced6-7105-44a9-b43c-434d123a0403,3199,,,"[28.9, 22.3]",3837885,86,,,,-0.7853982,,Right Foot,,,"[43.0, 8.2]",,Ground Pass,,19.94041,,,Fabián Ruiz Peña,6655.0,,,,,,2,From Goal Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,169,Paris Saint-Germain,131,['ba965286-ddb9-4e04-ba7f-175308216acd'],0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:00.766,Pass,
,,,,,,,,,,,,,,,,,0.972698,,,,,,,,,,515aece8-497a-4cb1-8e58-a507207aced5,3203,,,"[43.0, 8.2]",3837885,86,,,,-0.5726664,,Right Foot,,,"[50.6, 3.3]",,Ground Pass,,9.042677,,,Juan Bernat Velasco,15651.0,,,,,,2,From Goal Kick,Fabián Ruiz Peña,6655.0,Left Center Midfield,169,Paris Saint-Germain,131,['c332006e-f458-4052-b3f1-7f9a9f4d1aa9'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:02.819,Pass,
,,,,,,,,,,,,,,,,,0.717518,,,,,,,,,,1344033c-c48a-42dd-90fb-006684a5183a,3206,,,"[50.6, 3.3]",3837885,86,,,,1.6124389,,Left Foot,,,"[50.2, 12.9]",,Ground Pass,,9.60833,,,Vitor Machado Ferreira,34639.0,,,,,,2,From Goal Kick,Juan Bernat Velasco,15651.0,Left Wing Back,169,Paris Saint-Germain,131,['b22e7249-45b9-430a-be9d-aa74119b48d9'],4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:04.987,Pass,
,,,,,,,,,,,,,,,,,1.30171,,,,,,,,,,60ec954e-a927-4af1-9b04-3be163f931ae,3213,,,"[55.0, 9.8]",3837885,86,,,,1.8579375,,Right Foot,,,"[50.6, 24.7]",,Ground Pass,,15.536087,,,Marco Verratti,3166.0,,,,,,2,From Goal Kick,Vitor Machado Ferreira,34639.0,Right Center Midfield,169,Paris Saint-Germain,131,['4bc42497-1977-41e1-8561-85730eb23ea4'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:10.198,Pass,
,,,,,,,,,,,,,,,,,2.541947,,,,,,,,,,94df9a36-8403-4f1a-9852-ebb06831e762,3216,,,"[55.6, 26.3]",3837885,86,,,,0.4624942,,Right Foot,,,"[90.3, 43.6]",,High Pass,,38.773445,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Goal Kick,Marco Verratti,3166.0,Center Defensive Midfield,169,Paris Saint-Germain,131,['764644fc-448c-4df6-96c6-95661585461c'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:12.786,Pass,
,,,,,,,,,,,,,,,,,0.692402,,,,,,,,,,5f608d9e-7132-4f5f-8864-f2b1b3b264a7,3226,,,"[28.4, 29.1]",3837885,86,,,,0.96146995,,Left Foot,,,"[35.1, 38.7]",,Low Pass,,11.706836,,,Jordan Veretout,7153.0,,,,,,2,Regular Play,Nuno Albertino Varela Tavares,30040.0,Left Back,170,Marseille,147,['05afdf59-a86c-4f7d-84d4-aeb3af5d8e7b'],18,,,,,,,,,,,,,,,,,,Marseille,147,00:41:18.236,Pass,
,,,,,,,,,,,,,,,,,2.432573,,,,,,,,,,8271e539-7593-4ea3-b5d4-b6d025a4787c,3230,,,"[32.9, 40.4]",3837885,86,,,,1.3898698,,Right Foot,,,"[35.9, 56.8]",,Ground Pass,,16.672132,,,Valentin Rongier,3365.0,,,,,,2,Regular Play,Jordan Veretout,7153.0,Center Defensive Midfield,170,Marseille,147,"['516a2ef6-4d13-4dbc-a5a8-ff8c8fab878f', 'ea10f919-0faf-4563-9ef8-186a5324ad81']",20,,,,,,,,,,,,,,,,,,Marseille,147,00:41:20.039,Pass,True
,,,,,,,,,,,,,,,,,0.828239,,,,,,,,,,d51dd4fa-afc7-4d52-bba0-74099172c60b,3234,,,"[37.3, 58.3]",3837885,86,,,,0.7170118,,Right Foot,,,"[45.1, 65.1]",,Ground Pass,,10.347947,,,Dimitri Payet,3491.0,,,,,,2,Regular Play,Valentin Rongier,3365.0,Right Center Midfield,170,Marseille,147,"['c11a7f13-c159-4859-9286-3a053eaefced', 'cc201fb1-d7f9-428c-9a47-da458db848c6']",22,,,,,,,,,,,,,,,,,,Marseille,147,00:41:22.710,Pass,True
,,,,,,,,,,,,,,,,,1.189175,,,,,,,,,,48360ab5-2aa8-4a16-910b-5f8fe2724424,3237,,,"[50.5, 68.7]",3837885,86,,,,2.6354175,,Left Foot,,,"[41.3, 73.8]",,Ground Pass,,10.519031,,,Jonathan Clauss,7252.0,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Center Midfield,170,Marseille,147,['53aea494-8c2b-48e2-a95e-20b059bf0237'],27,,,,,,,,,,,,,,,,,,Marseille,147,00:41:27.801,Pass,
,,,,,,,,,,,,,,,,,1.483323,,,,,,,,,,6989f6c9-5f6a-47ce-9f55-684f4c0c50d0,3240,,,"[42.0, 71.8]",3837885,86,,,,-1.4440902,,Right Foot,,,"[44.0, 56.1]",,Ground Pass,,15.826876,,,Jordan Veretout,7153.0,,,,,,2,Regular Play,Jonathan Clauss,7252.0,Right Back,170,Marseille,147,['0093c1f9-ef3b-471d-93ad-22d2c6bbe98b'],29,,,,,,,,,,,,,,,,,,Marseille,147,00:41:29.793,Pass,
,,,,,,,,,,,,,,,,,2.374081,,,,,,,,,,ccd53c5d-7b00-47a6-a2fb-9b48ceac9b77,3243,,,"[49.7, 48.5]",3837885,86,,,,-1.344943,,Right Foot,,,"[56.8, 17.6]",,Ground Pass,,31.705204,,,Mattéo Guendouzi Olié,7345.0,,,,,,2,Regular Play,Jordan Veretout,7153.0,Center Defensive Midfield,170,Marseille,147,['0b35e562-9d06-4f69-8656-c00008e18d83'],32,,,,,,,,,,,,,,,,,,Marseille,147,00:41:32.795,Pass,
,,,,,,,,,,,,,,,,,1.336301,,,,,,,,,,593b57b1-0579-43b6-a9ef-1e5b09bd0b9b,3246,,,"[64.3, 17.5]",3837885,86,,,,1.9471662,,Right Foot,,,"[57.7, 34.2]",,Ground Pass,,17.956892,,,Jordan Veretout,7153.0,,,,,,2,Regular Play,Mattéo Guendouzi Olié,7345.0,Center Attacking Midfield,170,Marseille,147,['8aca3844-90a8-4103-970e-475450dd4ffa'],37,,,,,,,,,,,,,,,,,,Marseille,147,00:41:37.509,Pass,
,,,,,,,,,,,,,,,,,1.675862,,,,,,,,,,9ea862bd-6687-4853-b393-15f0cedae0f0,3250,,,"[58.2, 33.9]",3837885,86,,,,-1.6411927,,Right Foot,,,"[57.1, 18.3]",,Ground Pass,,15.638734,,,Sead Kolašinac,3510.0,,,,,,2,Regular Play,Jordan Veretout,7153.0,Center Defensive Midfield,170,Marseille,147,['f6a07917-c67d-4f16-a529-1ca604cea5dc'],39,,,,,,,,,,,,,,,,,,Marseille,147,00:41:39.655,Pass,
,,,,,,,,,,,,,,,,,1.408246,,,,,,,,,,fe2440ef-4147-4034-b91c-4666e84b85f1,3253,,,"[57.1, 18.3]",3837885,86,,,,-0.94330806,,Left Foot,,,"[63.7, 9.2]",,Ground Pass,,11.241441,,,Azzedine Ounahi,46258.0,,,,,,2,Regular Play,Sead Kolašinac,3510.0,Left Center Back,170,Marseille,147,['0f0d357d-9165-4e98-8532-a7a70832996f'],41,,,,,,,,,,,,,,,,,,Marseille,147,00:41:41.491,Pass,
,,,,,,,,,,,,,,,,,1.2968,,,,,,,,,,388c5b5d-4686-47aa-b0bc-d0ddf8d80b45,3256,,,"[64.5, 23.1]",3837885,86,,,,1.9638543,,Right Foot,,,"[57.7, 39.5]",,Ground Pass,,17.753872,,,Dimitri Payet,3491.0,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,Right Center Forward,170,Marseille,147,['b30dec44-d324-477b-a0d8-c41b513e7167'],46,,,,,,,,,,,,,,,,,,Marseille,147,00:41:46.652,Pass,
,,,,,,,,,,,,,,,,,3.567885,,,,,,,,,,78f7919f-6859-458e-8357-4d90ace2cfe0,3259,,,"[60.0, 41.5]",3837885,86,,,,0.8948687,,Right Foot,,,"[84.7, 72.3]",,Ground Pass,,39.480755,,,Valentin Rongier,3365.0,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Center Midfield,170,Marseille,147,['ed80d822-c7e2-475b-accf-8b7b09e2b2d2'],49,,,,,,,,,,,,,,,,,,Marseille,147,00:41:49.055,Pass,
,,,,,,,,,,,,,,,,,1.128078,,,,,,,,,,78a709c8-6962-47fc-aa04-231adb7df60e,3262,,,"[91.7, 68.2]",3837885,86,,,,-1.9804424,,Right Foot,,,"[85.1, 53.0]",,Ground Pass,,16.571058,,,Mattéo Guendouzi Olié,7345.0,,,,,,2,Regular Play,Valentin Rongier,3365.0,Right Center Midfield,170,Marseille,147,['fc47dbda-afc5-41d7-8b36-5b1ae6708d20'],56,,,,,,,,,,,,,,,,,,Marseille,147,00:41:56.091,Pass,
,,,,,,,,,,,,,,,,,0.697602,,,,,,,,,,3146f071-8c32-4474-8263-bf43ccfa54b5,3265,,,"[85.1, 53.0]",3837885,86,,,,1.5707964,,Right Foot,,,"[85.1, 58.5]",,Ground Pass,,5.5,,,Azzedine Ounahi,46258.0,,,,,,2,Regular Play,Mattéo Guendouzi Olié,7345.0,Center Attacking Midfield,170,Marseille,147,['bee7f02d-0df4-4160-80c8-e98da72b78f0'],57,,,,,,,,,,,,,,,,,,Marseille,147,00:41:57.419,Pass,
,,,,,,,,,,,,,,,,,1.836147,,,,,,,,,,f39b9516-70b8-4a79-afbb-ce7b11f6250c,3268,,,"[85.1, 58.5]",3837885,86,,,,0.89909256,,Right Foot,,,"[97.9, 74.6]",,Ground Pass,,20.56818,,,Dimitri Payet,3491.0,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,Right Center Forward,170,Marseille,147,['04b6f361-14fb-461c-975a-6f1208f9ce09'],59,,,,,,,,,,,,,,,,,,Marseille,147,00:41:59.646,Pass,
,,,,,,,,,,,,,,,,,1.105619,,,,,,,,,,6caad3fb-2674-43c9-9551-585433cd3e49,3271,,,"[97.9, 74.6]",3837885,87,,,,-0.6973908,,Right Foot,,,"[109.0, 65.3]",,Ground Pass,,14.481022,,,Jonathan Clauss,7252.0,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Center Midfield,170,Marseille,147,['6280e94c-79a2-477f-8867-ad10e88fc213'],2,,,,,,,,,,,,,,,,,,Marseille,147,00:42:02.037,Pass,
