50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.239999,,,,,,,,,,,81986eda-fbf4-499c-87a2-078121d1357e,1979,,,"[55.3, 77.7]",3920411,50,,,,0.06241881,,Right Foot,,,"[68.1, 78.5]",,Ground Pass,,12.824976,,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,,2,From Free Kick,Willy Afonso Semedo Johnson,28413.0,Right Back,92,Cape Verde Islands,4924,['257ad295-4046-4373-aed0-52fc0c2e2633'],40,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:40.444,Pass,
,,,,,,,,,,,,,,,,,,1.119998,,,,,,,,,,,7cd5b6ec-4e3d-4e04-bbe8-96929aa0feec,1982,,,"[67.8, 79.5]",3920411,50,,,,-3.1048446,,Right Foot,,,"[54.2, 79.0]",,Ground Pass,,13.609188,,,,Willy Afonso Semedo Johnson,28413.0,,,,,,,2,From Free Kick,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,92,Cape Verde Islands,4924,['7bf457d3-dd58-4edc-ab52-56f97dce9d75'],42,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:42.564,Pass,
,,,,,,,,,,,,,,,,,,1.879998,,,,,,,,,,,a4426a66-4b5a-4073-97eb-d19c10327614,1985,,,"[54.2, 79.0]",3920411,50,,,,-2.4390368,,Right Foot,,,"[39.2, 66.3]",,Ground Pass,,19.654263,,,,Logan Costa,45557.0,,,,,,,2,From Free Kick,Willy Afonso Semedo Johnson,28413.0,Right Back,92,Cape Verde Islands,4924,['7c604059-2bc8-4211-833e-a2bb760299f0'],44,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:44.044,Pass,
,,,,,,,,,,,,,,,,,,2.239998,,,,,,,,,,,a4d52dc5-f25b-43cb-b867-fae765b6edae,1988,,,"[38.1, 65.9]",3920411,50,,,,-2.3673298,,Right Foot,,,"[15.4, 43.7]",,Ground Pass,,31.751062,,,,Josimar José Évora Dias,105932.0,,,,,,,2,From Free Kick,Logan Costa,45557.0,Right Center Back,92,Cape Verde Islands,4924,['ec7a4a86-53d8-4a52-9a45-05b52368903f'],46,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:46.324,Pass,
,,,,,,,,,,,,,,,,,,1.799999,,,,,,,,,,,c4b181e8-15b9-429b-a177-c2e2a4cd6d0f,1991,,,"[19.5, 41.2]",3920411,50,,,,-1.4529243,,Right Foot,,,"[22.2, 18.4]",,Ground Pass,,22.959312,,,,Edilson Alberto Monteiro Sanches Borges,105931.0,,,,,,,2,From Free Kick,Josimar José Évora Dias,105932.0,Goalkeeper,92,Cape Verde Islands,4924,['9b0fb351-33b0-46c1-b27c-a3ff564eff8d'],54,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:54.804,Pass,
,,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,bf3afbc2-2dbc-4b01-8c86-2edf9dcf0f81,1994,,,"[28.3, 16.5]",3920411,50,,,,-0.65866786,,Right Foot,,,"[42.9, 5.2]",,Ground Pass,,18.462124,,,,Dylan Tavares dos Santos,48342.0,,,,,,,2,From Free Kick,Edilson Alberto Monteiro Sanches Borges,105931.0,Left Center Back,92,Cape Verde Islands,4924,['c93b3826-7b76-498f-a067-c3e1bbfe8a72'],58,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:58.164,Pass,
,,,,,,,,,,,,,,,,,,0.679994,,,,,,,,,,,f9945139-20f4-4929-9fb2-03520f177ac5,1998,,,"[42.0, 6.6]",3920411,51,,,,2.8881276,,Left Foot,,,"[25.4, 10.9]",,Ground Pass,,17.147886,,,,Edilson Alberto Monteiro Sanches Borges,105931.0,,,,,,,2,From Free Kick,Dylan Tavares dos Santos,48342.0,Left Back,92,Cape Verde Islands,4924,['e95a9e97-edd8-4ae0-af1b-5e309670eff7'],1,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:01.284,Pass,
,,,,,,,,,,,,,,,,,,1.954496,,,,,,,,,,,d2f198e4-552d-4b70-8800-9e84de6b5ba1,2002,,,"[19.8, 19.8]",3920411,51,,,,0.428322,,Right Foot,,,"[50.9, 34.0]",,High Pass,,34.18845,,Incomplete,,Kenny Rocha Santos,23301.0,,,,,,,2,From Free Kick,Edilson Alberto Monteiro Sanches Borges,105931.0,Left Center Back,92,Cape Verde Islands,4924,"['a039dec8-c4d5-458b-b47c-66bfd549f390', 'aaede77d-3711-4842-b5a2-64246b2e4f83']",3,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:03.844,Pass,
,,,,,,,,,,,,,,,,,,1.998035,,,,,,,,,,,a039dec8-c4d5-458b-b47c-66bfd549f390,2004,,,"[69.2, 46.1]",3920411,51,,,,0.49060187,,Head,,,"[85.3, 54.7]",,Low Pass,,18.252945,,,,Ahmed Sayed,66878.0,,,,,,Recovery,2,From Free Kick,Marwan Attia Fahim Ghallab,70682.0,Left Defensive Midfield,92,Cape Verde Islands,4924,"['8d1b5ad6-9e06-4f70-a7a8-d777e8ae0f4e', 'd2f198e4-552d-4b70-8800-9e84de6b5ba1']",5,,,,,,,,,,,,,,,,,Egypt,774,00:06:05.798,Pass,
,,,,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,85c717e4-61c7-4500-b66f-51bc38b3f0a9,2011,,,"[36.2, 8.4]",3920411,51,,,,1.0486076,,Left Foot,,,"[42.3, 19.0]",,Ground Pass,,12.229881,,,,Kenny Rocha Santos,23301.0,,,,,,,2,From Free Kick,Erickson Patrick Correia Andrade,50968.0,Left Center Midfield,92,Cape Verde Islands,4924,['43be7826-7c4a-431c-9eea-67485cd52d5f'],12,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:12.371,Pass,
,,,,,,,,,,,,,,,,,,1.699604,,,,,,,,,,,70ef8dbf-0991-48f9-87e0-67449a667f61,2019,,,"[82.6, 57.2]",3920411,51,,,,-1.5110848,48dbc1aa-1f8c-4de9-b503-4b211b4cf388,Right Foot,,,"[83.7, 38.8]",,Ground Pass,,18.432852,,,,Mahmoud Ibrahim Hassan,5261.0,True,,,,,,2,Regular Play,Marwan Attia Fahim Ghallab,70682.0,Left Defensive Midfield,93,Egypt,774,"['1ad43ba6-72b9-4282-8e18-e788c222e3d1', '35766c27-1bad-4add-832b-ff3a437ba1a2']",14,,,,,,,,,,,,,,,,,Egypt,774,00:06:14.934,Pass,True
,,,,,,,,,,,,,,,,,,3.001377,,,,,,,,,,,debc3391-a661-47db-a562-82663890d83b,2024,,,"[6.5, 47.4]",3920411,51,,,,0.09676923,,Right Foot,,,"[71.4, 53.7]",,High Pass,,65.20506,,Incomplete,,Gilson Benchimol Tavares,105936.0,,,,,,Goal Kick,2,From Goal Kick,Josimar José Évora Dias,105932.0,Goalkeeper,94,Cape Verde Islands,4924,"['6ee43d00-5a55-4967-9082-a9b0c48ea7e0', '7326d1dd-3d51-4120-b117-ec2a3c4afd17']",44,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:44.083,Pass,
,,,,,,,,,,,,,,,,,,0.996644,,,,,,,,,,,7326d1dd-3d51-4120-b117-ec2a3c4afd17,2027,,,"[48.7, 26.4]",3920411,51,,,True,0.8274786,,,,,"[57.8, 36.3]",,Low Pass,,13.446933,,,,Emam Ashour Metwally Abdelghany,67742.0,,,,,,Recovery,2,Regular Play,Mohamed Abdel Monem,69563.0,Left Center Back,95,Egypt,774,"['03627e5f-3ebc-49ea-a5aa-ed44059f88ed', '1ea4dca7-8b15-4d80-8eab-2d4855382578', 'debc3391-a661-47db-a562-82663890d83b']",47,,,,,,,,,,,,,,,,,Egypt,774,00:06:47.085,Pass,True
,,,,,,,,,,,,,,,,,,2.108368,,,,,,,,,,,7953085c-fd31-4061-ac08-7ecdeb3ae276,2029,,,"[57.8, 35.5]",3920411,51,,,,-0.9272952,,Head,,,"[69.8, 19.5]",,High Pass,,20.0,,,,Omar Marmoush,40761.0,,,,,,,2,Regular Play,Emam Ashour Metwally Abdelghany,67742.0,Right Defensive Midfield,95,Egypt,774,['f115c2f0-9be8-487e-be1f-6c1ef539e183'],48,,,,,,,,,,,,,,,,,Egypt,774,00:06:48.081,Pass,
,,,,,,,,,,,,,,,,,,2.199996,,,,,,,,,,,bf007280-ceb6-4d66-a16c-af846ecf3f0d,2031,,,"[70.0, 19.5]",3920411,51,,,,-0.7978975,,Head,,,"[77.9, 11.4]",,Low Pass,,11.314592,,Incomplete,,Mahmoud Ibrahim Hassan,5261.0,,,,,,,2,Regular Play,Omar Marmoush,40761.0,Left Center Forward,95,Egypt,774,"['639ebec6-c64a-4255-bd5e-33d47c4e0249', 'fe267df5-8534-46ff-8a20-03281ab11538']",50,,,,,,,,,,,,,,,,,Egypt,774,00:06:50.190,Pass,
,,,,,,,,,,,,,,,,,,1.599997,,,,,,,,,,,a84d6151-42d3-4a99-acd5-6a958109632e,2035,,,"[35.9, 77.3]",3920411,51,,,,-2.223892,,Right Foot,,,"[24.5, 62.4]",,Ground Pass,,18.760864,,,,Logan Costa,45557.0,,,,,,,2,Regular Play,Willy Afonso Semedo Johnson,28413.0,Right Back,96,Cape Verde Islands,4924,['c501b294-e715-483c-8b87-8d76f1c010ca'],56,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:56.350,Pass,
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,7c082cd4-c71c-43f3-ad22-5ab276f45c07,2038,,,"[27.2, 66.6]",3920411,52,,,,-0.595918,,Right Foot,,,"[35.9, 60.7]",,Ground Pass,,10.511898,,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,,2,Regular Play,Logan Costa,45557.0,Right Center Back,96,Cape Verde Islands,4924,['809d4eb2-ec5d-4483-869f-617ca7708a3d'],1,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:01.390,Pass,
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,ca511e50-d0a7-4ca0-8376-01ddbf582479,2041,,,"[48.9, 47.6]",3920411,52,,,,-0.8416767,,Right Foot,,,"[62.3, 32.6]",,Ground Pass,,20.113676,,,,Erickson Patrick Correia Andrade,50968.0,,,,,,,2,Regular Play,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,96,Cape Verde Islands,4924,['45ebfe09-df6f-42fc-b67d-042a65146825'],5,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:05.670,Pass,
,,,,,,,,,,,,,,,,,,2.375356,,,,,,,,,,,31d85022-8776-478e-bfca-98966de3f91d,2044,,,"[62.5, 29.1]",3920411,52,,,,0.051678084,,Left Foot,,,"[103.1, 31.2]",,Ground Pass,,40.654274,,Incomplete,,Gilson Benchimol Tavares,105936.0,,,,Through Ball,True,,2,Regular Play,Erickson Patrick Correia Andrade,50968.0,Left Center Midfield,96,Cape Verde Islands,4924,"['1e276148-f153-4250-a96c-d42bd2a6077b', '226f8de6-6e70-4fe1-9b1e-41ad8bdec344']",7,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:07.630,Pass,
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,0c334768-7d5f-402f-8444-fc0a2c44c7c4,2048,,,"[57.3, 0.1]",3920411,52,,,,1.6447353,,,,,"[56.5, 10.9]",,Low Pass,,10.829589,,,,Erickson Patrick Correia Andrade,50968.0,,,,,,Throw-in,2,From Throw In,Dylan Tavares dos Santos,48342.0,Left Back,97,Cape Verde Islands,4924,['bec7f4fb-35e1-45db-b286-00c8f395c34e'],29,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:29.215,Pass,
,,,,,,,,,,,,,,,,,,1.159999,,,,,,,,,,,bb211aef-301d-4c21-b5cb-e790dcfd92a2,2050,,,"[56.4, 10.9]",3920411,52,,,,-0.96795803,,Left Foot,,,"[61.7, 3.2]",,Ground Pass,,9.347727,,,,Dylan Tavares dos Santos,48342.0,,,,,,,2,From Throw In,Erickson Patrick Correia Andrade,50968.0,Left Center Midfield,97,Cape Verde Islands,4924,['a05f0a5f-d1fa-4d34-94d2-9bc456cde6ce'],30,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:30.015,Pass,
,,,,,,,,,,,,,,,,,,1.319995,,,,,,,,,,,e46f3c47-9672-4444-8fdd-cee0b975310e,2054,,,"[61.9, 3.2]",3920411,52,,,,0.607802,,Left Foot,,,"[64.2, 4.8]",,Low Pass,,2.8017852,,,,Gilson Benchimol Tavares,105936.0,,,,,,,2,From Throw In,Dylan Tavares dos Santos,48342.0,Left Back,97,Cape Verde Islands,4924,['0a4ce747-cf27-460c-8084-8f31809edda9'],31,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:31.648,Pass,
,,,,,,,,,,,,,,,,,,0.799996,,,,,,,,,,,71643a6e-599f-4e9b-ab3f-af9862ee1cd1,2059,,,"[74.8, 4.8]",3920411,52,,,,-2.6658974,,Right Foot,,,"[71.5, 3.1]",,Ground Pass,,3.7121422,,,,Dylan Tavares dos Santos,48342.0,,,,,,,2,From Throw In,Gilson Benchimol Tavares,105936.0,Center Forward,97,Cape Verde Islands,4924,"['2a76453c-9513-4895-af65-031108577636', 'bd1a33f9-9219-4e63-9a6e-955fa82a5f6e']",32,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:32.968,Pass,True
,,,,,,,,,,,,,,,,,,1.050768,,,,,,,,,,,99e8ea18-061c-4d99-b575-70009f2be025,2064,,,"[76.4, 0.1]",3920411,53,,,,0.97459716,,,,,"[85.9, 14.1]",,High Pass,,16.918924,,,,Kenny Rocha Santos,23301.0,,,,,,Throw-in,2,From Throw In,Dylan Tavares dos Santos,48342.0,Left Back,98,Cape Verde Islands,4924,['c2a60096-d841-424d-aa97-8b2512973078'],6,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:06.930,Pass,
,,,,,,,,,,,,,,,,,,1.119999,,,,,,,,,,,6af696b2-fb6e-495f-91f6-72a3685f576d,2068,,,"[86.1, 14.3]",3920411,53,,,,-0.8139618,,Right Foot,,,"[92.9, 7.1]",,Low Pass,,9.903535,,,,Gilson Benchimol Tavares,105936.0,,,,,,,2,From Throw In,Kenny Rocha Santos,23301.0,Right Center Midfield,98,Cape Verde Islands,4924,"['c4045362-1228-46e9-b46a-f97ead15df03', 'd00a723d-6a0c-458f-aba6-d314c96d7ea0']",8,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:08.064,Pass,True
,,,,,,,,,,,,,,,,,,3.953027,,,,,,,,,,,271a15d1-a521-4b31-a154-d018162c3e9d,2072,,,"[5.6, 41.6]",3920411,53,True,,,-0.69710374,,Right Foot,,,"[22.2, 27.7]",,Ground Pass,,21.651096,,,,Mohamed Abdel Monem,69563.0,,,,,,Goal Kick,2,From Goal Kick,Mohamed El Sayed Mohamed El Shenawy Gomaa,5265.0,Goalkeeper,99,Egypt,774,['80ee3b38-e447-436a-ba20-8974503c790d'],18,,,,,,,,,,,,,,,,,Egypt,774,00:08:18.771,Pass,
,,,,,,,,,,,,,,,,,,2.631825,,,,,,,,,,,a34928b0-5bb0-4561-9a2c-2c23563cda7f,2074,,,"[22.2, 27.7]",3920411,53,True,,,1.5837489,,Right Foot,,,"[21.7, 66.3]",,Ground Pass,,38.603237,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,2,From Goal Kick,Mohamed Abdel Monem,69563.0,Left Center Back,99,Egypt,774,['ace4c7ac-eae5-4699-8d41-b4248d428962'],25,,,,,,,,,,,,,,,,,Egypt,774,00:08:25.304,Pass,
,,,,,,,,,,,,,,,,,,1.745075,,,,,,,,,,,1caa6731-03d1-4fba-abff-dc28f679302e,2076,,,"[40.1, 63.1]",3920411,53,,,,-0.828142,,Right Foot,,,"[63.6, 37.5]",,Ground Pass,,34.750683,,,,Omar Marmoush,40761.0,,,,,,,2,From Goal Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,99,Egypt,774,['b92eb69c-bdf1-45f2-8513-e9a1be2fa4fd'],31,,,,,,,,,,,,,,,,,Egypt,774,00:08:31.615,Pass,
,,,,,,,,,,,,,,,,,,1.439924,,,,,,,,,,,418c1b59-3039-48bb-b61d-12f94998973b,2081,,,"[56.4, 22.0]",3920411,53,,,,-1.8392855,,Right Foot,,,"[51.2, 3.1]",,Ground Pass,,19.602295,,,,Mohamed Hamdy Sharaf,70835.0,,,,,,,2,From Goal Kick,Omar Marmoush,40761.0,Left Center Forward,99,Egypt,774,"['56897a8a-204b-41cb-b19d-b589a59ab3c5', '94a229d0-0ad0-4d09-a4e3-06fd1c7b4c51']",36,,,,,,,,,,,,,,,,,Egypt,774,00:08:36.923,Pass,True
,,,,,,,,,,,,,,,,,,1.458012,,,,,,,,,,,1351c8be-926d-49d9-98f3-c186b31cf4eb,2084,,,"[53.2, 3.8]",3920411,53,,,,1.3834461,,Left Foot,,,"[57.2, 24.9]",,Ground Pass,,21.4758,,,,Marwan Attia Fahim Ghallab,70682.0,,,,,,,2,From Goal Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,99,Egypt,774,['eb6152f6-d9aa-4455-b766-67f8c289bcd8'],40,,,,,,,,,,,,,,,,,Egypt,774,00:08:40.502,Pass,
,,,,,,,,,,,,,,,,,,1.681787,,,,,,,,,,,12af1fdb-c935-4592-b66b-7110104e82c7,2087,,,"[58.2, 22.5]",3920411,53,,,,1.7727665,,Right Foot,,,"[53.9, 43.5]",,Ground Pass,,21.435719,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,2,From Goal Kick,Marwan Attia Fahim Ghallab,70682.0,Left Defensive Midfield,99,Egypt,774,['4bf5fea3-5769-4aca-a2b8-716c7c4f967e'],45,,,,,,,,,,,,,,,,,Egypt,774,00:08:45.313,Pass,
,,,,,,,,,,,,,,,,,,1.555567,,,,,,,,,,,058b1158-d594-4703-8711-d16dd900a813,2090,,,"[55.7, 52.5]",3920411,53,,,,1.2005663,,Right Foot,,,"[64.2, 74.4]",,Ground Pass,,23.491701,,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,,2,From Goal Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,99,Egypt,774,['2da3d11e-a84c-43ce-ae06-933f6ba7400e'],48,,,,,,,,,,,,,,,,,Egypt,774,00:08:48.889,Pass,
,,,,,,,,,,,,,,,,,,1.128096,,,,,,,,,,,f17f77e7-4ff6-4866-b69c-008be7c25353,2093,,,"[64.8, 60.0]",3920411,53,,,,-2.9802175,,Right Foot,,,"[56.2, 58.6]",,Ground Pass,,8.713208,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,2,From Goal Kick,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,99,Egypt,774,['272ffaf2-5ee3-4fb6-a9da-a871aa2fae4f'],53,,,,,,,,,,,,,,,,,Egypt,774,00:08:53.561,Pass,
,,,,,,,,,,,,,,,,,,1.878063,,,,,,,,,,,fa2df03e-46cb-49b0-8a15-d9fde25b9c4f,2096,,,"[56.2, 58.0]",3920411,53,,,,-1.546008,,Right Foot,,,"[56.8, 33.8]",,Ground Pass,,24.207438,,,,Mohamed Abdel Monem,69563.0,,,,,,,2,From Goal Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,99,Egypt,774,['33481d75-a01b-4420-83c4-9461c0423953'],55,,,,,,,,,,,,,,,,,Egypt,774,00:08:55.307,Pass,
,,,,,,,,,,,,,,,,,,1.806351,,,,,,,,,,,f478fa00-f290-4617-85f8-b244c78fd75a,2099,,,"[62.8, 31.9]",3920411,53,,,,-0.9128113,,Right Foot,,,"[85.6, 2.4]",,Ground Pass,,37.28391,,,,Mohamed Hamdy Sharaf,70835.0,,,,,,,2,From Goal Kick,Mohamed Abdel Monem,69563.0,Left Center Back,99,Egypt,774,['7a968213-860c-439b-8949-e788a830c9c3'],58,,,,,,,,,,,,,,,,,Egypt,774,00:08:58.422,Pass,
,,,,,,,,,,,,,,,,,,1.952595,,,,,,,,,,,a726020b-1ed7-435d-b21b-fad0aafd27d6,2102,,,"[91.4, 1.6]",3920411,54,,,,1.1750056,,Left Foot,True,,"[109.2, 44.2]",,High Pass,,46.169254,,Incomplete,,Mostafa Mohamed Ahmed Abdallah,66886.0,,,True,,,,2,From Goal Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,99,Egypt,774,"['420de910-3449-436e-91fd-33787e1e3196', '6c257efe-04ee-483e-9d3f-1b861e2a857f']",2,,,,,,,,,,,,,,,,,Egypt,774,00:09:02.713,Pass,
,,,,,,,,,,,,,,,,,,3.371103,,,,,,,,,,,964db64e-148b-4ec1-84e0-f21fb4a1f191,2108,,,"[115.6, 59.1]",3920411,54,,,,-1.6778029,,Right Foot,True,,"[111.4, 20.0]",,High Pass,,39.32493,,,,Mostafa Mohamed Ahmed Abdallah,66886.0,,,,,,,2,From Goal Kick,Ahmed Sayed,66878.0,Right Midfield,99,Egypt,774,['4cb79f6d-025c-4f2a-8de3-46b2ef2a70ba'],9,,,,,,,,,,,,,,,,,Egypt,774,00:09:09.380,Pass,
,,,,,,,,,,,,,,,,,,1.249266,,,,,,,,,,,9db6efac-87b1-4141-bfbc-22c3cbe90793,2110,,,"[111.4, 20.0]",3920411,54,,,,-3.0435474,,Right Foot,,,"[105.3, 19.4]",,Low Pass,,6.129437,,,,Mohamed Hamdy Sharaf,70835.0,,,,,,,2,From Goal Kick,Mostafa Mohamed Ahmed Abdallah,66886.0,Right Center Forward,99,Egypt,774,['664416d0-7afc-4c2f-a721-b0301ca06332'],12,,,,,,,,,,,,,,,,,Egypt,774,00:09:12.751,Pass,
,,,,,,,,,,,,,,,,,,0.903846,,,,,,,,,,,59050ca5-d30e-4f6c-b422-4db6673cfccc,2112,,,"[105.3, 19.4]",3920411,54,,,,1.4685897,,Left Foot,,,"[106.1, 27.2]",,Ground Pass,,7.8409185,,,,Mahmoud Ibrahim Hassan,5261.0,,,,,,,2,From Goal Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,99,Egypt,774,['c1327911-e97b-4d6c-98a7-63583e53ca89'],14,,,,,,,,,,,,,,,,,Egypt,774,00:09:14.000,Pass,
,,,,,,,,,,,,,,,,,,1.474522,,,,,,,,,,,cdb41f74-7032-4503-806d-ef19706d7aa8,2115,,,"[104.8, 23.8]",3920411,54,,,,-2.138757,,Right Foot,,,"[98.1, 13.3]",,Ground Pass,,12.455521,,,,Mohamed Hamdy Sharaf,70835.0,,,,,,,2,From Goal Kick,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,99,Egypt,774,['a7d45795-17be-4bbb-bbae-8ef021063458'],16,,,,,,,,,,,,,,,,,Egypt,774,00:09:16.257,Pass,
,,,,,,,,,,,,,,,,,,1.552784,,,,,,,,,,,57493e1f-9533-42fd-8f58-41a4d1285d5b,2117,,,"[98.1, 13.6]",3920411,54,,,,2.412545,,Left Foot,,,"[87.8, 22.8]",,Ground Pass,,13.810503,,,,Marwan Attia Fahim Ghallab,70682.0,,,,,,,2,From Goal Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,99,Egypt,774,['3ca5b9a2-6773-418e-9a60-f83277af4162'],17,,,,,,,,,,,,,,,,,Egypt,774,00:09:17.731,Pass,
,,,,,,,,,,,,,,,,,,2.287301,,,,,,,,,,,7cc30221-0cce-4976-876f-5a1955acbb60,2120,,,"[87.0, 22.7]",3920411,54,,,,0.17602476,,Right Foot,,,"[112.3, 27.2]",,High Pass,,25.69708,,,,Mohamed Hamdy Sharaf,70835.0,,,,Through Ball,True,,2,From Goal Kick,Marwan Attia Fahim Ghallab,70682.0,Left Defensive Midfield,99,Egypt,774,['bf128430-2fe9-4ccf-96df-32c3ae13f113'],20,,,,,,,,,,,,,,,,,Egypt,774,00:09:20.358,Pass,
,,,,,,,,,,,,,,,,,,3.518718,,,,,,,,,,,25afb239-172a-448d-aee1-4ebebbefcb98,2125,,,"[7.0, 45.1]",3920411,54,,,,0.33285585,,Right Foot,,,"[68.9, 66.5]",,High Pass,,65.49481,,Incomplete,,Ryan Isaac Mendes da Graça,40485.0,,,,,,Goal Kick,2,From Goal Kick,Josimar José Évora Dias,105932.0,Goalkeeper,100,Cape Verde Islands,4924,"['403564d3-aa72-468d-a793-f8eac8cb6fa8', '9e325f00-a27f-4d6c-ba9f-84421c07e1e7']",54,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:09:54.833,Pass,
,,,,,,,,,,,,,,,,,,0.853512,,,,,,,,,,,9e325f00-a27f-4d6c-ba9f-84421c07e1e7,2127,,,"[51.2, 13.6]",3920411,54,,,True,-0.24497867,,,,,"[63.6, 10.5]",,High Pass,,12.781628,,Incomplete,,Mostafa Mohamed Ahmed Abdallah,66886.0,,,,,,Recovery,2,From Goal Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,100,Cape Verde Islands,4924,"['170d5a83-adc9-46d5-b91c-0ae6a8e600da', '25afb239-172a-448d-aee1-4ebebbefcb98', '2d1e207c-c590-48c6-a955-22e7b3408d89', '3d50b252-ac22-48b2-bec6-a75e3fb8a7ca']",58,,,,,,,,,,,,,,,,,Egypt,774,00:09:58.351,Pass,True
,,,,,,,,,,,,,,,,,,0.078777,,,,,,,,,,,edc4a810-60df-487f-9c33-7ccd45db814f,2131,,,"[54.8, 7.0]",3920411,55,,,,-0.41822433,,Left Foot,,,"[55.7, 6.6]",,Ground Pass,,0.98488575,,Incomplete,,Mahmoud Ibrahim Hassan,5261.0,,,,,,Recovery,2,From Goal Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,100,Cape Verde Islands,4924,"['26b39ef5-8f74-4b0c-893d-3eda96eaf073', 'd8153f87-67b9-4d3e-b92d-6cb894b4144e']",0,,,,,,,,,,,,,,,,,Egypt,774,00:10:00.604,Pass,
,,,,,,,,,,,,,,,,,,1.466432,,,,,,,,,,,8ab49b5b-583c-41ad-ac03-b4e9ddec7bcf,2134,,,"[49.8, 21.1]",3920411,55,,,,1.4192576,,Right Foot,,,"[52.9, 41.4]",,Ground Pass,,20.535336,,,,Emam Ashour Metwally Abdelghany,67742.0,,,,,,Recovery,2,Regular Play,Marwan Attia Fahim Ghallab,70682.0,Left Defensive Midfield,101,Egypt,774,['dbb27107-4d20-4efa-b10a-f93b28bb2384'],2,,,,,,,,,,,,,,,,,Egypt,774,00:10:02.633,Pass,
