50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.074869,,,,,,,,,,,,,,62afec9c-e78e-4364-b407-92df6de07a7a,2601,,"[41.5, 38.5]",3922243,71,,,,1.0303768,,Head,,,"[43.0, 41.0]",,High Pass,,2.9154758,Unknown,,Azzedine Ounahi,46258.0,,,,,Recovery,2,From Goal Kick,Nayef Aguerd,12149.0,Right Center Back,112,South Africa,4976,"['add5a1d9-766e-4025-8ae9-313cfc6c2ed8', 'e2556515-f76d-492e-aa32-7a37c5219b41']",42,,,,,,,,,,,,,,,,,Morocco,788,00:26:42.692,Pass,
,,,,,,,,,,,,,,2.236131,,,,,,,,,,,,,,c398dcf3-4b11-4d1b-9f51-63f62969fd8a,2605,,"[42.8, 51.1]",3922243,72,True,,,-1.5883384,,Right Foot,,,"[42.6, 39.7]",,Ground Pass,,11.401754,,,Romain Saïss,5219.0,,,,,Free Kick,2,From Free Kick,Sofyan Amrabat,5234.0,Left Defensive Midfield,113,Morocco,788,['cdbf1314-5f71-4d9a-8460-b1e158dfde95'],0,,,,,,,,,,,,,,,,,Morocco,788,00:27:00.751,Pass,
,,,,,,,,,,,,,,2.363484,,,,,,,,,,,,,,e8b3e6b4-5a8c-4724-8e97-3b9de1f397d5,2607,,"[50.2, 33.5]",3922243,72,,,,1.2155654,,Left Foot,,,"[57.1, 52.1]",,Ground Pass,,19.838598,,,Nayef Aguerd,12149.0,,,,,,2,From Free Kick,Romain Saïss,5219.0,Left Center Back,113,Morocco,788,['9c25d21d-da40-43d7-908f-d444ed925e78'],9,,,,,,,,,,,,,,,,,Morocco,788,00:27:09.180,Pass,
,,,,,,,,,,,,,,1.32215,,,,,,,,,,,,,,3b86725a-7f24-43b0-9ab9-7b793690b4ad,2610,,"[62.8, 57.7]",3922243,72,,,,0.431695,,Right Foot,,,"[71.7, 61.8]",,Ground Pass,,9.79898,,,Amine Harit,5243.0,,,,,,2,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,113,Morocco,788,['115df572-11d0-4bd1-b138-382c49621b74'],13,,,,,,,,,,,,,,,,,Morocco,788,00:27:13.078,Pass,
,,,,,,,,,,,,,,1.824099,,,,,,,,,,,,,,24096782-2e7d-4a6a-bcdc-92b7138019a1,2617,,"[93.4, 35.1]",3922243,72,,,,-1.3449847,,Right Foot,,,"[98.5, 12.9]",,Ground Pass,,22.778278,,,Noussair Mazraoui,15890.0,,,,,,2,From Free Kick,Amine Harit,5243.0,Right Midfield,113,Morocco,788,['b5580cc5-912b-4731-8d57-c2be2967318e'],21,,,,,,,,,,,,,,,,,Morocco,788,00:27:21.448,Pass,
,,,,,,,,,,,,,,1.115502,,,,,,,,,,,,,,40afb65a-a3f9-4bbe-9ff1-55d88204f9d1,2620,,"[94.4, 17.6]",3922243,72,,,,0.8909476,a3cfb7ed-af05-4517-b07e-8492a5a231b5,Right Foot,True,,"[111.7, 39.0]",,High Pass,,27.518175,,,Youssef En-Nesyri,6301.0,True,,,,,2,From Free Kick,Noussair Mazraoui,15890.0,Left Back,113,Morocco,788,['4606c865-1a07-4453-9382-c41ae9a5d0c5'],24,,,,,,,,,,,,,,,,,Morocco,788,00:27:24.486,Pass,
,,,,,,,,,,,,,,1.033979,,,,,,,,,,,,,,b55d2963-122a-4826-b4de-98755d95c714,2625,,"[120.0, 0.1]",3922243,73,,,,1.6772885,,Right Foot,,,"[116.9, 29.1]",,Low Pass,True,29.165218,,,Ismael Saibari,39174.0,,,Inswinging,,Corner,2,From Corner,Amine Harit,5243.0,Right Midfield,114,Morocco,788,['55fd8aad-3d45-427d-bf5a-9d89fdb305f1'],16,,,,,,,,,,,,,,,,,Morocco,788,00:28:16.866,Pass,
,,,,,,,,,,,,,,1.930929,,,,,,,,,,,,,,ff3b8d63-c7b6-42ce-a568-6800a2b8df15,2628,,"[116.9, 29.1]",3922243,73,,,,2.3198469,,Right Foot,,,"[111.6, 34.8]",,High Pass,,7.7833157,,,Youssef En-Nesyri,6301.0,,,,,,2,From Corner,Ismael Saibari,39174.0,Left Midfield,114,Morocco,788,['e86f42b8-d65e-46f3-9591-c5aaabfaee61'],17,,,,,,,,,,,,,,,,,Morocco,788,00:28:17.913,Pass,
,,,,,,,,,,,,,,1.17078,,,,,,,,,,,,,,3ad38fd5-911f-43ca-868e-7c264790ce7b,2631,,"[112.1, 34.5]",3922243,73,,,True,0.058755822,,,,,"[117.2, 34.8]",,Low Pass,,5.108816,Incomplete,,,,,,,,,2,From Corner,Youssef En-Nesyri,6301.0,Right Center Forward,114,Morocco,788,"['c0f40497-33ef-457d-9a66-8952c190cce7', 'cf18b190-e16e-47ff-8d78-d749735231ef']",19,,,,,,,,,,,,,,,,,Morocco,788,00:28:19.844,Pass,True
,,,,,,,,,,,,,,2.242661,,,,,,,,,,,,,,f7ed8d28-c0ac-40ef-bef5-157abc27258c,2635,,"[65.4, 0.1]",3922243,73,True,,,1.053509,,,,,"[68.7, 5.9]",,Low Pass,,6.6730804,,,Azzedine Ounahi,46258.0,,,,,Throw-in,2,From Throw In,Noussair Mazraoui,15890.0,Left Back,115,Morocco,788,['a2218851-e3c9-48f4-88b2-de6b843b60d7'],39,,,,,,,,,,,,,,,,,Morocco,788,00:28:39.530,Pass,
,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,8f8ffaf3-149b-4998-941d-09654c9e7762,2637,,"[68.7, 5.9]",3922243,73,True,,,0.069886,,Right Foot,,,"[78.7, 6.6]",,Ground Pass,,10.02447,,,Noussair Mazraoui,15890.0,,,,,,2,From Throw In,Azzedine Ounahi,46258.0,Right Defensive Midfield,115,Morocco,788,['96ac3849-4e1d-417d-b83a-fcb638595a51'],42,,,,,,,,,,,,,,,,,Morocco,788,00:28:42.839,Pass,
,,,,,,,,,,,,,,1.347038,,,,,,,,,,,,,,a30a4a36-0620-44fb-ae12-5bf9963fe0cd,2639,,"[78.7, 6.6]",3922243,73,,,,-0.045082215,,Right Foot,,,"[92.0, 6.0]",,Ground Pass,,13.313527,,,Azzedine Ounahi,46258.0,,,,,,2,From Throw In,Noussair Mazraoui,15890.0,Left Back,115,Morocco,788,['c486741e-8639-42e1-8cd0-22af23a7b35c'],45,,,,,,,,,,,,,,,,,Morocco,788,00:28:45.906,Pass,
,,,,,,,,,,,,,,1.685549,,,,,,,,,,,,,,d2db279c-eaf7-4d3f-9bc7-0e83730ac059,2643,,"[96.6, 6.9]",3922243,73,,,,2.6658974,,Right Foot,,,"[63.6, 23.9]",,Ground Pass,,37.12142,,,Romain Saïss,5219.0,,,,,,2,From Throw In,Azzedine Ounahi,46258.0,Right Defensive Midfield,115,Morocco,788,['6b8f8c35-12e3-4c78-8d32-0239e1f69084'],54,,,,,,,,,,,,,,,,,Morocco,788,00:28:54.613,Pass,
,,,,,,,,,,,,,,1.492187,,,,,,,,,,,,,,58464a18-e9fd-463f-ba48-aed4cc3c4dae,2646,,"[63.6, 24.4]",3922243,73,,,,1.535635,,Left Foot,,,"[64.3, 44.3]",,Ground Pass,,19.912308,,,Nayef Aguerd,12149.0,,,,,,2,From Throw In,Romain Saïss,5219.0,Left Center Back,115,Morocco,788,['5e65cf15-2cc6-4ab2-acd2-d4bc6c99c78a'],57,,,,,,,,,,,,,,,,,Morocco,788,00:28:57.480,Pass,
,,,,,,,,,,,,,,1.395,,,,,,,,,,,,,,4e41018c-2b13-4771-b058-b2cd48f5c376,2649,,"[79.1, 60.2]",3922243,74,,,,1.2303087,,Left Foot,,,"[85.3, 77.7]",,Ground Pass,,18.565828,,,Achraf Hakimi Mouh,5245.0,,,,,,2,From Throw In,Nayef Aguerd,12149.0,Right Center Back,115,Morocco,788,['de13ca87-317b-4792-b269-3f69f1f936bf'],3,,,,,,,,,,,,,,,,,Morocco,788,00:29:03.311,Pass,
,,,,,,,,,,,,,,1.816085,,,,,,,,,,,,,,1b13e766-b37b-4bff-9281-b768a2e8dfaf,2653,,"[85.3, 79.0]",3922243,74,,,,-2.4955833,,Left Foot,,,"[66.2, 64.6]",,Ground Pass,,23.920074,,,Nayef Aguerd,12149.0,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,115,Morocco,788,"['8210ce73-0f25-4a7f-959f-9903c6297c6a', 'c55aa6b6-995e-4507-bc6a-82410b3e8a9d']",6,,,,,,,,,,,,,,,,,Morocco,788,00:29:06.981,Pass,True
,,,,,,,,,,,,,,2.50933,,,,,,,,,,,,,,6d6fa218-de86-4c7e-a6fb-a09a2661c8b7,2656,,"[66.2, 64.6]",3922243,74,,,,-1.6037514,,Left Foot,,,"[65.3, 37.3]",,Ground Pass,,27.31483,,,Romain Saïss,5219.0,,,,,,2,From Throw In,Nayef Aguerd,12149.0,Right Center Back,115,Morocco,788,['dd624501-66ce-4347-878b-69627926f776'],9,,,,,,,,,,,,,,,,,Morocco,788,00:29:09.785,Pass,
,,,,,,,,,,,,,,1.404913,,,,,,,,,,,,,,6d9c20ef-a72a-4fdf-819a-8e9908764724,2659,,"[71.7, 31.4]",3922243,74,,,,1.3641131,,Left Foot,,,"[75.6, 50.0]",,Ground Pass,,19.004473,,,Azzedine Ounahi,46258.0,,,,,,2,From Throw In,Romain Saïss,5219.0,Left Center Back,115,Morocco,788,['cbf72cd6-4905-4d3e-b381-a368b6479dd2'],16,,,,,,,,,,,,,,,,,Morocco,788,00:29:16.283,Pass,
,,,,,,,,,,,,,,1.234897,,,,,,,,,,,,,,3f64fecf-6d43-4a3f-ad3d-eac1a8b6369d,2663,,"[73.3, 50.5]",3922243,74,,,,1.7870575,,Right Foot,,,"[70.4, 63.7]",,Ground Pass,,13.514807,,,Nayef Aguerd,12149.0,,,,,,2,From Throw In,Azzedine Ounahi,46258.0,Right Defensive Midfield,115,Morocco,788,"['3043def9-ba85-4638-9907-7608e2020979', '3092f21a-8dc8-4daf-8614-f7c6b053a060']",19,,,,,,,,,,,,,,,,,Morocco,788,00:29:19.180,Pass,True
,,,,,,,,,,,,,,1.041446,,,,,,,,,,,,,,57d58601-cff2-4317-9263-d60f7dcce06b,2666,,"[77.0, 64.2]",3922243,74,,,,1.3510996,,Left Foot,,,"[79.3, 74.5]",,Ground Pass,,10.553673,,,Amine Harit,5243.0,,,,,,2,From Throw In,Nayef Aguerd,12149.0,Right Center Back,115,Morocco,788,['e6908161-4ce4-4fd4-82ac-6f9ed7606fb0'],23,,,,,,,,,,,,,,,,,Morocco,788,00:29:23.500,Pass,
,,,,,,,,,,,,,,0.973087,,,,,,,,,,,,,,971a5953-1816-48f6-82b0-e90035077093,2669,,"[79.3, 74.5]",3922243,74,,,,-1.1203493,,Right Foot,,,"[85.2, 62.3]",,Ground Pass,,13.551753,,,Azzedine Ounahi,46258.0,,,,,,2,From Throw In,Amine Harit,5243.0,Right Midfield,115,Morocco,788,['20a8dbba-7d60-4a6f-ab26-461226b8be8a'],25,,,,,,,,,,,,,,,,,Morocco,788,00:29:25.182,Pass,
,,,,,,,,,,,,,,1.397467,,,,,,,,,,,,,,056ffab7-209a-4aa4-895a-a9a5196cb0ed,2672,,"[83.4, 67.5]",3922243,74,,,,1.0028356,,Right Foot,,,"[90.1, 78.0]",,Ground Pass,,12.455521,,,Achraf Hakimi Mouh,5245.0,,,,,,2,From Throw In,Azzedine Ounahi,46258.0,Right Defensive Midfield,115,Morocco,788,['cef9901c-0468-467e-89a3-49f26cae1363'],27,,,,,,,,,,,,,,,,,Morocco,788,00:29:27.629,Pass,
,,,,,,,,,,,,,,1.091151,,,,,,,,,,,,,,cd8a59cb-41b1-4d4d-b613-eb2acf85db2e,2675,,"[90.1, 78.0]",3922243,74,,,,-2.545808,,Right Foot,,,"[84.2, 74.0]",,Ground Pass,,7.1281133,,,Azzedine Ounahi,46258.0,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,115,Morocco,788,['7a3b2725-060e-44dd-9807-d74abd8ae87e'],29,,,,,,,,,,,,,,,,,Morocco,788,00:29:29.071,Pass,
,,,,,,,,,,,,,,0.572204,,,,,,,,,,,,,,73ef341a-1f76-4651-9df8-1a8e5708127b,2679,,"[84.6, 74.9]",3922243,74,,,,-0.13432144,,Right Foot,,,"[92.0, 73.9]",,Ground Pass,,7.467262,,,Achraf Hakimi Mouh,5245.0,,,,,,2,From Throw In,Azzedine Ounahi,46258.0,Right Defensive Midfield,115,Morocco,788,"['fcb21c9a-541f-46a9-8b36-7c481bec9043', 'ff417264-997f-4fcc-a49c-02ba78d70c6a']",31,,,,,,,,,,,,,,,,,Morocco,788,00:29:31.132,Pass,True
,,,,,,,,,,,,,,1.457422,,,,,,,,,,,,,,6ec6a593-1493-4116-afb2-cec928d94908,2683,,"[91.3, 73.0]",3922243,74,,,,0.5295896,,Right Foot,,,"[95.4, 75.4]",,Ground Pass,,4.7507896,,,Azzedine Ounahi,46258.0,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,115,Morocco,788,['e6ab2048-c036-4c01-b824-b8769a8c1242'],32,,,,,,,,,,,,,,,,,Morocco,788,00:29:32.364,Pass,
,,,,,,,,,,,,,,1.141659,,,,,,,,,,,,,,2f2f9cc4-a025-4ad0-98f3-9371f66fb79d,2686,,"[95.4, 75.4]",3922243,74,,,,0.18776195,,Right Foot,,,"[105.4, 77.3]",,Ground Pass,,10.1789,,,Sofyan Amrabat,5234.0,,,,,,2,From Throw In,Azzedine Ounahi,46258.0,Right Defensive Midfield,115,Morocco,788,['97a59404-8890-42b6-b39c-2d8c4288218d'],35,,,,,,,,,,,,,,,,,Morocco,788,00:29:35.052,Pass,
,,,,,,,,,,,,,,1.832743,,,,,,,,,,,,,,21fb068e-1997-4a92-b376-396185a562e4,2689,,"[108.1, 74.0]",3922243,74,,,,-1.5510806,27e57abb-de71-4696-bbe0-b17b7c1c8749,Right Foot,True,,"[108.8, 38.5]",,High Pass,,35.5069,,,Ayoub El Kaabi,5229.0,True,,,,,2,From Throw In,Sofyan Amrabat,5234.0,Left Defensive Midfield,115,Morocco,788,['9c91095a-21bb-4dd0-ae3a-5aefeaa1803c'],36,,,,,,,,,,,,,,,,,Morocco,788,00:29:36.612,Pass,
,,,,,,,,,,,,,,3.882299,,,,,,,,,,,,,,206188f6-ee61-4743-a4c7-0e3e757eb426,2695,,"[6.0, 45.3]",3922243,78,,,,0.120707914,,Right Foot,,,"[76.9, 53.9]",,High Pass,,71.41968,Incomplete,,Zakhele Lerato Lepasa,64607.0,,,,,Goal Kick,2,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,116,South Africa,4976,"['15514c83-a704-454e-bdde-e0fe46f2e328', 'c8739dea-d0d3-4edc-846f-2f698a615cfd']",2,,,,,,,,,,,,,,,,,South Africa,4976,00:33:02.113,Pass,
,,,,,,,,,,,,,,2.24117,,,,,,,,,,,,,,fb67dd00-e377-45d7-a453-954ca9bb0137,2699,,"[72.8, 35.5]",3922243,78,,,True,-0.11998821,,,,,"[86.9, 33.8]",,Low Pass,,14.202112,Incomplete,,Ayoub El Kaabi,5229.0,,,,,Recovery,2,From Goal Kick,Youssef En-Nesyri,6301.0,Right Center Forward,116,South Africa,4976,"['574f296a-b796-46d8-a1a6-b9e33e931ae8', 'ab2bf165-f7ef-4299-9deb-62b1e9a9d4c9', 'ffcbdb5a-e441-4701-9284-265e89f570b6']",9,,,,,,,,,,,,,,,,,Morocco,788,00:33:09.007,Pass,True
,,,,,,,,,,,,,,1.238526,,,,,,,,,,,,,,ea531aee-2ffb-43f5-b7a5-73692559336b,2704,,"[105.0, 0.1]",3922243,78,,,,2.6372151,,,,,"[92.5, 7.0]",,Low Pass,,14.277955,,,Yahia Attiyat allah,31295.0,,,,,Throw-in,2,From Throw In,Ismael Saibari,39174.0,Left Midfield,117,Morocco,788,['2ff9c9dc-297c-4a2d-a36f-9f576aa75e55'],16,,,,,,,,,,,,,,,,,Morocco,788,00:33:16.796,Pass,
,,,,,,,,,,,,,,0.9907,,,,,,,,,,,,,,e91e8cb9-2893-4df3-881b-289b1c326cde,2707,,"[92.1, 7.0]",3922243,78,,,,-0.097726904,,Left Foot,,,"[102.3, 6.0]",,Ground Pass,,10.248902,,,Ismael Saibari,39174.0,,,,,,2,From Throw In,Yahia Attiyat allah,31295.0,Left Back,117,Morocco,788,['55923f36-1275-4057-ac44-2efa678fe50e'],20,,,,,,,,,,,,,,,,,Morocco,788,00:33:20.373,Pass,
,,,,,,,,,,,,,,2.033551,,,,,,,,,,,,,,9ae0badd-dbf8-4b83-be6c-e4651d4d0549,2710,,"[102.3, 6.0]",3922243,78,,,,1.141034,,Right Foot,True,,"[118.8, 42.0]",,High Pass,,39.601135,Incomplete,,Ayoub El Kaabi,5229.0,,,,,,2,From Throw In,Ismael Saibari,39174.0,Left Midfield,117,Morocco,788,"['0d47f137-bfa8-44ce-b37b-13a5b397123d', '886ac05b-1a97-4aa3-9d90-02bebfc0f549']",23,,,,,,,,,,,,,,,,,Morocco,788,00:33:23.477,Pass,
,,,,,,,,,,,,,,2.677151,,,,,,,,,,,,,,559b6286-056e-4a9b-84ff-8a34f5911710,2713,,"[2.0, 41.3]",3922243,78,True,,,-0.2211087,,Right Foot,,,"[71.4, 25.7]",,High Pass,,71.13171,Incomplete,,Zakhele Lerato Lepasa,64607.0,,,,,,2,From Keeper,Ronwen Williams,66721.0,Goalkeeper,118,South Africa,4976,"['512128cc-243b-461d-93b4-a6e941eb80e9', 'ec1c00bd-4e06-473b-8c1c-b74e4b17e540']",45,,,,,,,,,,,,,,,,,South Africa,4976,00:33:45.559,Pass,
,,,,,,,,,,,,,,1.673436,,,,,,,,,,,,,,90941c06-fb97-4f48-858b-7f68151d47c1,2717,,"[71.4, 25.7]",3922243,78,,,True,0.97658265,,,,,"[78.9, 36.8]",,High Pass,,13.396268,Incomplete,,Thapelo Maseko,202037.0,,,,,Recovery,2,From Keeper,Percy Tau,29367.0,Right Center Forward,118,South Africa,4976,"['5e072ff0-fd2b-4560-92fa-6a851ea95316', 'dfacbc04-7195-4615-ac8a-ee98e66cf251', 'e25294f8-feb9-4ecd-92ee-95d4b147118c']",50,,,,,,,,,,,,,,,,,South Africa,4976,00:33:50.215,Pass,True
,,,,,,,,,,,,,,0.624824,,,,,,,,,,,,,,9169a4d5-479f-49ca-947c-42b4c86ebfa3,2722,,"[77.8, 29.4]",3922243,78,,,,2.2022498,,Left Foot,,,"[72.9, 36.1]",,Ground Pass,,8.300602,,,Percy Tau,29367.0,,,,,,2,From Keeper,Thapelo Maseko,202037.0,Left Midfield,118,South Africa,4976,['1fc9afb5-eb6b-4c24-8bfa-e52a3d27b9b0'],54,,,,,,,,,,,,,,,,,South Africa,4976,00:33:54.778,Pass,
,,,,,,,,,,,,,,0.833444,,,,,,,,,,,,,,fa9519f3-913c-40d1-9e78-bea747d298de,2726,,"[72.7, 37.5]",3922243,78,,,,3.0118902,,Left Foot,,,"[65.8, 38.4]",,Ground Pass,,6.958448,,,Teboho Mokoena,66716.0,,,,,,2,From Keeper,Percy Tau,29367.0,Right Center Forward,118,South Africa,4976,"['55d69f1d-8cbd-4c9a-9ef4-6960493f433f', 'f4837cb5-6d73-4116-b6ae-18c041968de5']",56,,,,,,,,,,,,,,,,,South Africa,4976,00:33:56.048,Pass,True
,,,,,,,,,,,,,,1.216547,,,,,,,,,,,,,,9af7e935-f259-408f-8f10-2d24fdde32b1,2729,,"[65.8, 38.4]",3922243,78,,,,2.0980833,,Right Foot,,,"[56.6, 54.2]",,Ground Pass,,18.283325,,,Khuliso Johnson Mudau,65719.0,,,,,,2,From Keeper,Teboho Mokoena,66716.0,Right Defensive Midfield,118,South Africa,4976,['b8aa2ca7-3405-4d74-9915-7a9643a3062f'],58,,,,,,,,,,,,,,,,,South Africa,4976,00:33:58.351,Pass,
,,,,,,,,,,,,,,1.291164,,,,,,,,,,,,,,64de633e-06db-4f69-8d30-d5ad492f6587,2732,,"[56.6, 54.2]",3922243,79,,,,0.16183743,,Right Foot,,,"[71.3, 56.6]",,Ground Pass,,14.8946295,,,Percy Tau,29367.0,,,,,,2,From Keeper,Khuliso Johnson Mudau,65719.0,Right Back,118,South Africa,4976,['d5d0f8a5-8279-43d3-837d-44f0a418fbcc'],0,,,,,,,,,,,,,,,,,South Africa,4976,00:34:00.510,Pass,
,,,,,,,,,,,,,,1.110815,,,,,,,,,,,,,,c0400a3b-f312-4721-9c8d-fcdb6c6cfbc5,2735,,"[71.3, 56.6]",3922243,79,,,,1.1611502,,Right Foot,,,"[77.9, 71.8]",,Ground Pass,,16.571058,,,Sphephelo S''Miso Sithole,42527.0,,,,,,2,From Keeper,Percy Tau,29367.0,Right Center Forward,118,South Africa,4976,['35d2b07a-bf73-4530-a26a-a50ed010a869'],2,,,,,,,,,,,,,,,,,South Africa,4976,00:34:02.680,Pass,
,,,,,,,,,,,,,,3.053219,,,,,,,,,,,,,,9ee1bd8c-6c6c-417f-911f-86a1d34e64a7,2744,,"[35.7, 13.1]",3922243,79,,,,0.018777136,,Left Foot,,,"[78.3, 13.9]",,High Pass,,42.60751,Incomplete,,Youssef En-Nesyri,6301.0,,,,,Recovery,2,From Keeper,Romain Saïss,5219.0,Left Center Back,118,South Africa,4976,"['975c545a-e839-4954-9cc3-c9319ccecb34', 'b345f1b6-9e09-4436-99dc-7247ad7c28a1']",5,,,,,,,,,,,,,,,,,Morocco,788,00:34:05.951,Pass,
,,,,,,,,,,,,,,1.190009,,,,,,,,,,,,,,975c545a-e839-4954-9cc3-c9319ccecb34,2747,,"[41.8, 66.2]",3922243,79,,,True,0.50607497,,,,,"[50.1, 70.8]",,Low Pass,,9.489468,,,Khuliso Johnson Mudau,65719.0,,,,,Recovery,2,From Keeper,Gomolemo Grant Kekana,70093.0,Right Center Back,118,South Africa,4976,"['9ee1bd8c-6c6c-417f-911f-86a1d34e64a7', 'df35210d-2852-4660-b5a3-490e6dda9e6b', 'f07cbc1b-b9df-494b-8f89-63538b58dae0']",9,,,,,,,,,,,,,,,,,South Africa,4976,00:34:09.004,Pass,True
,,,,,,,,,,,,,,1.546708,,,,,,,,,,,,,,4792502a-1778-45b9-a720-ec8772909856,2750,,"[50.1, 70.8]",3922243,79,,,,-1.1507719,,Right Foot,,,"[54.7, 60.5]",,Ground Pass,,11.280514,Incomplete,,Thapelo Maseko,202037.0,,,,,,2,From Keeper,Khuliso Johnson Mudau,65719.0,Right Back,118,South Africa,4976,"['43f60dc7-94c9-40b3-97c4-f1921f72d9d0', '48706493-46ed-4cb9-bc63-c263550b7b7d']",11,,,,,,,,,,,,,,,,,South Africa,4976,00:34:11.107,Pass,
,,,,,,,,,,,,,,1.600014,,,,,,,,,,,,,,43f60dc7-94c9-40b3-97c4-f1921f72d9d0,2752,,"[65.4, 19.6]",3922243,79,,,,2.4980915,,Right Foot,,,"[65.0, 19.9]",,Ground Pass,,0.5,Incomplete,,Ayoub El Kaabi,5229.0,,,,,Recovery,2,From Keeper,Sofyan Amrabat,5234.0,Left Defensive Midfield,118,South Africa,4976,"['305c9c1c-3c93-497f-8874-66b6bbe999c7', '314c8c0b-293d-4ee9-8b1c-d07341c02194', '4792502a-1778-45b9-a720-ec8772909856']",12,,,,,,,,,,,,,,,,,Morocco,788,00:34:12.654,Pass,
,,,,,,,,,,,,,,1.447003,,,,,,,,,,,,,,314c8c0b-293d-4ee9-8b1c-d07341c02194,2754,,"[55.1, 60.2]",3922243,79,,,,-1.1295202,,Right Foot,,,"[66.2, 36.7]",,Ground Pass,,25.989613,,,Zakhele Lerato Lepasa,64607.0,,,,,Recovery,2,From Keeper,Mothobi Mvala,65732.0,Left Center Back,118,South Africa,4976,"['3772820a-7ca1-46d4-8604-12d9930f9377', '43f60dc7-94c9-40b3-97c4-f1921f72d9d0']",14,,,,,,,,,,,,,,,,,South Africa,4976,00:34:14.254,Pass,
,,,,,,,,,,,,,,0.563374,,,,,,,,,,,,,,359b32c0-200b-4ef1-9fe4-6a7b98b30f46,2757,,"[66.2, 36.7]",3922243,79,,,,2.9479706,,Right Foot,,,"[61.1, 37.7]",,Ground Pass,,5.1971145,,,Sphephelo S''Miso Sithole,42527.0,,,,,,2,From Keeper,Zakhele Lerato Lepasa,64607.0,Left Center Forward,118,South Africa,4976,['88196e90-e37c-4e4e-b0fc-bd00329d7803'],15,,,,,,,,,,,,,,,,,South Africa,4976,00:34:15.869,Pass,
,,,,,,,,,,,,,,1.759357,,,,,,,,,,,,,,aff46e08-4b18-4978-85e8-642d09ff1f6d,2761,,"[83.9, 27.8]",3922243,79,,,,-1.2192038,,Right Foot,,,"[91.2, 7.9]",,Ground Pass,,21.196697,,,Thapelo Maseko,202037.0,,,,,,2,From Keeper,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,118,South Africa,4976,['873427ed-2618-44f7-889b-562ebb0fbf49'],19,,,,,,,,,,,,,,,,,South Africa,4976,00:34:19.524,Pass,
,,,,,,,,,,,,,,2.321518,,,,,,,,,,,,,,99e4138d-8c4d-4a65-ae71-63f25d7830a5,2766,,"[6.9, 47.6]",3922243,79,True,,,-0.6013474,,Right Foot,,,"[56.6, 13.5]",,Ground Pass,,60.273544,,,Romain Saïss,5219.0,,,,,Goal Kick,2,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,119,Morocco,788,['35d532a6-63b8-4021-81f8-8dca1a9e455d'],38,,,,,,,,,,,,,,,,,Morocco,788,00:34:38.574,Pass,
,,,,,,,,,,,,,,2.491525,,,,,,,,,,,,,,71927d6a-2a26-443c-9b89-62f3c6a0a4a1,2768,,"[56.7, 8.7]",3922243,79,,,,0.07762151,,Left Foot,,,"[92.7, 11.5]",,High Pass,,36.108727,Incomplete,,Youssef En-Nesyri,6301.0,,,,,,2,From Goal Kick,Romain Saïss,5219.0,Left Center Back,119,Morocco,788,"['e039a5c9-a99e-4de5-a84e-7954c372bc6d', 'fe680277-c573-4304-bc73-ba1031b0317f']",42,,,,,,,,,,,,,,,,,Morocco,788,00:34:42.363,Pass,
,,,,,,,,,,,,,,2.486962,,,,,,,,,,,,,,e039a5c9-a99e-4de5-a84e-7954c372bc6d,2771,,"[27.4, 68.6]",3922243,79,,,,-2.6237347,,Left Foot,,,"[2.3, 54.3]",,Ground Pass,,28.887714,,,Ronwen Williams,66721.0,,,,,Recovery,2,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,120,South Africa,4976,"['71927d6a-2a26-443c-9b89-62f3c6a0a4a1', '93a327ea-1454-448e-9a2a-1ba7d6414ac9', 'bb9149fb-370b-4d10-89bb-7772e8ff7a25']",44,,,,,,,,,,,,,,,,,South Africa,4976,00:34:44.855,Pass,True
