50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac6536a-f035-481c-84cc-50ef9fad9037,3836,,,"[76.2, 60.6]",3895258,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Huseinbašić,300704.0,Left Defensive Midfield,147,FC Köln,186,"['70d7d557-2866-42e2-b91c-805e7513cca1', '9efbcba2-b64d-4766-9c1e-db9dc7ebebe1']",40,,,,,,,,,,,,,,,,,,FC Köln,186,00:46:40.380,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602840d8-44f3-427c-8c18-a09bea1330c3,3840,,,"[68.9, 40.9]",3895258,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Ljubicic,8623.0,Right Defensive Midfield,147,FC Köln,186,['315be294-c28f-470a-8918-677d8b2a72d7'],42,,,,,,,,,,,,,,,,,,FC Köln,186,00:46:42.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef20962-bd25-4bc2-90fa-f51c8556825e,3843,,,"[94.3, 20.8]",3895258,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Finkgräfe,405983.0,Left Midfield,147,FC Köln,186,['eee44102-7f05-4194-821b-d867fbd41236'],45,,,,,,,,,,,,,,,,,,FC Köln,186,00:46:45.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8425e7df-78c5-4c00-990b-73bf2896bab4,3847,,,"[111.4, 21.4]",3895258,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leart Paqarada,10016.0,Left Back,147,FC Köln,186,"['36bc1ed8-f565-454c-b513-8da89926e987', '751c0a50-f37c-4af6-af6b-5b1de0ea585d']",47,,,,,,,,,,,,,,,,,,FC Köln,186,00:46:47.905,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ee273fa-faae-47b0-acec-71a7a41ad498,3850,,,"[108.6, 36.7]",3895258,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Huseinbašić,300704.0,Left Defensive Midfield,147,FC Köln,186,['d14fe0e6-6a51-4b09-957b-b45c50024d49'],48,,,,,,,,,,,,,,,,,,FC Köln,186,00:46:48.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479697b-97db-49cc-a6bf-e4adf61dbed9,3854,,,"[12.7, 42.9]",3895258,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Tah,8221.0,Right Center Back,148,Bayer Leverkusen,904,['6c80dabd-a7a8-4b52-be55-e6e90ee425b7'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:09.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61f7d88c-ea68-4e37-b7c3-b7d6c0f38317,3856,,,"[47.6, 32.1]",3895258,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,148,Bayer Leverkusen,904,['05588081-934d-4e64-a5b3-976aed5f300e'],17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:17.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d62e676b-5b55-435d-b845-a146b023b1b0,3859,,,"[64.0, 18.0]",3895258,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amine Adli,33401.0,Left Midfield,148,Bayer Leverkusen,904,['66f5d6d1-f15b-4056-afe9-b4c114b5a756'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:21.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46c88160-c2b9-41ab-990b-1cbfdf84a44d,3862,,,"[56.3, 29.9]",3895258,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,148,Bayer Leverkusen,904,['b0da1f9c-83ae-4ec1-bbf6-583a8e7d3e5a'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:22.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c742181-2eb7-449a-a64f-8ce7857a4135,3865,,,"[72.0, 5.5]",3895258,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amine Adli,33401.0,Left Midfield,148,Bayer Leverkusen,904,['c02e518d-6149-4051-9243-e321fa31daf4'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:28.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498be5d3-491f-49fe-ab04-8a9203a771e9,3868,,,"[80.0, 8.9]",3895258,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alejandro Grimaldo García,10336.0,Left Back,148,Bayer Leverkusen,904,['1246946a-3921-4814-a5da-d6ab42e3c49d'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:29.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5e4b210-d551-4698-8f3e-68e0a2d5806d,3871,,,"[92.3, 1.4]",3895258,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amine Adli,33401.0,Left Midfield,148,Bayer Leverkusen,904,['cf86bcc5-46af-42b7-9dc9-81f9c69c1003'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:31.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ed6e732-eae1-405e-94b5-1562875d9fff,3879,,,"[13.7, 66.2]",3895258,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benno Schmitz,11468.0,Right Back,149,FC Köln,186,['e0631daf-f3ce-4733-a6d6-4142df11f2e9'],35,,,,,,,,,,,,,,,,,,FC Köln,186,00:47:35.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ae556fb-b618-4343-89af-2bcdaa001bd9,3881,,,"[28.5, 74.2]",3895258,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rasmus Carstensen,29682.0,Right Midfield,149,FC Köln,186,['d2238ccc-1acb-4e56-b98d-0b8e611cd981'],36,,,,,,,,,,,,,,,,,,FC Köln,186,00:47:36.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835cd2eb-48e8-4e36-8f1a-d179abc751f4,3885,,,"[33.2, 67.9]",3895258,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Huseinbašić,300704.0,Left Defensive Midfield,149,FC Köln,186,['f72b78b9-81f6-46f4-b243-95dbd96c53a0'],39,,,,,,,,,,,,,,,,,,FC Köln,186,00:47:39.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad9472ff-9c60-48b8-9599-584777bfdf92,3889,,,"[31.4, 57.7]",3895258,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Ljubicic,8623.0,Right Defensive Midfield,149,FC Köln,186,"['8676ad81-78e3-4567-b923-a87d08d3f909', 'b16db68a-906a-4302-8538-981534ec9712']",41,,,,,,,,,,,,,,,,,,FC Köln,186,00:47:41.910,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f7d62a-0eb1-4c14-a8fe-61652c3078c3,3893,,,"[28.8, 60.6]",3895258,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Huseinbašić,300704.0,Left Defensive Midfield,149,FC Köln,186,"['2f3cea71-4553-43fa-9bef-77ea24bc330d', '5f7533c9-1431-492e-9721-85f0378a22a6']",42,,,,,,,,,,,,,,,,,,FC Köln,186,00:47:42.873,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4a13d6c-9770-4de8-8517-6a1b70c5e690,3896,,,"[8.3, 41.7]",3895258,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Schwäbe,7095.0,Goalkeeper,149,FC Köln,186,['c32edb3c-d848-4319-9e9a-b6c80100a30c'],45,,,,,,,,,,,,,,,,,,FC Köln,186,00:47:45.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f148b7b-f23e-47c5-b05d-4352f1d386cc,3899,,,"[25.5, 21.4]",3895258,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Chabot,8352.0,Left Center Back,149,FC Köln,186,['557a19c4-0c39-473e-ad1c-4b7601836fea'],49,,,,,,,,,,,,,,,,,,FC Köln,186,00:47:49.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2d98699-cfa1-4bb2-9871-d0396e1b598e,3902,,,"[57.1, 7.3]",3895258,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leart Paqarada,10016.0,Left Back,149,FC Köln,186,['0ad1fb61-f5c3-4c63-b7fe-69d77332cc26'],56,,,,,,,,,,,,,,,,,,FC Köln,186,00:47:56.277,Ball Receipt*,
,,,,,,"[48.0, 40.0]",,,,,,,,,,,0.97418,,,,,,,,,,,,,,26f032d4-1757-4c8f-8ffd-0e8f0fbea536,7,,,"[48.7, 40.0]",3895258,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eric Martel,38991.0,Right Defensive Midfield,2,FC Köln,186,"['686f9ac9-7b5f-4099-b9f8-055724e3feac', '9b64b854-3408-4ebb-967f-576b0d62d23d']",1,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:01.855,Carry,
,,,,,,"[32.9, 20.1]",,,,,,,,,,,1.216784,,,,,,,,,,,,,,4c76f8b8-cfd1-424f-8d5f-d169464a7f01,10,,,"[32.9, 20.4]",3895258,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julian Chabot,8352.0,Left Center Back,2,FC Köln,186,"['88bf62d3-9c46-48e3-8f8c-7da8485749b5', '9b72a70f-ebab-4852-886d-8b6f5ddc4443']",4,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:04.097,Carry,
,,,,,,"[32.9, 61.5]",,,,,,,,,,,1.715296,,,,,,,,,,,,,,f3bf5dab-bbb7-4bc9-989e-bcb9ccf0f1a4,13,,,"[26.5, 56.0]",3895258,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Timo Hübers,35637.0,Right Center Back,2,FC Köln,186,"['b69042ca-fb93-47af-add3-0b87ff036899', 'ba20b552-0d3b-4bd7-b3dc-982f618d8bc0']",7,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:07.186,Carry,
,,,,,,"[42.0, 6.5]",,,,,,,,,,,0.44056,,,,,,,,,,,,,,9bad34c7-41c7-4bcf-b366-31318b9150fa,18,,,"[42.9, 5.2]",3895258,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,3,Bayer Leverkusen,904,"['96d1f49e-c4b9-4d90-bef6-f899c6a0d6d0', 'ae117cee-4cb2-4d51-8da8-4a7154476a79', 'bb5164dd-3108-4186-ab59-e5b9b8ee658d']",13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:13.122,Carry,True
,,,,,,"[18.2, 22.0]",,,,,,,,,,,3.663588,,,,,,,,,,,,,,60be5d59-038d-4bed-9da4-1fbb140bbb1b,23,,,"[29.4, 7.0]",3895258,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,3,Bayer Leverkusen,904,"['27e1bed5-a13b-4f7c-9daa-61d59055bc88', 'dfa3c80f-0e05-4899-94b7-4a7cb131250d']",14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:14.295,Carry,
,,,,,,"[30.1, 49.0]",,,,,,,,,,,4.261117,,,,,,,,,,,,,,4fcfc7ff-e058-4774-9b0b-10804a0c0acd,26,,,"[19.1, 40.6]",3895258,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,3,Bayer Leverkusen,904,"['3133a609-c43a-4be4-a398-e09b04998d84', '3a3f750b-9f01-4037-b5ba-ee4d776afd1b']",19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:19.288,Carry,
,,,,,,"[28.1, 33.5]",,,,,,,,,,,1.636556,,,,,,,,,,,,,,4b43f2d6-db93-42ed-96aa-5e7d5839e7b0,29,,,"[27.9, 34.4]",3895258,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,3,Bayer Leverkusen,904,"['9c6d7c1a-0ab0-4e01-9378-84d10b8159df', 'a479f444-7174-46ec-ab06-fd176573a5fb']",24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:24.913,Carry,
,,,,,,"[56.4, 5.2]",,,,,,,,,,,1.471692,,,,,,,,,,,,,,0c1f36a6-f9bb-4b09-81de-ffc5465ff244,32,,,"[51.4, 6.3]",3895258,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,3,Bayer Leverkusen,904,"['b5022efd-2dc8-4f0e-a5ca-13a9332980d2', 'db978313-c4cf-4654-99bf-1f5ec0e166a7', 'ff7b36a9-4224-4484-8f29-1631c5c83abd']",28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:28.162,Carry,True
,,,,,,"[29.9, 9.7]",,,,,,,,,,,1.621576,,,,,,,,,,,,,,7c9b6a2c-8cab-4214-97dd-0af4dd8561db,36,,,"[38.1, 9.0]",3895258,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,3,Bayer Leverkusen,904,"['33285a61-db02-479d-8a14-a93a51ca3c77', '8763807c-d14d-4965-b5b0-b0f2d5802757']",30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:30.932,Carry,
,,,,,,"[34.0, 51.1]",,,,,,,,,,,3.043779,,,,,,,,,,,,,,a792dd00-c33a-4559-8d4e-865e28d3a490,39,,,"[26.9, 43.3]",3895258,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,3,Bayer Leverkusen,904,"['0006e082-cade-4a81-9486-fc4aaa55230d', 'bd40951e-bb1e-4d4f-8730-cf3451daf4ad']",34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:34.304,Carry,
,,,,,,"[40.6, 66.1]",,,,,,,,,,,1.163919,,,,,,,,,,,,,,6b5709cf-17b9-4693-8d7c-1b064c19f35d,42,,,"[39.1, 65.3]",3895258,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,3,Bayer Leverkusen,904,"['2aeee4d5-b5ee-4c0f-bd67-f52af120687f', 'd60f7698-2b24-4a0b-b18c-a8fb685743c3']",38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:38.455,Carry,
,,,,,,"[32.2, 58.4]",,,,,,,,,,,0.537526,,,,,,,,,,,,,,7aec95de-b1fb-4e0c-8ccf-69727b8d33f1,45,,,"[34.0, 57.3]",3895258,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,3,Bayer Leverkusen,904,"['07e1de50-45b4-4625-9df1-3be9cad0b02c', 'e59cccae-a61e-459c-98cf-f45605964035', 'f2e50295-600b-4dce-a8e8-916366c387d3']",40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:40.676,Carry,True
,,,,,,"[28.5, 36.0]",,,,,,,,,,,0.452363,,,,,,,,,,,,,,90df4bc7-2f77-4a99-8c21-6ac5f2eb60e7,49,,,"[28.3, 36.4]",3895258,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,3,Bayer Leverkusen,904,"['31d0d664-ddd1-4826-96b5-bb7e0e362008', 'b4b4db8b-acf1-4857-a1f6-af6f13233813', 'bcd04b01-0494-46de-b68f-a61c47b2aa14']",42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:42.858,Carry,True
,,,,,,"[35.9, 60.6]",,,,,,,,,,,6.846638,,,,,,,,,,,,,,c5e2fb7b-ed1d-402e-bcac-3f42b28e7c9d,57,,,"[16.0, 59.1]",3895258,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,3,Bayer Leverkusen,904,"['907605b2-4fa9-4693-b3fe-6215ea3c5600', 'a31e0e33-287c-4064-aec6-64eeb5529181']",47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:47.584,Carry,
,,,,,,"[37.4, 43.5]",,,,,,,,,,,4.179077,,,,,,,,,,,,,,f5173b89-5a01-479c-800b-f53dd29f4763,60,,,"[34.6, 38.3]",3895258,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,3,Bayer Leverkusen,904,"['303e1295-dc7e-43c2-aa08-639a1cabb3da', '663fce27-3588-47a8-b248-ce144f203b74']",55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:55.741,Carry,
,,,,,,"[40.0, 63.4]",,,,,,,,,,,0.863221,,,,,,,,,,,,,,46be03cf-0d10-4165-b995-9d1482062349,63,,,"[42.0, 62.0]",3895258,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,3,Bayer Leverkusen,904,"['67d48328-cf8d-4f84-af41-09757a306e4f', 'b2866c0b-406f-460c-8cda-c365c13a3177', 'e9291c98-7cb8-4d0c-923b-a12b41814234']",1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:01.121,Carry,True
,,,,,,"[52.3, 78.2]",,,,,,,,,,,0.667968,,,,,,,,,,,,,,d71fca82-3da3-4277-9bb0-fbb55da13210,67,,,"[53.2, 77.4]",3895258,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,3,Bayer Leverkusen,904,"['3a1efb2c-b869-4e23-9181-dbc36726e848', 'cae1a12a-7d9b-414c-88bb-92f36085e4c9']",3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:03.668,Carry,
,,,,,,"[50.7, 75.0]",,,,,,,,,,,1.064749,,,,,,,,,,,,,,5c3f38f8-b4e0-401e-879a-136051c7a352,77,,,"[57.3, 78.4]",3895258,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,4,Bayer Leverkusen,904,"['b7149502-2816-4ee8-9dd5-369a453ebd5b', 'e9ea0289-e79c-404c-90bb-47cbad33b9bc', 'f3032f51-a308-4051-a009-fb0ca47cc545']",24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:24.513,Carry,True
,,,,,,"[36.7, 78.0]",,,,,,,,,,,0.818041,,,,,,,,,,,,,,d7cedcc7-7672-4e09-bbdf-02964e48fb3e,81,,,"[37.8, 78.0]",3895258,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Center Back,4,Bayer Leverkusen,904,"['197b671d-b9e0-41a1-80aa-a221fc0aaaf5', '82184c94-be30-4d2d-b2f2-710092e126a9']",26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:26.415,Carry,
,,,,,,"[41.5, 30.8]",,,,,,,,,,,4.067794,,,,,,,,,,,,,,647011ed-2c92-45d7-9385-9ec0f1d36cdf,84,,,"[27.4, 41.0]",3895258,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,4,Bayer Leverkusen,904,"['421ecb9d-dadd-4733-8875-d8c8c162fd81', 'd3821a16-9bc8-48ce-aaa6-5cf4f7a039e8']",29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:29.055,Carry,
,,,,,,"[57.3, 26.4]",,,,,,,,,,,2.392248,,,,,,,,,,,,,,f2d220e8-3298-4688-8ee5-9388ea2b8cd8,87,,,"[58.0, 18.1]",3895258,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,4,Bayer Leverkusen,904,"['2118070b-0ea0-424c-8dc8-ff2fe334ad54', '2cb9392e-cb0b-474f-8cee-85593aab284a']",34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:34.605,Carry,
,,,,,,"[78.8, 5.9]",,,,,,,,,,,3.054089,,,,,,,,,,,,,,ca676828-8c3a-4746-99c2-63642adca691,90,,,"[72.3, 24.3]",3895258,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,4,Bayer Leverkusen,904,"['38213a13-f204-411b-81bf-097ddcfa298e', '66fed131-5a6f-4151-baa3-51612f58ea32']",38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:38.149,Carry,
,,,,,,"[78.3, 2.6]",,,,,,,,,,,1.219402,,,,,,,,,,,,,,117b0c0c-7de8-4b04-a20e-e9edf25fc166,93,,,"[81.5, 2.4]",3895258,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,4,Bayer Leverkusen,904,"['4037f9dc-cf5a-43a1-9291-6694877c0f3c', '56da8d16-cfce-4f82-a5bc-1efbf9e164fa']",41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:41.732,Carry,
,,,,,,"[74.7, 12.7]",,,,,,,,,,,0.795752,,,,,,,,,,,,,,0fa2f75d-1a52-4143-bde6-88ff9aac0787,96,,,"[74.2, 13.6]",3895258,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,4,Bayer Leverkusen,904,"['663030ee-882d-47a5-826a-ec30e41c2bba', '7feb31bc-45be-4615-ac65-a7ccf4215b24', 'e4ac1c16-5bf6-42b8-80ed-d4af050c33dc']",44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:44.069,Carry,True
,,,,,,"[45.0, 57.2]",,,,,,,,,,,0.22441,,,,,,,,,,,,,,8ed11897-3c68-4162-8e6b-050ecf92fd20,105,,,"[45.5, 55.8]",3895258,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sargis Adamyan,9125.0,Right Center Forward,5,FC Köln,186,"['16f9fc59-d132-4326-b8b1-d11e146b22d2', '3e83cf37-871f-4c1a-ae0f-be830e00b5c7', 'c12852fe-0fb2-4f91-8d42-83f09eeb3351', 'f61c4f89-c961-41a3-81c0-a7a121950a6c']",48,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:48.481,Carry,True
,,,,,,"[33.8, 54.9]",,,,,,,,,,,1.177255,,,,,,,,,,,,,,0f7de7cc-7c1a-465e-ad62-515987408798,112,,,"[34.7, 54.9]",3895258,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Hübers,35637.0,Right Center Back,6,FC Köln,186,"['7d98b1f1-a113-40f9-860d-6fdb8f5cae62', 'e772da33-be27-4c14-af1b-a5c5526a6595']",7,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:07.601,Carry,
,,,,,,"[23.7, 37.2]",,,,,,,,,,,10.994376,,,,,,,,,,,,,,54a520b3-a387-4ad1-8aaf-4eb4ebfaddad,115,,,"[12.3, 41.8]",3895258,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marvin Schwäbe,7095.0,Goalkeeper,6,FC Köln,186,"['13f78bb3-3078-44fc-ade9-80dbc0630bcf', '357cb5ba-32b3-4413-8406-deea407a7b77', 'f49d043b-3c5d-4103-8a5d-d7749e1e69bb']",11,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:11.103,Carry,True
,,,,,,"[27.4, 14.9]",,,,,,,,,,,1.240509,,,,,,,,,,,,,,3f9b37f0-adc9-42c1-a736-57bb08658038,119,,,"[26.9, 16.0]",3895258,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Chabot,8352.0,Left Center Back,6,FC Köln,186,"['7552bbf7-1563-4d9e-aaad-0e54f3a36abb', '883eaa47-e4a4-4a70-8b2e-271345f597d2']",23,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:23.774,Carry,
,,,,,,"[77.2, 14.0]",,,,,,,,,,,2.800561,,,,,,,,,,,,,,fc2eaa19-9a68-4b08-ad59-7aadedfdfdd6,131,,,"[76.0, 9.2]",3895258,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Thielmann,33335.0,Left Center Forward,7,Bayer Leverkusen,904,"['3895406a-0e05-42ab-b5cb-e5dd65ec28a1', '783916fb-c7e2-4633-992a-87d6b873029e', 'f4c6f4e1-8005-4c16-909d-ae30bcb6443f']",34,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:34.317,Carry,True
,,,,,,"[44.0, 64.0]",,,,,,,,,,,1.737635,,,,,,,,,,,,,,d742502c-c89e-4080-82ae-ba62fe84b44a,134,,,"[42.9, 66.1]",3895258,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,7,Bayer Leverkusen,904,"['30b8565a-f6db-47b3-a4a5-f1c501ae6daf', '8f748102-a456-447c-a311-e7c47c5fa212', 'd0437950-1543-47a6-8ffd-60f5bfc18432']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:37.118,Carry,True
,,,,,,"[44.7, 62.3]",,,,,,,,,,,0.47686,,,,,,,,,,,,,,0efc7de8-4a3d-4836-bbcd-14ce4d373e5b,138,,,"[44.0, 64.0]",3895258,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,7,Bayer Leverkusen,904,"['00ee9350-8a9d-4cf5-b0f0-b906294b595b', '8f748102-a456-447c-a311-e7c47c5fa212', '9e2615c9-96c1-4fc3-97d4-58f5a99f90a7', 'f8e2f61a-143c-45aa-88b4-d8d13b1c0afa']",38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:38.855,Carry,True
