50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[39.0, 30.9]",,,,,,,,,,,,1.225837,,,,,,,,,,,,,,28a8ead0-d879-4325-ba39-0e44572dcb69,3505,,"[38.6, 32.7]",3895086,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Siersleben,46430.0,Left Center Back,143,FC Heidenheim,201,"['25b2de2f-eca6-4971-b354-8b251622d1ca', '7d4d0a3b-3041-4f27-b51d-2b0d920e0f6c']",47,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:34:47.710,Carry,
,,,,,"[51.6, 3.6]",,,,,,,,,,,,1.014342,,,,,,,,,,,,,,f98de545-4b63-42e2-9a93-6af01dade72e,3508,,"[51.4, 1.0]",3895086,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Föhrenbach,9109.0,Left Back,143,FC Heidenheim,201,"['ce46c7cb-227d-4dcb-90a1-d704938f967c', 'd0a263d8-14c6-48c8-bfdb-002e70cd98cd', 'e052c5fa-9820-45f6-b18b-08cdaa013919']",51,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:34:51.037,Carry,True
,,,,,"[35.4, 13.0]",,,,,,,,,,,,1.892108,,,,,,,,,,,,,,4dd4553a-b08e-4bd7-a433-3335a21c3588,3512,,"[36.0, 11.3]",3895086,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Siersleben,46430.0,Left Center Back,143,FC Heidenheim,201,"['72fcc5e7-4ec1-4d35-8699-d7cc32a6a2cb', 'a1775164-a7c5-4dab-943b-e5ea4b4f4e86']",54,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:34:54.160,Carry,
,,,,,"[46.9, 38.4]",,,,,,,,,,,,4.89466,,,,,,,,,,,,,,df83ad3c-601d-4340-8cc5-1e8a0f7e9a5d,3515,,"[46.5, 10.2]",3895086,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan-Niklas Beste,31310.0,Left Wing,143,FC Heidenheim,201,"['86424306-2952-4a9d-b9f5-de88633b405a', '8e9fd544-da22-4066-977b-7601fcb2b568']",57,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:34:57.267,Carry,
,,,,,"[54.0, 69.5]",,,,,,,,,,,,1.085002,,,,,,,,,,,,,,0da02199-8ead-45b2-8dfc-fb5ec2e5cf3b,3518,,"[48.2, 69.9]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Mainka,10303.0,Right Center Back,143,FC Heidenheim,201,"['341b2756-826c-44d1-b1a9-90463bec85d1', '4dc000c3-01a6-4c2c-94af-a4cc4741234e']",4,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:35:04.625,Carry,
,,,,,"[83.5, 67.5]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,2fadb2de-1fd9-400d-87f5-1b49f82b1638,3521,,"[83.5, 67.5]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrian Beck,31744.0,Center Attacking Midfield,143,FC Heidenheim,201,"['2ec844cf-f429-4298-a5a9-031569cfec9b', '9057934c-84a4-443b-b93e-f4db94e5cda9']",7,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:35:07.412,Carry,
,,,,,"[27.6, 33.8]",,,,,,,,,,,,1.057218,,,,,,,,,,,,,,b6acc7a7-1a13-4688-8f6e-b79485124b0c,3524,,"[27.6, 34.2]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Right Center Back,144,Bayer Leverkusen,904,"['15687f54-bb9b-4f96-9f18-43d10533bb10', '22f3e95c-bdf4-4a54-bff3-e2249da85838']",9,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:09.392,Carry,
,,,,,"[33.6, 32.3]",,,,,,,,,,,,0.878905,,,,,,,,,,,,,,b605d656-afcb-4c1d-bc45-b644ea13d728,3527,,"[34.7, 30.5]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,144,Bayer Leverkusen,904,"['9cb3f85a-0dd8-48a3-b6ca-5a8fc6a55f37', 'e6cac938-8803-4664-9d43-2e978b5168b8']",11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:11.179,Carry,
,,,,,"[8.2, 42.3]",,,,,,,,,,,,3.139985,,,,,,,,,,,,,,94cfb8b8-123e-4d40-b78d-608228f1aca3,3530,,"[7.7, 40.8]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,144,Bayer Leverkusen,904,"['1dacf33e-64db-4d23-a409-62e87e64f58f', '794d20d0-270d-477e-8cae-a52a417f3728']",14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:14.334,Carry,
,,,,,"[28.5, 76.5]",,,,,,,,,,,,4.820426,,,,,,,,,,,,,,98d98f54-2318-4ad2-8878-b9138939bced,3533,,"[24.0, 75.0]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Back,144,Bayer Leverkusen,904,"['33b70a1c-dbdd-409e-b42e-d30d41cabbd8', '7d472d62-c3d8-4ff8-bb30-b1102b1066ec', '98b4d643-3be9-4f1c-b2f0-f342430833b6']",19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:19.908,Carry,True
,,,,,"[56.1, 78.2]",,,,,,,,,,,,0.618078,,,,,,,,,,,,,,eb9f43a5-6ccd-4878-9c55-a89e2bcaa1e7,3540,,"[56.1, 78.2]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Tella,41411.0,Right Wing,144,Bayer Leverkusen,904,"['b8377d94-262a-440d-8796-496c3eadd344', 'bb3fb2cf-11b7-4acd-a61d-f4480fb1fd28']",27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:27.380,Carry,
,,,,,"[53.3, 63.3]",,,,,,,,,,,,1.199997,,,,,,,,,,,,,,834c848a-55c0-4c72-a5ac-d5bdd687721f,3543,,"[50.7, 67.3]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,144,Bayer Leverkusen,904,"['2c46f83a-defa-43d6-8a22-4dc74e894efb', '6259ecb6-af47-43d6-860e-d7dc8d799768']",28,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:28.722,Carry,
,,,,,"[76.2, 30.5]",,,,,,,,,,,,1.883071,,,,,,,,,,,,,,ab1bd2cd-5c78-43d2-8129-19d05378bd18,3546,,"[62.3, 29.5]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Back,144,Bayer Leverkusen,904,"['186db861-7d3a-4668-9873-32bbfa497857', '51e6de7a-709d-4855-bbac-4563a672aa32']",31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:31.692,Carry,
,,,,,"[97.6, 23.9]",,,,,,,,,,,,2.678819,,,,,,,,,,,,,,c09d6734-4a31-4891-b887-026d29b60f16,3549,,"[93.7, 8.5]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Adli,33401.0,Left Wing,144,Bayer Leverkusen,904,"['29bb101c-8dc1-4177-8492-d43c4ec32cf4', '2c5bc703-87f9-4aa1-9d58-689c10ffdaf0', 'ff290985-016b-40f8-91fa-632fa3bde34c']",35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:35.491,Carry,True
,,,,,"[100.6, 46.4]",,,,,,,,,,,,5.049153,,,,,,,,,,,,,,347b060d-290d-4364-b5c3-0ec8d23a42a1,3553,,"[97.6, 23.9]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Adli,33401.0,Left Wing,144,Bayer Leverkusen,904,"['1573f169-50a9-40be-84f8-0eba6539b992', '3d766294-3019-43d1-841b-db137a80be86', 'c6c8145c-5847-4830-a786-70391f81a8a6', 'ff290985-016b-40f8-91fa-632fa3bde34c']",38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:38.170,Carry,True
,,,,,"[28.1, 44.2]",,,,,,,,,,,,1.106484,,,,,,,,,,,,,,cbe3b3cf-553d-4e4c-8b76-14a4c2ceca79,3558,,"[25.5, 44.4]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eren Sami Dinkçi,67007.0,Right Wing,145,FC Heidenheim,201,"['26365413-8787-4150-9a6a-d88b4f9601a2', 'b77ef052-5bc7-47a9-a48e-490f6a23d381']",44,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:35:44.319,Carry,
,,,,,"[54.4, 28.8]",,,,,,,,,,,,1.83698,,,,,,,,,,,,,,f36d8e22-e7e6-4bf5-a7f9-0eb64b150fc0,3561,,"[38.6, 27.1]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Pick,48860.0,Left Defensive Midfield,145,FC Heidenheim,201,"['67e18f03-e26c-4469-b2f1-058a7ebf3c3a', 'e1d9473c-10ed-4e83-8348-de38f6ff46c3', 'f19ac4a6-22b2-4240-aa3f-a2483e33a9dd']",47,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:35:47.281,Carry,True
,,,,,"[56.7, 33.7]",,,,,,,,,,,,1.04165,,,,,,,,,,,,,,ad9bbe16-7c40-46e2-820c-ea8621de33a1,3564,,"[54.4, 28.8]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Pick,48860.0,Left Defensive Midfield,145,FC Heidenheim,201,"['67e18f03-e26c-4469-b2f1-058a7ebf3c3a', 'cd22f7e2-4e7a-4801-b900-79d7fabc0610', 'e1d9473c-10ed-4e83-8348-de38f6ff46c3']",49,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:35:49.118,Carry,True
,,,,,"[36.0, 71.4]",,,,,,,,,,,,0.097827,,,,,,,,,,,,,,672e9e22-4f00-4a14-ad01-2c17820b2cc8,3577,,"[36.0, 71.4]",3895086,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Andrich,9195.0,Right Defensive Midfield,146,Bayer Leverkusen,904,"['1177482f-afb7-42f4-8f4b-4da6d1f39578', 'ffb2178a-d085-4573-9ca6-69a484faa867']",48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:48.936,Carry,
,,,,,"[58.0, 13.6]",,,,,,,,,,,,1.712216,,,,,,,,,,,,,,3e754636-3020-4864-a186-fbaad45a333d,3580,,"[50.7, 22.6]",3895086,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Grimaldo García,10336.0,Left Back,146,Bayer Leverkusen,904,"['9cb5ec90-e7d7-4d58-9301-a393c44a8151', 'b12527b5-94e6-4a67-b990-9cdf75243a67']",53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:53.463,Carry,
,,,,,"[19.3, 8.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,361556e6-ee39-4026-bee5-7f802a4cd8ee,3592,,"[19.1, 8.3]",3895086,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tim Siersleben,46430.0,Left Center Back,147,FC Heidenheim,201,"['cdadcecd-fb5e-49a5-bf2d-3cf7b8d6cca0', 'dc75c8bb-b551-40e4-9f97-850cedd00c9b']",14,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:38:14.986,Carry,
,,,,,"[80.7, 21.8]",,,,,,,,,,,,5.451695,,,,,,,,,,,,,,1c7914fa-76ac-4977-a56d-05e0142a38da,3598,,"[87.5, 13.4]",3895086,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adrian Beck,31744.0,Center Attacking Midfield,147,FC Heidenheim,201,"['1b18d82f-955d-4ae4-8004-95a44d2a08de', '39a19bb1-1be5-4690-8e87-711eee8c43cb', '5b83645b-2f36-45e4-8cea-7a35f1eb73f0', 'ccd7e297-fb2c-4d09-8d58-f3cc877200e3']",20,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:38:20.891,Carry,True
,,,,,"[84.1, 60.0]",,,,,,,,,,,,3.973485,,,,,,,,,,,,,,768f164a-0863-4df4-b98c-2e25ecb3f8fc,3602,,"[75.8, 57.0]",3895086,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Omar Haktab Traorè,48959.0,Right Back,147,FC Heidenheim,201,"['0fb0692d-0005-48fa-9870-29900fa78f8b', '643949cc-9858-4012-8c7a-c796054d35b9', 'c7edc55a-dcae-49c8-a81a-bffd99c0177b']",28,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:38:28.356,Carry,True
,,,,,"[87.8, 39.5]",,,,,,,,,,,,1.045434,,,,,,,,,,,,,,257ea166-f8a0-43fb-8d86-ddeb4b7c80b5,3606,,"[86.3, 39.1]",3895086,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adrian Beck,31744.0,Center Attacking Midfield,147,FC Heidenheim,201,"['690bea6c-5ac8-43a8-8599-0e4be313c57e', '6a208271-3934-4a9a-8dd3-f3ae5be5bbfa', '7bbda4fe-7fc9-4bb0-ab87-bcd89338cb8a']",33,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:38:33.411,Carry,True
,,,,,"[91.6, 16.0]",,,,,,,,,,,,1.459452,,,,,,,,,,,,,,156c4147-a239-4545-9ea5-1dbad6cc36ce,3610,,"[90.8, 14.7]",3895086,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Florian Pick,48860.0,Right Defensive Midfield,147,FC Heidenheim,201,"['097dede4-9a59-4332-8065-c56efc676365', '660f0cc4-887f-46c8-94fa-34a4f5efe115']",35,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:38:35.975,Carry,
,,,,,"[111.7, 18.8]",,,,,,,,,,,,0.04258,,,,,,,,,,,,,,66c1a774-c05e-48c4-a155-6cb0a57faca9,3613,,"[111.7, 18.8]",3895086,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonas Föhrenbach,9109.0,Left Back,147,FC Heidenheim,201,"['c3b04583-a23d-4a4d-8230-5f4f451bbddc', 'fdea46a5-e35c-4460-a6ab-0351cd149715']",39,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:38:39.468,Carry,
,,,,,"[104.0, 7.6]",,,,,,,,,,,,0.142403,,,,,,,,,,,,,,3827980e-4b46-402c-8956-3f2513a1620b,3621,,"[104.0, 7.6]",3895086,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Pieringer,74089.0,Center Forward,148,FC Heidenheim,201,"['0b4420a3-8fb2-4771-8926-f5e049b96a95', 'cb8c5bf1-3f49-42e6-b428-97dae9b5ee07']",32,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:39:32.803,Carry,
,,,,,"[106.2, 0.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,30d0cbaa-41b4-47ca-aef6-09330aa474fa,3624,,"[106.2, 0.1]",3895086,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Föhrenbach,9109.0,Left Back,148,FC Heidenheim,201,"['6be998b2-b312-49e6-a2a1-f5a411860a68', 'd85214bc-8270-4676-8c0c-a72420bde6cb']",33,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:39:33.642,Carry,
,,,,,"[47.1, 17.7]",,,,,,,,,,,,0.86292,,,,,,,,,,,,,,b68d4c24-3df7-4bab-874b-80b95d7a11b6,3637,,"[46.2, 20.1]",3895086,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,149,Bayer Leverkusen,904,"['8250e93b-07bf-4e09-a9da-fb812c87d859', 'f6cbcdaf-225a-4697-ae46-2cf5af71f558']",13,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:13.698,Carry,
,,,,,"[62.1, 12.1]",,,,,,,,,,,,2.674232,,,,,,,,,,,,,,3ae6fe95-194a-4422-b0d9-c6b2ad88da56,3640,,"[56.9, 4.4]",3895086,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Piero Martín Hincapié Reyna,38004.0,Left Back,149,Bayer Leverkusen,904,"['1716645f-ecc0-4705-9238-81abb488b5fc', '2e18a21a-501c-4f0c-a351-43cc8b34030b']",15,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:15.633,Carry,
,,,,,"[69.3, 22.8]",,,,,,,,,,,,1.019527,,,,,,,,,,,,,,55ac348c-e71a-46bf-9e3e-73f6250dd46e,3643,,"[64.9, 25.6]",3895086,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Andrich,9195.0,Right Defensive Midfield,149,Bayer Leverkusen,904,"['46a56f25-1389-440c-b1f1-040c6f8a73e1', 'f1e48b4a-7651-46d7-9c70-fd41667ef8c1']",19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:19.170,Carry,
,,,,,"[34.7, 60.7]",,,,,,,,,,,,1.498261,,,,,,,,,,,,,,4725660f-1f2a-431c-9aba-f00633701f1e,3647,,"[37.7, 60.7]",3895086,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Haktab Traorè,48959.0,Right Back,150,FC Heidenheim,201,"['4c3c7ebd-4870-4024-9614-2d565db15646', 'a291108a-3013-4b6d-ab47-b161df7f9280', 'c7298733-9c0c-4f3d-b05c-817d46d19cc5']",21,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:40:21.059,Carry,True
,,,,,"[37.9, 32.9]",,,,,,,,,,,,0.454717,,,,,,,,,,,,,,4868451a-474c-4515-afb6-85bffefdb1af,3651,,"[40.9, 33.3]",3895086,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Pick,48860.0,Right Defensive Midfield,150,FC Heidenheim,201,"['43b1045a-c80f-49cf-92db-168cf10b88a0', 'a6d3b8ef-3522-456c-85b0-a0e21994fc7b', 'af765cdd-db83-4e1a-a612-a3d7bbd24769']",24,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:40:24.449,Carry,True
,,,,,"[40.1, 41.4]",,,,,,,,,,,,0.084918,,,,,,,,,,,,,,b1ca837b-6886-4eae-b9ce-328a3ac2d88e,3655,,"[39.8, 41.4]",3895086,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Thomalla,15693.0,Left Wing,150,FC Heidenheim,201,"['0ebaa671-ab69-4812-9be3-5bbb971e3d8d', '24aa8f0f-7df9-4ddf-b0d0-5967dcc2aac4']",25,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:40:25.779,Carry,
,,,,,"[36.6, 12.1]",,,,,,,,,,,,1.328217,,,,,,,,,,,,,,d21d35ba-1974-4b0e-970a-227552927717,3658,,"[33.6, 11.5]",3895086,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Föhrenbach,9109.0,Left Back,150,FC Heidenheim,201,"['8a459e9f-6c5c-4d6e-b28f-0b7e2f39b5a3', '91aab8bb-276a-4aea-810d-d69f132bed25']",27,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:40:27.318,Carry,
,,,,,"[64.9, 5.7]",,,,,,,,,,,,3.748543,,,,,,,,,,,,,,dfe6ad33-aa01-48ee-a9f7-25f8150059af,3661,,"[50.1, 2.7]",3895086,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Pick,48860.0,Right Defensive Midfield,150,FC Heidenheim,201,"['09eb8d12-0d58-4f91-8835-bf8c7ff911fa', '440c4197-35bd-429e-bc16-803fef41b848', 'ccd0bf18-216d-46ba-86d1-31927aa44e63']",30,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:40:30.028,Carry,True
,,,,,"[43.2, 4.2]",,,,,,,,,,,,1.52561,,,,,,,,,,,,,,e95d3e81-4443-450a-992d-014d174f19c7,3671,,"[39.0, 8.3]",3895086,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Back,152,Bayer Leverkusen,904,"['219912dc-0dfb-4c53-8cbb-93710839fe20', 'e943861e-b391-48b8-9f51-e3bbe56cbe5d']",47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:47.880,Carry,
,,,,,"[26.4, 25.2]",,,,,,,,,,,,6.583354,,,,,,,,,,,,,,3bf18612-02a7-46f9-9a22-f890cc7f0672,3674,,"[26.8, 19.6]",3895086,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,152,Bayer Leverkusen,904,"['8a9960c6-4c8a-4f64-9593-3adce91abcbd', 'a4ffab8e-3395-4f7b-b6cf-c8fa6d3415e5', 'fc7ce20f-5953-43bf-b540-b04bb89e8fdc']",51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:51.649,Carry,True
,,,,,"[22.5, 55.1]",,,,,,,,,,,,1.954592,,,,,,,,,,,,,,d951d7fb-7b3f-4d3f-9979-7716f1269301,3678,,"[20.4, 58.3]",3895086,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Right Center Back,152,Bayer Leverkusen,904,"['09974cc4-de9a-4ead-9716-31d4241a390b', '9ad8edb1-1a10-483a-afc4-feeb51a825be', 'f64d0243-02ec-423e-9dc3-bad8306a13ff']",59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:59.876,Carry,True
,,,,,"[20.6, 52.6]",,,,,,,,,,,,1.789002,,,,,,,,,,,,,,1e7a2b8b-e1d2-4713-98e5-4e45d5d52515,3682,,"[22.5, 55.1]",3895086,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Right Center Back,152,Bayer Leverkusen,904,"['49cfdbf0-8528-4056-b83b-11e99cec489e', 'be7b1411-05cd-49e6-9400-9e0caac9a9a4', 'f64d0243-02ec-423e-9dc3-bad8306a13ff']",1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:01.831,Carry,True
,,,,,"[20.1, 29.0]",,,,,,,,,,,,2.578423,,,,,,,,,,,,,,dddb960a-1a16-4737-bd82-f7b465cea5cd,3685,,"[13.5, 31.6]",3895086,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,152,Bayer Leverkusen,904,"['331b1b8f-ceff-4a39-9d19-f7c849be93a3', '503e1862-c644-4eca-9140-29df7e4c1299']",5,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:05.131,Carry,
,,,,,"[79.0, 36.5]",,,,,,,,,,,,2.100938,,,,,,,,,,,,,,aa4cb807-29c6-44db-a05c-7f25b6f88edd,3690,,"[83.6, 48.7]",3895086,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lennard Maloney,133483.0,Left Defensive Midfield,153,FC Heidenheim,201,"['677d64b6-11ab-40f6-b5e8-4ca2020ef341', 'db29d836-4e99-4e4b-a6d1-af7c3776264f']",9,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:41:09.948,Carry,
,,,,,"[87.5, 18.1]",,,,,,,,,,,,2.645977,,,,,,,,,,,,,,72ab0813-3535-4146-8466-c36a83f20053,3693,,"[85.8, 15.5]",3895086,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Pick,48860.0,Right Defensive Midfield,153,FC Heidenheim,201,"['198796a7-99a0-4f72-acb9-543ec2c04a82', '27bc96e8-d426-459f-a211-32d6605d4e12']",13,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:41:13.631,Carry,
,,,,,"[66.4, 33.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,85f06e8c-c07f-4157-ab0d-9cc06e59bdb6,3696,,"[66.4, 33.3]",3895086,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Siersleben,46430.0,Left Center Back,153,FC Heidenheim,201,"['5b44e9c0-ed22-4b25-82ba-cb988fd64d1b', 'b80a0d45-7fd3-4b12-9c7e-5e915321fcc0']",17,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:41:17.884,Carry,
,,,,,"[76.4, 20.5]",,,,,,,,,,,,1.194159,,,,,,,,,,,,,,7796c661-4b5d-4052-80a1-52c4101ca1fd,3699,,"[72.8, 22.4]",3895086,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lennard Maloney,133483.0,Left Defensive Midfield,153,FC Heidenheim,201,"['182602a0-68a4-4ac7-ac8b-2b24dc0477ae', '58f75b24-de7c-4936-bc22-c2ebe2b4dbbe']",19,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:41:19.074,Carry,
,,,,,"[86.9, 1.4]",,,,,,,,,,,,0.595949,,,,,,,,,,,,,,2541f6da-193f-47fe-975e-64a3476dacca,3702,,"[86.9, 1.4]",3895086,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Föhrenbach,9109.0,Left Back,153,FC Heidenheim,201,"['62c8689b-4489-437f-86c2-af2fb784f18b', 'daff1616-89a3-4eae-a1d8-8715bebbfc03']",22,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:41:22.228,Carry,
,,,,,"[85.2, 17.0]",,,,,,,,,,,,1.509712,,,,,,,,,,,,,,9f47e3a8-b769-46c2-9e79-e5f4d7da4a16,3705,,"[86.5, 13.0]",3895086,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Pick,48860.0,Right Defensive Midfield,153,FC Heidenheim,201,"['07755a00-3af6-49ec-af0d-6c12d506dd10', '21bbcb73-7165-42e8-b010-d70a105cde96', '50e15f5b-360a-4f86-ab9c-97f83dbe1650']",23,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:41:23.660,Carry,True
,,,,,"[54.2, 28.2]",,,,,,,,,,,,1.171857,,,,,,,,,,,,,,72129f87-6783-465d-97d2-b6ef41f6e228,3709,,"[53.3, 27.7]",3895086,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Siersleben,46430.0,Left Center Back,153,FC Heidenheim,201,"['c01c6e82-323e-446c-9ff7-1755f1049c84', 'd9d8c350-8d82-4a21-ae22-529ce00a09e4']",27,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:41:27.884,Carry,
